date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20241202,+287500,+289000,-279000,-282500,-1500,-0.53,207368,58768,0.53,--15680,+6755,+31455,+1015,+10680,+34.03,+34.03,+34.03,+31455,+6755,--15680,0.53
20241203,+286500,+289000,-279500,282500,0,0.00,251104,71048,0.55,--20406,--22098,+42773,+29332,+42787,+34.09,+34.09,+34.09,+42773,--22098,--20406,0.55
20241204,-271500,-279500,-268500,-276000,-6500,-2.30,410398,112121,0.54,+59421,+37839,--95478,--84272,--29883,+33.95,+33.95,+33.95,--95478,+37839,+59421,0.54
20241205,276000,+277500,-263000,-265000,-11000,-3.99,356114,95714,0.55,+37168,+547,--36136,+35687,--38145,+33.89,+33.89,+33.89,--36136,+547,+37168,0.55
20241206,-264500,+270000,-259000,+266500,+1500,+0.57,293620,77998,0.54,--55348,+73417,--20750,--1078,+2698,+33.86,+33.86,+33.86,--20750,+73417,--55348,0.54
20241209,-257000,-259000,-246000,-246500,-20000,-7.50,604144,150999,0.56,+147513,+6360,--158246,--41520,--161319,+33.64,+33.64,+33.64,--158246,+6360,+147513,0.56
20241210,+250500,+270000,+250500,+268000,+21500,+8.72,436988,115226,0.54,--139066,+77288,+63055,+9817,+78265,+33.72,+33.72,+33.72,+63055,+77288,--139066,0.54
20241211,-267500,+269500,-259500,-262500,-5500,-2.05,262560,69256,0.58,+62575,--14161,--66762,--32019,--9456,+33.63,+33.63,+33.63,--66762,--14161,+62575,0.58
20241212,+265000,+270000,-261000,+267500,+5000,+1.90,423597,112715,0.54,+9064,--36404,+23910,+34207,--61235,+33.67,+33.67,+33.67,+23910,--36404,+9064,0.54
20241213,-262500,+273500,-259000,+268500,+1000,+0.37,245172,65643,0.55,+1122,+12484,--17628,+4306,--12379,+33.63,+33.63,+33.63,--17628,+12484,+1122,0.55
20241216,+270000,+273000,-265500,-268000,-500,-0.19,171458,46002,0.55,+8784,+1915,--11144,--10379,--38193,+33.62,+33.62,+33.62,--11144,+1915,+8784,0.55
20241217,-264500,-266000,-254500,-257000,-11000,-4.10,335413,86384,0.55,+51150,--8624,--43216,--28851,--36356,+33.55,+33.55,+33.55,--43216,--8624,+51150,0.55
20241218,257000,+262500,-255500,+260000,+3000,+1.17,325939,84771,0.55,--25769,+1173,+24880,--22748,+51856,+33.58,+33.58,+33.58,+24880,+1173,--25769,0.55
20241219,-252500,+260500,-250500,-258000,-2000,-0.77,225833,57830,0.57,--4429,--3447,+7482,+27217,--14238,+33.60,+33.60,+33.60,+7482,--3447,--4429,0.57
20241220,+260000,+261500,-254000,-257500,-500,-0.19,280470,72020,0.58,+4316,+14009,--26020,+17796,--87052,+33.55,+33.55,+33.55,--26020,+14009,+4316,0.58
20241223,-256000,257500,-248000,-256000,-1500,-0.58,226183,57257,0.57,+22963,--32439,--59110,+3389,+18963,+33.47,+33.47,+33.47,--59110,--32439,+22963,0.57
20241224,+256500,+258500,-252500,-253000,-3000,-1.17,115503,29441,0.57,+4319,--6550,+101340,+6481,--5146,+33.61,+33.61,+33.61,+101340,--6550,+4319,0.57
20241226,+254000,+254500,-246500,-248000,-5000,-1.98,194741,48527,0.57,+31375,--12104,--18157,+1087,--3526,+33.59,+33.59,+33.59,--18157,--12104,+31375,0.57
20241227,-244000,+250000,-242000,-247000,-1000,-0.40,229662,56455,0.57,--1849,--12214,+14018,+6477,--29171,+33.61,+33.61,+33.61,+14018,--12214,--1849,0.57
20241230,-245000,+255000,-244500,+250000,+3000,+1.21,198781,50137,0.56,--50146,+47818,+3102,--17081,--4756,+33.61,+33.61,+33.61,+3102,+47818,--50146,0.56
20250102,250000,+252000,-240000,-242500,-7500,-3.00,207721,50476,0.56,+79293,--53674,--28602,--8831,--33502,+33.57,+33.57,+33.57,--28602,--53674,+79293,0.56
20250103,-239500,+259000,-239000,+253500,+11000,+4.54,363270,92208,0.54,--80254,+54806,+26624,--34171,+46510,+33.61,+33.61,+33.61,+26624,+54806,--80254,0.54
20250106,+254000,+259500,-251000,+256500,+3000,+1.18,186799,47838,0.56,--14068,--7208,+7935,+23413,+21449,+33.62,+33.62,+33.62,+7935,--7208,--14068,0.56
20250107,+260500,+264000,-255000,-255500,-1000,-0.39,191554,49562,0.54,+25228,--6227,--75249,--14250,+1106,+33.51,+33.51,+33.51,--75249,--6227,+25228,0.54
20250108,-253000,+260000,-252000,+256500,+1000,+0.39,264700,68032,0.53,--3483,--3934,+7399,--14443,+23655,+33.52,+33.52,+33.52,+7399,--3934,--3483,0.53
20250109,256500,256500,-247000,-249000,-7500,-2.92,333340,83236,0.55,+93717,--89306,+60099,+5720,--59901,+33.61,+33.61,+33.61,+60099,--89306,+93717,0.55
20250110,249000,+250500,-245000,-245000,-4000,-1.61,203151,50019,0.55,+56626,--36998,+26906,--23570,--46697,+33.65,+33.65,+33.65,+26906,--36998,+56626,0.55
20250113,-242500,245000,-239000,-241000,-4000,-1.63,209303,50480,0.57,+34940,--21110,--14075,--9699,--24333,+33.63,+33.63,+33.63,--14075,--21110,+34940,0.57
20250114,+243000,+246000,-238500,+244500,+3500,+1.45,272203,66041,0.58,+14156,+12399,--16848,--22354,--11516,+33.60,+33.60,+33.60,--16848,+12399,+14156,0.58
20250115,+245000,+247500,-239500,-240000,-4500,-1.84,182124,44044,0.59,+37724,--29589,--8818,+7516,--20858,+33.59,+33.59,+33.59,--8818,--29589,+37724,0.59
20250116,+244000,+248000,+243000,+244000,+4000,+1.67,187927,46055,0.59,--56223,+12025,+72461,+17911,+46060,+33.69,+33.69,+33.69,+72461,+12025,--56223,0.59
20250117,-242000,+247000,-240000,-243500,-500,-0.20,183472,44686,0.60,--380,--7507,+4536,--4441,+8815,+33.70,+33.70,+33.70,+4536,--7507,--380,0.60
20250120,+247000,+253500,+246500,+252500,+9000,+3.70,246145,61734,0.58,--69401,+39556,+29898,+20536,+46019,+33.74,+33.74,+33.74,+29898,+39556,--69401,0.58
20250121,-250500,252500,-238000,-240500,-12000,-4.75,260411,63139,0.58,+95206,--6749,--88045,--23343,--97329,+33.62,+33.62,+33.62,--88045,--6749,+95206,0.58
20250122,+242000,+249000,+241500,+246000,+5500,+2.29,203935,50102,0.56,--37460,+18711,--20976,+11185,+29132,+33.59,+33.59,+33.59,--20976,+18711,--37460,0.56
20250123,-244500,-244500,-239500,-240500,-5500,-2.24,174612,42052,0.57,+48049,--11714,--61475,+3644,--40216,+33.51,+33.51,+33.51,--61475,--11714,+48049,0.57
20250124,+241000,+242500,-237000,-239500,-1000,-0.42,205167,48938,0.56,+46847,--35111,--15680,--3676,--41304,+33.48,+33.48,+33.48,--15680,--35111,+46847,0.56
20250131,+242000,+242000,-236000,-237500,-2000,-0.84,257381,61174,0.57,+31056,--21112,--41739,+23757,--11069,+33.43,+33.43,+33.43,--41739,--21112,+31056,0.57
20250203,-234500,-234500,-221500,-222000,-15500,-6.53,339676,76271,0.57,+114939,--9827,--108310,--16882,--127652,+33.27,+33.27,+33.27,--108310,--9827,+114939,0.57
20250204,+222500,+223000,-211500,-213000,-9000,-4.05,670959,144537,0.58,+233897,--127714,--149486,--22355,--165065,+33.06,+33.06,+33.06,--149486,--127714,+233897,0.58
20250205,+213500,+224500,+213500,+221500,+8500,+3.99,499007,110518,0.58,--134979,+19448,+81236,+113893,+92039,+33.17,+33.17,+33.17,+81236,+19448,--134979,0.58
20250206,-219500,+222000,-217000,+222000,+500,+0.23,224642,49295,0.63,+2653,+1660,--30875,+11124,--28063,+33.13,+33.13,+33.13,--30875,+1660,+2653,0.63
20250207,-220000,+224500,-216000,-217000,-5000,-2.25,322872,70493,0.59,+51670,+10583,--97980,--58492,--15252,+32.99,+32.99,+32.99,--97980,+10583,+51670,0.59
20250210,-214000,+222000,-208000,+221000,+4000,+1.84,437549,94374,0.60,--50599,+44191,--25291,+9929,+35062,+32.95,+32.95,+32.95,--25291,+44191,--50599,0.60
20250211,+222000,+226000,-218000,+221500,+500,+0.23,205949,45868,0.62,--33120,--3891,--36531,+3678,--5054,+32.90,+32.90,+32.90,--36531,--3891,--33120,0.62
20250212,+222500,+225500,-218500,-220000,-1500,-0.68,209801,46400,0.61,+1065,+8991,--33122,--25392,--25565,+32.85,+32.85,+32.85,--33122,+8991,+1065,0.61
20250213,+220500,+231000,+220500,+229500,+9500,+4.32,486366,111035,0.59,--116482,+2289,+91943,+49300,+84771,+32.98,+32.98,+32.98,+91943,+2289,--116482,0.59
20250214,+231000,+232000,-226500,-227500,-2000,-0.87,201032,46114,0.61,--9041,+41924,--64868,--24305,--36545,+32.89,+32.89,+32.89,--64868,+41924,--9041,0.61
20250217,227500,+241500,227500,+237500,+10000,+4.40,342695,81556,0.57,--90846,+94782,--71655,--30243,--4510,+32.79,+32.79,+32.79,--71655,+94782,--90846,0.57
20250218,+238000,+240500,-236500,+239000,+1500,+0.63,192906,46068,0.56,--9253,+25257,--32843,--21624,--47286,+32.74,+32.74,+32.74,--32843,+25257,--9253,0.56
20250219,-238000,+249500,-238000,+245500,+6500,+2.72,342081,84315,0.56,--64665,+79092,--20744,--23164,--34075,+32.71,+32.71,+32.71,--20744,+79092,--64665,0.56
20250220,-245000,+250000,-244000,+246500,+1000,+0.41,296350,73185,0.54,+7106,+67094,--53204,--87347,--82974,+32.64,+32.64,+32.64,--53204,+67094,+7106,0.54
20250221,246500,+254000,-244500,+251000,+4500,+1.83,289285,72466,0.54,--30304,+67886,--63165,--45561,--63539,+32.55,+32.55,+32.55,--63165,+67886,--30304,0.54
20250224,-249000,+258000,-247500,+255500,+4500,+1.79,245505,62577,0.52,--26236,+32504,--28262,--29695,--32166,+32.51,+32.51,+32.51,--28262,+32504,--26236,0.52
20250225,-253500,-255000,-248000,-248500,-7000,-2.74,196297,49130,0.52,+6584,--7369,--7703,--4305,--38201,+32.50,+32.50,+32.50,--7703,--7369,+6584,0.52
20250226,-245000,+254000,-245000,+252000,+3500,+1.41,190782,47859,0.50,--19279,--806,+2463,--19780,--1214,+32.50,+32.50,+32.50,+2463,--806,--19279,0.50
20250227,-250500,+252500,-247500,-251000,-1000,-0.40,147558,36865,0.50,--12038,--13743,--27861,--7364,--9036,+32.46,+32.46,+32.46,--27861,--13743,--12038,0.50
20250228,-245500,-246500,-233000,-234500,-16500,-6.57,498771,118045,0.49,+90571,--27433,--68845,--92236,--67606,+32.36,+32.36,+32.36,--68845,--27433,+90571,0.49
20250304,-231000,-232500,-225500,-227500,-7000,-2.99,344750,78677,0.49,+5422,--26835,--8483,--4767,+552,+32.35,+32.35,+32.35,--8483,--26835,+5422,0.49
20250305,+229500,+235500,-223500,+230500,+3000,+1.32,307884,70319,0.50,+22834,--2354,--32304,--35853,+5084,+32.31,+32.31,+32.31,--32304,--2354,+22834,0.50
20250306,+233000,+240000,+231000,+233000,+2500,+1.08,201278,47191,0.51,+13033,+7363,--20905,--22360,--20568,+32.28,+32.28,+32.28,--20905,+7363,+13033,0.51
20250307,-229500,+255500,-228000,+250500,+17500,+7.51,762489,189026,0.51,--105074,+89172,+15710,--50998,+60583,+32.30,+32.30,+32.30,+15710,+89172,--105074,0.51
20250310,+254000,+254500,-240500,-247000,-3500,-1.40,306897,75623,0.52,+42525,+29942,--82203,--61615,--64090,+32.18,+32.18,+32.18,--82203,+29942,+42525,0.52
20250311,-237500,-246000,-236000,-238000,-9000,-3.64,247839,59362,0.49,+63507,--48609,--19433,--3894,--27408,+32.15,+32.15,+32.15,--19433,--48609,+63507,0.49
20250312,+240000,+253500,238000,+251000,+13000,+5.46,309456,76512,0.51,--58356,+49642,+7765,--3781,+12263,+32.17,+32.17,+32.17,+7765,+49642,--58356,0.51
20250313,+254000,+254000,-242500,-242500,-8500,-3.39,311370,76464,0.52,+43138,--51183,--6355,--6022,--26927,+32.16,+32.16,+32.16,--6355,--51183,+43138,0.52
20250314,242500,+245500,-230000,-231000,-11500,-4.74,402574,94166,0.52,+152794,--1442,--156338,--115909,--113509,+31.94,+31.94,+31.94,--156338,--1442,+152794,0.52
20250317,+233500,+240500,+232500,+235000,+4000,+1.73,214597,50553,0.53,--27474,+31733,--6989,--9811,+23017,+31.93,+31.93,+31.93,--6989,+31733,--27474,0.53
20250318,+237500,+243000,-231500,-231500,-3500,-1.49,222768,52453,0.57,+33911,+12905,--45164,--30813,--39447,+31.86,+31.86,+31.86,--45164,+12905,+33911,0.57
20250319,+237000,+251500,+236500,+242000,+10500,+4.54,611502,149844,0.56,--66356,+32806,--69033,+56974,+104094,+31.76,+31.76,+31.76,--69033,+32806,--66356,0.56
20250320,+246000,+262000,+245000,+257000,+15000,+6.20,673739,172000,0.55,--140161,+57457,+74188,+66362,+71586,+31.87,+31.87,+31.87,+74188,+57457,--140161,0.55
20250321,+259000,+263500,-246500,+261500,+4500,+1.75,625338,161132,0.54,+10737,+41254,--66790,+36073,--50514,+31.77,+31.77,+31.77,--66790,+41254,+10737,0.54
20250324,261500,+267000,-258000,+264500,+3000,+1.15,402599,106276,0.50,--31924,+22,+17706,+95620,+17915,+31.80,+31.80,+31.80,+17706,+22,--31924,0.50
20250325,+265000,+268500,-258000,-259500,-5000,-1.89,255202,67068,0.52,--37960,+39300,--1745,+28151,--21289,+31.80,+31.80,+31.80,--1745,+39300,--37960,0.52
20250326,+262000,+274500,+261000,+272000,+12500,+4.82,412341,111158,0.51,--95300,+67904,+52257,+52462,+34416,+31.87,+31.87,+31.87,+52257,+67904,--95300,0.51
20250327,-267000,+276000,-267000,-269000,-3000,-1.10,281035,76395,0.49,+1019,+4167,--41897,+38150,--9583,+31.81,+31.81,+31.81,--41897,+4167,+1019,0.49
20250328,+271500,+272500,-258000,-259000,-10000,-3.72,271423,70849,0.48,+23737,+19277,--124245,--24076,--44742,+31.64,+31.64,+31.64,--124245,+19277,+23737,0.48
20250331,-251500,-253500,-243500,-245000,-14000,-5.41,376594,93046,0.49,+6897,+18721,--25654,--58278,--38702,+31.60,+31.60,+31.60,--25654,+18721,+6897,0.49
20250401,+248500,+251500,-238500,-244000,-1000,-0.41,275259,67301,0.48,+21008,+15850,+37342,--35348,--37078,+31.65,+31.65,+31.65,+37342,+15850,+21008,0.48
20250402,+244500,+246000,-229500,-232500,-11500,-4.71,357276,83749,0.47,+100382,--42348,--62360,--44846,--83327,+31.56,+31.56,+31.56,--62360,--42348,+100382,0.47
20250403,-224000,-227500,-221000,-223000,-9500,-4.09,311765,69784,0.46,+110135,--12201,--51925,--75499,--64154,+31.49,+31.49,+31.49,--51925,--12201,+110135,0.46
20250404,-219000,+231000,-219000,+229500,+6500,+2.91,308054,69580,0.48,--2902,+23920,+6611,--19879,+2768,+31.50,+31.50,+31.50,+6611,+23920,--2902,0.48
20250407,-215500,-221000,-212500,-213500,-16000,-6.97,457294,98687,0.50,+106628,+10639,--197248,--113352,--104521,+31.22,+31.22,+31.22,--197248,+10639,+106628,0.50
20250408,+218000,+220000,-210000,-211500,-2000,-0.94,323215,69044,0.50,+58870,+31598,--98241,--84304,--67598,+31.08,+31.08,+31.08,--98241,+31598,+58870,0.50
20250409,-209000,+215500,-202500,-203500,-8000,-3.78,431181,88972,0.51,+114331,--784,--90708,--107414,--141298,+30.95,+30.95,+30.95,--90708,--784,+114331,0.51
20250410,+217500,+227000,+210500,+225500,+22000,+10.81,507522,112508,0.52,--144295,+50552,+102195,+73202,+134945,+31.10,+31.10,+31.10,+102195,+50552,--144295,0.52
20250411,-219500,-222500,-216000,-221500,-4000,-1.77,221809,48704,0.54,+27031,+1254,--31030,--1329,--48143,+31.05,+31.05,+31.05,--31030,+1254,+27031,0.54
20250414,+224000,+233000,+224000,+224500,+3000,+1.35,184201,41785,0.49,+27368,--10572,--15591,--3375,--18382,+31.03,+31.03,+31.03,--15591,--10572,+27368,0.49
20250415,-223000,+226000,-219500,+225000,+500,+0.22,160219,35911,0.50,--9161,+24061,--12033,--10892,+23978,+31.01,+31.01,+31.01,--12033,+24061,--9161,0.50
20250416,+226500,+230000,-219500,-220000,-5000,-2.22,182493,40486,0.51,+37087,--1656,--39071,--36838,--12068,+30.96,+30.96,+30.96,--39071,--1656,+37087,0.51
20250417,-218500,+223000,-216500,+221000,+1000,+0.45,173257,38165,0.51,+13625,+17970,--32373,--44007,--10536,+30.91,+30.91,+30.91,--32373,+17970,+13625,0.51
20250418,+222000,+222500,-218000,-220500,-500,-0.23,121724,26776,0.52,+19035,--10034,+4757,--2062,+3288,+30.92,+30.92,+30.92,+4757,--10034,+19035,0.52
20250421,-219500,+222000,-215500,-217500,-3000,-1.36,139454,30364,0.52,+52148,--30217,--26949,--22160,--34081,+30.88,+30.88,+30.88,--26949,--30217,+52148,0.52
20250422,-216000,+220500,-214500,-215500,-2000,-0.92,156321,33799,0.53,+29507,--11400,+31850,--20878,--22179,+30.93,+30.93,+30.93,+31850,--11400,+29507,0.53
