date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250117,+91800,+92900,-90800,-91100,-200,-0.22,183971,16840,0.01,--19604,--26052,+61289,--35476,+42688,+21.71,+21.71,+21.71,+61289,--26052,--19604,0.01
20250120,91100,+91500,-87900,-88100,-3000,-3.29,255900,22798,0.01,+102224,--78106,--24725,--45942,+4183,+21.70,+21.70,+21.70,--24725,--78106,+102224,0.01
20250121,+88500,+88700,-85500,-85800,-2300,-2.61,345576,29858,0.01,+67719,--96115,+26725,+1921,+77440,+21.71,+21.71,+21.71,+26725,--96115,+67719,0.01
20250122,+86400,+87300,-85200,-85200,-600,-0.70,323289,27707,0.02,+30411,--85486,+54855,--22785,+79732,+21.74,+21.74,+21.74,+54855,--85486,+30411,0.02
20250123,-84500,+86900,-83300,-83600,-1600,-1.88,287898,24328,0.03,+23343,--51549,--48010,--32944,+5205,+21.72,+21.72,+21.72,--48010,--51549,+23343,0.03
20250124,-83500,+83700,-81000,-81200,-2400,-2.87,397120,32474,0.03,+80455,--92578,+15477,--59202,+17509,+21.73,+21.73,+21.73,+15477,--92578,+80455,0.03
20250131,+83100,+89500,+81800,+89100,+7900,+9.73,630866,54277,0.03,--141118,+150819,+7449,+63813,+5031,+21.73,+21.73,+21.73,+7449,+150819,--141118,0.03
20250203,-87500,+92300,-85800,+91600,+2500,+2.81,468783,41815,0.02,--30869,+151768,--119903,+10650,--143853,+21.67,+21.67,+21.67,--119903,+151768,--30869,0.02
20250204,+92500,+95600,+91800,+93900,+2300,+2.51,451185,42270,0.02,--78567,+46603,+17533,+29287,+30063,+21.68,+21.68,+21.68,+17533,+46603,--78567,0.02
20250205,+94900,+96900,+94400,+95000,+1100,+1.17,331635,31586,0.02,--44076,+19209,--5362,+8935,+13368,+21.67,+21.67,+21.67,--5362,+19209,--44076,0.02
20250206,95000,+95500,-93100,-94800,-200,-0.21,203849,19161,0.02,--19534,--22345,+32744,+23224,+28461,+21.69,+21.69,+21.69,+32744,--22345,--19534,0.02
20250207,-93700,-93900,-90800,-90900,-3900,-4.11,532899,48859,0.02,+30165,--37364,+37158,--52098,--8144,+21.71,+21.71,+21.71,+37158,--37364,+30165,0.02
20250210,-90600,+91200,-89600,-89800,-1100,-1.21,163286,14751,0.01,+19981,--2773,--16333,--56826,--20551,+21.70,+21.70,+21.70,--16333,--2773,+19981,0.01
20250211,+90100,+91000,-89100,-89100,-700,-0.78,133169,11954,0.01,+17711,+19115,--33462,--47438,--19212,+21.68,+21.68,+21.68,--33462,+19115,+17711,0.01
20250212,-88400,+92400,-88400,+90800,+1700,+1.91,283889,25690,0.01,--25521,+74522,--51097,--107971,--38594,+21.66,+21.66,+21.66,--51097,+74522,--25521,0.01
20250213,-90300,+91200,-88800,-90000,-800,-0.88,240316,21658,0.01,+11007,+29091,--46326,--30843,--6055,+21.63,+21.63,+21.63,--46326,+29091,+11007,0.01
20250214,+91900,+97700,+91500,+96600,+6600,+7.33,691310,66445,0.01,--106349,+180772,--73273,--63020,+63939,+21.60,+21.60,+21.60,--73273,+180772,--106349,0.01
20250217,+97500,+103700,+96800,+103600,+7000,+7.25,528399,53361,0.01,--122245,+177253,--54657,+19208,--20735,+21.57,+21.57,+21.57,--54657,+177253,--122245,0.01
20250218,-102600,103600,-101100,-101400,-2200,-2.12,277901,28323,0.01,--27926,+42635,+7292,+10711,+6049,+21.57,+21.57,+21.57,+7292,+42635,--27926,0.01
20250219,-100100,+102300,-99800,-100500,-900,-0.89,280507,28424,0.01,--3122,+77473,--74264,--58300,--45529,+21.54,+21.54,+21.54,--74264,+77473,--3122,0.01
20250220,-100000,+102600,-95100,-95500,-5000,-4.98,367821,35969,0.01,+50189,--32669,--8055,--14150,+3555,+21.53,+21.53,+21.53,--8055,--32669,+50189,0.01
20250221,+96200,+96300,-89700,-90300,-5200,-5.45,568688,51544,0.01,+271962,--258924,--25072,--22863,--111288,+21.52,+21.52,+21.52,--25072,--258924,+271962,0.01
20250224,+90600,+91500,-90000,+91200,+900,+1.00,312335,28321,0.01,--22231,--62698,+51742,--4875,+87370,+21.54,+21.54,+21.54,+51742,--62698,--22231,0.01
20250225,-90200,-90600,-89500,-89700,-1500,-1.64,290433,26075,0.02,+66961,--97627,+29953,+1933,+24589,+21.56,+21.56,+21.56,+29953,--97627,+66961,0.02
20250226,+89800,+90500,-88700,+90300,+600,+0.67,177923,16024,0.02,--18621,+27257,--4034,--8747,--8192,+21.56,+21.56,+21.56,--4034,+27257,--18621,0.02
20250227,90300,+90500,-87900,-89300,-1000,-1.11,296207,26388,0.02,+64302,--80724,+80434,+22052,+18645,+21.60,+21.60,+21.60,+80434,--80724,+64302,0.02
20250228,-88400,-88900,-86300,-86800,-2500,-2.80,420133,36549,0.03,+72453,--50663,--129121,--100747,--36841,+21.53,+21.53,+21.53,--129121,--50663,+72453,0.03
20250304,-86000,86800,-85200,-85700,-1100,-1.27,147592,12682,0.03,+24714,--10814,--10209,+6810,--7990,+21.53,+21.53,+21.53,--10209,--10814,+24714,0.03
20250305,+85800,+87600,-84800,-85200,-500,-0.58,373148,31866,0.03,+53613,--94952,+41367,--46500,+71134,+21.55,+21.55,+21.55,+41367,--94952,+53613,0.03
20250306,+85400,+86300,-84500,+85400,+200,+0.23,254242,21656,0.03,+55923,--66740,+7624,+8147,+51495,+21.55,+21.55,+21.55,+7624,--66740,+55923,0.03
20250307,-85300,+85900,-83600,-84000,-1400,-1.64,391941,33123,0.04,+82989,--60526,--26842,+12516,--22519,+21.54,+21.54,+21.54,--26842,--60526,+82989,0.04
20250310,84000,+85800,-83500,+84800,+800,+0.95,163827,13883,0.04,--9416,--31039,+39176,+19934,+17141,+21.56,+21.56,+21.56,+39176,--31039,--9416,0.04
20250311,-83200,-84100,-82500,-83100,-1700,-2.00,274168,22764,0.04,+74321,--91487,+15407,+35544,--824,+21.57,+21.57,+21.57,+15407,--91487,+74321,0.04
20250312,-82900,+84600,-82700,+84100,+1000,+1.20,237900,19927,0.04,--6493,--12731,+18537,+7575,+10790,+21.58,+21.58,+21.58,+18537,--12731,--6493,0.04
20250313,84100,+85000,-82500,-83100,-1000,-1.19,341093,28402,0.04,+79195,--89843,+40272,--70209,--10890,+21.60,+21.60,+21.60,+40272,--89843,+79195,0.04
20250314,+83400,+83400,-81600,-82000,-1100,-1.32,213583,17526,0.04,+75315,--52939,--25301,--32854,--32867,+21.58,+21.58,+21.58,--25301,--52939,+75315,0.04
20250317,+83100,+83300,-81600,+82600,+600,+0.73,248719,20455,0.04,+57359,--16866,--37990,--73315,--37226,+21.56,+21.56,+21.56,--37990,--16866,+57359,0.04
20250318,+83200,+85000,+82900,+84100,+1500,+1.82,311864,26268,0.04,--50745,+16261,+38326,+32031,+34667,+21.58,+21.58,+21.58,+38326,+16261,--50745,0.04
20250319,84100,+85700,-83900,+85300,+1200,+1.43,238416,20298,0.04,--7266,+37414,--26373,--9740,--47107,+21.57,+21.57,+21.57,--26373,+37414,--7266,0.04
20250320,+85900,+87400,-84700,+85700,+400,+0.47,192196,16486,0.04,+4125,--5158,+50022,--30600,--1826,+21.60,+21.60,+21.60,+50022,--5158,+4125,0.04
20250321,-85300,+86500,-84200,+86200,+500,+0.58,346615,29763,0.04,--20132,--6244,+28992,+5188,--23818,+21.61,+21.61,+21.61,+28992,--6244,--20132,0.04
20250324,-85400,86200,-84900,-85000,-1200,-1.39,101816,8675,0.04,+25649,--4256,+8566,--17179,--31312,+21.61,+21.61,+21.61,+8566,--4256,+25649,0.04
20250325,-84200,+85100,-83600,-84900,-100,-0.12,171563,14446,0.04,+8421,+7961,--16442,--27653,--33345,+21.61,+21.61,+21.61,--16442,+7961,+8421,0.04
20250326,+85300,+85300,-84000,-84300,-600,-0.71,134092,11332,0.04,+11478,--11011,--631,--18129,+18416,+21.61,+21.61,+21.61,--631,--11011,+11478,0.04
20250327,-83600,+85800,-83500,+85700,+1400,+1.66,164102,13996,0.04,--48211,--13803,+61412,+4199,+50506,+21.64,+21.64,+21.64,+61412,--13803,--48211,0.04
20250328,-85600,+85900,-84100,-85300,-400,-0.47,126757,10734,0.04,--2144,--2014,+7463,--38138,+8102,+21.64,+21.64,+21.64,+7463,--2014,--2144,0.04
20250331,-84400,-84600,-82400,-82900,-2400,-2.81,306623,25441,0.04,+19914,--16056,--4513,--41689,+49622,+21.64,+21.64,+21.64,--4513,--16056,+19914,0.04
20250401,-82800,+84900,-82700,+83500,+600,+0.72,163085,13646,0.04,--6658,--17427,+45906,+15773,+26872,+21.66,+21.66,+21.66,+45906,--17427,--6658,0.04
20250402,-83300,+84400,-82000,-82600,-900,-1.08,148002,12243,0.04,+9185,--16516,+7482,+26,+1522,+21.66,+21.66,+21.66,+7482,--16516,+9185,0.04
20250403,-80100,-81600,-79600,-81300,-1300,-1.57,260527,20974,0.04,+59371,--28109,--32954,+28259,--18650,+21.65,+21.65,+21.65,--32954,--28109,+59371,0.04
20250404,-80200,+82000,-79700,-80900,-400,-0.49,147323,11868,0.04,+20243,--32627,+13096,+16044,+16994,+21.65,+21.65,+21.65,+13096,--32627,+20243,0.04
20250407,-78300,-78800,-76100,-77500,-3400,-4.20,185631,14363,0.04,+32355,--13213,+7795,--22372,+1746,+21.66,+21.66,+21.66,+7795,--13213,+32355,0.04
20250408,+78100,+78700,-75700,-76500,-1000,-1.29,220926,17001,0.03,+54951,--61111,--64077,+5926,+4817,+21.63,+21.63,+21.63,--64077,--61111,+54951,0.03
20250409,-75100,-76000,-73300,-73600,-2900,-3.79,287484,21315,0.03,+90317,--128628,+70497,--2306,+17275,+21.66,+21.66,+21.66,+70497,--128628,+90317,0.03
20250410,+76000,+78800,+76000,+78800,+5200,+7.07,199612,15571,0.03,--30033,--13621,+61342,+29096,+69689,+21.69,+21.69,+21.69,+61342,--13621,--30033,0.03
20250411,-77000,-77300,-75900,-77200,-1600,-2.03,175148,13411,0.03,+37950,--25399,--13037,--11931,--305,+21.69,+21.69,+21.69,--13037,--25399,+37950,0.03
20250414,+77400,+79000,77200,+78600,+1400,+1.81,121087,9499,0.03,+3345,--23800,+20235,+7763,+15278,+21.70,+21.70,+21.70,+20235,--23800,+3345,0.03
20250415,78600,+79800,-78400,+79500,+900,+1.15,108764,8621,0.03,--5878,--16171,--18168,+31016,+16451,+21.69,+21.69,+21.69,--18168,--16171,--5878,0.03
20250416,+79900,+80000,-79000,+79700,+200,+0.25,98525,7839,0.05,--2021,+14411,--34201,+13210,--12824,+21.67,+21.67,+21.67,--34201,+14411,--2021,0.05
20250417,+79900,+79900,-78700,-79400,-300,-0.38,85102,6744,0.05,+5298,--731,--4485,--6651,--1901,+21.67,+21.67,+21.67,--4485,--731,+5298,0.05
20250418,+79500,+80000,-79100,+79600,+200,+0.25,56370,4488,0.05,--6036,+256,+15531,+15464,+3766,+21.68,+21.68,+21.68,+15531,+256,--6036,0.05
20250421,79600,+80300,-79100,+80300,+700,+0.88,48102,3836,0.05,--3536,--8800,+12318,+6247,+8989,+21.68,+21.68,+21.68,+12318,--8800,--3536,0.05
20250422,+80800,+83400,-79400,+82200,+1900,+2.37,238218,19590,0.05,--28414,--6693,+34155,+34202,+22440,+21.70,+21.70,+21.70,+34155,--6693,--28414,0.05
20250423,+83700,+83700,-82100,+83000,+800,+0.97,132643,10978,0.05,--7913,+2590,--35205,--241,--21366,+21.68,+21.68,+21.68,--35205,+2590,--7913,0.05
20250424,-82200,+83200,-82200,-82900,-100,-0.12,118609,9818,0.05,--6521,--28822,+6364,+5700,--11542,+21.68,+21.68,+21.68,+6364,--28822,--6521,0.05
20250425,+83300,+84400,-82600,-82800,-100,-0.12,148408,12329,0.05,+171,+32665,--32134,--69597,--76907,+21.67,+21.67,+21.67,--32134,+32665,+171,0.05
20250428,-82600,+84100,-82600,+83200,+400,+0.48,120708,10044,0.05,--14468,--284,+15490,--28015,--20435,+21.68,+21.68,+21.68,+15490,--284,--14468,0.05
20250429,83200,+85500,-82800,+85100,+1900,+2.28,178586,15153,0.05,--63933,+32063,+43550,+4828,+6859,+21.70,+21.70,+21.70,+43550,+32063,--63933,0.05
20250430,+85400,+86200,-84700,+86200,+1100,+1.29,320413,27460,0.04,--26576,--23626,+60735,+95195,+26049,+21.73,+21.73,+21.73,+60735,--23626,--26576,0.04
20250502,-86000,+86700,-84300,-85300,-900,-1.04,187742,16017,0.03,--558,+23497,--26332,--30871,--20154,+21.71,+21.71,+21.71,--26332,+23497,--558,0.03
20250507,+86300,+86400,-84500,-84600,-700,-0.82,130632,11129,0.02,+7744,--4717,--4154,+11342,--369,+21.71,+21.71,+21.71,--4154,--4717,+7744,0.02
20250508,-84200,+85800,-84200,+84800,+200,+0.24,202056,17171,0.02,+11876,--24054,+21991,+31779,+2286,+21.72,+21.72,+21.72,+21991,--24054,+11876,0.02
20250509,+84900,+85400,-84300,-84600,-200,-0.24,66213,5609,0.02,--1150,--6513,+7188,+13164,--12421,+21.73,+21.73,+21.73,+7188,--6513,--1150,0.02
20250512,+85100,+86200,+84700,+85800,+1200,+1.42,97259,8319,0.02,--16822,+10947,+6861,+696,--3292,+21.73,+21.73,+21.73,+6861,+10947,--16822,0.02
20250513,-84900,+86400,-84900,+86200,+400,+0.47,137976,11860,0.02,--31871,--16025,+47776,+41599,+6011,+21.75,+21.75,+21.75,+47776,--16025,--31871,0.02
20250514,-86100,+86600,-84700,+86300,+100,+0.12,177344,15263,0.02,--27117,--232,+25483,--9955,+29671,+21.77,+21.77,+21.77,+25483,--232,--27117,0.02
20250515,-85000,-85100,-83100,-83500,-2800,-3.24,245544,20564,0.02,+73557,--67223,--13282,--32405,--37106,+21.76,+21.76,+21.76,--13282,--67223,+73557,0.02
20250516,-83300,+84800,-82700,+84300,+800,+0.96,142427,11979,0.02,--11783,+1832,+10224,+20554,+783,+21.77,+21.77,+21.77,+10224,+1832,--11783,0.02
20250519,+84400,+90400,-84200,+89000,+4700,+5.58,435000,38591,0.03,--223547,+103141,+136331,+62275,+132717,+21.83,+21.83,+21.83,+136331,+103141,--223547,0.03
20250520,+89500,+89800,-87600,-88200,-800,-0.90,163586,14452,0.02,--12090,+24671,--13606,--52676,--9818,+21.83,+21.83,+21.83,--13606,+24671,--12090,0.02
20250521,-88000,+92900,-87300,+91500,+3300,+3.74,406323,36817,0.02,--94490,+80646,+18259,+44646,--17177,+21.84,+21.84,+21.84,+18259,+80646,--94490,0.02
20250522,+96000,+97500,-89700,-90600,-900,-0.98,693196,64548,0.02,+17758,+158855,--187214,--171890,--144704,+21.74,+21.74,+21.74,--187214,+158855,+17758,0.02
20250523,-90300,+94100,-90300,+92000,+1400,+1.55,255393,23688,0.02,--37732,+63137,--22290,--11027,--24390,+21.73,+21.73,+21.73,--22290,+63137,--37732,0.02
20250526,-91900,+99600,-91800,+99300,+7300,+7.93,562080,54509,0.03,--190598,+248384,--27433,+34713,--21197,+21.72,+21.72,+21.72,--27433,+248384,--190598,0.03
20250527,-98500,+99600,-95700,-97000,-2300,-2.32,292276,28393,0.02,+21570,+47476,--56038,--65986,--46705,+21.69,+21.69,+21.69,--56038,+47476,+21570,0.02
20250528,-96800,+97700,-95700,-96500,-500,-0.52,322995,31276,0.02,+34574,+72490,--119152,--65711,--37162,+21.63,+21.63,+21.63,--119152,+72490,+34574,0.02
20250529,+98300,+100800,+97400,+99400,+2900,+3.01,469309,46697,0.02,--63953,+92623,+1470,--113546,+95650,+21.63,+21.63,+21.63,+1470,+92623,--63953,0.02
20250530,-99100,+101000,-98700,-98900,-500,-0.50,804456,79876,0.03,--19345,--17213,+36850,+116462,--19809,+21.65,+21.65,+21.65,+36850,--17213,--19345,0.03
20250602,98900,+101200,-98100,+99900,+1000,+1.01,551726,55007,0.03,--107257,--17752,+126181,+198566,+7074,+21.71,+21.71,+21.71,+126181,--17752,--107257,0.03
20250604,+101900,+109100,+101200,+108800,+8900,+8.91,711148,76032,0.03,--174761,+70435,+182641,+214104,+111489,+21.80,+21.80,+21.80,+182641,+70435,--174761,0.03
20250605,-108300,+128200,-106600,+120500,+11700,+10.75,1144121,133420,0.01,--230937,+8040,+233300,+170352,+142616,+21.92,+21.92,+21.92,+233300,+8040,--230937,0.01
20250609,+121600,+122000,-117800,+121800,+1300,+1.08,877963,105834,0.02,+9673,--21904,+1152,+71066,--68474,+21.92,+21.92,+21.92,+1152,--21904,+9673,0.02
20250610,+122000,+124000,-114000,-116200,-5600,-4.60,922709,108694,0.03,+46768,--480,--49728,--110027,--83091,+21.90,+21.90,+21.90,--49728,--480,+46768,0.03
20250611,+117100,+124400,+116600,+122500,+6300,+5.42,612060,74747,0.01,--13934,+70418,--37326,--73355,+12870,+21.88,+21.88,+21.88,--37326,+70418,--13934,0.01
20250612,-122400,+124300,-120200,+122600,+100,+0.08,536093,65707,0.01,--24986,+82874,+47851,--86902,--38956,+21.90,+21.90,+21.90,+47851,+82874,--24986,0.01
20250613,+122700,+127100,-121200,+124800,+2200,+1.79,751965,93743,0.01,+4055,+169716,--157011,--57556,+3526,+21.82,+21.82,+21.82,--157011,+169716,+4055,0.01
20250616,+127100,+130500,-123800,+127900,+3100,+2.48,424095,53713,0.01,+20886,+59941,--78404,--134767,+44036,+21.78,+21.78,+21.78,--78404,+59941,+20886,0.01
20250617,-126100,+128500,-125400,-126800,-1100,-0.86,368450,46693,0.01,--14984,+35793,--26305,--56954,+14609,+21.77,+21.77,+21.77,--26305,+35793,--14984,0.01
20250618,-124900,-124900,-122200,-123600,-3200,-2.52,354727,43638,0.01,+23938,--53058,+31159,+11213,+31318,+21.79,+21.79,+21.79,+31159,--53058,+23938,0.01
20250619,-122400,+126700,-122400,+124500,+900,+0.73,284216,35328,0.02,--29756,--38461,+75365,+17029,+90840,+21.82,+21.82,+21.82,+75365,--38461,--29756,0.02
20250620,-124200,+127300,-122000,+127200,+2700,+2.17,616237,77765,0.02,--33893,--17022,+53648,+105329,--11979,+21.85,+21.85,+21.85,+53648,--17022,--33893,0.02
20250623,-124900,-126500,-123500,-124400,-2800,-2.20,315378,39332,0.02,+11389,--98629,+82192,+97207,+56933,+21.89,+21.89,+21.89,+82192,--98629,+11389,0.02
20250624,+126800,+133400,+126500,+128500,+4100,+3.30,484144,62590,0.03,--40660,--12237,+64236,+74270,+12960,+21.92,+21.92,+21.92,+64236,--12237,--40660,0.03
20250625,+130100,+131000,-127600,+129000,+500,+0.39,289015,37250,0.03,+41981,--66478,+34377,+16484,+13984,+21.94,+21.94,+21.94,+34377,--66478,+41981,0.03
20250626,-127600,-128850,-122700,-125500,-3500,-2.71,384250,48021,0.03,+40954,--4572,--37899,--17440,--11042,+21.92,+21.92,+21.92,--37899,--4572,+40954,0.03
20250627,+126400,+130000,-125100,+126300,+800,+0.64,438651,56075,0.04,--45548,--30773,+21799,+47782,+13583,+21.93,+21.93,+21.93,+21799,--30773,--45548,0.04
20250630,+128500,+130600,+127000,+127400,+1100,+0.87,286661,36818,0.05,--17636,+76254,--113076,--70011,--3279,+21.88,+21.88,+21.88,--113076,+76254,--17636,0.05
20250701,+129500,+135100,+128800,+130000,+2600,+2.04,446050,58930,0.04,--29441,+55278,--175770,--17477,--49315,+21.79,+21.79,+21.79,--175770,+55278,--29441,0.04
20250702,+130200,+131500,-125000,-127400,-2600,-2.00,384428,48894,0.04,+54892,+6840,--76174,--112509,--50979,+21.75,+21.75,+21.75,--76174,+6840,+54892,0.04
20250703,+128300,+129900,-126500,-127200,-200,-0.16,287932,36712,0.05,+12461,+6706,--49126,--30603,+8247,+21.73,+21.73,+21.73,--49126,+6706,+12461,0.05
20250704,-126300,-127100,-123200,-123900,-3300,-2.59,241584,30187,0.04,--31243,+28616,+13313,--8207,+40231,+21.73,+21.73,+21.73,+13313,+28616,--31243,0.04
20250707,-121900,+127200,-121100,+126500,+2600,+2.10,156476,19730,0.04,--39337,--17368,+59781,+50201,+66700,+21.76,+21.76,+21.76,+59781,--17368,--39337,0.04
20250708,+126600,+130800,-123900,+130400,+3900,+3.08,345500,44507,0.04,--31670,+24835,+5557,+42944,--14231,+21.77,+21.77,+21.77,+5557,+24835,--31670,0.04
20250709,-128200,+134500,-128100,+133000,+2600,+1.99,356609,47096,0.04,--6096,+12515,--8115,+36709,--7911,+21.76,+21.76,+21.76,--8115,+12515,--6096,0.04
20250710,-132400,+134600,-130100,133000,0,0.00,363155,48165,0.04,--12334,+40703,--32550,+2942,--45314,+21.75,+21.75,+21.75,--32550,+40703,--12334,0.04
20250711,-132100,+134500,-128800,-131600,-1400,-1.05,164677,21746,0.05,+997,+27277,--10930,--23874,--26592,+21.74,+21.74,+21.74,--10930,+27277,+997,0.05
20250714,-131500,+146800,-131500,+140700,+9100,+6.91,885106,125356,0.04,+45591,+118908,--170726,--194224,+91639,+21.65,+21.65,+21.65,--170726,+118908,+45591,0.04
20250715,-139300,-140100,-136900,-138500,-2200,-1.56,375353,52097,0.04,+29768,+51763,--89091,--115892,--148748,+21.61,+21.61,+21.61,--89091,+51763,+29768,0.04
20250716,-136700,+139800,-136000,-136600,-1900,-1.37,262197,35968,0.07,+25700,+7230,--3450,--60665,--74822,+21.61,+21.61,+21.61,--3450,+7230,+25700,0.07
20250717,+138000,+142800,-134900,+139800,+3200,+2.34,599570,83338,0.06,+7017,--8117,--7258,+28676,--139263,+21.60,+21.60,+21.60,--7258,--8117,+7017,0.06
20250718,-139200,139800,-131500,-135600,-4200,-3.00,378143,50818,0.07,+6829,--43061,--23060,--54505,--44227,+21.59,+21.59,+21.59,--23060,--43061,+6829,0.07
20250721,-133200,-134400,-131800,-132600,-3000,-2.21,278303,36899,0.07,--4398,--58727,+68099,+43193,+69506,+21.63,+21.63,+21.63,+68099,--58727,--4398,0.07
20250722,-132000,+135600,-130500,-131300,-1300,-0.98,194868,25677,0.06,--17992,--25875,+46401,+41434,+31658,+21.65,+21.65,+21.65,+46401,--25875,--17992,0.06
