date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20241217,+129000,+129200,-118200,-118200,-10000,-7.80,1088032,131501,1.09,+311008,--244763,--29092,+12701,--115924,+11.07,+11.07,+11.07,--29092,--244763,+311008,1.09
20241218,+119100,+121100,+118500,+120000,+1800,+1.52,598089,71893,1.10,--137880,--4953,+155726,+91062,+167216,+11.23,+11.23,+11.23,+155726,--4953,--137880,1.10
20241219,-117300,+122000,-116500,-118600,-1400,-1.17,586245,69757,1.16,--9567,--59933,+71283,+88446,+57238,+11.31,+11.31,+11.31,+71283,--59933,--9567,1.16
20241220,+119600,+120400,-113200,-114100,-4500,-3.79,634148,73562,1.15,--18150,--63678,+70058,+132032,+80842,+11.38,+11.38,+11.38,+70058,--63678,--18150,1.15
20241223,+115000,+115900,-108900,+114800,+700,+0.61,672328,75970,1.15,--179499,+25485,+157773,+80503,+158240,+11.54,+11.54,+11.54,+157773,+25485,--179499,1.15
20241224,+115300,+121000,114800,+115300,+500,+0.44,753672,88963,1.12,--103458,--64052,+171789,+142413,+158445,+11.71,+11.71,+11.71,+171789,--64052,--103458,1.12
20241226,+116100,+116300,-109400,-109900,-5400,-4.68,647305,71834,1.11,+116996,--29212,--75761,--12139,--92004,+11.63,+11.63,+11.63,--75761,--29212,+116996,1.11
20241227,109900,+112300,-106600,-108000,-1900,-1.73,652732,71119,1.09,--133154,--35370,+132004,+124531,+153914,+11.77,+11.77,+11.77,+132004,--35370,--133154,1.09
20241230,-107900,+111500,-107500,+109900,+1900,+1.76,399730,44071,1.11,--125533,+7570,+117258,+70547,+122936,+11.89,+11.89,+11.89,+117258,+7570,--125533,1.11
20250102,+110400,+110900,-105000,-105500,-4400,-4.00,459369,48873,1.08,+150699,--51261,--74565,--46090,--85749,+11.81,+11.81,+11.81,--74565,--51261,+150699,1.08
20250103,+105600,+115200,+105600,+113000,+7500,+7.11,910881,102476,1.07,--188803,--1428,+160963,+83279,+217972,+11.98,+11.98,+11.98,+160963,--1428,--188803,1.07
20250106,+114100,+118100,113000,+117000,+4000,+3.54,553990,64120,1.11,--19854,+1110,+9344,+37786,+12497,+11.99,+11.99,+11.99,+9344,+1110,--19854,1.11
20250107,-116900,+119400,-115300,-116000,-1000,-0.85,482373,56509,1.08,+24510,--59341,+29429,+67154,+28823,+12.02,+12.02,+12.02,+29429,--59341,+24510,1.08
20250108,-115300,+121000,-114700,+120500,+4500,+3.88,629605,75043,1.07,--133978,+21912,+24353,+90646,+110187,+12.04,+12.04,+12.04,+24353,+21912,--133978,1.07
20250109,-120300,+131600,-116600,+131600,+11100,+9.21,1001082,124065,1.09,--118741,+307223,--326559,--107652,--181857,+11.71,+11.71,+11.71,--326559,+307223,--118741,1.09
20250110,-125900,-125900,-120200,-120200,-11400,-8.66,808144,98832,1.05,+267950,--159768,--115155,--1649,--138370,+11.59,+11.59,+11.59,--115155,--159768,+267950,1.05
20250113,-119500,+121800,-118100,-118100,-2100,-1.75,382089,45664,1.04,--6698,--16134,--55797,+2732,--760,+11.53,+11.53,+11.53,--55797,--16134,--6698,1.04
20250114,+119700,+131000,+119200,+127300,+9200,+7.79,1058155,133562,1.00,--330597,+180290,+167647,+64302,+169257,+11.70,+11.70,+11.70,+167647,+180290,--330597,1.00
20250115,+127600,+136000,-126700,+129300,+2000,+1.57,965131,126686,0.98,--126208,+179122,--45466,--12760,--24854,+11.66,+11.66,+11.66,--45466,+179122,--126208,0.98
20250116,+134700,+136600,+130900,+131300,+2000,+1.55,676789,90204,0.92,--33743,+77883,--84221,+6589,--42874,+11.57,+11.57,+11.57,--84221,+77883,--33743,0.92
20250117,-130000,+134600,-128100,-130100,-1200,-0.91,570430,74880,0.87,+47672,+75799,--123923,--68271,--117101,+11.45,+11.45,+11.45,--123923,+75799,+47672,0.87
20250120,+132500,+139600,+132300,+138000,+7900,+6.07,1315555,178714,0.85,--34672,+94502,--70280,--78348,--67812,+11.37,+11.37,+11.37,--70280,+94502,--34672,0.85
20250121,-135200,+138500,-123300,-126100,-11900,-8.62,1852672,237886,0.89,+415368,--107030,--297603,--110694,--325047,+11.07,+11.07,+11.07,--297603,--107030,+415368,0.89
20250122,+126800,+132400,+126800,+130600,+4500,+3.57,860437,111917,0.93,--206164,+86057,+112639,+34957,+129143,+11.18,+11.18,+11.18,+112639,+86057,--206164,0.93
20250123,-129300,+133000,-125800,+131200,+600,+0.46,698157,90356,1.03,+33648,+32116,--74767,--60699,--74441,+11.11,+11.11,+11.11,--74767,+32116,+33648,1.03
20250124,131200,+133000,-128600,-129600,-1600,-1.22,457720,59575,1.00,+55161,--19188,--63411,--9150,--23052,+11.05,+11.05,+11.05,--63411,--19188,+55161,1.00
20250131,-128000,+133700,-125900,+131000,+1400,+1.08,485819,63149,1.03,--41891,--60256,+107112,+72430,+96644,+11.16,+11.16,+11.16,+107112,--60256,--41891,1.03
20250203,-128200,-128500,-119000,-119000,-12000,-9.16,751464,91230,1.05,+221166,--105371,--76293,--15237,--142559,+11.08,+11.08,+11.08,--76293,--105371,+221166,1.05
20250204,+122100,+126200,+120200,+120300,+1300,+1.09,596140,73453,1.05,--174317,+37953,+126063,+53268,+136326,+11.21,+11.21,+11.21,+126063,+37953,--174317,1.05
20250205,+121100,+125400,+121100,+123600,+3300,+2.74,422903,52141,1.08,--63972,+22118,+62224,+64948,+63220,+11.27,+11.27,+11.27,+62224,+22118,--63972,1.08
20250206,+124200,+126000,-121400,-122700,-900,-0.73,406803,50025,1.04,+29263,+10008,--57764,--5731,--41339,+11.21,+11.21,+11.21,--57764,+10008,+29263,1.04
20250207,+123400,+130500,-120800,-121100,-1600,-1.30,871007,108460,1.04,+183336,--50956,--155649,--107480,--154859,+11.05,+11.05,+11.05,--155649,--50956,+183336,1.04
20250210,-118600,+121800,-116800,-120700,-400,-0.33,520316,62333,1.06,--3029,--17767,+4645,+17725,+10311,+11.06,+11.06,+11.06,+4645,--17767,--3029,1.06
20250211,+120900,+124000,-118600,120700,0,0.00,674615,81966,1.13,--20954,+36349,--35441,--38016,--59143,+11.02,+11.02,+11.02,--35441,+36349,--20954,1.13
20250212,-120600,+123500,-118500,+121200,+500,+0.41,572381,69372,1.13,+43248,--29770,--64523,--2624,--19490,+10.96,+10.96,+10.96,--64523,--29770,+43248,1.13
20250213,+122800,+134300,+122700,+131100,+9900,+8.17,1977098,254687,1.13,--360156,+24361,+317225,+122415,+346287,+11.28,+11.28,+11.28,+317225,+24361,--360156,1.13
20250214,-129800,+131400,-125400,-128000,-3100,-2.36,948904,121590,1.17,+175962,--13047,--191297,--66220,--174105,+11.08,+11.08,+11.08,--191297,--13047,+175962,1.17
20250217,+128500,+133700,-127000,+130600,+2600,+2.03,936794,122658,1.13,+35905,+18718,--127809,+3928,--31093,+10.95,+10.95,+10.95,--127809,+18718,+35905,1.13
20250218,+131700,+131700,-128100,-128400,-2200,-1.68,506687,65375,1.16,+141098,--8394,--138091,--53432,--132939,+10.81,+10.81,+10.81,--138091,--8394,+141098,1.16
20250219,+128900,+137400,+128500,+135200,+6800,+5.30,1362738,183066,1.17,--298463,+129322,+119807,+66042,+184925,+10.93,+10.93,+10.93,+119807,+129322,--298463,1.17
20250220,+136600,+140300,-134100,+135600,+400,+0.30,961534,131578,1.21,+63372,+105975,--169958,--86579,--168922,+10.76,+10.76,+10.76,--169958,+105975,+63372,1.21
20250221,+136700,+139500,-135300,+137400,+1800,+1.33,722478,99011,1.16,+92419,+22885,--97923,--112904,--100685,+10.66,+10.66,+10.66,--97923,+22885,+92419,1.16
20250224,-135800,+141700,-134400,+140800,+3400,+2.47,890021,124014,1.18,--72281,+45692,+5176,--24313,+24035,+10.67,+10.67,+10.67,+5176,+45692,--72281,1.18
20250225,-139500,-139900,-133100,-133100,-7700,-5.47,715115,96771,1.20,+287697,--97370,--184765,--98185,--196617,+10.48,+10.48,+10.48,--184765,--97370,+287697,1.20
20250226,-133000,+141000,-132700,+138600,+5500,+4.13,889786,122838,1.17,--295726,+109950,+163346,+83700,+183162,+10.64,+10.64,+10.64,+163346,+109950,--295726,1.17
20250227,138600,+139000,-132800,-134000,-4600,-3.32,907540,122387,1.22,+475088,--311305,--151191,--136510,--198449,+10.49,+10.49,+10.49,--151191,--311305,+475088,1.22
20250228,-131200,-131900,-117000,-119000,-15000,-11.19,2490297,302200,1.15,+842006,--425402,--400461,--349701,--472481,+10.08,+10.08,+10.08,--400461,--425402,+842006,1.15
20250304,-117900,-117900,-111500,-111900,-7100,-5.97,1048865,119388,1.24,+201557,--225222,--9961,--37720,--390,+10.07,+10.07,+10.07,--9961,--225222,+201557,1.24
20250305,+113100,+115100,-110700,+112700,+800,+0.71,675537,76157,1.30,+39297,--39463,+2967,--8645,--13155,+10.07,+10.07,+10.07,+2967,--39463,+39297,1.30
20250306,+114600,+118600,112700,+112900,+200,+0.18,818758,94576,1.28,--27258,+13261,+16520,+43297,--46045,+10.09,+10.09,+10.09,+16520,+13261,--27258,1.28
20250307,-111300,+117500,-111300,+116700,+3800,+3.37,726487,83952,1.28,--150971,+46237,+75000,+33514,+111859,+10.17,+10.17,+10.17,+75000,+46237,--150971,1.28
20250310,+116800,+123900,-115500,+123000,+6300,+5.40,1004048,121766,1.28,--314188,+220399,--9516,+26363,+84178,+10.16,+10.16,+10.16,--9516,+220399,--314188,1.28
20250311,-117700,-120400,-117600,-119000,-4000,-3.25,609352,72513,1.23,+139695,--67846,--60004,--50382,--87456,+10.10,+10.10,+10.10,--60004,--67846,+139695,1.23
20250312,+120800,+122100,+119100,+119400,+400,+0.34,542178,65282,1.17,+71312,--22767,--20933,--28592,--53659,+10.07,+10.07,+10.07,--20933,--22767,+71312,1.17
20250313,+121500,+122200,-115000,-115600,-3800,-3.18,866306,101347,1.19,+233861,--197554,--32925,+14401,--68104,+10.04,+10.04,+10.04,--32925,--197554,+233861,1.19
20250314,-115300,+116300,-111200,-112500,-3100,-2.68,685802,77542,1.21,+170237,--95105,--103625,--88578,--27608,+9.93,+9.93,+9.93,--103625,--95105,+170237,1.21
20250317,+113100,+113700,-110700,-110800,-1700,-1.51,526173,58648,1.27,+147123,--127207,--75370,--29174,--21352,+9.86,+9.86,+9.86,--75370,--127207,+147123,1.27
20250318,+111500,+114100,110800,+111300,+500,+0.45,542930,60941,1.33,--1383,+6198,+87278,+5400,--16216,+9.95,+9.95,+9.95,+87278,+6198,--1383,1.33
20250319,-111100,+113400,-110200,+111900,+600,+0.54,466804,52314,1.34,--17655,+13199,--26586,--41450,+36125,+9.92,+9.92,+9.92,--26586,+13199,--17655,1.34
20250320,+114000,+114400,+112000,+112900,+1000,+0.89,546358,61683,1.34,+5959,--2413,+30140,--5984,+2308,+9.95,+9.95,+9.95,+30140,--2413,+5959,1.34
20250321,112900,+114300,-108300,-112000,-900,-0.80,740288,82517,1.33,--63725,--36093,+123830,+61986,+122286,+10.08,+10.08,+10.08,+123830,--36093,--63725,1.33
20250324,+113300,+113300,-107600,-108300,-3700,-3.30,407220,44414,1.33,+181403,--94183,--60339,--68201,--104577,+10.02,+10.02,+10.02,--60339,--94183,+181403,1.33
20250325,+109200,+111100,-107400,-107500,-800,-0.74,313753,34184,1.32,+45998,--30882,+49107,--22034,--14662,+10.07,+10.07,+10.07,+49107,--30882,+45998,1.32
20250326,+108300,+113100,+107900,+111400,+3900,+3.63,482240,53327,1.35,--212361,+126474,+131095,+57218,+97571,+10.20,+10.20,+10.20,+131095,+126474,--212361,1.35
20250327,-109600,-111000,-108100,-108200,-3200,-2.87,220391,24098,1.35,+46144,--30114,--6921,+114,--18771,+10.19,+10.19,+10.19,--6921,--30114,+46144,1.35
20250328,+108500,+109300,-103400,-103500,-4700,-4.34,427159,45023,1.31,+144768,--77540,--67541,--34274,--74584,+10.12,+10.12,+10.12,--67541,--77540,+144768,1.31
20250331,-100100,-100900,-95600,-96200,-7300,-7.05,730715,70974,1.32,--9599,+75054,--45824,--94811,--57581,+10.08,+10.08,+10.08,--45824,+75054,--9599,1.32
20250401,+97100,+97800,-94900,-95700,-500,-0.52,553383,53303,1.31,--9849,--43884,+36489,+34616,+90823,+10.11,+10.11,+10.11,+36489,--43884,--9849,1.31
20250402,+96400,+96800,-90100,-91300,-4400,-4.60,634388,58197,1.26,+8160,--53460,+245069,+36799,+11530,+10.36,+10.36,+10.36,+245069,--53460,+8160,1.26
20250403,-87000,+91900,-87000,-91100,-200,-0.22,484086,43642,1.23,+10587,--25818,+17905,--11532,+26366,+10.38,+10.38,+10.38,+17905,--25818,+10587,1.23
20250404,-89700,+99800,-89700,+98100,+7000,+7.68,878322,84164,1.24,--239909,+125201,+164320,+72970,+163965,+10.55,+10.55,+10.55,+164320,+125201,--239909,1.24
20250407,-94300,+98700,-92400,-92600,-5500,-5.61,472746,44813,1.21,+51562,+20443,+28233,--71607,--67549,+10.58,+10.58,+10.58,+28233,+20443,+51562,1.21
20250408,+95400,+97100,+93700,+94800,+2200,+2.38,370051,35372,1.16,--101055,+152374,--36399,--37739,--24319,+10.54,+10.54,+10.54,--36399,+152374,--101055,1.16
20250409,-93400,+97400,-92900,-94700,-100,-0.11,504185,48083,1.17,--80345,+45621,+40684,+41019,--67265,+10.58,+10.58,+10.58,+40684,+45621,--80345,1.17
20250410,+102700,+103700,+99700,+103500,+8800,+9.29,832285,85375,1.14,--123331,+49919,+84622,+64794,+79298,+10.67,+10.67,+10.67,+84622,+49919,--123331,1.14
20250411,-100500,-102500,-98200,-100300,-3200,-3.09,378827,37657,1.13,+122839,--44102,--70311,--82168,--67424,+10.60,+10.60,+10.60,--70311,--44102,+122839,1.13
20250414,+100500,+103600,100300,+101800,+1500,+1.50,306365,31113,1.10,--38793,+28787,+76111,+4168,+7797,+10.68,+10.68,+10.68,+76111,+28787,--38793,1.10
20250415,+101900,+102200,-99100,-100000,-1800,-1.77,257991,25877,1.15,+23237,--19055,+61345,+10209,--4577,+10.74,+10.74,+10.74,+61345,--19055,+23237,1.15
20250416,+100200,+101700,-96800,-97400,-2600,-2.60,242341,23915,1.13,+15331,--34360,+24067,+15857,+1812,+10.76,+10.76,+10.76,+24067,--34360,+15331,1.13
20250417,-97100,+98900,-96600,+97500,+100,+0.10,323489,31546,1.16,+16356,+58588,--58339,--132333,--45008,+10.70,+10.70,+10.70,--58339,+58588,+16356,1.16
20250418,-97300,-97300,-95100,-96500,-1000,-1.03,184626,17761,1.17,+4620,--15651,--18585,+6387,+7575,+10.69,+10.69,+10.69,--18585,--15651,+4620,1.17
20250421,-95600,+97700,-94800,-94900,-1600,-1.66,161467,15494,1.18,+2576,--8249,+51570,+5372,--11200,+10.74,+10.74,+10.74,+51570,--8249,+2576,1.18
20250422,-94500,+98000,-93900,-94600,-300,-0.32,198847,18917,1.19,+6883,+9669,--4920,--1893,--15537,+10.73,+10.73,+10.73,--4920,+9669,+6883,1.19
20250423,+96500,+101400,+96300,+101200,+6600,+6.98,432217,42742,1.20,--230767,+120086,+147869,+80398,+97051,+10.88,+10.88,+10.88,+147869,+120086,--230767,1.20
20250424,+102200,+102700,-99800,-100800,-400,-0.40,233628,23635,1.21,--33777,+500,+25456,+45059,+21988,+10.91,+10.91,+10.91,+25456,+500,--33777,1.21
20250425,+102600,+106300,-100700,+103500,+2700,+2.68,364213,37765,1.17,--129774,+54177,+101255,+69949,+66924,+11.01,+11.01,+11.01,+101255,+54177,--129774,1.17
20250428,+105800,+108900,+104000,+104500,+1000,+0.97,378850,40260,1.16,+1801,+10769,+44996,+382,--10308,+11.06,+11.06,+11.06,+44996,+10769,+1801,1.16
20250429,+105900,+106500,-99700,-102400,-2100,-2.01,613414,62570,1.14,+113902,+33812,--150614,--171300,--128215,+10.91,+10.91,+10.91,--150614,+33812,+113902,1.14
20250430,102400,+103100,-100100,-101500,-900,-0.88,465607,47360,1.15,--34908,--4338,+26680,--59870,--86557,+10.93,+10.93,+10.93,+26680,--4338,--34908,1.15
20250502,+101600,+104800,-99900,+104500,+3000,+2.96,371027,38280,1.18,--122370,+82450,+14791,--7009,+15393,+10.95,+10.95,+10.95,+14791,+82450,--122370,1.18
20250507,+104800,+105300,-99600,-100600,-3900,-3.73,400563,40398,1.16,+147547,--49945,--69025,--53313,--87390,+10.88,+10.88,+10.88,--69025,--49945,+147547,1.16
20250508,100600,+105500,-99600,+103800,+3200,+3.18,686506,70699,1.12,--208205,+126449,+90009,+53282,+105664,+10.97,+10.97,+10.97,+90009,+126449,--208205,1.12
20250509,-102600,+103900,-97500,-97800,-6000,-5.78,505947,50268,1.18,+339869,--189109,--190817,--91642,--130757,+10.77,+10.77,+10.77,--190817,--189109,+339869,1.18
20250512,+98800,+102500,+98400,+102300,+4500,+4.60,467791,47244,1.13,--323437,+174986,+186812,+144212,+183842,+10.97,+10.97,+10.97,+186812,+174986,--323437,1.13
20250513,+104100,+104100,-98500,-98800,-3500,-3.42,341844,34337,1.22,+96389,--104661,+35298,+12918,--30177,+11.00,+11.00,+11.00,+35298,--104661,+96389,1.22
20250514,+98900,+100300,-95300,+99400,+600,+0.61,462864,45343,1.16,--110836,+93847,+46577,+23782,--7477,+11.05,+11.05,+11.05,+46577,+93847,--110836,1.16
20250515,-98800,+100000,-97100,-97200,-2200,-2.21,171364,16840,1.18,+31585,--8006,--89565,--12605,--27432,+10.96,+10.96,+10.96,--89565,--8006,+31585,1.18
20250516,+97400,+97800,-94000,-94300,-2900,-2.98,257519,24453,1.18,+22676,+8867,+105864,--22630,--16500,+11.07,+11.07,+11.07,+105864,+8867,+22676,1.18
20250519,-93000,+96100,-92700,-93700,-600,-0.64,250284,23596,1.19,--38394,--25566,+74709,+55962,+29386,+11.14,+11.14,+11.14,+74709,--25566,--38394,1.19
20250520,+94900,+94900,-87900,-88300,-5400,-5.76,497104,44551,1.20,+112309,--38232,--76422,--74346,--66955,+11.06,+11.06,+11.06,--76422,--38232,+112309,1.20
20250521,-88200,+91000,-87700,-87900,-400,-0.45,292327,26078,1.20,--68620,+26251,+71109,+37960,+61696,+11.14,+11.14,+11.14,+71109,+26251,--68620,1.20
20250522,+88000,+89200,-84100,-87600,-300,-0.34,425680,36798,1.21,--47654,+17312,+68080,+31045,+51454,+11.21,+11.21,+11.21,+68080,+17312,--47654,1.21
20250523,+88700,+88800,-83300,-83600,-4000,-4.57,335504,28379,1.20,+74493,--60375,--7367,--9229,--30203,+11.20,+11.20,+11.20,--7367,--60375,+74493,1.20
20250526,-83000,+88200,-82900,+85500,+1900,+2.27,423735,36664,1.20,--164401,+75094,+123404,+60516,+98415,+11.33,+11.33,+11.33,+123404,+75094,--164401,1.20
20250527,-84700,-85100,-81100,-81200,-4300,-5.03,386979,31746,1.22,+160115,--111953,--96603,--29706,--57843,+11.23,+11.23,+11.23,--96603,--111953,+160115,1.22
20250528,+82200,+89800,+81300,+88800,+7600,+9.36,759138,65198,1.18,--325688,+159878,+209518,+94857,+192307,+11.44,+11.44,+11.44,+209518,+159878,--325688,1.18
20250529,+89300,+91300,-86400,+90000,+1200,+1.35,416161,37126,1.25,--4546,+34568,+38910,--6015,--12913,+11.48,+11.48,+11.48,+38910,+34568,--4546,1.25
20250530,-89200,+91200,-86700,-89700,-300,-0.33,440240,39226,1.19,+18467,--1003,--65365,--6812,--21724,+11.41,+11.41,+11.41,--65365,--1003,+18467,1.19
20250602,+90300,+91500,-87600,-89000,-700,-0.78,294820,26315,1.19,+48636,+17323,--23289,--53271,--80021,+11.39,+11.39,+11.39,--23289,+17323,+48636,1.19
20250604,+90700,+94200,+90100,+91700,+2700,+3.03,445175,41069,1.19,--95683,+80745,+46586,+13454,+46086,+11.44,+11.44,+11.44,+46586,+80745,--95683,1.19
20250605,+91900,+97900,-90600,+96200,+4500,+4.91,434236,41512,1.21,--204681,+159209,+54699,+28290,+39427,+11.49,+11.49,+11.49,+54699,+159209,--204681,1.21
20250609,-95300,-95800,-91100,-92400,-3800,-3.95,400955,37128,1.17,+97492,--23940,--86383,--53077,--84237,+11.40,+11.40,+11.40,--86383,--23940,+97492,1.17
20250610,+93300,+94000,-91200,-92200,-200,-0.22,349959,32328,1.13,+14658,+55580,--81192,--73895,--75420,+11.32,+11.32,+11.32,--81192,+55580,+14658,1.13
20250611,+93000,+96700,+93000,+94900,+2700,+2.93,447597,42521,1.18,--127702,+95019,+83393,+35591,+36471,+11.41,+11.41,+11.41,+83393,+95019,--127702,1.18
20250612,-94400,+101100,-94000,+97500,+2600,+2.74,1006498,98816,1.20,--120462,--70088,+209600,+195747,+122032,+11.62,+11.62,+11.62,+209600,--70088,--120462,1.20
20250613,-96800,-96800,-91800,-92000,-5500,-5.64,417317,38909,1.17,+143885,--98541,--22339,--25049,--75803,+11.60,+11.60,+11.60,--22339,--98541,+143885,1.17
20250616,-91700,+92400,-89400,-90000,-2000,-2.17,242857,21897,1.15,+22560,--25949,+46424,+7488,--18056,+11.65,+11.65,+11.65,+46424,--25949,+22560,1.15
20250617,+91000,+93200,-89200,-89500,-500,-0.56,346708,31422,1.18,+20209,--13176,--10583,--9079,--20138,+11.64,+11.64,+11.64,--10583,--13176,+20209,1.18
20250618,-89400,+93000,-89300,+90400,+900,+1.01,352682,32014,1.21,--41703,+12182,+84354,+18584,+27686,+11.72,+11.72,+11.72,+84354,+12182,--41703,1.21
20250619,+91600,+93600,-88900,+90900,+500,+0.55,431652,39275,1.22,+27593,--13219,--4676,--3134,--18634,+11.72,+11.72,+11.72,--4676,--13219,+27593,1.22
20250620,+91300,+102300,-89800,+102000,+11100,+12.21,1793484,177353,1.22,--507510,+137969,+410351,+320785,+323840,+12.14,+12.14,+12.14,+410351,+137969,--507510,1.22
20250623,-99000,-101100,-96400,-99200,-2800,-2.75,608577,60009,1.27,+120336,--45578,--88137,--43506,--77147,+12.05,+12.05,+12.05,--88137,--45578,+120336,1.27
20250624,+104400,+108100,+103600,+105200,+6000,+6.05,1049993,110927,1.16,--67402,+13261,+30771,+108315,--24298,+12.08,+12.08,+12.08,+30771,+13261,--67402,1.16
20250625,+105500,+106700,-103100,+105400,+200,+0.19,434792,45568,1.23,+11815,--20920,+31947,+17339,--6039,+12.11,+12.11,+12.11,+31947,--20920,+11815,1.23
20250626,+106800,+107600,-104200,+105600,+200,+0.19,444257,46981,1.18,+16638,--8949,--34391,+26882,--14863,+12.08,+12.08,+12.08,--34391,--8949,+16638,1.18
20250627,-105300,+106000,-99600,-100200,-5400,-5.11,449791,45643,1.19,+81515,--14232,--46673,--66553,--78621,+12.03,+12.03,+12.03,--46673,--14232,+81515,1.19
20250630,+101000,+104200,-100100,+100600,+400,+0.40,357579,36444,1.20,+32564,--2712,--780,--44513,--45230,+12.03,+12.03,+12.03,--780,--2712,+32564,1.20
20250701,+100700,+104000,-99700,+102000,+1400,+1.39,339853,34686,1.22,--39033,+26746,+2929,+3221,+11894,+12.03,+12.03,+12.03,+2929,+26746,--39033,1.22
20250702,-101000,+103500,-99900,+103200,+1200,+1.18,257953,26238,1.22,+8035,--1198,+51344,+1685,--19915,+12.08,+12.08,+12.08,+51344,--1198,+8035,1.22
20250703,+104400,+108300,+103600,+106200,+3000,+2.91,645885,68383,1.22,--90962,+51465,+48160,+27896,+69429,+12.13,+12.13,+12.13,+48160,+51465,--90962,1.22
20250704,-104200,-105400,-102400,-104100,-2100,-1.98,321107,33337,1.23,+33665,+15249,--128748,--36374,--38283,+12.00,+12.00,+12.00,--128748,+15249,+33665,1.23
20250707,+105100,+106900,-100300,-100300,-3800,-3.65,391749,39939,1.21,+81273,--36419,+69308,--33956,--61112,+12.07,+12.07,+12.07,+69308,--36419,+81273,1.21
20250708,+101100,+103700,-99900,100300,0,0.00,332805,33713,1.22,+54155,--11201,--45371,--35596,--43731,+12.02,+12.02,+12.02,--45371,--11201,+54155,1.22
20250709,+101600,+103000,-100000,+100800,+500,+0.50,304380,30753,1.25,+27972,+14705,--12961,--32504,--53121,+12.01,+12.01,+12.01,--12961,+14705,+27972,1.25
20250710,+101600,+103300,-100600,+101500,+700,+0.69,674476,68607,1.24,--36869,--99944,+180991,+108177,+119139,+12.20,+12.20,+12.20,+180991,--99944,--36869,1.24
20250711,+103100,+106900,+102300,+105200,+3700,+3.65,659029,69426,1.27,--142398,+67544,+101067,+30252,+97389,+12.30,+12.30,+12.30,+101067,+67544,--142398,1.27
20250714,+106900,+106900,-103200,105200,0,0.00,376451,39338,1.27,+125937,--31536,--133935,--45037,--89707,+12.16,+12.16,+12.16,--133935,--31536,+125937,1.27
20250715,-104700,+106500,-103600,-105000,-200,-0.19,315129,33037,1.24,+37876,--2196,--51397,--2470,--31450,+12.11,+12.11,+12.11,--51397,--2196,+37876,1.24
20250716,-104600,+105700,-102600,-102700,-2300,-2.19,204020,21132,1.27,+62380,--22297,--105860,--34209,--48096,+12.00,+12.00,+12.00,--105860,--22297,+62380,1.27
20250717,+104100,+105300,-101300,+102900,+200,+0.19,283178,29163,1.29,+24627,+15711,--122200,--36511,--34551,+11.88,+11.88,+11.88,--122200,+15711,+24627,1.29
20250718,+105200,+116600,+105000,+112200,+9300,+9.04,2128747,237275,1.31,--619354,+193777,+453678,+301914,+388295,+12.34,+12.34,+12.34,+453678,+193777,--619354,1.31
20250721,-111500,+114000,-110700,+113400,+1200,+1.07,490204,55145,1.33,+48864,--9366,--72956,+3458,--23747,+12.27,+12.27,+12.27,--72956,--9366,+48864,1.33
