date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20241220,+36150,+36750,-35000,+36150,+50,+0.14,231716,8240,1.64,--18886,--33707,+52034,+3937,+32834,+6.75,+6.75,+6.75,+52034,--33707,--18886,1.64
20241223,36150,+37050,-35800,+36650,+500,+1.38,136368,4983,1.66,--2036,+5146,--4647,+516,--2036,+6.74,+6.74,+6.74,--4647,+5146,--2036,1.66
20241224,+36900,+37750,-36300,+36800,+150,+0.41,111233,4127,1.65,--4059,+23617,--29329,--592,--10894,+6.65,+6.65,+6.65,--29329,+23617,--4059,1.65
20241226,+37200,+37200,-35700,-35800,-1000,-2.72,156781,5685,1.66,+1869,+3295,--3402,--2969,--4844,+6.64,+6.64,+6.64,--3402,+3295,+1869,1.66
20241227,-35500,+36350,-35200,-35500,-300,-0.84,143227,5120,1.65,--22466,+12491,--13659,+997,+7408,+6.60,+6.60,+6.60,--13659,+12491,--22466,1.65
20241230,-35100,+35750,-34900,-35150,-350,-0.99,135792,4786,1.65,+9095,--25938,+16006,+9392,+6150,+6.65,+6.65,+6.65,+16006,--25938,+9095,1.65
20250102,-35100,+35550,-34650,-34850,-300,-0.85,122588,4279,1.63,+7832,--18932,+10142,+2615,--3034,+6.68,+6.68,+6.68,+10142,--18932,+7832,1.63
20250103,-34700,+36450,-34700,+36200,+1350,+3.87,136020,4892,1.62,--36064,+4378,+31776,+2294,+37853,+6.77,+6.77,+6.77,+31776,+4378,--36064,1.62
20250106,+36400,+37450,-35850,+37150,+950,+2.62,159035,5821,1.63,+7820,--20449,+7649,--4446,+8492,+6.80,+6.80,+6.80,+7649,--20449,+7820,1.63
20250107,+37400,+39700,-36350,-37050,-100,-0.27,626060,23579,1.62,+136108,--33947,--98802,--45689,--83049,+6.51,+6.51,+6.51,--98802,--33947,+136108,1.62
20250108,37050,+39700,-36500,+38650,+1600,+4.32,487842,18709,1.65,--72809,+34874,+41417,--2764,+52450,+6.63,+6.63,+6.63,+41417,+34874,--72809,1.65
20250109,-38550,+38900,-37650,-38400,-250,-0.65,226133,8657,1.74,+721,+14863,--15919,--12469,--27188,+6.58,+6.58,+6.58,--15919,+14863,+721,1.74
20250110,-38050,+39050,-37650,+38600,+200,+0.52,177587,6828,1.68,--11393,+9187,+2425,+5280,--3482,+6.59,+6.59,+6.59,+2425,+9187,--11393,1.68
20250113,-38250,+39400,-38150,-38200,-400,-1.04,138388,5360,1.66,+27191,--3069,--23484,--14750,--21748,+6.52,+6.52,+6.52,--23484,--3069,+27191,1.66
20250114,+38500,+39000,+38250,+38400,+200,+0.52,60686,2337,1.68,--7135,+886,+6402,+1419,+7132,+6.54,+6.54,+6.54,+6402,+886,--7135,1.68
20250115,+38550,+38700,-37450,-38050,-350,-0.91,111475,4220,1.65,--9455,+3161,+6497,+614,+7278,+6.56,+6.56,+6.56,+6497,+3161,--9455,1.65
20250116,+38650,+39000,+38150,+38300,+250,+0.66,123742,4779,1.66,--13043,+2066,+11769,+4262,+13917,+6.59,+6.59,+6.59,+11769,+2066,--13043,1.66
20250117,-38150,+39200,-38050,+38700,+400,+1.04,121782,4713,1.64,--22055,+5350,+16425,+523,+14277,+6.64,+6.64,+6.64,+16425,+5350,--22055,1.64
20250120,+38950,+38950,-37500,-37850,-850,-2.20,186260,7062,1.63,+69098,--32481,--36804,--12035,--42905,+6.53,+6.53,+6.53,--36804,--32481,+69098,1.63
20250121,+38250,+38800,+37900,+38200,+350,+0.92,131555,5039,1.62,--24279,+7624,+16900,+13022,+36349,+6.58,+6.58,+6.58,+16900,+7624,--24279,1.62
20250122,+38500,+39100,-37550,-38150,-50,-0.13,201570,7677,1.67,+34587,--18635,--16135,--9310,--12524,+6.53,+6.53,+6.53,--16135,--18635,+34587,1.67
20250123,+38200,+40100,-37600,+38400,+250,+0.66,361159,14048,1.68,--47272,+17515,+32155,+6276,+31721,+6.63,+6.63,+6.63,+32155,+17515,--47272,1.68
20250124,+38800,+40800,38400,+39950,+1550,+4.04,398439,15910,1.73,--106823,+39919,+67800,+9919,+70588,+6.83,+6.83,+6.83,+67800,+39919,--106823,1.73
20250131,+40500,+40500,-39800,+40000,+50,+0.13,144625,5792,1.67,+9141,--3398,--5794,+5149,--9743,+6.81,+6.81,+6.81,--5794,--3398,+9141,1.67
20250203,-39550,-39600,-38000,-38450,-1550,-3.88,197773,7632,1.63,+14217,--13103,--667,+8731,--11555,+6.81,+6.81,+6.81,--667,--13103,+14217,1.63
20250204,+39800,+40650,+38700,+40250,+1800,+4.68,238339,9490,1.65,--70368,+19905,+50766,+18236,+55703,+6.96,+6.96,+6.96,+50766,+19905,--70368,1.65
20250205,+40700,+41250,-39850,40250,0,0.00,183696,7459,1.62,+10576,--6433,--4718,--1214,--7427,+6.94,+6.94,+6.94,--4718,--6433,+10576,1.62
20250206,+40300,+40950,-39900,-40100,-150,-0.37,135446,5459,1.60,+26154,--6881,--18987,--8916,--23401,+6.89,+6.89,+6.89,--18987,--6881,+26154,1.60
20250207,-40000,+40500,-39650,-39800,-300,-0.75,124459,4985,1.61,--8570,+3273,+3654,--650,--901,+6.90,+6.90,+6.90,+3654,+3273,--8570,1.61
20250210,-39700,+40850,-39250,+40650,+850,+2.14,180366,7282,1.63,--5564,+2260,+4180,--5851,--2641,+6.91,+6.91,+6.91,+4180,+2260,--5564,1.63
20250211,40650,+42550,-40300,+42200,+1550,+3.81,323899,13583,1.64,+9703,--7849,--1798,--4628,--3392,+6.91,+6.91,+6.91,--1798,--7849,+9703,1.64
20250212,-42000,+44600,-40750,-41200,-1000,-2.37,737852,31198,1.65,+123980,--24364,--101255,--51656,--100077,+6.61,+6.61,+6.61,--101255,--24364,+123980,1.65
20250213,-41000,+42600,-40950,-41150,-50,-0.12,288338,12035,1.65,--58313,--9112,+68738,+49158,+51510,+6.81,+6.81,+6.81,+68738,--9112,--58313,1.65
20250214,41150,+42900,-41100,+42250,+1100,+2.67,307723,13008,1.79,--99710,+6899,+84524,+58979,+82946,+7.06,+7.06,+7.06,+84524,+6899,--99710,1.79
20250217,+42550,+42700,-40500,-41000,-1250,-2.96,285132,11833,1.75,+76375,--19362,--57521,--2801,--59283,+6.89,+6.89,+6.89,--57521,--19362,+76375,1.75
20250218,41000,+41300,-40300,-40650,-350,-0.85,179587,7298,1.70,+9666,--20444,+11738,--874,+12204,+6.92,+6.92,+6.92,+11738,--20444,+9666,1.70
20250219,+40850,+42050,-39850,+42000,+1350,+3.32,440502,18090,1.76,--34141,--39416,+74535,+31697,+75811,+7.14,+7.14,+7.14,+74535,--39416,--34141,1.76
20250220,+42150,+43950,-40450,+42500,+500,+1.19,733767,30929,1.80,--22285,+16417,+11662,+29398,+6037,+7.18,+7.18,+7.18,+11662,+16417,--22285,1.80
20250221,-39400,-39950,-38600,-39000,-3500,-8.24,605858,23747,1.80,+174170,--29500,--146395,--43866,--150327,+6.75,+6.75,+6.75,--146395,--29500,+174170,1.80
20250224,39000,+39300,-38200,-38550,-450,-1.15,262284,10106,1.83,+50983,--45988,--6204,--1677,--9060,+6.73,+6.73,+6.73,--6204,--45988,+50983,1.83
20250225,-38150,+39100,-38100,-38500,-50,-0.13,185721,7142,1.92,--5475,--16318,+21399,+7036,+19900,+6.79,+6.79,+6.79,+21399,--16318,--5475,1.92
20250226,+40000,+42200,+39200,+40200,+1700,+4.42,730692,29801,1.97,--136303,--4756,+145683,+89422,+144021,+7.22,+7.22,+7.22,+145683,--4756,--136303,1.97
20250227,+40250,+40250,-39400,-39600,-600,-1.49,199318,7906,1.97,+19421,--3126,--15418,--10716,--17887,+7.18,+7.18,+7.18,--15418,--3126,+19421,1.97
20250228,-38950,+39900,-38500,-38600,-1000,-2.53,222838,8689,1.89,+26150,--19949,--5680,--6367,--17930,+7.16,+7.16,+7.16,--5680,--19949,+26150,1.89
20250304,-36900,-36900,-33450,-34250,-4350,-11.27,675506,23490,1.91,+91733,--15640,--80086,--34295,--82210,+6.92,+6.92,+6.92,--80086,--15640,+91733,1.91
20250305,-32600,34250,-32150,-33700,-550,-1.61,381748,12739,1.90,--4515,+2432,+1616,+3307,--3879,+6.93,+6.93,+6.93,+1616,+2432,--4515,1.90
20250306,-32750,-33450,-30650,-31250,-2450,-7.27,545993,17487,1.79,+49983,--44557,+1451,+511,--16097,+6.93,+6.93,+6.93,+1451,--44557,+49983,1.79
20250307,+31600,+33250,-30950,+31650,+400,+1.28,505006,16095,1.75,+107354,--123182,+46302,+11924,+11242,+7.07,+7.07,+7.07,+46302,--123182,+107354,1.75
20250310,-31500,+32650,-31400,+32300,+650,+2.05,172192,5538,1.76,--9775,--30298,+44201,+19911,+27168,+7.20,+7.20,+7.20,+44201,--30298,--9775,1.76
20250311,-31300,+32550,-31000,-32150,-150,-0.46,215277,6799,1.77,--10216,--7849,+17854,--7688,+19801,+7.25,+7.25,+7.25,+17854,--7849,--10216,1.77
20250312,32150,+32800,-31800,+32300,+150,+0.47,191946,6166,1.74,+53635,--73892,+21191,+1659,--7284,+7.31,+7.31,+7.31,+21191,--73892,+53635,1.74
20250313,+32600,+32750,-31150,-31150,-1150,-3.56,354338,11234,1.74,+146597,--131725,+4824,--12364,--26803,+7.33,+7.33,+7.33,+4824,--131725,+146597,1.74
20250314,+31500,+31750,-30950,31150,0,0.00,243790,7643,1.78,+15998,--54665,+37581,+16225,+8118,+7.44,+7.44,+7.44,+37581,--54665,+15998,1.78
20250317,+31850,+32150,-30950,-31000,-150,-0.48,263507,8254,1.82,+71757,--55622,--15995,--18893,--30927,+7.39,+7.39,+7.39,--15995,--55622,+71757,1.82
20250318,31000,+31250,-30600,31000,0,0.00,171445,5312,1.75,+7426,--21444,+28891,+5339,+18498,+7.48,+7.48,+7.48,+28891,--21444,+7426,1.75
20250319,31000,+32800,-30900,+31150,+150,+0.48,444814,14023,1.81,+51116,--9081,--45159,--3882,--44458,+7.34,+7.34,+7.34,--45159,--9081,+51116,1.81
20250320,+31300,+31650,-30700,-30700,-450,-1.44,235423,7316,1.79,+37637,--5996,+12208,--10298,--33044,+7.38,+7.38,+7.38,+12208,--5996,+37637,1.79
20250321,+31000,+31000,-29950,-30000,-700,-2.28,502398,15151,1.85,--2129,+38158,+8741,--72490,+1043,+7.41,+7.41,+7.41,+8741,+38158,--2129,1.85
20250324,30000,+30650,-29950,+30350,+350,+1.17,111646,3378,1.83,+4502,--16953,+28160,--25736,+9179,+7.49,+7.49,+7.49,+28160,--16953,+4502,1.83
20250325,+30400,+30700,-30200,+30400,+50,+0.16,119640,3639,1.90,--12530,--9650,+22153,+22740,+19425,+7.55,+7.55,+7.55,+22153,--9650,--12530,1.90
20250326,+30650,+30800,-30250,+30700,+300,+0.99,87134,2661,1.89,--17830,+16072,+2005,+9840,+8014,+7.56,+7.56,+7.56,+2005,+16072,--17830,1.89
20250327,-30450,+30900,-30250,-30650,-50,-0.16,66359,2035,1.87,--13406,+5398,+8057,+7206,+10038,+7.58,+7.58,+7.58,+8057,+5398,--13406,1.87
20250328,+30750,+30750,-30050,-30200,-450,-1.47,98749,2988,1.87,+33229,--12966,+87773,--2003,--13609,+7.84,+7.84,+7.84,+87773,--12966,+33229,1.87
20250331,-29800,-29900,-28650,-28900,-1300,-4.30,164117,4767,1.85,+19632,+15405,--35413,--32078,--18175,+7.74,+7.74,+7.74,--35413,+15405,+19632,1.85
20250401,+29000,+30500,+29000,+30300,+1400,+4.84,128406,3861,1.84,--52881,+17563,+36437,+36721,+49814,+7.84,+7.84,+7.84,+36437,+17563,--52881,1.84
20250402,+30350,+30400,-29250,-29400,-900,-2.97,95981,2835,1.81,+49769,+1075,--50903,--40872,--50367,+7.70,+7.70,+7.70,--50903,+1075,+49769,1.81
20250403,-28600,+29500,-28600,+29450,+50,+0.17,91529,2669,1.76,+14285,--20448,+15043,--2770,+7244,+7.74,+7.74,+7.74,+15043,--20448,+14285,1.76
20250404,-28850,+30550,-28850,+29850,+400,+1.36,145441,4331,1.76,--4542,+2771,+30642,--23300,+14371,+7.83,+7.83,+7.83,+30642,+2771,--4542,1.76
20250407,-29000,-29250,-27250,-27300,-2550,-8.54,268889,7490,1.75,+131024,--123241,--10771,+325,--1486,+7.80,+7.80,+7.80,--10771,--123241,+131024,1.75
20250408,+28000,+28450,+27800,+27850,+550,+2.01,123288,3461,1.76,--48814,+15534,+38315,+30488,+43489,+7.91,+7.91,+7.91,+38315,+15534,--48814,1.76
20250409,27850,+28100,-27100,-27400,-450,-1.62,81672,2252,1.79,--6157,+12545,--1470,--758,+726,+7.91,+7.91,+7.91,--1470,+12545,--6157,1.79
20250410,+28600,+29700,+28350,+29600,+2200,+8.03,145381,4247,1.73,--67524,+31999,+35517,+16194,+53143,+8.01,+8.01,+8.01,+35517,+31999,--67524,1.73
20250411,-29050,+30150,-29050,+29800,+200,+0.68,81069,2403,1.72,+490,--10995,+10945,+10257,+4301,+8.04,+8.04,+8.04,+10945,--10995,+490,1.72
20250414,+29950,+30300,-29600,29800,0,0.00,83152,2486,1.71,--6683,--10985,+17624,+11052,+13882,+8.10,+8.10,+8.10,+17624,--10985,--6683,1.71
20250415,-29650,29800,-28850,-29150,-650,-2.18,75343,2200,1.72,+17963,--5943,--10128,--2763,--15032,+8.07,+8.07,+8.07,--10128,--5943,+17963,1.72
20250416,-28900,+29250,-28650,-28900,-250,-0.86,69031,1997,1.72,+31795,--15140,--13088,--7271,--18785,+8.03,+8.03,+8.03,--13088,--15140,+31795,1.72
20250417,+29000,+29950,-28850,+29750,+850,+2.94,69616,2063,1.72,--20270,+3509,+15558,+13735,+18153,+8.07,+8.07,+8.07,+15558,+3509,--20270,1.72
20250418,+29800,+30350,-29100,-29350,-400,-1.34,126132,3759,1.74,+3860,--3554,+19769,--1167,--1652,+8.13,+8.13,+8.13,+19769,--3554,+3860,1.74
20250421,-28850,-29050,-28450,-28650,-700,-2.39,79612,2287,1.73,+19127,--8831,--10712,--8571,--15941,+8.10,+8.10,+8.10,--10712,--8831,+19127,1.73
20250422,-28150,+28750,-28150,-28250,-400,-1.40,59812,1699,1.75,+18178,--2672,--15241,--14627,--14429,+8.05,+8.05,+8.05,--15241,--2672,+18178,1.75
20250423,+28450,+28650,+28300,+28400,+150,+0.53,73025,2079,1.75,+3993,--8685,+9319,--4420,+6782,+8.08,+8.08,+8.08,+9319,--8685,+3993,1.75
20250424,+28450,+28700,-27825,-28000,-400,-1.41,78560,2212,1.76,+29252,--12126,--23505,--13235,--19378,+8.01,+8.01,+8.01,--23505,--12126,+29252,1.76
20250425,+28100,+28650,+28100,+28400,+400,+1.43,63234,1799,1.77,--11837,--14629,+88798,+20572,+23066,+8.27,+8.27,+8.27,+88798,--14629,--11837,1.77
20250428,+28500,+28900,-28150,-28200,-200,-0.70,68120,1937,1.78,+15895,--17263,--19782,--2095,--6553,+8.22,+8.22,+8.22,--19782,--17263,+15895,1.78
20250429,28200,+28550,-28050,+28250,+50,+0.18,67111,1898,1.77,--5281,--6927,+11313,+10357,+11847,+8.25,+8.25,+8.25,+11313,--6927,--5281,1.77
20250430,+28300,+28700,-28200,+28650,+400,+1.42,72468,2060,1.77,+21175,--11838,--14644,--6209,--17658,+8.21,+8.21,+8.21,--14644,--11838,+21175,1.77
20250502,-28500,+30600,-23500,-23650,-5000,-17.45,821856,21761,1.77,--94368,+38606,+72340,+47225,+72485,+8.42,+8.42,+8.42,+72340,+38606,--94368,1.77
20250507,+24550,+25550,+24250,+25350,+1700,+7.19,391663,9768,1.80,--51263,--52133,+30444,+77069,+105914,+8.51,+8.51,+8.51,+30444,--52133,--51263,1.80
20250508,25350,+25500,-24800,-24950,-400,-1.58,121454,3042,1.64,+20248,--7261,--60074,+763,--13335,+8.33,+8.33,+8.33,--60074,--7261,+20248,1.64
20250509,+25300,+26650,+25150,+26550,+1600,+6.41,195417,5087,1.60,--37075,+34467,+41279,+9350,--1444,+8.45,+8.45,+8.45,+41279,+34467,--37075,1.60
20250512,+26750,+27000,-26050,-26500,-50,-0.19,108826,2874,1.62,--6635,+5984,--8437,+5535,+11994,+8.43,+8.43,+8.43,--8437,+5984,--6635,1.62
20250513,+26600,+27100,-26300,-26450,-50,-0.19,87034,2311,1.60,+13014,--553,--11246,--6591,--14756,+8.40,+8.40,+8.40,--11246,--553,+13014,1.60
20250514,26450,26450,-24750,-25500,-950,-3.59,292677,7399,1.59,+63045,--41490,--60684,--59041,--17910,+8.22,+8.22,+8.22,--60684,--41490,+63045,1.59
20250515,-25250,+26000,-25250,25500,0,0.00,86092,2198,1.60,+10236,--23003,+12879,+4333,+11527,+8.25,+8.25,+8.25,+12879,--23003,+10236,1.60
20250516,-25300,25500,-24500,-24750,-750,-2.94,116553,2896,1.62,+37173,--288,--41331,--3931,--32133,+8.13,+8.13,+8.13,--41331,--288,+37173,1.62
20250519,-24400,-24600,-24000,-24350,-400,-1.62,84014,2038,1.64,+4527,--6902,+6177,+4946,+2248,+8.15,+8.15,+8.15,+6177,--6902,+4527,1.64
20250520,-24200,+24600,-23750,-23850,-500,-2.05,86346,2076,1.64,+10666,+5039,--23056,--10379,--10015,+8.08,+8.08,+8.08,--23056,+5039,+10666,1.64
20250521,-23800,+24900,-23800,+24350,+500,+2.10,73287,1798,1.66,--17413,--1159,+63003,+17530,+19054,+8.27,+8.27,+8.27,+63003,--1159,--17413,1.66
20250522,+24900,+25000,+24400,+24600,+250,+1.03,66762,1645,1.63,--1433,+6965,+26068,+345,--5952,+8.35,+8.35,+8.35,+26068,+6965,--1433,1.63
20250523,+24800,+24950,-24200,-24350,-250,-1.02,50426,1234,1.63,+1471,--457,--1176,--3657,--1390,+8.34,+8.34,+8.34,--1176,--457,+1471,1.63
20250526,-24200,+24800,-24200,+24550,+200,+0.82,48569,1190,1.63,--14208,+8538,+6093,+2445,+13584,+8.36,+8.36,+8.36,+6093,+8538,--14208,1.63
20250527,24550,+25150,-24300,+24900,+350,+1.43,73122,1817,1.62,--4639,+5915,+4715,--5243,--4100,+8.37,+8.37,+8.37,+4715,+5915,--4639,1.62
20250528,-24700,+25700,-24700,+25400,+500,+2.01,133721,3396,1.62,--20518,+29561,--7996,--8316,--5021,+8.35,+8.35,+8.35,--7996,+29561,--20518,1.62
20250529,+25700,+26550,-25250,+26100,+700,+2.76,142083,3709,1.61,--55364,+44936,+15337,+2512,+13415,+8.40,+8.40,+8.40,+15337,+44936,--55364,1.61
20250530,26100,+26500,-25750,26100,0,0.00,82552,2155,1.60,+2783,+3834,--10018,--8410,--7078,+8.37,+8.37,+8.37,--10018,+3834,+2783,1.60
20250602,-25000,+26250,-24750,-25850,-250,-0.96,135955,3494,1.58,--1138,+1201,+956,+2675,--241,+8.37,+8.37,+8.37,+956,+1201,--1138,1.58
20250604,+26450,+28000,+26400,+27000,+1150,+4.45,159011,4312,1.60,--37204,+26472,+12700,--3150,+30109,+8.41,+8.41,+8.41,+12700,+26472,--37204,1.60
20250605,+27300,+27800,27000,+27550,+550,+2.04,100694,2764,1.62,--17780,+5043,+21931,+1388,+12875,+8.47,+8.47,+8.47,+21931,+5043,--17780,1.62
20250609,+28500,+30550,+28100,+29900,+2350,+8.53,284299,8411,1.62,--37898,+23598,+663,--3667,--6225,+8.47,+8.47,+8.47,+663,+23598,--37898,1.62
20250610,+31150,+31650,29900,+30500,+600,+2.01,300771,9216,1.62,--2815,+12091,--19717,--2788,--17944,+8.41,+8.41,+8.41,--19717,+12091,--2815,1.62
20250611,+30700,+31650,+30600,+31300,+800,+2.62,184751,5777,1.60,--30448,+17774,+13205,+23778,+18675,+8.45,+8.45,+8.45,+13205,+17774,--30448,1.60
20250612,31300,+32300,-30750,+31850,+550,+1.76,274171,8703,1.61,--29461,--13684,+47861,+17227,+15786,+8.59,+8.59,+8.59,+47861,--13684,--29461,1.61
20250613,+33700,+33700,-31100,-31750,-100,-0.31,352896,11356,1.62,+45091,+46057,--101180,--47760,--93210,+8.30,+8.30,+8.30,--101180,+46057,+45091,1.62
20250616,+32250,+33000,-31500,+32150,+400,+1.26,147940,4744,1.60,+15011,+19494,--26499,--5060,--21945,+8.22,+8.22,+8.22,--26499,+19494,+15011,1.60
20250617,+32850,+33050,-31500,32150,0,0.00,154747,4977,1.64,+8187,--6652,+6910,+3940,--7118,+8.24,+8.24,+8.24,+6910,--6652,+8187,1.64
20250618,-31750,+33050,-31750,+32900,+750,+2.33,147315,4810,1.68,--20874,--1038,+24620,--4530,+10300,+8.31,+8.31,+8.31,+24620,--1038,--20874,1.68
20250619,+33600,+35850,+33250,+34400,+1500,+4.56,547110,19016,1.67,--57741,+65128,+39458,+20571,+45597,+8.43,+8.43,+8.43,+39458,+65128,--57741,1.67
20250620,-34150,-34200,-32750,-33700,-700,-2.03,180247,6010,1.68,+53978,--5418,--69512,--18740,--66454,+8.22,+8.22,+8.22,--69512,--5418,+53978,1.68
20250623,-33000,+43500,-32650,+43000,+9300,+27.60,980303,37475,1.74,+107357,+30306,--108617,--44711,--107904,+7.90,+7.90,+7.90,--108617,+30306,+107357,1.74
20250624,-40850,-41800,-38550,-40350,-2650,-6.16,1353500,54562,1.78,+82322,+40148,--127005,--114066,--79845,+7.53,+7.53,+7.53,--127005,+40148,+82322,1.78
20250625,-39250,-39450,-37400,-37650,-2700,-6.69,413154,15775,2.19,+4504,--38583,+77330,+17336,+31850,+7.76,+7.76,+7.76,+77330,--38583,+4504,2.19
20250626,-36850,-37000,-35200,-35650,-2000,-5.31,265954,9539,2.32,--4527,--37066,+42150,+24672,+45811,+7.88,+7.88,+7.88,+42150,--37066,--4527,2.32
20250627,+36000,+36600,-35300,-35300,-350,-0.98,237321,8509,2.40,+72679,--9626,--2588,--23569,--64446,+7.87,+7.87,+7.87,--2588,--9626,+72679,2.40
20250630,-34850,-35250,-34050,-34200,-1100,-3.12,186682,6433,2.35,+37663,--2619,--27860,--37718,--21789,+7.79,+7.79,+7.79,--27860,--2619,+37663,2.35
20250701,-33950,+34850,-33700,-33800,-400,-1.17,191487,6540,2.38,+32491,+1364,--26163,--28048,--34516,+7.71,+7.71,+7.71,--26163,+1364,+32491,2.38
20250702,33800,+34200,-32900,-33100,-700,-2.07,138855,4615,2.42,+18102,--4435,--16551,--10806,--14663,+7.67,+7.67,+7.67,--16551,--4435,+18102,2.42
20250703,+33200,+33700,33100,+33200,+100,+0.30,90209,3002,2.43,+16344,--655,--45430,--15878,--17716,+7.53,+7.53,+7.53,--45430,--655,+16344,2.43
20250704,+33500,+33500,-32950,+33300,+100,+0.30,83754,2780,2.42,+13126,--3880,--6102,--10806,--10042,+7.51,+7.51,+7.51,--6102,--3880,+13126,2.42
20250707,+33500,+33900,-32950,-33050,-250,-0.75,89815,2996,2.40,+31126,--15921,--8475,--4011,--18891,+7.49,+7.49,+7.49,--8475,--15921,+31126,2.40
20250708,+33350,+33750,-32700,+33300,+250,+0.76,71180,2373,2.40,+1379,+5438,--33217,--2192,--8919,+7.39,+7.39,+7.39,--33217,+5438,+1379,2.40
20250709,+34450,+34500,+33450,+33750,+450,+1.35,103496,3508,2.41,+33733,--11427,--21891,--8212,--27385,+7.33,+7.33,+7.33,--21891,--11427,+33733,2.41
20250710,+34150,+34550,-33200,-33350,-400,-1.19,212513,7135,2.41,+70544,--78449,+9368,--3056,+4683,+7.35,+7.35,+7.35,+9368,--78449,+70544,2.41
20250711,+33600,+33650,-33050,33350,0,0.00,95840,3196,2.42,+11489,+2463,--14418,--9915,--14443,+7.31,+7.31,+7.31,--14418,+2463,+11489,2.42
20250714,+33900,+34100,-32850,-33150,-200,-0.60,144533,4808,2.46,+65596,--40649,--24214,--24399,--36655,+7.24,+7.24,+7.24,--24214,--40649,+65596,2.46
20250715,-33000,+34800,-33000,+33350,+200,+0.60,278583,9403,2.46,+65805,--13938,--53402,--20321,--52135,+7.08,+7.08,+7.08,--53402,--13938,+65805,2.46
20250716,+33450,+34500,-33050,+33500,+150,+0.45,199173,6725,2.50,--37023,+42869,+14037,--13032,+5655,+7.12,+7.12,+7.12,+14037,+42869,--37023,2.50
20250717,+34000,+34350,-33300,+33550,+50,+0.15,102321,3436,2.57,+30488,--5227,--3186,--5723,--14399,+7.11,+7.11,+7.11,--3186,--5227,+30488,2.57
20250718,+33600,+33900,-33450,+33750,+200,+0.60,82012,2759,2.53,--6844,+7769,--54283,+5636,+10699,+6.95,+6.95,+6.95,--54283,+7769,--6844,2.53
20250721,+34100,+34500,-33650,+34150,+400,+1.19,144469,4923,2.57,+1212,--13812,+19750,+18633,+28667,+7.01,+7.01,+7.01,+19750,--13812,+1212,2.57
20250722,+34200,+34400,-33150,-33200,-950,-2.78,120264,4036,2.56,+60479,--22745,--31979,--8030,--31920,+6.92,+6.92,+6.92,--31979,--22745,+60479,2.56
20250723,33200,+33450,-31400,-32300,-900,-2.71,349530,11254,2.58,+71355,--72104,+11018,+15400,--10274,+6.95,+6.95,+6.95,+11018,--72104,+71355,2.58
