date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20241216,98100,+98200,-95300,-95300,-2800,-2.85,977937,94167,0.17,+401788,--69377,--336136,--212260,--361424,+39.31,+39.31,+39.31,--336136,--69377,+401788,0.17
20241217,+95400,+97200,+95400,+95700,+400,+0.42,1015342,97682,0.17,--84607,+201969,--119589,--139199,--71586,+39.27,+39.27,+39.27,--119589,+201969,--84607,0.17
20241218,+96500,+102400,+96500,+101800,+6100,+6.37,2225773,222995,0.19,--976105,+422522,+562044,+219920,+602488,+39.41,+39.41,+39.41,+562044,+422522,--976105,0.19
20241219,-100000,101800,-98900,-100600,-1200,-1.18,1674120,167880,0.17,+61271,--47410,--38635,+94979,--508776,+39.40,+39.40,+39.40,--38635,--47410,+61271,0.17
20241220,-100100,+101200,-99000,+101200,+600,+0.60,1253819,125649,0.18,--114097,+65868,+869174,+87391,--415181,+39.62,+39.62,+39.62,+869174,+65868,--114097,0.18
20241223,101200,+102700,-99500,-100900,-300,-0.30,778490,78549,0.19,+48950,+103521,--48570,+31624,--155944,+39.60,+39.60,+39.60,--48570,+103521,+48950,0.19
20241224,-100600,+101500,-99500,-100600,-300,-0.30,588138,59026,0.17,--85128,+70035,+404372,+50107,+8300,+39.71,+39.71,+39.71,+404372,+70035,--85128,0.17
20241226,+100800,+103000,-99600,+102900,+2300,+2.29,912601,92926,0.17,--407998,+274751,+122768,+88638,+128164,+39.74,+39.74,+39.74,+122768,+274751,--407998,0.17
20241227,-101100,-101800,-100000,-100900,-2000,-1.94,607220,61270,0.17,+20378,+62873,--95058,--25585,--29239,+39.71,+39.71,+39.71,--95058,+62873,+20378,0.17
20241230,-100500,+103100,-100400,-100700,-200,-0.20,704616,71659,0.16,--70257,+94772,--983,+16977,+58727,+39.71,+39.71,+39.71,--983,+94772,--70257,0.16
20250102,+101000,+102300,-100500,+101600,+900,+0.89,712616,72102,0.16,--18830,--118404,+77128,+190583,+78039,+39.73,+39.73,+39.73,+77128,--118404,--18830,0.16
20250103,-101500,+101800,-99200,-100700,-900,-0.89,1015616,101792,0.16,+312734,--162191,--152982,--50269,--151893,+39.69,+39.69,+39.69,--152982,--162191,+312734,0.16
20250106,+100800,+101300,-99200,-100500,-200,-0.20,784082,78519,0.15,+28282,--75845,+45899,+35703,+82826,+39.71,+39.71,+39.71,+45899,--75845,+28282,0.15
20250107,100500,+101500,-99100,-99100,-1400,-1.39,1128286,112622,0.15,+407993,--64915,--376284,--288923,--340927,+39.61,+39.61,+39.61,--376284,--64915,+407993,0.15
20250108,-99000,+101400,-98900,+101000,+1900,+1.92,1058728,106435,0.17,--360337,+71302,+294243,+242523,+273126,+39.68,+39.68,+39.68,+294243,+71302,--360337,0.17
20250109,+101200,+105700,+101200,+103300,+2300,+2.28,2359171,245610,0.18,--739146,--7228,+772082,+590101,+173528,+39.88,+39.88,+39.88,+772082,--7228,--739146,0.18
20250110,+104000,+106600,+103500,+105600,+2300,+2.23,1951844,205802,0.16,--202787,--151298,+239214,+490152,--200078,+39.94,+39.94,+39.94,+239214,--151298,--202787,0.16
20250113,-104700,-105400,-103600,-105400,-200,-0.19,1130422,118344,0.15,--32140,+40512,+90834,+155038,--51595,+39.96,+39.96,+39.96,+90834,+40512,--32140,0.15
20250114,-104700,+107900,-104200,+106700,+1300,+1.23,1300498,138338,0.15,--135145,--37193,+190929,+390911,--4408,+40.01,+40.01,+40.01,+190929,--37193,--135145,0.15
20250115,-106500,+107200,-102700,-103300,-3400,-3.19,1177799,122596,0.15,+397374,--185923,--285229,--157654,--274638,+39.94,+39.94,+39.94,--285229,--185923,+397374,0.15
20250116,+104500,+104800,-103000,+103400,+100,+0.10,654359,67710,0.15,+71144,--155548,+45701,--53913,+12205,+39.95,+39.95,+39.95,+45701,--155548,+71144,0.15
20250117,-102400,-103000,-100400,-101500,-1900,-1.84,919480,93230,0.16,+133412,--52804,--93077,--116837,--81099,+39.93,+39.93,+39.93,--93077,--52804,+133412,0.16
20250120,101500,+102000,-100800,-101000,-500,-0.49,411505,41659,0.17,+1527,--27751,--49812,--20824,+26532,+39.91,+39.91,+39.91,--49812,--27751,+1527,0.17
20250121,+102100,+105300,-100700,101000,0,0.00,1033495,105582,0.17,+18646,+82585,--101407,--133827,--77543,+39.89,+39.89,+39.89,--101407,+82585,+18646,0.17
20250122,+101900,+103400,-100700,+103000,+2000,+1.98,856499,87612,0.17,--117972,+80312,+38838,+32219,+44255,+39.90,+39.90,+39.90,+38838,+80312,--117972,0.17
20250123,-102500,+104000,-101100,-102700,-300,-0.29,730474,74847,0.16,+24952,+87415,--54285,--91821,--71194,+39.89,+39.89,+39.89,--54285,+87415,+24952,0.16
20250124,+104400,+104400,-101000,-101700,-1000,-0.97,1296839,132491,0.16,+363918,--170613,--197223,--190710,--114295,+39.84,+39.84,+39.84,--197223,--170613,+363918,0.16
20250131,-100800,+102800,-100200,+102000,+300,+0.29,909716,92553,0.16,--30070,--51474,+82702,+58494,+165655,+39.86,+39.86,+39.86,+82702,--51474,--30070,0.16
20250203,-100200,-100700,-95000,-96100,-5900,-5.78,2040413,197677,0.18,+970993,--422159,--552510,--110337,--367218,+39.72,+39.72,+39.72,--552510,--422159,+970993,0.18
20250204,+99100,+99200,+96300,+96700,+600,+0.62,1255891,122979,0.17,+12860,--397,--44795,+14348,+210022,+39.71,+39.71,+39.71,--44795,--397,+12860,0.17
20250205,+97400,+99300,+97000,+98100,+1400,+1.45,923434,90824,0.19,--181787,+5670,+179147,+193050,+98906,+39.75,+39.75,+39.75,+179147,+5670,--181787,0.19
20250206,+98300,+98800,-97200,+98800,+700,+0.71,563800,55314,0.18,+103903,--50760,--52323,--33161,--41278,+39.74,+39.74,+39.74,--52323,--50760,+103903,0.18
20250207,-97600,+98900,-96300,-96500,-2300,-2.33,991140,96332,0.18,+423861,--229751,--184196,--90661,--12391,+39.69,+39.69,+39.69,--184196,--229751,+423861,0.18
20250210,-94000,-95100,-93000,-94600,-1900,-1.97,1722666,161877,0.18,+311716,--146850,--166316,--391734,+269917,+39.65,+39.65,+39.65,--166316,--146850,+311716,0.18
20250211,-93200,+95100,-93200,-93800,-800,-0.85,1172529,110319,0.20,+171136,+43780,--217215,--262773,--88369,+39.59,+39.59,+39.59,--217215,+43780,+171136,0.20
20250212,-93300,+94100,-91400,-91700,-2100,-2.24,1688145,155782,0.20,+606303,--106152,--519143,--544099,--253949,+39.46,+39.46,+39.46,--519143,--106152,+606303,0.20
20250213,+93800,+95600,+93300,+94300,+2600,+2.84,2326740,220046,0.21,--153113,+243049,--92948,--107291,+50503,+39.44,+39.44,+39.44,--92948,+243049,--153113,0.21
20250214,+94400,+95900,-93700,+95000,+700,+0.74,1349332,127937,0.22,--115668,--67385,+212168,+230285,+42180,+39.49,+39.49,+39.49,+212168,--67385,--115668,0.22
20250217,-94300,-94900,-93100,-94300,-700,-0.74,1049521,98684,0.21,+39945,--225918,+91687,+222042,+103784,+39.52,+39.52,+39.52,+91687,--225918,+39945,0.21
20250218,94300,+95300,-93700,-93900,-400,-0.42,883917,83302,0.21,+153400,--59415,--111799,--71777,+42962,+39.49,+39.49,+39.49,--111799,--59415,+153400,0.21
20250219,-92800,+95800,-92800,+95000,+1100,+1.17,1053531,99882,0.21,--173859,+46255,+101299,+5459,+290109,+39.51,+39.51,+39.51,+101299,+46255,--173859,0.21
20250220,-94100,-94800,-93500,-94500,-500,-0.53,1078110,101318,0.21,+226624,--34812,--166118,--198490,--38420,+39.47,+39.47,+39.47,--166118,--34812,+226624,0.21
20250221,+95800,+96700,-94300,+94600,+100,+0.11,960186,91257,0.21,+188796,--11177,--199806,--183973,+2183,+39.42,+39.42,+39.42,--199806,--11177,+188796,0.21
20250224,-93700,+94900,-93600,+94900,+300,+0.32,659841,62209,0.21,+89144,--16426,--68377,+2946,+39596,+39.40,+39.40,+39.40,--68377,--16426,+89144,0.21
20250225,-94000,-94300,-93200,-93200,-1700,-1.79,1001392,93802,0.22,+515829,--144694,--490314,--352672,--214379,+39.28,+39.28,+39.28,--490314,--144694,+515829,0.22
20250226,93200,+94200,-93100,+94100,+900,+0.97,789301,73947,0.22,+42643,+24817,--72325,--153515,--47928,+39.26,+39.26,+39.26,--72325,+24817,+42643,0.22
20250227,-93700,+94700,-93600,+94600,+500,+0.53,841391,79271,0.24,+7167,--38053,+145368,--53920,--8445,+39.30,+39.30,+39.30,+145368,--38053,+7167,0.24
20250228,-93500,-94400,-93000,-93200,-1400,-1.48,1640049,153205,0.24,+298230,--77866,--220020,--115444,--352741,+39.24,+39.24,+39.24,--220020,--77866,+298230,0.24
20250304,-93100,+96300,-91900,+93300,+100,+0.11,1312252,123814,0.23,--44552,+91610,--79706,+6134,--92864,+39.22,+39.22,+39.22,--79706,+91610,--44552,0.23
20250305,+94600,+96600,+94400,+95900,+2600,+2.79,1593290,152375,0.24,--360697,+112508,+243461,+305779,+89867,+39.29,+39.29,+39.29,+243461,+112508,--360697,0.24
20250306,+99000,+99300,+97300,+98000,+2100,+2.19,1778981,174882,0.24,--410832,+114734,--50461,+249217,+111801,+39.27,+39.27,+39.27,--50461,+114734,--410832,0.24
20250307,-96700,-97800,-96100,-96800,-1200,-1.22,1138412,110267,0.24,+212046,+1972,--286825,--202698,--75810,+39.20,+39.20,+39.20,--286825,+1972,+212046,0.24
20250310,-95900,+98400,-95900,+98000,+1200,+1.24,1190280,116263,0.21,--111032,+129862,--12281,--32042,+227208,+39.20,+39.20,+39.20,--12281,+129862,--111032,0.21
20250311,-96100,+98500,-96100,+98400,+400,+0.41,1137146,111024,0.22,--41653,+70564,--29136,+177790,+44492,+39.19,+39.19,+39.19,--29136,+70564,--41653,0.22
20250312,98400,+99400,-97600,+99100,+700,+0.71,1144714,112905,0.21,--120446,+250191,--298206,--51987,+110368,+39.11,+39.11,+39.11,--298206,+250191,--120446,0.21
20250313,-98600,+101300,-98300,+100400,+1300,+1.31,2279252,228403,0.21,--457293,+734124,--318298,--285700,--148780,+39.03,+39.03,+39.03,--318298,+734124,--457293,0.21
20250314,-100000,+100600,-99400,-99500,-900,-0.90,1408638,140679,0.21,+280309,--95889,--195216,--205227,--139121,+38.99,+38.99,+38.99,--195216,--95889,+280309,0.21
20250317,+99700,+100100,-98200,-98800,-700,-0.70,1892886,187805,0.19,+161340,+111781,--385932,--386215,--282957,+38.89,+38.89,+38.89,--385932,+111781,+161340,0.19
20250318,-93300,-96400,-93300,-96400,-2400,-2.43,2228720,212351,0.21,--122531,--229915,+202753,+331595,+269866,+38.94,+38.94,+38.94,+202753,--229915,--122531,0.21
20250319,+96500,+97200,-95500,+97100,+700,+0.73,1094424,105789,0.20,--205300,+62489,+132336,+93683,+103880,+38.97,+38.97,+38.97,+132336,+62489,--205300,0.20
20250320,-96700,-97000,-95500,-96000,-1100,-1.13,1056834,101554,0.21,--67541,--110981,+473782,+149522,+106440,+39.09,+39.09,+39.09,+473782,--110981,--67541,0.21
20250321,-95500,+97400,-95500,-95700,-300,-0.31,2448199,235159,0.20,--216835,--44727,+321211,+738424,+360701,+39.17,+39.17,+39.17,+321211,--44727,--216835,0.20
20250324,+95900,+99500,+95800,+98700,+3000,+3.13,1564435,153735,0.20,--588683,+409973,+278179,+121431,+142468,+39.24,+39.24,+39.24,+278179,+409973,--588683,0.20
20250325,+102900,+102900,+100100,+100800,+2100,+2.13,1515074,153318,0.20,--377824,+197482,+112279,+307428,+190261,+39.27,+39.27,+39.27,+112279,+197482,--377824,0.20
20250326,+102000,+103000,+101200,+101400,+600,+0.60,1181983,120588,0.18,--392502,--31587,+564318,+409173,+11838,+39.41,+39.41,+39.41,+564318,--31587,--392502,0.18
20250327,-99000,-100000,-97400,-97900,-3500,-3.45,1400285,137815,0.18,--32615,--287025,+451146,+15787,+262120,+39.53,+39.53,+39.53,+451146,--287025,--32615,0.18
20250328,-95200,-96500,-94600,-95300,-2600,-2.66,1293885,123195,0.17,+253716,--33162,--315738,+16075,+232907,+39.45,+39.45,+39.45,--315738,--33162,+253716,0.17
20250331,-93300,-94100,-91500,-92300,-3000,-3.15,1230700,113681,0.17,+208634,--88755,--287686,--6609,+22380,+39.37,+39.37,+39.37,--287686,--88755,+208634,0.17
20250401,+92800,+93700,-92000,+93200,+900,+0.98,656473,60981,0.18,+57372,--92690,--1037,--50953,--28919,+39.37,+39.37,+39.37,--1037,--92690,+57372,0.18
20250402,-92400,+93600,-91800,-92100,-1100,-1.18,931914,86137,0.18,+88226,--20532,--264040,--155011,--146694,+39.31,+39.31,+39.31,--264040,--20532,+88226,0.18
20250403,-89200,-91400,-88400,-90800,-1300,-1.41,1054819,95194,0.18,+192566,--33164,--190168,--252108,--172428,+39.26,+39.26,+39.26,--190168,--33164,+192566,0.18
20250404,-89500,+91800,-88700,-89700,-1100,-1.21,947048,85081,0.18,+201426,+49122,--486394,--304637,--279739,+39.14,+39.14,+39.14,--486394,+49122,+201426,0.18
20250407,-86100,-87100,-84100,-84600,-5100,-5.69,1066394,90839,0.18,+197865,+102498,--376911,--246183,--334136,+39.04,+39.04,+39.04,--376911,+102498,+197865,0.18
20250408,+85500,+86600,-84200,-84300,-300,-0.35,952615,80826,0.18,+160930,--66057,--165490,--48718,--136270,+39.00,+39.00,+39.00,--165490,--66057,+160930,0.18
20250409,-83900,-84200,-82800,-83800,-500,-0.59,1002947,83812,0.18,+57497,+55713,--179032,--164238,--214049,+38.96,+38.96,+38.96,--179032,+55713,+57497,0.18
20250410,+89700,+89800,+87000,+88200,+4400,+5.25,1374506,121021,0.17,+114209,--61038,+6859,--58906,--238115,+38.96,+38.96,+38.96,+6859,--61038,+114209,0.17
20250411,-86100,-86200,-81300,-82000,-6200,-7.03,2232779,184798,0.17,+1370887,--605636,--859529,--698964,--837896,+38.74,+38.74,+38.74,--859529,--605636,+1370887,0.17
20250414,+82300,+83800,-81800,+83000,+1000,+1.22,797192,66076,0.17,+68046,--142067,--7548,--16590,+29192,+38.74,+38.74,+38.74,--7548,--142067,+68046,0.17
20250415,+85700,+86800,+85000,+85800,+2800,+3.37,1128439,97043,0.23,--226789,+230549,--79125,--83248,--16441,+38.72,+38.72,+38.72,--79125,+230549,--226789,0.23
20250416,-85400,+86300,-84600,-84700,-1100,-1.28,583287,49775,0.22,+11019,--111689,+23714,+41489,+66276,+38.73,+38.73,+38.73,+23714,--111689,+11019,0.22
20250417,+84900,+85550,-84500,+85000,+300,+0.35,430473,36635,0.21,+55863,--7884,--371117,--142393,--68771,+38.63,+38.63,+38.63,--371117,--7884,+55863,0.21
20250418,+85300,+87600,-84600,+87300,+2300,+2.71,569432,49320,0.20,--101752,+41525,+11172,+64101,--22599,+38.64,+38.64,+38.64,+11172,+41525,--101752,0.20
20250421,+87700,+88500,-87000,+88000,+700,+0.80,416037,36526,0.20,--1170,+40618,--146713,--60523,--113512,+38.60,+38.60,+38.60,--146713,+40618,--1170,0.20
20250422,-87600,88000,-86600,-86800,-1200,-1.36,558552,48747,0.20,+111578,--83823,--151037,--151859,--119570,+38.56,+38.56,+38.56,--151037,--83823,+111578,0.20
20250423,+88100,+90700,+87500,+90000,+3200,+3.69,1212681,108141,0.20,--210397,+391357,--201041,--167085,+157718,+38.51,+38.51,+38.51,--201041,+391357,--210397,0.20
20250424,+90400,+90800,-88600,-88800,-1200,-1.33,908535,81153,0.20,+50285,--116514,--108427,--41380,--63770,+38.48,+38.48,+38.48,--108427,--116514,+50285,0.20
20250425,+89500,+89700,-87500,-88200,-600,-0.68,1356631,120184,0.21,+212271,--127613,--180925,--259895,--45201,+38.44,+38.44,+38.44,--180925,--127613,+212271,0.21
20250428,+88500,+89200,-87700,+88700,+500,+0.57,572742,50722,0.20,--84694,+2648,--185370,--8294,--109748,+38.39,+38.39,+38.39,--185370,+2648,--84694,0.20
20250429,+90600,+90900,+89500,+90600,+1900,+2.14,808315,72998,0.20,--145588,+90671,+14136,+102429,--34325,+38.39,+38.39,+38.39,+14136,+90671,--145588,0.20
20250430,+91000,+91400,-89600,-90400,-200,-0.22,1023836,92431,0.19,--3099,--231172,+120238,+35947,+145766,+38.42,+38.42,+38.42,+120238,--231172,--3099,0.19
20250502,+91000,+91000,-88600,-89400,-1000,-1.11,768903,68611,0.19,+83353,--229602,+54132,+58399,+29413,+38.44,+38.44,+38.44,+54132,--229602,+83353,0.19
20250507,+90200,+90400,-87500,-88100,-1300,-1.45,1093539,96465,0.19,+227360,--263206,--43844,--88429,--77669,+38.43,+38.43,+38.43,--43844,--263206,+227360,0.19
20250508,88100,+88700,-87800,-87800,-300,-0.34,1161546,102217,0.19,+121956,--537931,+418421,+227233,+220353,+38.53,+38.53,+38.53,+418421,--537931,+121956,0.19
20250509,+89400,+90700,+89200,+89300,+1500,+1.71,967229,86884,0.19,--211863,--70726,+242616,+220851,+192682,+38.59,+38.59,+38.59,+242616,--70726,--211863,0.19
20250512,+90200,+92400,+89800,+92400,+3100,+3.47,813230,74324,0.20,--424144,+137022,+221993,+250348,+232463,+38.65,+38.65,+38.65,+221993,+137022,--424144,0.20
20250513,+94000,+94800,+92700,+93700,+1300,+1.41,1369914,128182,0.19,--233096,--5445,+142492,+346675,--34980,+38.69,+38.69,+38.69,+142492,--5445,--233096,0.19
20250514,-93600,+94000,-91800,-92400,-1300,-1.39,878937,81293,0.18,+56935,--41511,--122060,--113411,--95056,+38.65,+38.65,+38.65,--122060,--41511,+56935,0.18
20250515,-91900,+92500,-90900,-91200,-1200,-1.30,761239,69660,0.17,+69381,--238757,+6790,+44328,+29850,+38.66,+38.66,+38.66,+6790,--238757,+69381,0.17
20250516,+91300,+92300,+91300,+92000,+800,+0.88,500754,46018,0.17,--91986,--14250,+44430,+83410,--20749,+38.67,+38.67,+38.67,+44430,--14250,--91986,0.17
20250519,-91300,-91900,-90800,-91500,-500,-0.54,555859,50753,0.17,--24806,--101009,+3255,+93046,--30185,+38.67,+38.67,+38.67,+3255,--101009,--24806,0.17
20250520,+92300,+92800,-90900,-91200,-300,-0.33,710012,64912,0.17,+5354,--87626,--243798,+14624,--151844,+38.61,+38.61,+38.61,--243798,--87626,+5354,0.17
20250521,+92700,+92700,-90900,91200,0,0.00,748573,68613,0.17,--60022,--157750,+142568,+143642,--162452,+38.64,+38.64,+38.64,+142568,--157750,--60022,0.17
20250522,-90500,-91100,-88400,-89200,-2000,-2.19,1103198,98356,0.17,+115527,--383496,+134801,+248682,--227239,+38.68,+38.68,+38.68,+134801,--383496,+115527,0.17
20250523,89200,+89500,-86900,-87100,-2100,-2.35,879529,77077,0.17,+267477,--251912,--18096,--143784,+20428,+38.67,+38.67,+38.67,--18096,--251912,+267477,0.17
20250526,-87000,+88400,-86200,+88100,+1000,+1.15,760388,66457,0.17,+136003,--95451,--85669,--169050,+135323,+38.65,+38.65,+38.65,--85669,--95451,+136003,0.17
20250527,-87300,+88500,-87100,+88200,+100,+0.11,607447,53464,0.18,+733,--31347,--18081,+17325,+82064,+38.65,+38.65,+38.65,--18081,--31347,+733,0.18
20250528,+88500,+90000,+88500,+89000,+800,+0.91,842967,75188,0.18,--42611,+132181,--157994,--259763,+20287,+38.61,+38.61,+38.61,--157994,+132181,--42611,0.18
20250529,+90700,+93700,+90000,+93200,+4200,+4.72,1583303,146367,0.17,--563646,+224168,+328228,+164492,+385143,+38.69,+38.69,+38.69,+328228,+224168,--563646,0.17
20250530,-91000,-91200,-89400,-89400,-3800,-4.08,1535385,137969,0.17,+422501,--10521,--614785,--632560,--452320,+38.53,+38.53,+38.53,--614785,--10521,+422501,0.17
20250602,-88400,+89600,-88100,-88400,-1000,-1.12,663587,58724,0.17,+224568,--94661,--249167,--134419,--152547,+38.47,+38.47,+38.47,--249167,--94661,+224568,0.17
20250604,+89200,+90400,+88600,+89600,+1200,+1.36,862750,77156,0.17,+35028,--44208,--113266,+88417,--47140,+38.44,+38.44,+38.44,--113266,--44208,+35028,0.17
20250605,-89100,+93500,-89100,+93100,+3500,+3.91,1416289,130847,0.17,--636487,+147878,+503712,+376739,+300651,+38.57,+38.57,+38.57,+503712,+147878,--636487,0.17
20250609,+94400,+96200,+93800,+95300,+2200,+2.36,1449046,138085,0.17,--173218,--50193,+192687,+363529,--123842,+38.62,+38.62,+38.62,+192687,--50193,--173218,0.17
20250610,+96200,+96400,-94100,-94500,-800,-0.84,1077370,102157,0.15,--25644,--26730,+30751,+36072,--155417,+38.63,+38.63,+38.63,+30751,--26730,--25644,0.15
20250611,+95100,+96900,+95100,+96900,+2400,+2.54,992153,95629,0.16,--240565,+66163,+263662,+231337,--129320,+38.69,+38.69,+38.69,+263662,+66163,--240565,0.16
20250612,96900,+99000,-96800,+98400,+1500,+1.55,1768683,174072,0.17,--245018,--166141,+401414,+624281,--41209,+38.79,+38.79,+38.79,+401414,--166141,--245018,0.17
20250613,-98000,-98100,-95600,-97200,-1200,-1.22,1506724,145943,0.16,--315759,--131238,+599729,+560871,--159059,+38.94,+38.94,+38.94,+599729,--131238,--315759,0.16
20250616,-96500,+97900,-95100,+97500,+300,+0.31,809768,78346,0.16,--29113,--34826,+200459,+45545,--88124,+38.99,+38.99,+38.99,+200459,--34826,--29113,0.16
20250617,+98000,+99800,+97800,+99600,+2100,+2.15,1332802,132046,0.15,--299740,+38790,+371997,+388225,--39084,+39.09,+39.09,+39.09,+371997,+38790,--299740,0.15
20250618,-98500,-99400,-97200,-98900,-700,-0.70,1018716,100481,0.15,+74372,--12776,--217542,--36340,--277622,+39.03,+39.03,+39.03,--217542,--12776,+74372,0.15
20250619,+99400,+99800,-97500,-98200,-700,-0.71,691399,68017,0.14,+80101,--16568,--2858,--82440,--93143,+39.03,+39.03,+39.03,--2858,--16568,+80101,0.14
20250620,-98000,+98900,-97200,+98700,+500,+0.51,998377,98408,0.15,--104460,+13071,+109314,+16914,--108599,+39.06,+39.06,+39.06,+109314,+13071,--104460,0.15
20250623,-97000,-97000,-94400,-95900,-2800,-2.84,867116,82848,0.15,+176518,--238892,+40222,+28863,--177903,+39.07,+39.07,+39.07,+40222,--238892,+176518,0.15
20250624,-95700,+98500,-95700,+96900,+1000,+1.04,911752,88640,0.15,--11615,+39852,+167999,--58885,--96558,+39.11,+39.11,+39.11,+167999,+39852,--11615,0.15
20250625,+97500,+104500,+97000,+101100,+4200,+4.33,2778238,280749,0.16,--515349,+261104,+301702,+283043,+73332,+39.19,+39.19,+39.19,+301702,+261104,--515349,0.16
20250626,-100700,+102500,-98700,-99100,-2000,-1.98,1157512,115351,0.16,--30933,--68684,+126158,+66953,--7177,+39.22,+39.22,+39.22,+126158,--68684,--30933,0.16
20250627,+99700,+99700,-97400,-97700,-1400,-1.41,574885,56289,0.17,+54339,+20949,+36677,--62089,--70469,+39.23,+39.23,+39.23,+36677,+20949,+54339,0.17
20250630,-96900,+98200,-96600,-96900,-800,-0.82,693015,67456,0.16,+56636,+83018,--140770,--181536,--111428,+39.19,+39.19,+39.19,--140770,+83018,+56636,0.16
20250701,+97000,+100500,+97000,+98700,+1800,+1.86,1019849,101127,0.16,--255677,+313187,--106797,--74865,--94485,+39.17,+39.17,+39.17,--106797,+313187,--255677,0.16
20250702,+100200,+100700,+98750,+100000,+1300,+1.32,1023366,102104,0.16,--196141,+314924,--181127,+29648,--116427,+39.12,+39.12,+39.12,--181127,+314924,--196141,0.16
20250703,+100400,+101500,-99300,+100100,+100,+0.10,774595,77558,0.16,--52313,+148116,--80997,--104098,--118686,+39.10,+39.10,+39.10,--80997,+148116,--52313,0.16
20250704,+100500,+101500,-99100,-99100,-1000,-1.00,470300,47063,0.16,--70154,+33471,+34467,+37893,+29545,+39.11,+39.11,+39.11,+34467,+33471,--70154,0.16
20250707,-98900,+100000,-98300,-98600,-500,-0.50,430089,42612,0.16,--32763,+7011,+23528,+59278,+31296,+39.12,+39.12,+39.12,+23528,+7011,--32763,0.16
20250708,98600,+99800,-97500,+99100,+500,+0.51,643120,63660,0.14,--59766,+5525,--42226,--68655,+28620,+39.10,+39.10,+39.10,--42226,+5525,--59766,0.14
20250709,-98300,+99800,-97400,+99600,+500,+0.50,1037777,102766,0.14,--109485,--49140,+147302,+99013,+7541,+39.14,+39.14,+39.14,+147302,--49140,--109485,0.14
20250710,+99900,+101200,-99300,+100100,+500,+0.50,1142761,114477,0.14,--107503,--152539,+290030,+120422,+334780,+39.21,+39.21,+39.21,+290030,--152539,--107503,0.14
20250711,100100,+102100,-99800,+100800,+700,+0.70,1087429,110049,0.14,--298376,--77434,+402598,+177149,+386683,+39.32,+39.32,+39.32,+402598,--77434,--298376,0.14
20250714,-100200,+103300,-99600,+103000,+2200,+2.18,1173952,119960,0.14,--305056,+120606,+198848,+177185,+243410,+39.37,+39.37,+39.37,+198848,+120606,--305056,0.14
20250715,-102100,-102300,-99800,-100000,-3000,-2.91,1241921,124736,0.14,+314479,--11844,--353307,--218289,--347366,+39.28,+39.28,+39.28,--353307,--11844,+314479,0.14
20250716,-99700,+100500,-99100,-99500,-500,-0.50,668896,66559,0.14,+226838,--150882,--87519,--50152,--134658,+39.26,+39.26,+39.26,--87519,--150882,+226838,0.14
20250717,+100000,+100700,-98500,+100200,+700,+0.70,687922,68751,0.14,--44051,+13269,+7446,+85925,--74776,+39.26,+39.26,+39.26,+7446,+13269,--44051,0.14
20250718,+100500,+101400,-99400,-99800,-400,-0.40,586973,58767,0.14,+44924,--34977,--65417,+26928,--14781,+39.24,+39.24,+39.24,--65417,--34977,+44924,0.14
20250721,-99700,+100200,-99100,-99300,-500,-0.50,422784,42011,0.15,+72951,--88632,+10537,+12131,+6231,+39.24,+39.24,+39.24,+10537,--88632,+72951,0.15
