date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250115,+50100,+51400,+49750,+50300,+800,+1.62,1577800,79544,0.10,--264455,+11998,+163316,+170147,+170567,+60.02,+60.02,+60.02,+163316,+11998,--264455,0.10
20250116,+50900,+51000,-50000,50300,0,0.00,818752,41242,0.10,+1180,+135028,+165840,--10745,--112157,+60.05,+60.05,+60.05,+165840,+135028,+1180,0.10
20250117,+50800,+51100,-49000,-49450,-850,-1.69,1345174,66798,0.10,+188048,+74943,--263311,--205820,--227113,+60.00,+60.00,+60.00,--263311,+74943,+188048,0.10
20250120,+49600,+50500,+49600,+49950,+500,+1.01,783496,39282,0.10,--232238,+227083,+5776,+115197,+214562,+60.00,+60.00,+60.00,+5776,+227083,--232238,0.10
20250121,+50100,+50400,-49550,-49750,-200,-0.40,740714,37028,0.11,--87719,+217323,--130063,--146202,--106574,+59.97,+59.97,+59.97,--130063,+217323,--87719,0.11
20250122,+50200,+50600,+50000,+50000,+250,+0.50,932267,46824,0.11,--106224,+370190,--467886,--304198,--40916,+59.88,+59.88,+59.88,--467886,+370190,--106224,0.11
20250123,+50400,+51300,50000,+50300,+300,+0.60,1215307,61617,0.09,--244943,+161922,+82064,+152168,--40420,+59.90,+59.90,+59.90,+82064,+161922,--244943,0.09
20250124,+50500,+50600,-49700,-50000,-300,-0.60,1098318,54970,0.07,+103508,+256227,--360874,--223869,--218588,+59.83,+59.83,+59.83,--360874,+256227,+103508,0.07
20250131,+51000,+51900,+50700,+51100,+1100,+2.20,1386966,70986,0.06,--289380,--31232,+326834,+49794,+340612,+59.90,+59.90,+59.90,+326834,--31232,--289380,0.06
20250203,+51300,+51400,-49800,-50200,-900,-1.76,1136445,57161,0.06,+85319,--82323,--162682,--144017,--152589,+59.87,+59.87,+59.87,--162682,--82323,+85319,0.06
20250204,+50300,+51300,-50100,+51000,+800,+1.59,1082282,54909,0.06,--23756,+233902,--92166,--27472,--241269,+59.85,+59.85,+59.85,--92166,+233902,--23756,0.06
20250205,+51200,+52000,-50600,-50700,-300,-0.59,1164141,59500,0.06,+132230,+55226,--186156,--185685,--215961,+59.80,+59.80,+59.80,--186156,+55226,+132230,0.06
20250206,-50400,-50600,-49000,-50000,-700,-1.38,1632445,81197,0.06,+268379,--220660,--86785,+95578,--79286,+59.78,+59.78,+59.78,--86785,--220660,+268379,0.06
20250207,-49900,+50300,-49150,-49250,-750,-1.50,1097705,54241,0.07,+264594,--10641,--252723,--200423,--54716,+59.73,+59.73,+59.73,--252723,--10641,+264594,0.07
20250210,-48900,+49850,-48800,+49400,+150,+0.30,1068542,52920,0.07,--80799,+181508,--203697,--108356,+24371,+59.69,+59.69,+59.69,--203697,+181508,--80799,0.07
20250211,+49450,+49750,-48850,-49100,-300,-0.61,812888,39966,0.08,+159345,+133887,--293802,--241693,--176424,+59.64,+59.64,+59.64,--293802,+133887,+159345,0.08
20250212,-48750,+49450,-48600,-48600,-500,-1.02,1261936,61739,0.07,+157030,+192717,--371125,--433721,+322192,+59.56,+59.56,+59.56,--371125,+192717,+157030,0.07
20250213,-48450,+49000,-48400,-48450,-150,-0.31,2128957,103499,0.08,+157945,+220834,--710220,--385915,+208502,+59.42,+59.42,+59.42,--710220,+220834,+157945,0.08
20250214,-47500,+48550,-47500,-48350,-100,-0.21,1527922,73567,0.09,+120402,+136114,--253196,--365983,+251622,+59.37,+59.37,+59.37,--253196,+136114,+120402,0.09
20250217,-48300,+48750,-47950,+48450,+100,+0.21,880421,42673,0.09,+136780,+67779,--203572,--243660,+168043,+59.33,+59.33,+59.33,--203572,+67779,+136780,0.09
20250218,-48350,+48800,-48250,48450,0,0.00,1384205,67061,0.08,+331803,--20857,--424212,--169335,+129717,+59.25,+59.25,+59.25,--424212,--20857,+331803,0.08
20250219,+48650,+49050,48450,48450,0,0.00,1930383,93979,0.08,+274219,+102339,--710940,--69096,+2519,+59.10,+59.10,+59.10,--710940,+102339,+274219,0.08
20250220,-48050,-48200,-46650,-47300,-1150,-2.37,3083547,146243,0.10,+787687,--247641,--579905,--327609,+102183,+58.99,+58.99,+58.99,--579905,--247641,+787687,0.10
20250221,+47800,+48450,+47500,+47650,+350,+0.74,2423401,116112,0.10,--10986,--224449,+217347,+510519,+421566,+59.03,+59.03,+59.03,+217347,--224449,--10986,0.10
20250224,-47550,47650,-46200,-47200,-450,-0.94,1666686,78286,0.12,+288218,--50489,+133773,--330186,+28961,+59.06,+59.06,+59.06,+133773,--50489,+288218,0.12
20250225,-46700,-47000,-46300,-46350,-850,-1.80,1708278,79545,0.13,+453813,--48519,--412500,--424134,+25317,+58.98,+58.98,+58.98,--412500,--48519,+453813,0.13
20250226,46350,+47800,-46300,+47550,+1200,+2.59,1987758,93719,0.13,--392221,+344668,+39511,--76355,--225418,+58.99,+58.99,+58.99,+39511,+344668,--392221,0.13
20250227,-47400,+47850,-47050,-47500,-50,-0.11,1258650,59601,0.14,+31879,+51032,--107402,--85723,--77998,+58.96,+58.96,+58.96,--107402,+51032,+31879,0.14
20250228,-46600,-47300,-45850,-45850,-1650,-3.47,3070901,141645,0.14,+396527,--11441,--399482,--226587,--580639,+58.88,+58.88,+58.88,--399482,--11441,+396527,0.14
20250304,+46400,+47100,+45950,+46150,+300,+0.65,1570129,72843,0.15,--170658,+42475,+132491,+80943,+282761,+58.91,+58.91,+58.91,+132491,+42475,--170658,0.15
20250305,+46350,+46600,-44400,-44650,-1500,-3.25,1969675,88775,0.13,+679222,--54949,--985220,--465770,--354053,+58.72,+58.72,+58.72,--985220,--54949,+679222,0.13
20250306,+45200,+46600,+45200,+46350,+1700,+3.81,1925797,88710,0.13,--594464,+112304,+482332,+564105,+389279,+58.81,+58.81,+58.81,+482332,+112304,--594464,0.13
20250307,-45750,-46250,-44900,-45000,-1350,-2.91,1803119,81864,0.14,+398900,--114594,--291204,+59597,--927788,+58.75,+58.75,+58.75,--291204,--114594,+398900,0.14
20250310,+45050,+46050,-44900,+45600,+600,+1.33,968529,44163,0.12,--243436,+31706,+208700,+137602,+51192,+58.79,+58.79,+58.79,+208700,+31706,--243436,0.12
20250311,-44900,-45400,-44700,-45000,-600,-1.32,1316172,59252,0.12,--33045,--149787,+320304,+68556,--378827,+58.86,+58.86,+58.86,+320304,--149787,--33045,0.12
20250312,45000,+45550,-44750,+45150,+150,+0.33,1183350,53423,0.11,+27191,+72374,+164250,--195591,--419479,+58.89,+58.89,+58.89,+164250,+72374,+27191,0.11
20250313,+45250,+46600,+45250,+45850,+700,+1.55,1607399,73979,0.11,--74686,+326679,--254310,--239945,--114665,+58.84,+58.84,+58.84,--254310,+326679,--74686,0.11
20250314,-45400,+46400,-45200,-45700,-150,-0.33,1036479,47576,0.11,--45379,+115536,--71891,+74314,--185667,+58.83,+58.83,+58.83,--71891,+115536,--45379,0.11
20250317,+46100,+46600,+45900,+46550,+850,+1.86,1005906,46744,0.12,--219012,+191971,+43711,--36423,--36042,+58.83,+58.83,+58.83,+43711,+191971,--219012,0.12
20250318,+46700,+47500,-46500,46550,0,0.00,1051074,49361,0.12,--80504,+242602,--170260,--227514,+92264,+58.80,+58.80,+58.80,--170260,+242602,--80504,0.12
20250319,46550,+47500,-46500,+47250,+700,+1.50,988729,46763,0.11,--281561,+188421,+199520,+14221,+47285,+58.84,+58.84,+58.84,+199520,+188421,--281561,0.11
20250320,+47650,+48250,+47550,+47550,+300,+0.63,1125789,53919,0.10,--125478,+269469,+296446,--121613,--61046,+58.90,+58.90,+58.90,+296446,+269469,--125478,0.10
20250321,-46850,+48100,-46850,+47800,+250,+0.53,1752832,83732,0.09,+235715,--33462,--177391,--103425,--177011,+58.86,+58.86,+58.86,--177391,--33462,+235715,0.09
20250324,-47750,+48850,-47550,+48600,+800,+1.67,941614,45673,0.09,--45334,+155506,--101972,--79249,--94688,+58.84,+58.84,+58.84,--101972,+155506,--45334,0.09
20250325,-48150,+49000,-48050,+48950,+350,+0.72,1064323,51900,0.08,+52373,+44720,--302639,+49747,--145470,+58.78,+58.78,+58.78,--302639,+44720,+52373,0.08
20250326,+49000,+49050,-48450,-48500,-450,-0.92,979827,47732,0.08,+207260,+194111,--397698,--200852,--449887,+58.71,+58.71,+58.71,--397698,+194111,+207260,0.08
20250327,-48350,+48750,-47950,-48400,-100,-0.21,1018355,49311,0.07,+139328,+101704,--44054,--276980,--348884,+58.70,+58.70,+58.70,--44054,+101704,+139328,0.07
20250328,-47500,-48000,-46850,-47800,-600,-1.24,1141973,54260,0.07,+75822,+399445,--484778,--142941,--121530,+58.60,+58.60,+58.60,--484778,+399445,+75822,0.07
20250331,-47000,-47450,-46550,-47050,-750,-1.57,1352535,63663,0.07,+78674,+226460,--275229,+46906,+226269,+58.55,+58.55,+58.55,--275229,+226460,+78674,0.07
20250401,+47100,+48400,+47100,+48100,+1050,+2.23,911022,43720,0.06,--48402,+132355,--366624,+141171,+158616,+58.47,+58.47,+58.47,--366624,+132355,--48402,0.06
20250402,+48150,+49000,-47900,+48700,+600,+1.25,1017407,49492,0.06,--191168,+174697,+132869,--10981,+65799,+58.50,+58.50,+58.50,+132869,+174697,--191168,0.06
20250403,-47050,-47650,-46700,-47550,-1150,-2.36,1292227,60962,0.06,+304808,+184760,--597114,--309265,--331391,+58.38,+58.38,+58.38,--597114,+184760,+304808,0.06
20250404,-46900,47550,-46300,-47050,-500,-1.05,1351789,63430,0.06,+67734,+134536,--198859,--189695,+180106,+58.34,+58.34,+58.34,--198859,+134536,+67734,0.06
20250407,-45000,-45600,-44150,-45050,-2000,-4.25,1867826,84070,0.07,+13948,+628799,--480547,--475798,--576845,+58.25,+58.25,+58.25,--480547,+628799,+13948,0.07
20250408,+45550,+45550,-43750,-43850,-1200,-2.66,1847161,82024,0.07,+313013,+68479,--387204,--56071,--458449,+58.17,+58.17,+58.17,--387204,+68479,+313013,0.07
20250409,-43550,+44000,-42500,-43600,-250,-0.57,1647012,71592,0.06,--43877,+276924,--232216,+28177,--211276,+58.12,+58.12,+58.12,--232216,+276924,--43877,0.06
20250410,+45550,+46350,+45000,+46000,+2400,+5.50,1611499,73906,0.07,--174041,+434178,--346698,+137805,--16215,+58.05,+58.05,+58.05,--346698,+434178,--174041,0.07
20250411,-45000,+46450,-44900,+46100,+100,+0.22,1154406,52983,0.06,--86050,+374080,--237645,--92016,--296020,+58.01,+58.01,+58.01,--237645,+374080,--86050,0.06
20250414,+46500,+46800,46100,+46250,+150,+0.33,984426,45790,0.07,--6180,+215590,--210031,--191680,+36044,+57.96,+57.96,+57.96,--210031,+215590,--6180,0.07
20250415,46250,+47350,46250,+47100,+850,+1.84,1171151,54981,0.06,--69393,+375229,--242750,--66908,+15042,+57.92,+57.92,+57.92,--242750,+375229,--69393,0.06
20250416,+47150,+47900,-47050,+47800,+700,+1.49,913054,43340,0.06,--92282,+296858,--197293,--136068,--74914,+57.88,+57.88,+57.88,--197293,+296858,--92282,0.06
20250417,-47200,-47550,-46900,-47150,-650,-1.36,1137939,53705,0.06,+137211,+299893,--442395,--448064,--178092,+57.79,+57.79,+57.79,--442395,+299893,+137211,0.06
20250418,47150,+47800,-47100,+47650,+500,+1.06,952557,45286,0.05,--92271,+279421,--143615,--245331,+115286,+57.76,+57.76,+57.76,--143615,+279421,--92271,0.05
20250421,47650,+48700,47650,+48700,+1050,+2.20,988741,47743,0.07,--253024,+318876,--55057,--72922,--17480,+57.75,+57.75,+57.75,--55057,+318876,--253024,0.07
20250422,-48400,+48750,-48100,-48450,-250,-0.51,1032942,50089,0.05,+20066,+207414,--224222,--201071,--115854,+57.71,+57.71,+57.71,--224222,+207414,+20066,0.05
20250423,+48750,+49200,+48500,+48900,+450,+0.93,1135450,55483,0.05,--92224,+301977,--179866,--269391,+60085,+57.67,+57.67,+57.67,--179866,+301977,--92224,0.05
20250424,-48800,+49100,-48550,-48750,-150,-0.31,673535,32877,0.05,--2929,+139196,--235192,--219837,--61461,+57.62,+57.62,+57.62,--235192,+139196,--2929,0.05
20250425,+49300,+50200,+49200,+49750,+1000,+2.05,1675511,83423,0.05,--370975,+394349,--406350,--158000,+113962,+57.54,+57.54,+57.54,--406350,+394349,--370975,0.05
20250428,+49800,+50200,-49200,-49350,-400,-0.80,965057,47912,0.05,+27735,+235036,--335407,--322472,--229759,+57.48,+57.48,+57.48,--335407,+235036,+27735,0.05
20250429,49350,+51000,-49300,+50400,+1050,+2.13,1279248,64323,0.05,--327188,+341544,--280828,--75554,+41806,+57.42,+57.42,+57.42,--280828,+341544,--327188,0.05
20250430,50400,+51800,50400,+51400,+1000,+1.98,1685443,86494,0.05,--419733,+209808,--137561,+477097,+3003,+57.39,+57.39,+57.39,--137561,+209808,--419733,0.05
20250502,-51100,+51600,-50600,-51200,-200,-0.39,993916,50804,0.04,--67696,+312659,--175488,+3249,--243138,+57.36,+57.36,+57.36,--175488,+312659,--67696,0.04
20250507,+52000,+52300,-51100,-51100,-100,-0.20,1328471,68421,0.04,--29110,+263671,--224656,+27115,--318034,+57.31,+57.31,+57.31,--224656,+263671,--29110,0.04
20250508,-50700,+51300,-50600,-50900,-200,-0.39,1398474,71198,0.04,--36416,--51935,+282064,+78228,--135681,+57.37,+57.37,+57.37,+282064,--51935,--36416,0.04
20250509,-50700,+51100,-50300,-50700,-200,-0.39,808671,40985,0.04,--115389,+165153,--142606,--130441,--65830,+57.34,+57.34,+57.34,--142606,+165153,--115389,0.04
20250512,+51200,+51800,+51000,+51700,+1000,+1.97,854870,44060,0.03,--177692,+213843,--28801,--14116,--42021,+57.33,+57.33,+57.33,--28801,+213843,--177692,0.03
20250513,-51000,+52100,-50900,+51800,+100,+0.19,1298922,67156,0.03,--63066,+167168,--101956,--51750,--88611,+57.31,+57.31,+57.31,--101956,+167168,--63066,0.03
20250514,-51700,+52400,-51500,51800,0,0.00,1027546,53305,0.04,--86478,+110761,--23624,--7313,--72821,+57.31,+57.31,+57.31,--23624,+110761,--86478,0.04
20250515,-51400,+52300,-51400,-51700,-100,-0.19,587678,30477,0.04,--22919,--16584,+46196,--15095,--11457,+58.20,+58.20,+58.20,+46196,--16584,--22919,0.04
20250516,-51500,+52200,-51200,+51800,+100,+0.19,554587,28685,0.04,--35039,+142428,--109638,--125344,--13028,+58.18,+58.18,+58.18,--109638,+142428,--35039,0.04
20250519,51800,+52800,-51700,+52100,+300,+0.58,761439,39752,0.04,--139126,+28781,+141750,--60484,+73714,+58.20,+58.20,+58.20,+141750,+28781,--139126,0.04
20250520,+52600,+53800,+52600,+53800,+1700,+3.26,1332387,71164,0.04,--366234,+75674,+280740,+435627,+8068,+58.26,+58.26,+58.26,+280740,+75674,--366234,0.04
20250521,+53900,+54300,-53600,53800,0,0.00,855647,46139,0.04,--36886,+4698,+218560,+129460,--352723,+58.31,+58.31,+58.31,+218560,+4698,--36886,0.04
20250522,-53500,+54400,-53200,+54100,+300,+0.56,1131984,61200,0.04,--161955,--21694,+281722,+142250,+3256,+58.36,+58.36,+58.36,+281722,--21694,--161955,0.04
20250523,+54300,+55600,54100,+55100,+1000,+1.85,1073338,59133,0.04,--259326,+146779,+526716,+201215,--226671,+58.47,+58.47,+58.47,+526716,+146779,--259326,0.04
20250526,+55400,+56300,+55300,+56300,+1200,+2.18,1059211,59177,0.04,--70474,+245126,+47896,--156826,--284363,+58.48,+58.48,+58.48,+47896,+245126,--70474,0.04
20250527,-55800,+56800,-55700,+56500,+200,+0.36,891251,50217,0.04,--83878,+106324,+66598,--82468,--122934,+58.49,+58.49,+58.49,+66598,+106324,--83878,0.04
20250528,+56600,+57200,-55900,+56600,+100,+0.18,1164221,65928,0.04,--127974,+156818,--22921,+129426,--316270,+58.49,+58.49,+58.49,--22921,+156818,--127974,0.04
20250529,+56800,+57800,-56300,+57500,+900,+1.59,977099,55997,0.04,--169995,+223280,--47481,--10448,--135298,+58.48,+58.48,+58.48,--47481,+223280,--169995,0.04
20250530,-57400,+58400,-57300,+58100,+600,+1.04,2273662,131526,0.04,--53220,--17408,+64344,+279053,--455903,+58.49,+58.49,+58.49,+64344,--17408,--53220,0.04
20250602,-57600,58100,-55000,-55800,-2300,-3.96,1899090,106109,0.04,--331,--359856,+489339,+204905,+417120,+58.59,+58.59,+58.59,+489339,--359856,--331,0.04
20250604,-55300,+59900,-55300,+59900,+4100,+7.35,2590648,151518,0.04,--475830,--7026,+508321,+783416,+56814,+58.69,+58.69,+58.69,+508321,--7026,--475830,0.04
20250605,-59700,+60100,-58400,-59200,-700,-1.17,1767739,104724,0.03,--3721,+36053,--56199,+276557,--298503,+58.68,+58.68,+58.68,--56199,+36053,--3721,0.03
20250609,+59500,+60900,-59000,+60400,+1200,+2.03,2179222,131304,0.03,--83174,--43789,+152869,--36890,+45998,+58.71,+58.71,+58.71,+152869,--43789,--83174,0.03
20250610,-60300,+61700,-59800,+60900,+500,+0.83,1887065,114745,0.03,--246872,+59330,+325068,+395216,+54054,+58.78,+58.78,+58.78,+325068,+59330,--246872,0.03
20250611,-60400,-60600,-58700,-59800,-1100,-1.81,1226916,73156,0.03,+118609,--131051,+66869,--13876,+26221,+58.79,+58.79,+58.79,+66869,--131051,+118609,0.03
20250612,-59000,-59600,-58300,-58600,-1200,-2.01,1955484,114915,0.03,+275623,--359247,+90987,--95562,+575044,+58.81,+58.81,+58.81,+90987,--359247,+275623,0.03
20250613,-58500,+59400,-57900,+59000,+400,+0.68,2176121,128237,0.04,--190173,--398819,+562313,--103186,+378216,+58.92,+58.92,+58.92,+562313,--398819,--190173,0.04
20250616,+59100,+60700,-58500,+60600,+1600,+2.71,966984,57658,0.05,--235571,+140700,--16225,--17555,+164704,+58.92,+58.92,+58.92,--16225,+140700,--235571,0.05
20250617,-59700,+61500,-59500,-60300,-300,-0.50,1683290,101822,0.05,--121698,--109364,+339902,+463456,--77396,+58.99,+58.99,+58.99,+339902,--109364,--121698,0.05
20250618,-59100,+60600,-58100,-59200,-1100,-1.82,1643280,97515,0.04,+266230,+8203,--589310,+55107,+338478,+58.87,+58.87,+58.87,--589310,+8203,+266230,0.04
20250619,-58700,+59600,-58600,+59400,+200,+0.34,1357661,80188,0.03,--13817,--145432,+151587,--256597,+589702,+58.90,+58.90,+58.90,+151587,--145432,--13817,0.03
20250620,59400,+60400,-59200,-59300,-100,-0.17,3768399,224193,0.05,--52345,+851,+244883,--1037341,+551075,+58.95,+58.95,+58.95,+244883,+851,--52345,0.05
20250623,-58800,+60700,-58800,+60100,+800,+1.35,1172294,70335,0.05,--186298,--222915,+340044,+323497,+295837,+59.02,+59.02,+59.02,+340044,--222915,--186298,0.05
20250624,+60700,+62100,+60600,+61000,+900,+1.50,1615168,99137,0.05,--118712,+188105,+495214,+369805,+576368,+59.12,+59.12,+59.12,+495214,+188105,--118712,0.05
20250625,+61100,+61300,-59800,-60600,-400,-0.66,12851355,769254,0.04,+246591,+92748,--785003,--223097,+659515,+58.96,+58.96,+58.96,--785003,+92748,+246591,0.04
20250626,+60800,+61900,-59200,-59700,-900,-1.49,2136686,128191,0.03,+143737,+205123,--250076,--314859,+6927,+58.91,+58.91,+58.91,--250076,+205123,+143737,0.03
20250627,+59800,+61900,59700,+60500,+800,+1.34,1643936,100120,0.05,--136319,+59940,+155735,+81440,+229268,+58.94,+58.94,+58.94,+155735,+59940,--136319,0.05
20250630,+60600,+61800,-60400,+61400,+900,+1.49,2251863,137917,0.05,--97205,+176751,+273000,--116016,+397652,+58.99,+58.99,+58.99,+273000,+176751,--97205,0.05
20250701,+62000,+63600,+61700,+62200,+800,+1.30,1752220,109460,0.05,--105955,+80941,--14180,+31836,+233302,+58.99,+58.99,+58.99,--14180,+80941,--105955,0.05
20250702,+62300,+62900,-60800,-61700,-500,-0.80,1585897,97804,0.05,+89757,+292546,--373608,--410984,--295122,+58.92,+58.92,+58.92,--373608,+292546,+89757,0.05
20250703,61700,+63700,-61600,+63700,+2000,+3.24,1444649,91096,0.05,--324678,+303429,+62103,+303987,+78766,+58.93,+58.93,+58.93,+62103,+303429,--324678,0.05
20250704,+63800,+64700,-62900,-63000,-700,-1.10,1697761,107712,0.05,+1674,+635730,--178318,+52884,--135438,+58.89,+58.89,+58.89,--178318,+635730,+1674,0.05
20250707,+63400,+66000,+63100,+66000,+3000,+4.76,1734023,113414,0.04,--241918,+206058,+117273,+271205,+130348,+58.92,+58.92,+58.92,+117273,+206058,--241918,0.04
20250708,66000,+72100,-65700,+71100,+5100,+7.73,2971077,209353,0.04,--305231,--9344,+290248,+183490,--144640,+58.97,+58.97,+58.97,+290248,--9344,--305231,0.04
20250709,-70800,+71200,-69000,-69800,-1300,-1.83,3382082,236972,0.05,+266402,+379600,--675767,--275625,+121266,+58.84,+58.84,+58.84,--675767,+379600,+266402,0.05
20250710,69800,+70300,-68500,+69900,+100,+0.14,2246192,156339,0.07,--8603,+206102,--178345,--104862,+15203,+58.80,+58.80,+58.80,--178345,+206102,--8603,0.07
20250711,-69200,+70400,-68200,-69300,-600,-0.86,1522382,105719,0.07,+116674,--78679,--40011,+10147,+146435,+58.79,+58.79,+58.79,--40011,--78679,+116674,0.07
20250714,-69200,+72200,-69200,+71800,+2500,+3.61,1533140,109062,0.06,--193407,+146598,+5543,+273157,--207310,+60.05,+60.05,+60.05,+5543,+146598,--193407,0.06
20250715,-71100,-71400,-69900,-70800,-1000,-1.39,1164809,82306,0.06,+219044,+34723,--437252,--63502,--99120,+59.96,+59.96,+59.96,--437252,+34723,+219044,0.06
20250716,+70900,+71100,-69050,-69400,-1400,-1.98,1537897,107307,0.06,--52182,--79565,+145408,+20007,+422822,+59.99,+59.99,+59.99,+145408,--79565,--52182,0.06
20250717,+69500,+70100,-68300,+69900,+500,+0.72,1556798,108111,0.07,--24949,+97828,--56870,+250193,--511332,+59.98,+59.98,+59.98,--56870,+97828,--24949,0.07
20250718,69900,+70400,-68000,-68900,-1000,-1.43,796990,54880,0.05,+23905,--73343,+150246,+106587,--142752,+60.01,+60.01,+60.01,+150246,--73343,+23905,0.05
20250721,-68500,+69500,-68200,+69000,+100,+0.15,919832,63194,0.06,+24580,--278667,+252189,+299225,+100626,+60.06,+60.06,+60.06,+252189,--278667,+24580,0.06
