date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250107,+183700,+183700,-173500,-173500,-5800,-3.23,29354,5214,0.40,+6646,--2402,--3135,--5456,--8299,+34.03,+34.03,+34.03,--3135,--2402,+6646,0.40
20250108,173500,+184000,173500,+181700,+8200,+4.73,24154,4353,0.38,--3718,+2399,+1089,--344,+120,+34.04,+34.04,+34.04,+1089,+2399,--3718,0.38
20250109,-181100,+182500,-177200,-177900,-3800,-2.09,16386,2933,0.41,+6161,--717,--5795,--3134,--6446,+33.97,+33.97,+33.97,--5795,--717,+6161,0.41
20250110,-177100,+179200,-174300,-174300,-3600,-2.02,19446,3419,0.39,+6209,--10257,+4004,+1534,--3100,+34.02,+34.02,+34.02,+4004,--10257,+6209,0.39
20250113,-172400,+178700,-172200,+175000,+700,+0.40,14528,2556,0.40,+1468,--1988,+523,--1533,--87,+34.03,+34.03,+34.03,+523,--1988,+1468,0.40
20250114,+177500,+179500,-174000,+178500,+3500,+2.00,12618,2255,0.40,+2586,+1417,--4007,--1607,--3302,+33.98,+33.98,+33.98,--4007,+1417,+2586,0.40
20250115,+182400,+182800,-173500,-174500,-4000,-2.24,49402,8719,0.41,+15522,+4714,--20910,--4692,--27375,+33.71,+33.71,+33.71,--20910,+4714,+15522,0.41
20250116,+176900,+179200,+175700,+178100,+3600,+2.06,31300,5555,0.43,--2651,+2312,+6615,+4270,--3022,+33.79,+33.79,+33.79,+6615,+2312,--2651,0.43
20250117,-177600,+183800,-176800,+181300,+3200,+1.80,36994,6668,0.49,--4092,+760,+3436,+2902,--2619,+33.84,+33.84,+33.84,+3436,+760,--4092,0.49
20250120,+184000,+185400,181300,+184100,+2800,+1.54,29134,5350,0.46,+3332,--746,--3405,--3848,--6790,+33.79,+33.79,+33.79,--3405,--746,+3332,0.46
20250121,+187700,+188000,-180600,-182700,-1400,-0.76,23685,4349,0.44,+6,+1157,+4860,--3502,--4200,+33.85,+33.85,+33.85,+4860,+1157,+6,0.44
20250122,+183000,+184600,-179400,+183000,+300,+0.16,19216,3504,0.44,+24,+597,--706,--2438,--391,+33.85,+33.85,+33.85,--706,+597,+24,0.44
20250123,+184000,+184000,-172500,-173900,-9100,-4.97,40797,7175,0.45,+18116,--14841,--3804,+71,--6821,+33.80,+33.80,+33.80,--3804,--14841,+18116,0.45
20250124,+174800,+177300,-172800,+175900,+2000,+1.15,13154,2311,0.45,+276,--1498,+1952,+1634,+2379,+33.82,+33.82,+33.82,+1952,--1498,+276,0.45
20250131,-174900,-174900,-164500,-168800,-7100,-4.04,14919,2540,0.47,+3401,+770,--4207,--2133,--3746,+33.77,+33.77,+33.77,--4207,+770,+3401,0.47
20250203,-164300,-166000,-160600,-162700,-6100,-3.61,25304,4098,0.47,+3600,--6498,--983,--2866,--3141,+33.76,+33.76,+33.76,--983,--6498,+3600,0.47
20250204,+166500,+168200,+162800,+163500,+800,+0.49,17102,2825,0.47,+2118,--2506,+392,--757,+874,+33.76,+33.76,+33.76,+392,--2506,+2118,0.47
20250205,+166000,+170300,+165500,+169000,+5500,+3.36,10309,1738,0.47,--2823,+421,+2402,+941,+1442,+33.79,+33.79,+33.79,+2402,+421,--2823,0.47
20250206,+169500,+171000,-165900,-168800,-200,-0.12,20561,3450,0.47,+3862,--10000,+7052,+1573,+5570,+33.88,+33.88,+33.88,+7052,--10000,+3862,0.47
20250207,+174700,+182700,+172900,+178200,+9400,+5.57,70402,12477,0.46,+644,--4453,+3593,--1899,+2589,+33.93,+33.93,+33.93,+3593,--4453,+644,0.46
20250210,-177300,+188300,-171500,+188100,+9900,+5.56,56876,10314,0.47,--2163,+3120,--764,+1375,--5032,+33.92,+33.92,+33.92,--764,+3120,--2163,0.47
20250211,+191700,+196000,-183600,+192000,+3900,+2.07,69086,13252,0.50,--3713,+20626,--17554,--13355,--17871,+33.69,+33.69,+33.69,--17554,+20626,--3713,0.50
20250212,-191100,+194300,-187000,-189000,-3000,-1.56,21742,4148,0.47,--2081,+3810,--793,--2900,--1548,+33.68,+33.68,+33.68,--793,+3810,--2081,0.47
20250213,+191900,+192400,-179200,-184600,-4400,-2.33,65327,12149,0.49,+12142,--23514,+11809,--1612,+9823,+33.83,+33.83,+33.83,+11809,--23514,+12142,0.49
20250214,+186300,+193000,-184500,+188200,+3600,+1.95,34959,6628,0.49,--593,+2457,--2012,--2011,--1090,+33.81,+33.81,+33.81,--2012,+2457,--593,0.49
20250217,+189800,+191700,-186500,+189700,+1500,+0.80,24629,4671,0.51,--1869,+859,+996,--173,+982,+33.82,+33.82,+33.82,+996,+859,--1869,0.51
20250218,189700,+199200,-188500,+197900,+8200,+4.32,43650,8487,0.50,--7958,+15915,--6809,--3219,--5452,+33.73,+33.73,+33.73,--6809,+15915,--7958,0.50
20250219,+201000,+205500,+199400,+204000,+6100,+3.08,71097,14429,0.47,+5108,+19202,--24353,--20127,--6793,+33.42,+33.42,+33.42,--24353,+19202,+5108,0.47
20250220,+204500,+205000,-197800,-198100,-5900,-2.89,48906,9824,0.46,+8172,+2870,--11491,--10511,--4258,+33.27,+33.27,+33.27,--11491,+2870,+8172,0.46
20250221,198100,+200500,-196100,+198300,+200,+0.10,34034,6744,0.47,+10,--8128,+8365,+4334,+1211,+33.38,+33.38,+33.38,+8365,--8128,+10,0.47
20250224,-193700,-197900,-192700,-195900,-2400,-1.21,17590,3433,0.47,--2029,--1561,+3516,+3409,+2482,+33.43,+33.43,+33.43,+3516,--1561,--2029,0.47
20250225,-193200,+204500,-192100,+199200,+3300,+1.68,37210,7429,0.47,--5732,+8834,--3044,--643,--6357,+33.39,+33.39,+33.39,--3044,+8834,--5732,0.47
20250226,+200500,+201500,-193800,-194600,-4600,-2.31,21931,4299,0.47,+5877,--460,--5641,--2240,--5263,+33.31,+33.31,+33.31,--5641,--460,+5877,0.47
20250227,+195200,+197200,-193000,-193800,-800,-0.41,13657,2657,0.44,--2163,+692,+2828,+199,--1372,+33.35,+33.35,+33.35,+2828,+692,--2163,0.44
20250228,-187400,-191500,-184500,-186000,-7800,-4.02,31179,5856,0.46,--2719,+1309,+11403,--1493,--1351,+33.50,+33.50,+33.50,+11403,+1309,--2719,0.46
20250304,-185100,+186800,-181900,-184000,-2000,-1.08,13412,2474,0.46,--2473,+2078,+492,--1846,--1261,+33.50,+33.50,+33.50,+492,+2078,--2473,0.46
20250305,+186700,+192000,+185000,+189000,+5000,+2.72,18584,3486,0.44,+2841,+2055,--4888,--4613,--7141,+33.44,+33.44,+33.44,--4888,+2055,+2841,0.44
20250306,+191300,+191300,-180900,-182300,-6700,-3.54,20851,3845,0.42,+6437,+1130,--6861,--2821,--3276,+33.35,+33.35,+33.35,--6861,+1130,+6437,0.42
20250307,-181300,+194800,-180200,+193700,+11400,+6.25,28061,5335,0.43,--13337,+7476,+5957,+841,+4730,+33.43,+33.43,+33.43,+5957,+7476,--13337,0.43
20250310,+194500,+203000,+193800,+199300,+5600,+2.89,38436,7666,0.45,--11207,+19602,--8681,--5049,+3703,+33.32,+33.32,+33.32,--8681,+19602,--11207,0.45
20250311,-195000,+202000,-191300,+199400,+100,+0.05,29297,5813,0.41,--4089,+8830,+4104,--5211,--7918,+33.37,+33.37,+33.37,+4104,+8830,--4089,0.41
20250312,+200500,+205000,-198300,+202500,+3100,+1.55,35551,7191,0.39,+3209,+8307,--11536,--5326,--3587,+33.22,+33.22,+33.22,--11536,+8307,+3209,0.39
20250313,+205000,+211000,-199900,-200000,-2500,-1.23,58872,11951,0.39,--992,+6691,--3702,+8751,--2083,+33.17,+33.17,+33.17,--3702,+6691,--992,0.39
20250314,+202000,+214000,200000,+210000,+10000,+5.00,62914,13175,0.42,--12994,+23677,--10824,+3189,--986,+33.03,+33.03,+33.03,--10824,+23677,--12994,0.42
20250317,+216000,+216500,-206000,-207500,-2500,-1.19,33493,7029,0.40,+4095,+9009,--14316,--810,--5674,+32.85,+32.85,+32.85,--14316,+9009,+4095,0.40
20250318,+211000,+213000,-200500,-201000,-6500,-3.13,30193,6151,0.37,+3991,--2392,--1559,+3040,+273,+32.83,+32.83,+32.83,--1559,--2392,+3991,0.37
20250319,-200500,+209500,-199400,+204500,+3500,+1.74,30104,6196,0.41,--3125,+956,+2175,+3750,+9115,+32.86,+32.86,+32.86,+2175,+956,--3125,0.41
20250320,+207000,+207000,-201500,+205000,+500,+0.24,20750,4249,0.43,+1246,+3680,+4198,--26,--76,+32.91,+32.91,+32.91,+4198,+3680,+1246,0.43
20250321,+207500,+212000,-204000,+206500,+1500,+0.73,42506,8823,0.39,+5369,+1947,--6206,+4187,+3774,+32.83,+32.83,+32.83,--6206,+1947,+5369,0.39
20250324,-204500,-206000,-201000,-201500,-5000,-2.42,13007,2634,0.40,+345,--1525,+5870,--1211,--3407,+32.91,+32.91,+32.91,+5870,--1525,+345,0.40
20250325,+204500,+205000,-199300,-201000,-500,-0.25,16808,3389,0.41,--1847,+2126,+1131,--2111,--3661,+32.92,+32.92,+32.92,+1131,+2126,--1847,0.41
20250326,201000,+204500,-200500,+202500,+1500,+0.75,8993,1824,0.40,--1855,+2673,--1009,+299,+321,+32.91,+32.91,+32.91,--1009,+2673,--1855,0.40
20250327,-200000,+203000,-198700,-198700,-3800,-1.88,7082,1417,0.40,+2070,--1730,+844,+83,--936,+32.92,+32.92,+32.92,+844,--1730,+2070,0.40
20250328,-197400,-198000,-191300,-192600,-6100,-3.07,23570,4547,0.39,+718,+172,+320,--5671,+3267,+32.92,+32.92,+32.92,+320,+172,+718,0.39
20250331,-185000,-192400,-185000,-188600,-4000,-2.08,17345,3270,0.39,--2985,+5412,--1449,--2905,+705,+32.91,+32.91,+32.91,--1449,+5412,--2985,0.39
20250401,+190700,+195600,-188000,+195000,+6400,+3.39,19642,3793,0.37,--1539,+7010,--5478,--6811,--4864,+32.84,+32.84,+32.84,--5478,+7010,--1539,0.37
20250402,+196300,+196900,-191000,-193000,-2000,-1.03,6922,1334,0.35,+1404,+630,--2027,--2137,--1704,+32.81,+32.81,+32.81,--2027,+630,+1404,0.35
20250403,-184200,-191700,-183700,-185100,-7900,-4.09,17216,3193,0.35,+4808,--1869,+8071,--4296,--7866,+32.91,+32.91,+32.91,+8071,--1869,+4808,0.35
20250404,-184100,185100,-170500,-174300,-10800,-5.83,34709,6138,0.35,+8750,--8872,+3298,--601,+4362,+32.96,+32.96,+32.96,+3298,--8872,+8750,0.35
20250407,-165100,-169600,-164000,-165600,-8700,-4.99,19852,3313,0.37,--490,+2289,--2013,--3372,--1240,+32.93,+32.93,+32.93,--2013,+2289,--490,0.37
20250408,+170300,+174700,+165800,+167000,+1400,+0.85,14733,2473,0.38,+1386,+2777,--4165,--3502,--1089,+32.88,+32.88,+32.88,--4165,+2777,+1386,0.38
20250409,+169700,+169700,-159000,-161200,-5800,-3.47,19369,3134,0.37,+5566,--3814,--1942,--2337,--1169,+32.85,+32.85,+32.85,--1942,--3814,+5566,0.37
20250410,+173200,+176000,+169100,+175400,+14200,+8.81,21223,3671,0.37,--776,+10272,--5850,--3625,--3846,+32.78,+32.78,+32.78,--5850,+10272,--776,0.37
20250411,-171900,+178000,-167500,+176400,+1000,+0.57,23273,4046,0.38,--1526,+4431,--2999,--2086,+751,+32.74,+32.74,+32.74,--2999,+4431,--1526,0.38
20250414,+176700,+179700,-174200,-174400,-2000,-1.13,12856,2258,0.36,+4665,--4075,--597,--1019,--1800,+32.73,+32.73,+32.73,--597,--4075,+4665,0.36
20250415,-173500,+179900,-173500,+177500,+3100,+1.78,10571,1878,0.36,--1778,+1010,+696,+406,+324,+32.74,+32.74,+32.74,+696,+1010,--1778,0.36
20250416,-177000,+178500,-172300,-173000,-4500,-2.54,22771,3985,0.36,+2913,--3819,+1036,+548,+1866,+32.75,+32.75,+32.75,+1036,--3819,+2913,0.36
20250417,+173300,+180300,-171000,+178000,+5000,+2.89,21015,3704,0.37,--723,+3966,--10245,--2782,--645,+32.62,+32.62,+32.62,--10245,+3966,--723,0.37
20250418,-175500,-177500,-172100,-175000,-3000,-1.69,27502,4787,0.39,+8144,--3363,--5058,--8450,+137,+32.56,+32.56,+32.56,--5058,--3363,+8144,0.39
20250421,-173900,+178200,-173900,+175800,+800,+0.46,23976,4221,0.38,--1214,+541,+2514,--5470,+3451,+32.59,+32.59,+32.59,+2514,+541,--1214,0.38
20250422,+177000,+178300,-174800,+176700,+900,+0.51,19744,3501,0.40,--1941,+3420,--1525,--4737,+1822,+32.57,+32.57,+32.57,--1525,+3420,--1941,0.40
20250423,+180000,+180300,+178300,+178800,+2100,+1.19,13971,2504,0.38,+1355,+4651,--6095,--2694,+1224,+32.49,+32.49,+32.49,--6095,+4651,+1355,0.38
20250424,-177400,+180800,-173700,-175000,-3800,-2.13,28593,5002,0.37,+9649,--3818,--11365,--7405,+1862,+32.34,+32.34,+32.34,--11365,--3818,+9649,0.37
20250425,+177200,+179500,+176500,+178900,+3900,+2.23,14101,2507,0.38,--5206,+595,+5064,+2445,+6254,+32.41,+32.41,+32.41,+5064,+595,--5206,0.38
20250428,-178800,178900,-171800,-172800,-6100,-3.41,21887,3807,0.42,+5615,+1920,--8309,--3252,--2041,+32.30,+32.30,+32.30,--8309,+1920,+5615,0.42
20250429,+172900,+176700,-170500,+175800,+3000,+1.74,23531,4109,0.37,--6087,+6562,--430,--3532,+6105,+32.30,+32.30,+32.30,--430,+6562,--6087,0.37
20250430,-174100,+175900,-173100,-174000,-1800,-1.02,18858,3286,0.36,+463,+6560,--7639,--2770,--4091,+32.20,+32.20,+32.20,--7639,+6560,+463,0.36
20250502,174000,+179400,-172400,+178000,+4000,+2.30,24319,4325,0.33,+1378,+564,+190,+401,+3246,+32.20,+32.20,+32.20,+190,+564,+1378,0.33
20250507,+180000,+180900,-174900,-175600,-2400,-1.35,17450,3099,0.33,+2749,+3945,--6985,--3968,--1450,+32.11,+32.11,+32.11,--6985,+3945,+2749,0.33
20250508,+177300,+180300,-174700,-174900,-700,-0.40,19996,3520,0.32,+4388,+204,--7156,--1963,+2914,+32.02,+32.02,+32.02,--7156,+204,+4388,0.32
20250509,+175400,+175400,-172800,-173800,-1100,-0.63,10521,1830,0.33,+1321,+4314,--5235,--3864,--4406,+31.95,+31.95,+31.95,--5235,+4314,+1321,0.33
20250512,+177800,+182600,+174500,+182600,+8800,+5.06,31862,5730,0.34,--7197,+7369,+1184,--3503,+5769,+31.97,+31.97,+31.97,+1184,+7369,--7197,0.34
20250513,+184200,+185400,-182400,182600,0,0.00,17922,3293,0.35,+649,+4123,--5662,--3259,--1165,+31.89,+31.89,+31.89,--5662,+4123,+649,0.35
20250514,+184000,+189300,+183700,+187000,+4400,+2.41,30610,5724,0.37,--6774,+11415,--3070,--3369,+7998,+31.85,+31.85,+31.85,--3070,+11415,--6774,0.37
20250515,-184600,+189500,-179200,-179800,-7200,-3.85,21782,3977,0.38,+4945,--2543,--3367,+352,+5832,+31.81,+31.81,+31.81,--3367,--2543,+4945,0.38
20250516,+181400,+181400,-175300,-177900,-1900,-1.06,16061,2842,0.36,+4009,--409,--2803,--409,+3688,+31.78,+31.78,+31.78,--2803,--409,+4009,0.36
20250519,-175100,-176200,-168500,-169700,-8200,-4.61,30805,5259,0.39,+15519,--5081,--11669,--2096,--6986,+31.63,+31.63,+31.63,--11669,--5081,+15519,0.39
20250520,+172700,+172700,-164900,-166200,-3500,-2.06,31775,5306,0.40,+17135,--6568,--11075,--463,--4431,+31.48,+31.48,+31.48,--11075,--6568,+17135,0.40
20250521,+166300,+168100,-165900,-166000,-200,-0.12,9750,1625,0.42,+3392,--39,--3534,--769,--3123,+31.44,+31.44,+31.44,--3534,--39,+3392,0.42
20250522,166000,166000,-161000,-161600,-4400,-2.65,22436,3641,0.47,+11037,--7396,--5712,--4788,--7261,+31.36,+31.36,+31.36,--5712,--7396,+11037,0.47
20250523,+163200,+163200,-158400,-159300,-2300,-1.42,20918,3342,0.48,+10139,--4884,--3895,--3215,--8878,+31.31,+31.31,+31.31,--3895,--4884,+10139,0.48
20250526,+159800,+162000,-157100,-157900,-1400,-0.88,21979,3504,0.52,+6746,--4108,+14741,+637,--1444,+31.50,+31.50,+31.50,+14741,--4108,+6746,0.52
20250527,-157500,157900,-155000,-156000,-1900,-1.20,19238,2996,0.54,+2054,--2524,+113,+4062,--309,+31.50,+31.50,+31.50,+113,--2524,+2054,0.54
20250528,+157100,+160000,+156200,+160000,+4000,+2.56,22808,3625,0.53,+688,--5797,+3377,+3826,+5918,+31.55,+31.55,+31.55,+3377,--5797,+688,0.53
20250529,+161800,+162100,-159000,+161600,+1600,+1.00,16642,2677,0.53,+1359,+354,--1595,+682,--1910,+31.53,+31.53,+31.53,--1595,+354,+1359,0.53
20250530,-160300,+162700,-158800,-159600,-2000,-1.24,20048,3206,0.54,+4955,--5436,+685,+5526,+735,+31.54,+31.54,+31.54,+685,--5436,+4955,0.54
20250602,-158800,+162600,-158800,+161200,+1600,+1.00,20533,3314,0.53,--3248,+4759,--1505,--677,--1121,+31.52,+31.52,+31.52,--1505,+4759,--3248,0.53
20250604,+164300,+165800,+163000,+164000,+2800,+1.74,19442,3204,0.54,+170,+5033,--3914,--965,--5286,+31.47,+31.47,+31.47,--3914,+5033,+170,0.54
20250605,-163600,+168800,-162400,+166700,+2700,+1.65,28426,4731,0.52,+2297,--7145,+4769,+1992,+5755,+31.53,+31.53,+31.53,+4769,--7145,+2297,0.52
20250609,+166900,+168800,-166000,-166600,-100,-0.06,15046,2517,0.52,+4250,--2130,--2345,--939,--3755,+31.50,+31.50,+31.50,--2345,--2130,+4250,0.52
20250610,+167100,+170000,-166200,+168700,+2100,+1.26,14496,2445,0.55,--1612,--230,+9660,+3002,+752,+31.62,+31.62,+31.62,+9660,--230,--1612,0.55
20250611,+169100,+172800,+169100,+171900,+3200,+1.90,26108,4479,0.55,--2694,--3276,+6463,+7291,+3081,+31.71,+31.71,+31.71,+6463,--3276,--2694,0.55
20250612,-171000,+172900,-169400,-169400,-2500,-1.45,22234,3789,0.55,+3273,--4485,+745,+764,--4563,+31.71,+31.71,+31.71,+745,--4485,+3273,0.55
20250613,-169200,+172900,-164500,-167000,-2400,-1.42,32545,5421,0.54,--3517,--6253,+12198,+9461,--1533,+31.87,+31.87,+31.87,+12198,--6253,--3517,0.54
20250616,167000,+167800,-162100,-166200,-800,-0.48,12018,1980,0.53,--454,+2015,--14388,--1888,--918,+31.69,+31.69,+31.69,--14388,+2015,--454,0.53
20250617,-166100,+172800,-165000,+167800,+1600,+0.96,21879,3700,0.50,--2188,--1578,--3494,+1603,+4053,+31.64,+31.64,+31.64,--3494,--1578,--2188,0.50
20250618,-166200,+171900,-166200,+170800,+3000,+1.79,13232,2244,0.49,--1434,--1341,+2774,+115,+1048,+31.68,+31.68,+31.68,+2774,--1341,--1434,0.49
20250619,+171200,+171500,-168400,-169300,-1500,-0.88,11811,2002,0.48,+3167,+1540,--5212,--1719,--4283,+31.61,+31.61,+31.61,--5212,+1540,+3167,0.48
20250620,169300,+184600,-168000,+183900,+14600,+8.62,64624,11600,0.46,--21831,+4753,+21638,+9869,+15157,+31.89,+31.89,+31.89,+21638,+4753,--21831,0.46
20250623,-179000,-181900,-172300,-176100,-7800,-4.24,32933,5765,0.47,+8112,+2761,--13397,--11039,--12125,+31.72,+31.72,+31.72,--13397,+2761,+8112,0.47
20250624,+179800,+183000,+178600,+179900,+3800,+2.16,25929,4680,0.50,--3433,+418,+4213,+2194,+3837,+31.77,+31.77,+31.77,+4213,+418,--3433,0.50
20250625,+182200,+185500,-178800,+182000,+2100,+1.17,26961,4894,0.50,+872,+2994,--4849,--651,--3784,+31.71,+31.71,+31.71,--4849,+2994,+872,0.50
20250626,+184100,+184400,-178600,-179300,-2700,-1.48,14867,2690,0.50,+175,--3282,--4066,+3495,--744,+31.66,+31.66,+31.66,--4066,--3282,+175,0.50
20250627,+180200,+181100,-176000,-178000,-1300,-0.73,14178,2517,0.50,+1701,--1655,--25,+47,--435,+31.66,+31.66,+31.66,--25,--1655,+1701,0.50
20250630,+179700,+184000,-177700,+180000,+2000,+1.12,19712,3567,0.48,--4388,+8131,--3024,--196,--4411,+31.62,+31.62,+31.62,--3024,+8131,--4388,0.48
20250701,-179100,+182300,-179000,+180800,+800,+0.44,19821,3587,0.49,--8085,+8145,+1258,+889,--203,+31.63,+31.63,+31.63,+1258,+8145,--8085,0.49
20250702,+182000,+182200,-179100,+182000,+1200,+0.66,14960,2707,0.49,--4946,+3505,+1678,+1356,--1589,+31.65,+31.65,+31.65,+1678,+3505,--4946,0.49
20250703,+183900,+188400,182000,+187600,+5600,+3.08,20964,3893,0.46,--4276,+2064,+3383,+216,+979,+31.70,+31.70,+31.70,+3383,+2064,--4276,0.46
20250704,+189900,+190000,-184500,-184800,-2800,-1.49,16230,3027,0.45,+3335,+864,--3085,--3421,--4306,+31.66,+31.66,+31.66,--3085,+864,+3335,0.45
20250707,184800,+187200,-182200,-183300,-1500,-0.81,9753,1794,0.43,--186,--1375,+1089,--305,+733,+31.67,+31.67,+31.67,+1089,--1375,--186,0.43
20250708,-181500,-182500,-178100,-179300,-4000,-2.18,22693,4075,0.45,+5955,--3209,--3252,--3713,--3438,+31.63,+31.63,+31.63,--3252,--3209,+5955,0.45
20250709,-179000,+180300,-176000,-177300,-2000,-1.12,15266,2705,0.44,+2770,--4453,+2726,--3496,+701,+31.67,+31.67,+31.67,+2726,--4453,+2770,0.44
20250710,+179300,+181300,+178500,+179800,+2500,+1.41,10966,1968,0.47,--1936,--739,+2495,+2838,+2038,+31.70,+31.70,+31.70,+2495,--739,--1936,0.47
20250711,+180100,+196900,+180100,+194700,+14900,+8.29,60662,11561,0.46,--28559,+10643,+22837,+9277,+18304,+31.99,+31.99,+31.99,+22837,+10643,--28559,0.46
20250714,-191700,+198400,-190100,-192100,-2600,-1.34,28266,5513,0.47,--4671,+9493,--5474,--3421,--5504,+31.92,+31.92,+31.92,--5474,+9493,--4671,0.47
20250715,-190800,+197400,-188500,+197000,+4900,+2.55,41366,8036,0.41,--259,+64,--45,--1802,--81,+31.92,+31.92,+31.92,--45,+64,--259,0.41
20250716,+202500,+215500,+200000,+211500,+14500,+7.36,105115,21997,0.41,--15102,+22617,--3484,+12430,--9400,+31.88,+31.88,+31.88,--3484,+22617,--15102,0.41
20250717,-209000,+215000,-206000,+214000,+2500,+1.18,50206,10604,0.44,--12959,+13148,+656,+3232,--1784,+31.88,+31.88,+31.88,+656,+13148,--12959,0.44
20250718,+216500,+216500,-210000,-210500,-3500,-1.64,26471,5637,0.54,--515,+9976,--24782,--2791,--8719,+31.57,+31.57,+31.57,--24782,+9976,--515,0.54
20250721,210500,+216000,-209000,+212000,+1500,+0.71,15327,3271,0.39,--1760,+4238,--3124,+852,--469,+31.53,+31.53,+31.53,--3124,+4238,--1760,0.39
20250722,+216000,+216000,-208000,-211500,-500,-0.24,19239,4083,0.40,--4294,+3077,+1199,+4165,+576,+31.54,+31.54,+31.54,+1199,+3077,--4294,0.40
20250723,-210000,211500,-205000,-208500,-3000,-1.42,18984,3950,0.40,--6274,--1153,+8590,+7649,+7471,+31.65,+31.65,+31.65,+8590,--1153,--6274,0.40
20250724,208500,+211000,-203500,-205500,-3000,-1.44,18257,3762,0.36,--374,--3849,+2098,+5999,+5136,+31.68,+31.68,+31.68,+2098,--3849,--374,0.36
