date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250103,+55500,+63100,+55500,+60800,+5600,+10.14,3045565,184978,1.28,--221552,+15442,+155255,+140029,+218245,+20.25,+20.25,+20.25,+155255,+15442,--221552,1.28
20250106,+62000,+64600,+61000,+63600,+2800,+4.61,1571186,99196,1.30,+19861,--4016,--29583,--1737,--50360,+20.23,+20.23,+20.23,--29583,--4016,+19861,1.30
20250107,+63800,+64800,-62300,-62400,-1200,-1.89,954400,60446,1.28,+41066,--76919,+48205,+69825,+4485,+20.27,+20.27,+20.27,+48205,--76919,+41066,1.28
20250108,-61600,+66000,-61600,+65200,+2800,+4.49,1487118,95808,1.27,--127959,+3929,+141189,+87497,+135518,+20.37,+20.37,+20.37,+141189,+3929,--127959,1.27
20250109,-65000,+65800,-63000,-64900,-300,-0.46,989176,63730,1.29,+194406,--13755,--183523,--90729,--177963,+20.24,+20.24,+20.24,--183523,--13755,+194406,1.29
20250110,-64800,64900,-62500,-62500,-2400,-3.70,754697,47741,1.28,+188407,--93637,--103680,--67846,--173263,+20.16,+20.16,+20.16,--103680,--93637,+188407,1.28
20250113,-62000,+63000,-60500,-60500,-2000,-3.20,739297,45437,1.31,+56033,--85925,+10691,--38532,--32420,+20.17,+20.17,+20.17,+10691,--85925,+56033,1.31
20250114,+61500,+65000,+61000,+63900,+3400,+5.62,1216622,77016,1.36,--111670,+59756,+41004,--16283,+64048,+20.20,+20.20,+20.20,+41004,+59756,--111670,1.36
20250115,+64400,+66300,-62500,-62800,-1100,-1.72,1019326,65277,1.34,+107658,--2243,--84907,--63090,--80170,+20.13,+20.13,+20.13,--84907,--2243,+107658,1.34
20250116,+65000,+65500,+63200,+63200,+400,+0.64,887551,56973,1.35,+44779,+18206,--71187,--19203,--50529,+20.08,+20.08,+20.08,--71187,+18206,+44779,1.35
20250117,63200,+63900,-62100,-62300,-900,-1.42,537852,33811,1.35,+45644,--5562,--114763,--18698,--55150,+19.99,+19.99,+19.99,--114763,--5562,+45644,1.35
20250120,+62700,+65200,+62700,+64700,+2400,+3.85,1124554,72311,1.36,--195131,+18006,+174453,+102793,+161485,+20.12,+20.12,+20.12,+174453,+18006,--195131,1.36
20250121,-63700,-64100,-60000,-60900,-3800,-5.87,1339356,82488,1.36,+125848,+1781,--134194,--50181,--144582,+20.02,+20.02,+20.02,--134194,+1781,+125848,1.36
20250122,+61700,+62900,+61300,+62900,+2000,+3.28,727824,45298,1.36,--266431,+35712,+237523,+170854,+255254,+20.20,+20.20,+20.20,+237523,+35712,--266431,1.36
20250123,-62300,-62400,-60900,-61100,-1800,-2.86,482085,29618,1.35,+72481,--38825,--20034,+8495,--44199,+20.19,+20.19,+20.19,--20034,--38825,+72481,1.35
20250124,+61600,+61700,-60500,-61000,-100,-0.16,449520,27463,1.32,--63427,+25636,+25916,+34833,+53959,+20.21,+20.21,+20.21,+25916,+25636,--63427,1.32
20250131,61000,+62000,-60200,61000,0,0.00,455920,27781,1.34,--16244,+7109,+22364,+40250,+23188,+20.23,+20.23,+20.23,+22364,+7109,--16244,1.34
20250203,-59700,-60100,-56900,-57200,-3800,-6.23,849519,49077,1.33,+94015,--73940,--73732,--23530,--158534,+20.17,+20.17,+20.17,--73732,--73940,+94015,1.33
20250204,+58600,+62200,+58400,+59300,+2100,+3.67,1028545,62240,1.33,--351677,+38003,+314829,+147168,+341277,+20.41,+20.41,+20.41,+314829,+38003,--351677,1.33
20250205,+59400,+61000,+59400,+60300,+1000,+1.69,443255,26761,1.33,--6689,--12714,+18795,+14738,+20567,+20.42,+20.42,+20.42,+18795,--12714,--6689,1.33
20250206,+61200,+61300,-59300,-59700,-600,-1.00,519586,31102,1.27,+153353,--22748,--128550,--36927,--143880,+20.33,+20.33,+20.33,--128550,--22748,+153353,1.27
20250207,+59900,+62600,-58800,+59900,+200,+0.34,800474,48662,1.28,--28876,--40026,+78175,+79775,+29996,+20.39,+20.39,+20.39,+78175,--40026,--28876,1.28
20250210,-58900,+60600,-58000,+60100,+200,+0.33,710056,42219,1.31,--51278,--58892,+102561,+67183,+66637,+20.46,+20.46,+20.46,+102561,--58892,--51278,1.31
20250211,+60400,+61200,-59200,-59600,-500,-0.83,726222,43632,1.29,+67422,--30431,--38255,--13744,--72921,+20.43,+20.43,+20.43,--38255,--30431,+67422,1.29
20250212,-59100,+61000,-59000,59600,0,0.00,649946,38879,1.30,+6396,+3188,--11632,+16535,--23925,+20.43,+20.43,+20.43,--11632,+3188,+6396,1.30
20250213,+60100,+62400,+60000,+61900,+2300,+3.86,1216701,74465,1.33,--176539,+3651,+167381,+93470,+181220,+20.55,+20.55,+20.55,+167381,+3651,--176539,1.33
20250214,61900,61900,-60500,-60700,-1200,-1.94,598199,36548,1.33,+15725,--3018,+780,+32484,--15010,+20.55,+20.55,+20.55,+780,--3018,+15725,1.33
20250217,+60900,+63600,-60300,+62300,+1600,+2.64,1209098,75306,1.35,--184202,+28963,+159954,+73213,+172545,+20.67,+20.67,+20.67,+159954,+28963,--184202,1.35
20250218,+63100,+63200,-61200,-61800,-500,-0.80,533745,33012,1.37,+22871,+36177,--81240,--12935,--68479,+20.61,+20.61,+20.61,--81240,+36177,+22871,1.37
20250219,+62100,+64900,+62000,+63800,+2000,+3.24,1550814,98869,1.38,--163815,+28263,+44701,+64385,+166118,+20.64,+20.64,+20.64,+44701,+28263,--163815,1.38
20250220,+64200,+64800,-63100,-63300,-500,-0.78,1047516,66917,1.39,+51045,+25667,--822382,--53079,--103553,+20.03,+20.03,+20.03,--822382,+25667,+51045,1.39
20250221,+64300,+68800,+63700,+67200,+3900,+6.16,2658106,176198,1.38,--193009,+47694,+142734,+24446,+98102,+20.13,+20.13,+20.13,+142734,+47694,--193009,1.38
20250224,-66500,+68600,-66000,+68600,+1400,+2.08,1451879,98177,1.37,+104332,+32256,--146084,--106014,--165413,+20.02,+20.02,+20.02,--146084,+32256,+104332,1.37
20250225,-68200,-68500,-65200,-65400,-3200,-4.66,977768,64745,1.37,+293957,--1681,+6773,--93016,--317256,+20.03,+20.03,+20.03,+6773,--1681,+293957,1.37
20250226,-64500,+68500,-64400,+68500,+3100,+4.74,1105974,74286,1.37,--266916,+15513,+255015,+71553,+250435,+20.22,+20.22,+20.22,+255015,+15513,--266916,1.37
20250227,-66900,+68100,-65700,-65900,-1300,-1.93,623392,41380,1.41,+178842,--13580,--260745,--88045,--166448,+20.03,+20.03,+20.03,--260745,--13580,+178842,1.41
20250228,-65000,-65200,-61100,-62200,-3700,-5.61,1276060,79651,1.36,+225658,--51353,--183047,--164160,--222615,+19.89,+19.89,+19.89,--183047,--51353,+225658,1.36
20250304,-61900,-62100,-57800,-58100,-4100,-6.59,1255916,74746,1.39,+217877,+53971,+163886,--73485,--255970,+20.01,+20.01,+20.01,+163886,+53971,+217877,1.39
20250305,+58800,+60400,+58200,+58900,+800,+1.38,728668,43188,1.37,--16092,--1042,+105663,--7547,+12660,+20.09,+20.09,+20.09,+105663,--1042,--16092,1.37
20250306,+59700,+60700,-58500,-58700,-200,-0.34,713885,42326,1.36,+183474,+490,--20878,--89711,--185053,+20.07,+20.07,+20.07,--20878,+490,+183474,1.36
20250307,-58000,+60000,-57600,+59500,+800,+1.36,628569,37252,1.35,--107935,+33365,+73767,+8945,+85683,+20.13,+20.13,+20.13,+73767,+33365,--107935,1.35
20250310,-59400,+60900,-58600,+60000,+500,+0.84,675281,40494,1.38,+52309,--5882,--15929,--52542,--41065,+20.12,+20.12,+20.12,--15929,--5882,+52309,1.38
20250311,-58000,-58900,-57400,-58300,-1700,-2.83,560531,32642,1.35,+80301,--55702,--22321,--27375,--73024,+20.10,+20.10,+20.10,--22321,--55702,+80301,1.35
20250312,+58700,+59300,58300,+59000,+700,+1.20,371180,21846,1.35,+13800,+939,+85552,+4587,--20490,+20.17,+20.17,+20.17,+85552,+939,+13800,1.35
20250313,+59900,+60200,-57400,-57400,-1600,-2.71,786331,45728,1.35,+252794,--118623,--63572,--21524,--277828,+20.12,+20.12,+20.12,--63572,--118623,+252794,1.35
20250314,+57700,+59800,-56600,+59800,+2400,+4.18,839738,48919,1.36,--97659,+216393,--115243,--76572,+53133,+20.03,+20.03,+20.03,--115243,+216393,--97659,1.36
20250317,-59600,+60200,-58200,+59900,+100,+0.17,736327,43611,1.39,--60776,+181470,--120141,--48023,--11932,+19.94,+19.94,+19.94,--120141,+181470,--60776,1.39
20250318,+60300,+61300,-59300,+60200,+300,+0.50,723594,43549,1.40,--221242,+215095,+88837,+26882,+166619,+20.01,+20.01,+20.01,+88837,+215095,--221242,1.40
20250319,-60000,+60700,-59700,60200,0,0.00,485981,29308,1.41,--105378,+47482,+136864,+9187,+86028,+20.11,+20.11,+20.11,+136864,+47482,--105378,1.41
20250320,+61300,+62100,60200,+60400,+200,+0.33,647273,39332,1.34,--11329,+46989,+81136,--14193,+1164,+20.17,+20.17,+20.17,+81136,+46989,--11329,1.34
20250321,+60700,+63000,-58800,+61100,+700,+1.16,1114255,68099,1.35,--317767,+148858,+187975,+80555,+255561,+20.31,+20.31,+20.31,+187975,+148858,--317767,1.35
20250324,+61600,+61700,-59800,-59900,-1200,-1.96,334204,20167,1.36,+70615,+44914,--44727,--68996,--113067,+20.28,+20.28,+20.28,--44727,+44914,+70615,1.36
20250325,+60600,+61100,-58500,-58700,-1200,-2.00,351477,20940,1.31,+73926,--11590,+175119,--35100,--89209,+20.41,+20.41,+20.41,+175119,--11590,+73926,1.31
20250326,+59200,+60200,-58500,+59800,+1100,+1.87,337180,20013,1.32,--77972,+79300,--451124,--16954,+49679,+20.07,+20.07,+20.07,--451124,+79300,--77972,1.32
20250327,-59100,-59600,-57900,-58200,-1600,-2.68,217694,12750,1.32,+23190,+4959,+171068,--4988,--33770,+20.20,+20.20,+20.20,+171068,+4959,+23190,1.32
20250328,-58100,+58500,-56500,-56800,-1400,-2.41,330740,18876,1.31,+14486,+37048,+121108,--23879,--27606,+20.29,+20.29,+20.29,+121108,+37048,+14486,1.31
20250331,-54500,-55500,-49500,-49650,-7150,-12.59,2218093,113109,1.31,+787640,+152083,--670286,--968908,--227372,+19.79,+19.79,+19.79,--670286,+152083,+787640,1.31
20250401,+50100,+50500,-48300,-48500,-1150,-2.32,1263977,62263,1.29,+203875,+78443,--59178,--261556,--103269,+19.74,+19.74,+19.74,--59178,+78443,+203875,1.29
20250402,+49050,+49450,-46500,-47200,-1300,-2.68,936573,44293,1.33,+38043,--5818,+4629,+7663,--88285,+19.75,+19.75,+19.75,+4629,--5818,+38043,1.33
20250403,-45300,+48700,-45150,+47850,+650,+1.38,1006606,47738,1.31,--64827,--12839,+81586,+46846,+11581,+19.81,+19.81,+19.81,+81586,--12839,--64827,1.31
20250404,-47000,+53900,-47000,+52100,+4250,+8.88,2781441,141855,1.31,--351377,+105128,+346727,+82275,+318554,+20.07,+20.07,+20.07,+346727,+105128,--351377,1.31
20250407,-50400,+52500,-49550,-49650,-2450,-4.70,1021352,51846,1.28,+112333,+9607,--102851,--127651,--113545,+19.99,+19.99,+19.99,--102851,+9607,+112333,1.28
20250408,+51500,+51500,-49250,49650,0,0.00,584098,29362,1.27,--4897,+123257,--97635,--53609,--41121,+19.92,+19.92,+19.92,--97635,+123257,--4897,1.27
20250409,-48700,+50400,-47650,-47800,-1850,-3.73,682920,33238,1.27,+68077,+39224,--84554,--116377,--65861,+19.85,+19.85,+19.85,--84554,+39224,+68077,1.27
20250410,+51600,+52400,+50500,+52400,+4600,+9.62,1014895,52414,1.26,--259013,+289226,+59404,--67041,+226513,+19.90,+19.90,+19.90,+59404,+289226,--259013,1.26
20250411,-50800,-51800,-49850,-50900,-1500,-2.86,502159,25316,1.26,+148429,--55242,--85342,--68658,--131046,+19.84,+19.84,+19.84,--85342,--55242,+148429,1.26
20250414,+51400,+53000,-50800,+51200,+300,+0.59,516320,26661,1.29,+26900,--3037,--177767,--3023,--37378,+19.70,+19.70,+19.70,--177767,--3037,+26900,1.29
20250415,-51000,+51300,-49700,-49800,-1400,-2.73,577462,28884,1.30,+145065,--38090,--51778,--41714,--123161,+19.66,+19.66,+19.66,--51778,--38090,+145065,1.30
20250416,+50000,+50400,-48000,-48050,-1750,-3.51,537868,26305,1.33,+121396,--73177,+4104,--16061,--111082,+19.67,+19.67,+19.67,+4104,--73177,+121396,1.33
20250417,-47750,+48800,-47750,+48400,+350,+0.73,382780,18527,1.41,--112482,+59901,+99172,+24751,+82237,+19.74,+19.74,+19.74,+99172,+59901,--112482,1.41
20250418,+48550,+48850,-47500,-48000,-400,-0.83,406238,19470,1.43,+89004,--49718,+35089,--33628,--95809,+19.77,+19.77,+19.77,+35089,--49718,+89004,1.43
20250421,-47550,+48450,-47350,-47400,-600,-1.25,359895,17174,1.41,+68849,--47869,+45503,--6000,--75855,+19.80,+19.80,+19.80,+45503,--47869,+68849,1.41
20250422,-47150,+48300,-46800,-47250,-150,-0.32,360719,17120,1.41,--7309,+16725,+8207,--10839,--9175,+19.81,+19.81,+19.81,+8207,+16725,--7309,1.41
20250423,+48250,+49750,+48000,+49600,+2350,+4.97,720360,35215,1.42,--353565,+49145,+386619,+177777,+326897,+20.10,+20.10,+20.10,+386619,+49145,--353565,1.42
20250424,+50400,+50600,-49200,+50100,+500,+1.01,538866,26929,1.46,--75266,--27099,+44142,+110897,+45725,+20.13,+20.13,+20.13,+44142,--27099,--75266,1.46
20250425,+50500,+52500,-49900,+51000,+900,+1.80,852234,43632,1.41,--289021,--16381,+456086,+280947,+123612,+20.35,+20.35,+20.35,+456086,--16381,--289021,1.41
20250428,+52000,+54100,+51300,+51500,+500,+0.98,909029,48057,1.41,--58429,+6365,+31908,+58536,--48238,+20.38,+20.38,+20.38,+31908,+6365,--58429,1.41
20250429,+52300,+52500,-50000,-51100,-400,-0.78,489857,25125,1.35,--34432,--1923,--21802,+63712,--27380,+20.36,+20.36,+20.36,--21802,--1923,--34432,1.35
20250430,+51300,+51300,-49650,-51000,-100,-0.20,796552,40138,1.30,+152539,--76698,--245813,--84885,--115012,+20.18,+20.18,+20.18,--245813,--76698,+152539,1.30
20250502,-50000,-50900,-49500,-50200,-800,-1.57,375866,18865,1.31,+15805,+34178,+86481,--50401,--60664,+20.24,+20.24,+20.24,+86481,+34178,+15805,1.31
20250507,+50600,+50900,-47950,-48400,-1800,-3.59,742958,36275,1.32,+199739,--12577,--145430,--96665,--207553,+20.14,+20.14,+20.14,--145430,--12577,+199739,1.32
20250508,+48450,+49100,-48000,+48650,+250,+0.52,487153,23658,1.32,+12100,--49087,--142484,--8585,+62531,+20.03,+20.03,+20.03,--142484,--49087,+12100,1.32
20250509,+48900,+49000,-47050,-47150,-1500,-3.08,523288,24864,1.40,+237992,--26953,--62897,--119960,--226462,+19.99,+19.99,+19.99,--62897,--26953,+237992,1.40
20250512,+47450,+47750,47150,+47700,+550,+1.17,522658,24821,1.41,--27785,+47711,+133456,+25123,+146406,+20.08,+20.08,+20.08,+133456,+47711,--27785,1.41
20250513,+48250,+49100,-46900,-46950,-750,-1.57,583073,27853,1.46,+66499,--41121,--142641,+29597,--30682,+19.98,+19.98,+19.98,--142641,--41121,+66499,1.46
20250514,+47000,+47200,-44950,-46900,-50,-0.11,897935,41385,1.51,--249438,+31516,+281020,+190239,+122510,+20.19,+20.19,+20.19,+281020,+31516,--249438,1.51
20250515,-46700,-46800,-45650,-45650,-1250,-2.67,370852,17124,1.52,+75083,--7420,--7824,--26212,--71140,+20.18,+20.18,+20.18,--7824,--7420,+75083,1.52
20250516,45650,+45950,-44050,-44050,-1600,-3.50,535686,23862,1.50,+81074,+202,--70449,--67318,--85035,+20.13,+20.13,+20.13,--70449,+202,+81074,1.50
20250519,-43150,+44500,-43100,+44100,+50,+0.11,480217,21092,1.52,--108933,--45827,+244125,+129575,+67446,+20.31,+20.31,+20.31,+244125,--45827,--108933,1.52
20250520,+44300,+44450,-41000,-41200,-2900,-6.58,848559,35767,1.55,+133199,--700,--138810,--89765,--130198,+20.21,+20.21,+20.21,--138810,--700,+133199,1.55
20250521,-41150,+42550,-41000,-41000,-200,-0.49,640834,26730,1.52,--188947,+18337,+416321,+115485,+194153,+20.51,+20.51,+20.51,+416321,+18337,--188947,1.52
20250522,+41050,+41950,-39600,+41300,+300,+0.73,845782,34381,1.58,--121317,+27034,--17668,+91097,+134837,+20.50,+20.50,+20.50,--17668,+27034,--121317,1.58
20250523,+41550,+41800,-39200,-39300,-2000,-4.84,764511,30454,1.56,+162813,--49686,--68749,--130741,--186172,+20.45,+20.45,+20.45,--68749,--49686,+162813,1.56
20250526,-39050,+40650,-39050,+39500,+200,+0.51,838977,33521,1.57,--127927,+68235,+148763,+22851,+96713,+20.56,+20.56,+20.56,+148763,+68235,--127927,1.57
20250527,-39200,-39450,-37750,-38350,-1150,-2.91,665029,25525,1.61,--5988,--66015,+101027,+56663,+26584,+20.63,+20.63,+20.63,+101027,--66015,--5988,1.61
20250528,+38750,+41400,38350,+40900,+2550,+6.65,1423135,57392,1.60,--390973,+45029,+249431,+220442,+537317,+20.82,+20.82,+20.82,+249431,+45029,--390973,1.60
20250529,+41100,+44250,-40100,+43050,+2150,+5.26,2143367,91613,1.62,--327866,+102908,+276855,+98284,+412644,+21.02,+21.02,+21.02,+276855,+102908,--327866,1.62
20250530,-42700,+43200,-41450,-42800,-250,-0.58,1271592,53920,1.60,+137314,+8450,+24466,--106757,--149596,+21.04,+21.04,+21.04,+24466,+8450,+137314,1.60
20250602,+42900,+44700,-41900,-42100,-700,-1.64,882100,37898,1.53,+161951,+15545,--336211,--133922,--208831,+20.79,+20.79,+20.79,--336211,+15545,+161951,1.53
20250604,+43050,+45100,+43050,+43700,+1600,+3.80,1327121,58557,1.56,--221652,+174617,+145823,+3890,+132622,+20.90,+20.90,+20.90,+145823,+174617,--221652,1.56
20250605,+43800,+45750,-43050,+45350,+1650,+3.78,908761,40849,1.57,--251144,+73606,+200346,+121610,+196532,+21.05,+21.05,+21.05,+200346,+73606,--251144,1.57
20250609,-44850,-45250,-43550,-44300,-1050,-2.32,675804,29864,1.57,+129331,--47379,--210924,--13509,--111477,+20.89,+20.89,+20.89,--210924,--47379,+129331,1.57
20250610,+44800,+45000,-43600,-44200,-100,-0.23,535924,23670,1.49,--5652,--22159,+108045,+66520,+7507,+20.97,+20.97,+20.97,+108045,--22159,--5652,1.49
20250611,+44550,+45350,-44150,+44450,+250,+0.57,613754,27357,1.53,--68089,+61532,+61728,+19779,+29905,+21.02,+21.02,+21.02,+61728,+61532,--68089,1.53
20250612,-44250,+46500,-44250,+44800,+350,+0.79,1236590,56052,1.55,--45794,--38174,+374552,+8106,+29253,+21.29,+21.29,+21.29,+374552,--38174,--45794,1.55
20250613,-44550,-44700,-42550,-42850,-1950,-4.35,707979,30582,1.58,+197676,--23534,--379874,--84653,--209854,+21.01,+21.01,+21.01,--379874,--23534,+197676,1.58
20250616,-42150,+43100,-41550,-42100,-750,-1.75,452980,19059,1.60,--72728,+19557,--21699,+18766,+78817,+21.00,+21.00,+21.00,--21699,+19557,--72728,1.60
20250617,+42350,+43000,-41400,-41550,-550,-1.31,560646,23536,1.63,+72005,--21433,--31108,--24020,--56261,+20.97,+20.97,+20.97,--31108,--21433,+72005,1.63
20250618,+41700,+42750,-41500,+41800,+250,+0.60,460963,19340,1.67,--32459,+27952,+3276,+20525,+6802,+20.98,+20.98,+20.98,+3276,+27952,--32459,1.67
20250619,+42200,+42550,-41100,-41300,-500,-1.20,515442,21475,1.68,+44112,--7462,--103764,--7926,--25895,+20.90,+20.90,+20.90,--103764,--7462,+44112,1.68
20250620,+41400,+44800,-41000,+44250,+2950,+7.14,1571903,68347,1.68,--305338,+24216,+387740,+279175,+298198,+21.18,+21.18,+21.18,+387740,+24216,--305338,1.68
20250623,-43000,-43350,-42100,-42850,-1400,-3.16,649456,27712,1.71,+50388,--19037,--36295,--14551,--35843,+21.16,+21.16,+21.16,--36295,--19037,+50388,1.71
20250624,+44300,+50500,+44300,+48900,+6050,+14.12,3519746,168012,1.66,--501851,+103360,+437165,+265860,+406188,+21.48,+21.48,+21.48,+437165,+103360,--501851,1.66
20250625,-48450,-48650,-47350,-48000,-900,-1.84,970352,46471,1.69,+159600,--14643,--279916,--91485,--137253,+21.27,+21.27,+21.27,--279916,--14643,+159600,1.69
20250626,+48900,+49100,-46850,-47350,-650,-1.35,787823,37625,1.67,+287954,--20135,--237251,--140811,--258679,+21.10,+21.10,+21.10,--237251,--20135,+287954,1.67
20250627,-47300,+47500,-44650,-44950,-2400,-5.07,807129,36702,1.71,+225290,--5884,--80173,--205367,--230098,+21.04,+21.04,+21.04,--80173,--5884,+225290,1.71
20250630,+45250,+46300,-44650,+45150,+200,+0.44,584486,26492,1.75,+74893,+38487,--100998,--106232,--71244,+20.97,+20.97,+20.97,--100998,+38487,+74893,1.75
20250701,+45250,+46450,-44750,+45500,+350,+0.78,708583,32368,1.77,+75614,+15384,--61141,--75964,--93580,+20.92,+20.92,+20.92,--61141,+15384,+75614,1.77
20250702,-45150,+45700,-44700,+45650,+150,+0.33,405636,18317,1.78,+57907,--3787,+33871,--35557,--58752,+20.95,+20.95,+20.95,+33871,--3787,+57907,1.78
20250703,+46350,+48550,+46050,+48100,+2450,+5.37,1347139,63994,1.81,--178228,+25321,+210224,+111358,+203606,+21.10,+21.10,+21.10,+210224,+25321,--178228,1.81
20250704,-47550,-47700,-46600,-46850,-1250,-2.60,557597,26272,1.81,+87600,+38774,--159248,--43064,--131255,+20.98,+20.98,+20.98,--159248,+38774,+87600,1.81
20250707,+47300,+47850,-45150,-45200,-1650,-3.52,566169,26045,1.80,+221692,--74095,--8399,--71677,--175672,+20.98,+20.98,+20.98,--8399,--74095,+221692,1.80
20250708,45200,+45900,-44500,-44900,-300,-0.66,448922,20206,1.82,+153739,--54168,+28511,--60663,--109716,+21.00,+21.00,+21.00,+28511,--54168,+153739,1.82
20250709,+45400,+45800,-44550,-44800,-100,-0.22,381876,17168,1.84,+132390,--50377,--82679,--60664,--114526,+20.94,+20.94,+20.94,--82679,--50377,+132390,1.84
20250710,+45250,+45350,-44650,+45300,+500,+1.12,460539,20735,1.84,+114957,--28092,--68687,--63761,--54834,+20.89,+20.89,+20.89,--68687,--28092,+114957,1.84
20250711,+45800,+48250,+45650,+47200,+1900,+4.19,1483975,69907,1.87,--462920,+177852,+350804,+131083,+391240,+21.14,+21.14,+21.14,+350804,+177852,--462920,1.87
20250714,+47800,+49300,-46400,+47800,+600,+1.27,970963,46262,1.90,--8,+159394,--233088,--141953,--70172,+20.97,+20.97,+20.97,--233088,+159394,--8,1.90
20250715,-47650,+48100,-47000,-47200,-600,-1.26,515420,24421,1.81,+175322,--6328,--201961,--92931,--151084,+20.82,+20.82,+20.82,--201961,--6328,+175322,1.81
20250716,-47000,+47450,-46050,-46100,-1100,-2.33,374233,17406,1.83,+134674,--32478,--95509,--71431,--120676,+20.75,+20.75,+20.75,--95509,--32478,+134674,1.83
20250717,+47150,+48300,+46200,+46600,+500,+1.08,627501,29389,1.87,+143945,--21340,--80319,--77754,--105266,+20.69,+20.69,+20.69,--80319,--21340,+143945,1.87
20250718,+47500,+49550,+47350,+48450,+1850,+3.97,2148618,104455,1.90,--131211,+24441,+119166,+73391,+160644,+20.78,+20.78,+20.78,+119166,+24441,--131211,1.90
20250721,+48650,+50200,-48300,+49600,+1150,+2.37,1147605,56836,1.94,--6465,+83340,--49382,--82652,--17833,+20.75,+20.75,+20.75,--49382,+83340,--6465,1.94
