date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250217,-247000,-247000,-243000,-246000,-1500,-0.61,62971,15422,0.48,--1423,--10442,+9028,+1716,+8050,+22.45,+22.45,+22.45,+9028,--10442,--1423,0.48
20250218,-245000,-245500,-240500,-242000,-4000,-1.63,86024,20802,0.48,+58981,--39937,--20898,--10477,--20591,+22.31,+22.31,+22.31,--20898,--39937,+58981,0.48
20250219,242000,+247500,-241500,+245000,+3000,+1.24,87246,21427,0.47,--23086,--190,+22353,--1974,+33816,+22.46,+22.46,+22.46,+22353,--190,--23086,0.47
20250220,+246000,+250000,+245500,+249500,+4500,+1.84,69971,17373,0.55,--5676,+4110,+1724,--1962,+427,+22.47,+22.47,+22.47,+1724,+4110,--5676,0.55
20250221,+250000,+250000,-246000,-248000,-1500,-0.60,57402,14210,0.52,+20478,--19648,--613,--519,--1906,+22.46,+22.46,+22.46,--613,--19648,+20478,0.52
20250224,-247500,+252500,-244500,+249500,+1500,+0.60,56595,14097,0.52,+6918,+1116,--12306,--13067,--9028,+22.38,+22.38,+22.38,--12306,+1116,+6918,0.52
20250225,249500,+250500,-244500,-246000,-3500,-1.40,65095,16098,0.54,+29415,--18229,--10969,--2313,--13239,+22.31,+22.31,+22.31,--10969,--18229,+29415,0.54
20250226,+246500,+249000,246000,+247500,+1500,+0.61,44072,10891,0.54,+6885,--7535,+61,--2690,+592,+22.31,+22.31,+22.31,+61,--7535,+6885,0.54
20250227,-247000,-247000,-244000,-247000,-500,-0.20,49000,12019,0.54,+8858,--6188,--4953,+829,--1737,+22.28,+22.28,+22.28,--4953,--6188,+8858,0.54
20250228,-244000,-244500,-236000,-237000,-10000,-4.05,152864,36438,0.54,+63381,--11388,--53404,--29211,--54203,+21.92,+21.92,+21.92,--53404,--11388,+63381,0.54
20250304,-236500,+242000,-236000,+240000,+3000,+1.27,49419,11852,0.54,--6620,--131,+6459,+3733,+6452,+21.96,+21.96,+21.96,+6459,--131,--6620,0.54
20250305,240000,+244500,240000,+243000,+3000,+1.25,64952,15765,0.61,--16650,+436,+24580,+264,+13419,+22.13,+22.13,+22.13,+24580,+436,--16650,0.61
20250306,+244000,+258000,+243500,+257500,+14500,+5.97,153243,38686,0.58,--86036,+21027,+61145,+18767,+59076,+22.53,+22.53,+22.53,+61145,+21027,--86036,0.58
20250307,+258000,+266500,-253500,+262000,+4500,+1.75,171861,45051,0.54,--38859,+45166,--9164,+8190,--4443,+22.47,+22.47,+22.47,--9164,+45166,--38859,0.54
20250310,-260000,+265000,-257500,-259000,-3000,-1.15,62437,16234,0.42,--926,+11892,--10254,--8594,--11043,+22.40,+22.40,+22.40,--10254,+11892,--926,0.42
20250311,-253000,+259500,-253000,-257000,-2000,-0.77,86665,22242,0.39,--8908,+11962,--1599,--6788,--401,+22.39,+22.39,+22.39,--1599,+11962,--8908,0.39
20250312,257000,+262500,257000,+257500,+500,+0.19,57472,14898,0.39,+2618,+8089,--4004,--14755,--11405,+22.37,+22.37,+22.37,--4004,+8089,+2618,0.39
20250313,+258500,+259000,-249000,-250500,-7000,-2.72,102173,25739,0.39,+24359,--28591,--28,--11467,--8697,+22.37,+22.37,+22.37,--28,--28591,+24359,0.39
20250314,250500,+253000,-248000,250500,0,0.00,55717,13929,0.38,+8270,--1041,--7108,--18035,--3828,+22.32,+22.32,+22.32,--7108,--1041,+8270,0.38
20250317,+252500,+253000,-250000,+252500,+2000,+0.80,43804,11012,0.39,+2856,+2980,+2195,--9853,--5623,+22.33,+22.33,+22.33,+2195,+2980,+2856,0.39
20250318,+253000,+258000,252500,+253500,+1000,+0.40,48586,12400,0.41,--2940,+591,+8357,--5360,--275,+22.39,+22.39,+22.39,+8357,+591,--2940,0.41
20250319,+254000,+266000,253500,+265000,+11500,+4.54,118202,31159,0.40,--33392,+35452,--2137,--5397,+5606,+22.38,+22.38,+22.38,--2137,+35452,--33392,0.40
20250320,+267500,+272000,-264000,+265500,+500,+0.19,104928,28158,0.40,+3303,+20429,--3869,--14816,--14493,+22.35,+22.35,+22.35,--3869,+20429,+3303,0.40
20250321,-265000,+270000,-263000,+268500,+3000,+1.13,93748,25106,0.38,--1243,+14174,--12567,--12353,--12096,+22.27,+22.27,+22.27,--12567,+14174,--1243,0.38
20250324,+269000,+270000,-265000,-266000,-2500,-0.93,46867,12504,0.40,+14391,+4517,--19290,--12657,--16893,+22.14,+22.14,+22.14,--19290,+4517,+14391,0.40
20250325,-264000,+267500,-258500,-259000,-7000,-2.63,68723,17934,0.38,+15137,--997,--10789,--25606,--13812,+22.07,+22.07,+22.07,--10789,--997,+15137,0.38
20250326,+261000,+263000,-257500,-257500,-1500,-0.58,36438,9460,0.41,+8434,--1225,--8646,--8645,--7520,+22.01,+22.01,+22.01,--8646,--1225,+8434,0.41
20250327,-256000,+261000,-256000,-256500,-1000,-0.39,27765,7167,0.41,+7201,--2872,--12853,--193,--6346,+21.92,+21.92,+21.92,--12853,--2872,+7201,0.41
20250328,+257000,+258000,-253000,-254500,-2000,-0.78,34561,8812,0.41,+5742,+4780,--16478,--3893,--10349,+21.81,+21.81,+21.81,--16478,+4780,+5742,0.41
20250331,-251500,-251500,-245500,-246500,-8000,-3.14,47600,11789,0.41,+12639,+2700,--17339,--17026,--16256,+21.70,+21.70,+21.70,--17339,+2700,+12639,0.41
20250401,+248500,+250500,+247000,+249000,+2500,+1.01,33093,8241,0.39,--366,--12234,+22572,+2746,+12875,+21.85,+21.85,+21.85,+22572,--12234,--366,0.39
20250402,249000,+249500,-241500,-242500,-6500,-2.61,74383,18096,0.38,+32976,--28468,--4763,--1082,--7370,+21.82,+21.82,+21.82,--4763,--28468,+32976,0.38
20250403,-237000,-238500,-235500,-236500,-6000,-2.47,85298,20173,0.38,+39849,--25686,--15755,--10021,--14544,+21.71,+21.71,+21.71,--15755,--25686,+39849,0.38
20250404,-234000,+246000,-233500,+246000,+9500,+4.02,59684,14372,0.41,--11374,+13572,+8431,+1167,--3725,+21.77,+21.77,+21.77,+8431,+13572,--11374,0.41
20250407,-237500,-242000,-234500,-238000,-8000,-3.25,58831,14001,0.44,+3299,--5499,+2017,+8537,+1981,+21.78,+21.78,+21.78,+2017,--5499,+3299,0.44
20250408,+241000,+241000,-232000,-234500,-3500,-1.47,58489,13730,0.41,+19822,--14625,--6675,+2214,--4967,+21.74,+21.74,+21.74,--6675,--14625,+19822,0.41
20250409,-232000,234500,-227500,-228500,-6000,-2.56,59695,13680,0.43,+10553,--15093,+4873,+15084,+4706,+21.77,+21.77,+21.77,+4873,--15093,+10553,0.43
20250410,+235500,+240000,+231000,+240000,+11500,+5.03,73013,17266,0.44,--5540,--10262,+14616,+14788,+18102,+21.87,+21.87,+21.87,+14616,--10262,--5540,0.44
20250411,-235000,-235000,-226500,-231500,-8500,-3.54,133826,30718,0.42,+49240,--20756,--28665,--2633,--33087,+21.68,+21.68,+21.68,--28665,--20756,+49240,0.42
20250414,+232000,+234000,-229000,+232000,+500,+0.22,63929,14824,0.41,--2105,--8520,+12733,--1490,+8924,+21.76,+21.76,+21.76,+12733,--8520,--2105,0.41
20250415,232000,+238000,232000,+237500,+5500,+2.37,31918,7551,0.47,--10258,--751,+21039,+10531,+10420,+21.90,+21.90,+21.90,+21039,--751,--10258,0.47
20250416,-236500,+241500,-236500,237500,0,0.00,49831,11895,0.45,--3305,--8884,+12955,+8587,+14793,+21.99,+21.99,+21.99,+12955,--8884,--3305,0.45
20250417,+239000,+244500,237500,+243500,+6000,+2.53,58415,14132,0.45,--3569,+6520,--3733,+3469,--1053,+21.96,+21.96,+21.96,--3733,+6520,--3569,0.45
20250418,243500,+244500,-237000,-239000,-4500,-1.85,55167,13165,0.44,+25321,--11020,+8217,--3245,--7388,+22.02,+22.02,+22.02,+8217,--11020,+25321,0.44
20250421,239000,+240500,-237500,+240000,+1000,+0.42,25616,6118,0.41,--1184,--1252,+1558,--1658,+3354,+22.03,+22.03,+22.03,+1558,--1252,--1184,0.41
20250422,-239500,+242000,-238500,+240500,+500,+0.21,35954,8643,0.45,--1695,--5046,+7148,--734,+4207,+22.08,+22.08,+22.08,+7148,--5046,--1695,0.45
20250423,+243000,+243500,-240000,+241500,+1000,+0.42,28832,6967,0.43,--3430,--206,+3559,+2220,+1524,+22.10,+22.10,+22.10,+3559,--206,--3430,0.43
20250424,+242000,+243000,-240000,+242500,+1000,+0.41,32128,7762,0.42,--923,--11809,+10041,+10214,+8932,+22.17,+22.17,+22.17,+10041,--11809,--923,0.42
20250425,+244000,+245000,242500,+243500,+1000,+0.41,23481,5721,0.42,--2311,+10,+1493,+803,--1160,+22.18,+22.18,+22.18,+1493,+10,--2311,0.42
20250428,243500,+245000,-235000,-236500,-7000,-2.87,79247,18829,0.40,+44917,--31807,--15381,--17388,--14548,+22.07,+22.07,+22.07,--15381,--31807,+44917,0.40
20250429,236500,+239500,236500,+238000,+1500,+0.63,54543,12970,0.40,--2091,--11840,+17015,+3521,+14401,+22.19,+22.19,+22.19,+17015,--11840,--2091,0.40
20250430,+238500,+240000,-235500,+239000,+1000,+0.42,57084,13559,0.43,+5483,--15536,+10305,+8998,+10219,+22.25,+22.25,+22.25,+10305,--15536,+5483,0.43
20250502,-237500,+244000,-237000,+243000,+4000,+1.67,39070,9418,0.43,--9384,+3297,+7811,+7723,+7532,+22.31,+22.31,+22.31,+7811,+3297,--9384,0.43
20250507,+246500,+248500,243000,+246000,+3000,+1.23,53088,13073,0.43,--4,+3106,--2292,+56,--2288,+22.29,+22.29,+22.29,--2292,+3106,--4,0.43
20250508,-245500,+247500,-244500,-245500,-500,-0.20,37068,9115,0.41,+2735,--4473,--25673,--2388,--1490,+22.12,+22.12,+22.12,--25673,--4473,+2735,0.41
20250509,-244500,+249500,-244000,+249000,+3500,+1.43,34601,8589,0.45,--14902,+4511,+10964,+7632,+11980,+22.19,+22.19,+22.19,+10964,+4511,--14902,0.45
20250512,+250000,+250000,-246500,-248500,-500,-0.20,24247,6012,0.48,+2896,+1901,--7668,--4306,--4646,+22.14,+22.14,+22.14,--7668,+1901,+2896,0.48
20250513,-244500,-244500,-237500,-238500,-10000,-4.02,109907,26354,0.46,+75267,--20941,--62325,--39945,--52306,+21.73,+21.73,+21.73,--62325,--20941,+75267,0.46
20250514,238500,+239500,-235000,-236000,-2500,-1.05,88180,20827,0.47,+39456,--22053,--23083,--16575,--22913,+21.58,+21.58,+21.58,--23083,--22053,+39456,0.47
20250515,-235500,+236500,-232000,-232000,-4000,-1.69,84960,19837,0.57,+58224,--17304,--49498,--32612,--45159,+21.25,+21.25,+21.25,--49498,--17304,+58224,0.57
20250516,+233000,+234000,-228500,-229500,-2500,-1.08,74917,17220,0.58,+45557,--17453,--29237,--24860,--29988,+21.05,+21.05,+21.05,--29237,--17453,+45557,0.58
20250519,-229000,+230000,-226000,-226500,-3000,-1.31,74026,16831,0.62,+48599,--25414,+5105,--21044,--23393,+21.09,+21.09,+21.09,+5105,--25414,+48599,0.62
20250520,+228500,+228500,-225500,-226000,-500,-0.22,49924,11301,0.65,+29518,--8976,--17321,--16247,--22321,+20.97,+20.97,+20.97,--17321,--8976,+29518,0.65
20250521,+226500,+227000,-225000,-225500,-500,-0.22,62180,14036,0.70,+37230,--20754,--16808,--21927,--21574,+20.86,+20.86,+20.86,--16808,--20754,+37230,0.70
20250522,225500,+228000,-225000,+226500,+1000,+0.44,36209,8197,0.72,+13889,--6880,--7744,--6790,--8212,+20.81,+20.81,+20.81,--7744,--6880,+13889,0.72
20250523,+227000,+227500,-222000,-223000,-3500,-1.55,54604,12212,0.77,+37244,--16421,--10646,--7981,--13024,+20.74,+20.74,+20.74,--10646,--16421,+37244,0.77
20250526,223000,+225000,-220000,+224000,+1000,+0.45,57967,12855,0.77,+14961,--12916,+368,--9380,--5441,+20.74,+20.74,+20.74,+368,--12916,+14961,0.77
20250527,-223000,+226000,-222500,+225000,+1000,+0.45,36665,8232,0.79,+13293,--5926,--6697,--11855,--9019,+20.70,+20.70,+20.70,--6697,--5926,+13293,0.79
20250528,+225500,+231000,+225500,+229500,+4500,+2.00,56164,12875,0.80,--20746,+4800,+18219,+10159,+14877,+20.82,+20.82,+20.82,+18219,+4800,--20746,0.80
20250529,+230000,+233000,-229000,+230500,+1000,+0.44,54356,12534,0.80,+7783,--12053,--60134,+361,+3988,+20.42,+20.42,+20.42,--60134,--12053,+7783,0.80
20250530,230500,+232500,-228000,+231500,+1000,+0.43,93061,21437,0.76,+7284,--3633,--5439,--11550,--5447,+20.38,+20.38,+20.38,--5439,--3633,+7284,0.76
20250602,-230500,+232500,-229000,-230500,-1000,-0.43,34618,7985,0.77,+4028,+109,--4721,+871,--3850,+20.35,+20.35,+20.35,--4721,+109,+4028,0.77
20250604,+231500,+238000,230500,+236500,+6000,+2.60,88774,20884,0.78,--31183,+11378,+21200,+5234,+21173,+20.49,+20.49,+20.49,+21200,+11378,--31183,0.78
20250605,+237000,+241000,236500,+239000,+2500,+1.06,66329,15841,0.79,--9602,+9301,+313,+971,--2394,+20.49,+20.49,+20.49,+313,+9301,--9602,0.79
20250609,+242000,+249000,+241500,+245500,+6500,+2.72,103843,25519,0.76,--18048,+583,+19280,+10228,+17979,+20.62,+20.62,+20.62,+19280,+583,--18048,0.76
20250610,+246000,+248000,-242000,+246000,+500,+0.20,61003,14969,0.77,--3547,--184,+2176,+5553,+8916,+20.63,+20.63,+20.63,+2176,--184,--3547,0.77
20250611,246000,+247000,-243500,+246500,+500,+0.20,35936,8815,0.76,--4332,+2365,+6705,--1962,--562,+20.68,+20.68,+20.68,+6705,+2365,--4332,0.76
20250612,246500,+247000,-244000,-246000,-500,-0.20,72025,17685,0.76,+5111,--14150,+20835,+5659,--415,+20.82,+20.82,+20.82,+20835,--14150,+5111,0.76
20250613,-244500,246000,-238000,-239500,-6500,-2.64,70383,16922,0.76,+6817,--10801,+3796,+1066,+4012,+20.84,+20.84,+20.84,+3796,--10801,+6817,0.76
20250616,239500,+240500,-235500,+240500,+1000,+0.42,58626,13946,0.78,+1016,--4583,--8512,--5192,+2898,+20.79,+20.79,+20.79,--8512,--4583,+1016,0.78
20250617,+241500,+242500,-237000,+241000,+500,+0.21,63655,15255,0.79,+11777,--8675,--575,--279,+1755,+20.78,+20.78,+20.78,--575,--8675,+11777,0.79
20250618,-238500,241000,-236000,-238500,-2500,-1.04,72113,17195,0.79,+31245,--14368,--18627,--17007,--16258,+20.66,+20.66,+20.66,--18627,--14368,+31245,0.79
20250619,+239500,+248500,-237000,-238000,-500,-0.21,94594,22788,0.79,+26961,--18839,--8032,--9796,--7751,+20.61,+20.61,+20.61,--8032,--18839,+26961,0.79
20250620,+239000,+243500,-237500,+243000,+5000,+2.10,56371,13628,0.82,--2961,--4493,+8374,+5174,+4699,+20.66,+20.66,+20.66,+8374,--4493,--2961,0.82
20250623,-240500,-241000,-237000,-238000,-5000,-2.06,76637,18253,0.90,+51903,--18567,--36065,--22051,--33357,+20.42,+20.42,+20.42,--36065,--18567,+51903,0.90
20250624,+242000,+255000,+241000,+254000,+16000,+6.72,181759,45593,0.86,--71067,+3995,+75203,+18601,+58686,+20.92,+20.92,+20.92,+75203,+3995,--71067,0.86
20250625,+256000,+259000,-251000,+255000,+1000,+0.39,107658,27363,0.91,+16151,--12129,--8800,--9513,--11902,+20.86,+20.86,+20.86,--8800,--12129,+16151,0.91
20250626,+259000,+261500,-252500,+255500,+500,+0.20,99464,25482,0.75,+28738,--2664,--50944,--12190,--23163,+20.52,+20.52,+20.52,--50944,--2664,+28738,0.75
20250627,+258500,+258500,-247000,-249500,-6000,-2.35,84249,21117,0.76,+32916,+232,--26664,--19661,--23907,+20.35,+20.35,+20.35,--26664,+232,+32916,0.76
20250630,+251500,+254500,-247500,-249000,-500,-0.20,74779,18688,0.80,--2228,+4743,--2168,--2389,--3151,+20.33,+20.33,+20.33,--2168,+4743,--2228,0.80
20250701,+250000,+258000,-248500,+254500,+5500,+2.21,85006,21645,0.75,--7898,+7710,+5913,--5119,+2220,+20.37,+20.37,+20.37,+5913,+7710,--7898,0.75
20250702,+259500,+267250,+255000,+266500,+12000,+4.72,145474,38277,0.77,--14841,+27519,--1753,+6673,+1614,+20.36,+20.36,+20.36,--1753,+27519,--14841,0.77
20250703,+269500,+270000,-262500,+269500,+3000,+1.13,85369,22736,0.76,+15905,+2440,--20987,--12548,--18280,+20.22,+20.22,+20.22,--20987,+2440,+15905,0.76
20250704,-269000,-269000,-259500,-261500,-8000,-2.97,75499,19772,0.77,+22865,--13266,--11621,--7273,--19995,+20.14,+20.14,+20.14,--11621,--13266,+22865,0.77
20250707,-259500,+266500,-256000,-260500,-1000,-0.38,83179,21827,0.78,--3098,--592,+6234,--6024,+6087,+20.19,+20.19,+20.19,+6234,--592,--3098,0.78
20250708,260500,+261000,-256500,-258500,-2000,-0.77,41922,10830,0.79,+5627,--767,--4982,--8341,--8161,+20.15,+20.15,+20.15,--4982,--767,+5627,0.79
20250709,258500,+259000,-252500,-254000,-4500,-1.74,100744,25635,0.73,+43381,--21919,--26764,--27228,--9198,+19.97,+19.97,+19.97,--26764,--21919,+43381,0.73
20250710,+255500,+260000,+254500,+258000,+4000,+1.57,77478,19999,0.73,--8377,--22463,+33525,+28737,+17175,+20.20,+20.20,+20.20,+33525,--22463,--8377,0.73
20250711,+258500,+261500,-257500,+259000,+1000,+0.39,34351,8896,0.77,+3404,--497,+1606,+1184,--4113,+20.21,+20.21,+20.21,+1606,--497,+3404,0.77
20250714,-258500,+263000,-258000,+260000,+1000,+0.39,41778,10889,0.74,--2500,--2017,+28527,+341,+4383,+20.40,+20.40,+20.40,+28527,--2017,--2500,0.74
20250715,+261500,+261500,-256000,-257500,-2500,-0.96,70423,18125,0.73,+27454,--10716,--15957,--17638,--7489,+20.29,+20.29,+20.29,--15957,--10716,+27454,0.73
20250716,-256000,-257000,-252000,-252500,-5000,-1.94,56836,14414,0.70,+19400,--7126,--13100,--6400,--12324,+20.20,+20.20,+20.20,--13100,--7126,+19400,0.70
20250717,252500,+255000,-247500,+254500,+2000,+0.79,77330,19427,0.70,--15180,+78,+39516,+10308,+16081,+20.47,+20.47,+20.47,+39516,+78,--15180,0.70
20250718,254500,+255000,-249500,254500,0,0.00,67509,16977,0.67,+20097,--8166,--3220,--4656,--11951,+20.45,+20.45,+20.45,--3220,--8166,+20097,0.67
20250721,-253000,254500,-251000,-253000,-1500,-0.59,29570,7465,0.67,+2896,--1267,--2633,--3306,+2194,+20.43,+20.43,+20.43,--2633,--1267,+2896,0.67
20250722,+254000,+254000,-250500,-252000,-1000,-0.40,35958,9065,0.71,+2273,--1307,--1939,--3664,--202,+20.41,+20.41,+20.41,--1939,--1307,+2273,0.71
20250723,+252500,+254500,-248500,+252500,+500,+0.20,50085,12586,0.72,+7984,--4565,--895,+2345,+1429,+20.41,+20.41,+20.41,--895,--4565,+7984,0.72
