date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250417,+11455,+11700,+11455,+11675,+290,+2.55,7159900,83300,1.21,--299652,+370362,+56639,0,0,+0.88,+0.88,+0.88,+56639,+370362,--299652,1.21
20250418,+11680,+11780,-11585,+11780,+105,+0.90,6956176,81705,1.31,--413113,+422570,+13794,0,0,+0.90,+0.90,+0.90,+13794,+422570,--413113,1.31
20250421,-11745,+11860,-11645,-11690,-90,-0.76,8671706,101505,1.22,+196166,--436575,--45193,0,0,+0.84,+0.84,+0.84,--45193,--436575,+196166,1.22
20250422,-11645,+11755,-11620,+11700,+10,+0.09,6901073,80733,1.10,--185140,+352014,+48245,0,0,+0.88,+0.88,+0.88,+48245,+352014,--185140,1.10
20250423,+11870,+11960,+11805,+11940,+240,+2.05,7755227,92584,1.17,--491428,+388782,--2086,0,0,+0.89,+0.89,+0.89,--2086,+388782,--491428,1.17
20250424,-11925,+12000,-11845,-11910,-30,-0.25,7201694,85858,1.13,--156391,+117516,+30998,0,0,+0.91,+0.91,+0.91,+30998,+117516,--156391,1.13
20250425,+11970,+12040,11910,11910,0,0.00,7821468,93556,1.02,--40655,+81842,--637,0,0,+0.90,+0.90,+0.90,--637,+81842,--40655,1.02
20250428,+11925,+11985,-11680,-11740,-170,-1.43,12223552,143850,0.99,+190292,--162947,+34046,0,0,+0.93,+0.93,+0.93,+34046,--162947,+190292,0.99
20250429,+11765,+11895,+11735,+11800,+100,+0.85,7191963,85172,1.06,--272319,+234219,+38331,0,0,+0.96,+0.96,+0.96,+38331,+234219,--272319,1.06
20250430,11800,+11855,-11570,-11645,-155,-1.31,11071665,129489,1.14,+489118,--779365,+20225,0,0,+0.98,+0.98,+0.98,+20225,--779365,+489118,1.14
20250502,-11620,+11860,-11565,+11795,+150,+1.29,8789803,103527,1.03,--618861,+951305,--50249,0,0,+0.94,+0.94,+0.94,--50249,+951305,--618861,1.03
20250507,+11865,+11865,-11605,-11700,-95,-0.81,8181868,95765,1.23,+371513,--356370,--12908,0,0,+0.94,+0.94,+0.94,--12908,--356370,+371513,1.23
20250508,+11750,+11855,+11720,+11815,+115,+0.98,9453368,111653,1.03,--290157,+400553,--115111,0,0,+0.85,+0.85,+0.85,--115111,+400553,--290157,1.03
20250509,11815,+11830,-11585,-11655,-160,-1.35,7711224,89926,1.23,+538731,--724296,+119715,0,0,+0.96,+0.96,+0.96,+119715,--724296,+538731,1.23
20250512,+11680,+11695,-11520,+11670,+15,+0.13,10185061,118943,1.11,+113424,+26305,--140165,+20000,0,+0.84,+0.84,+0.84,--140165,+26305,+113424,1.11
20250513,+11780,+11925,+11770,+11785,+115,+0.99,8536494,101035,1.30,--637906,+506958,+113576,0,0,+0.96,+0.96,+0.96,+113576,+506958,--637906,1.30
20250514,-11775,+11905,-11620,+11865,+80,+0.68,10990028,129964,1.43,--97914,--85985,+12851,0,0,+0.97,+0.97,+0.97,+12851,--85985,--97914,1.43
20250515,-11775,+11885,-11755,-11770,-95,-0.80,9275170,109411,1.16,+181272,--224714,+55486,0,0,+1.03,+1.03,+1.03,+55486,--224714,+181272,1.16
20250516,+11800,+11800,-11572,-11625,-145,-1.23,6954976,80923,1.16,+420208,--319509,--102722,0,0,+0.94,+0.94,+0.94,--102722,--319509,+420208,1.16
20250519,-11515,-11565,-11330,-11450,-175,-1.51,10125503,115911,1.21,+284482,--90092,--207754,+5000,0,+0.74,+0.74,+0.74,--207754,--90092,+284482,1.21
20250520,+11560,+11640,-11390,-11405,-45,-0.39,8608932,98742,1.39,+197079,--298451,+105192,0,0,+0.85,+0.85,+0.85,+105192,--298451,+197079,1.39
20250521,+11490,+11655,+11475,+11545,+140,+1.23,8234234,95201,1.50,--547102,+419740,+55043,+1000,0,+0.90,+0.90,+0.90,+55043,+419740,--547102,1.50
20250522,-11505,+11555,-11405,-11525,-20,-0.17,8140527,93589,1.65,--72817,--50458,--65233,0,0,+0.84,+0.84,+0.84,--65233,--50458,--72817,1.65
20250523,+11585,+11585,-11430,-11490,-35,-0.30,7097866,81590,1.35,+115949,--167579,+66387,0,0,+0.91,+0.91,+0.91,+66387,--167579,+115949,1.35
20250526,+11575,+11760,+11555,+11660,+170,+1.48,8477353,98853,1.37,--121048,+473530,--151719,0,0,+0.77,+0.77,+0.77,--151719,+473530,--121048,1.37
20250527,+11690,+11750,-11610,+11750,+90,+0.77,5647050,66359,1.44,--179855,+4661,--49079,0,0,+0.72,+0.72,+0.72,--49079,+4661,--179855,1.44
20250528,+11795,+11915,+11765,+11790,+40,+0.34,9717505,114896,1.37,--2730,+159079,+109608,0,0,+0.83,+0.83,+0.83,+109608,+159079,--2730,1.37
20250529,+11905,+11950,+11840,+11910,+120,+1.02,7616909,90607,1.29,+56798,--181505,--13216,0,0,+0.82,+0.82,+0.82,--13216,--181505,+56798,1.29
20250530,-11860,+11985,-11830,-11905,-5,-0.04,6067426,72328,1.28,--51567,--20962,+23250,0,0,+0.85,+0.85,+0.85,+23250,--20962,--51567,1.28
20250602,-11880,+12070,-11860,+12020,+115,+0.97,7180038,86335,1.26,--60389,+78927,+4255,0,0,+0.86,+0.86,+0.86,+4255,+78927,--60389,1.26
20250604,+12125,+12225,+12080,+12105,+85,+0.71,10245846,124430,1.27,+251817,--390367,+19137,+28678,0,+0.89,+0.89,+0.89,+19137,--390367,+251817,1.27
20250605,+12110,+12360,-12100,+12170,+65,+0.54,10597546,129594,1.14,--179738,+272184,+109246,0,0,+0.96,+0.96,+0.96,+109246,+272184,--179738,1.14
20250609,+12265,+12370,+12200,+12325,+155,+1.27,8951645,110199,1.16,--64067,--110899,--47474,0,0,+0.91,+0.91,+0.91,--47474,--110899,--64067,1.16
20250610,+12415,+12550,-12305,+12520,+195,+1.58,11192344,139855,0.95,--162951,--45095,--27336,0,0,+0.88,+0.88,+0.88,--27336,--45095,--162951,0.95
20250611,+12610,+12895,+12595,+12835,+315,+2.52,13760499,176208,0.96,+202806,+699313,--254386,0,0,+0.64,+0.64,+0.64,--254386,+699313,+202806,0.96
20250612,+12845,+13010,12835,+12855,+20,+0.16,9864323,127208,0.89,+157957,--87230,+198228,0,0,+0.82,+0.82,+0.82,+198228,--87230,+157957,0.89
20250613,+12925,+12940,-12320,-12470,-385,-2.99,16075108,200900,0.85,+781664,--739359,+62103,0,0,+0.88,+0.88,+0.88,+62103,--739359,+781664,0.85
20250616,+12510,+12640,-12405,+12565,+95,+0.76,11026181,138032,0.77,--145664,+257637,--101168,0,0,+0.79,+0.79,+0.79,--101168,+257637,--145664,0.77
20250617,+12575,+12760,-12370,-12505,-60,-0.48,10700805,134442,0.90,--47705,--296444,+192652,0,0,+0.97,+0.97,+0.97,+192652,--296444,--47705,0.90
20250618,-12410,+12665,-12400,+12535,+30,+0.24,8451657,106084,0.91,+22750,--44815,--46865,0,0,+0.97,+0.97,+0.97,--46865,--44815,+22750,0.91
20250619,+12630,+12630,-12440,+12605,+70,+0.56,7474644,93791,0.95,--169009,--155863,+56740,+21320,0,+1.02,+1.02,+1.02,+56740,--155863,--169009,0.95
20250620,+12615,+12830,-12540,+12795,+190,+1.51,10684302,136447,0.89,--253646,+157202,--54598,0,0,+0.95,+0.95,+0.95,--54598,+157202,--253646,0.89
20250623,-12610,-12640,-12470,-12640,-155,-1.21,11885784,149449,0.84,+136802,+182359,--1418,0,0,+0.94,+0.94,+0.94,--1418,+182359,+136802,0.84
20250624,+12870,+13010,+12855,+12920,+280,+2.22,9460887,122320,0.72,--28580,+52523,+3990,0,0,+0.94,+0.94,+0.94,+3990,+52523,--28580,0.72
20250625,+12995,+12995,-12790,-12885,-35,-0.27,7737732,99996,0.77,+73638,--400222,+49636,0,0,+1.00,+1.00,+1.00,+49636,--400222,+73638,0.77
20250626,+12915,+12935,-12590,-12730,-155,-1.20,12870764,163932,0.73,+281009,--182801,+29964,+6000,0,+0.98,+0.98,+0.98,+29964,--182801,+281009,0.73
20250627,+12750,+12790,-12555,-12650,-80,-0.63,10644982,134655,0.81,+56909,+84095,--78168,0,0,+0.92,+0.92,+0.92,--78168,+84095,+56909,0.81
20250630,+12675,+12715,-12570,12650,0,0.00,7104270,89868,0.82,--160916,+83406,--23609,0,0,+0.87,+0.87,+0.87,--23609,+83406,--160916,0.82
20250701,+12655,+12740,-12595,-12595,-55,-0.43,7409495,93464,0.89,+149792,--277083,+59804,0,0,+0.94,+0.94,+0.94,+59804,--277083,+149792,0.89
20250702,+12605,+12720,-12445,+12680,+85,+0.67,9904048,125093,0.88,--135424,+568937,--228656,--149998,0,+0.74,+0.74,+0.74,--228656,+568937,--135424,0.88
20250703,+12725,+12955,12680,+12905,+225,+1.77,10562602,136109,0.93,--190483,+284858,--16284,0,0,+0.73,+0.73,+0.73,--16284,+284858,--190483,0.93
20250704,-12895,+12910,-12525,-12525,-380,-2.94,11612111,146356,0.91,+1395012,--689019,+166738,0,0,+0.90,+0.90,+0.90,+166738,--689019,+1395012,0.91
20250707,-12500,+12670,-12425,+12645,+120,+0.96,12306222,155404,0.72,--518837,+583002,--69858,0,0,+0.82,+0.82,+0.82,--69858,+583002,--518837,0.72
20250708,12645,+12725,-12550,+12715,+70,+0.55,8973417,113779,1.06,--334916,+251172,+12593,0,0,+0.84,+0.84,+0.84,+12593,+251172,--334916,1.06
20250709,-12675,+12820,-12675,+12785,+70,+0.55,10593056,135611,0.98,--425093,+431639,--109750,0,0,+0.74,+0.74,+0.74,--109750,+431639,--425093,0.98
20250710,+12825,+13000,+12800,+12985,+200,+1.56,14181451,183607,0.94,--545475,+2916981,--121092,0,0,+0.62,+0.62,+0.62,--121092,+2916981,--545475,0.94
20250711,+12990,+13135,-12977,+13015,+30,+0.23,11622895,151498,0.83,+89536,+1641720,+162560,0,0,+0.79,+0.79,+0.79,+162560,+1641720,+89536,0.83
20250714,+13075,+13115,-12930,+13025,+10,+0.08,7509340,97760,0.70,+177892,--241875,--32219,0,0,+0.76,+0.76,+0.76,--32219,--241875,+177892,0.70
20250715,-13005,+13335,-12970,+13335,+310,+2.38,14424725,190982,0.72,--154636,+3080861,+118576,0,0,+0.90,+0.90,+0.90,+118576,+3080861,--154636,0.72
20250716,-13265,+13400,-13205,+13365,+30,+0.22,11037946,147266,0.78,+145156,+987298,+4253,0,0,+0.88,+0.88,+0.88,+4253,+987298,+145156,0.78
20250717,+13405,+13585,-13305,+13585,+220,+1.65,11040310,149338,0.62,--304175,+437814,+19071,+51000,0,+0.88,+0.88,+0.88,+19071,+437814,--304175,0.62
20250718,+13655,+13760,+13595,+13705,+120,+0.88,12356931,169313,0.66,--107529,+229890,--9245,0,0,+0.88,+0.88,+0.88,--9245,+229890,--107529,0.66
20250721,-13665,+13760,-13620,-13670,-35,-0.26,7381000,101031,0.65,+299511,--253907,--26347,0,0,+0.84,+0.84,+0.84,--26347,--253907,+299511,0.65
20250722,+13705,+13840,-13410,-13495,-175,-1.28,12133277,164961,0.63,--308505,+74241,+119146,0,0,+0.96,+0.96,+0.96,+119146,+74241,--308505,0.63
20250723,+13565,+13590,-13335,+13555,+60,+0.44,9146518,123933,0.70,--13176,+125726,--135813,0,0,+0.84,+0.84,+0.84,--135813,+125726,--13176,0.70
20250724,+13600,+13720,-13505,-13535,-20,-0.15,9745459,132517,0.65,--50742,+209341,--24046,0,0,+0.82,+0.82,+0.82,--24046,+209341,--50742,0.65
20250725,-13490,+13555,-13430,-13440,-95,-0.70,6523202,87785,0.70,+22692,+66957,--17479,0,0,+0.81,+0.81,+0.81,--17479,+66957,+22692,0.70
20250728,+13505,+13555,-13335,+13465,+25,+0.19,9595638,128981,0.70,--88946,--44545,+122726,0,0,+0.94,+0.94,+0.94,+122726,--44545,--88946,0.70
20250729,-13445,+13480,-13280,-13410,-55,-0.41,8979124,120567,0.77,--51852,+86951,--35054,0,0,+0.92,+0.92,+0.92,--35054,+86951,--51852,0.77
