date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250103,+308000,+313500,+307000,+312000,+5500,+1.79,31712,9888,0.48,--3158,+1827,+2690,--5510,+7373,+28.25,+28.25,+28.25,+2690,+1827,--3158,0.48
20250106,+315000,+317500,-310500,312000,0,0.00,76269,23849,0.49,+27652,--3670,--23910,--41743,+13495,+28.10,+28.10,+28.10,--23910,--3670,+27652,0.49
20250107,+313500,+314000,-311000,-311000,-1000,-0.32,47372,14776,0.49,+4606,--2563,--4016,--14428,+5671,+28.08,+28.08,+28.08,--4016,--2563,+4606,0.49
20250108,-310000,+313000,-308000,311000,0,0.00,41655,12963,0.52,--3384,--2377,+5911,--8807,+14081,+28.11,+28.11,+28.11,+5911,--2377,--3384,0.52
20250109,311000,+312000,-306500,+312000,+1000,+0.32,55362,17137,0.51,+9785,+7286,--17296,--9483,--1312,+28.00,+28.00,+28.00,--17296,+7286,+9785,0.51
20250110,-309500,-311500,-305500,-306000,-6000,-1.92,49706,15237,0.52,+33245,--11464,--21297,--15977,--11031,+27.87,+27.87,+27.87,--21297,--11464,+33245,0.52
20250113,-305500,+307000,-300500,-301000,-5000,-1.63,47660,14383,0.52,+26033,--13882,--12867,--12815,--10868,+27.78,+27.78,+27.78,--12867,--13882,+26033,0.52
20250114,+302500,+303000,-300500,+301500,+500,+0.17,23201,6998,0.56,+5561,--881,--1609,--2419,--1973,+27.77,+27.77,+27.77,--1609,--881,+5561,0.56
20250115,+303000,+304000,-300500,-300500,-1000,-0.33,36276,10945,0.57,+3628,--6331,+1898,+2695,+869,+27.79,+27.79,+27.79,+1898,--6331,+3628,0.57
20250116,+303500,+304500,+301000,+302000,+1500,+0.50,50703,15324,0.56,+6692,--3519,--1396,--9342,+6969,+27.78,+27.78,+27.78,--1396,--3519,+6692,0.56
20250117,+302500,+305500,-300000,+303000,+1000,+0.33,41903,12686,0.57,--3231,+1902,+3857,--612,+2735,+27.80,+27.80,+27.80,+3857,+1902,--3231,0.57
20250120,303000,+303500,-294500,-296000,-7000,-2.31,75679,22464,0.58,+37887,--17254,--21121,--12730,--18456,+27.67,+27.67,+27.67,--21121,--17254,+37887,0.58
20250121,+297500,+300000,-295500,+297500,+1500,+0.51,35102,10457,0.57,--10107,+4040,+5724,+2512,+4945,+27.70,+27.70,+27.70,+5724,+4040,--10107,0.57
20250122,+299000,+302500,+299000,+301000,+3500,+1.18,38342,11536,0.61,--5482,+550,+4934,+2503,+6470,+27.73,+27.73,+27.73,+4934,+550,--5482,0.61
20250123,+301500,+301500,-298000,-298000,-3000,-1.00,34264,10258,0.59,+1306,--1875,+547,--6545,+8252,+27.74,+27.74,+27.74,+547,--1875,+1306,0.59
20250124,298000,+300000,-297000,-297500,-500,-0.17,21102,6292,0.57,+1098,--1104,--427,+138,--428,+27.74,+27.74,+27.74,--427,--1104,+1098,0.57
20250131,+301500,+308000,+300500,+307000,+9500,+3.19,65067,19900,0.57,--25487,+779,+25001,+19361,+10348,+27.90,+27.90,+27.90,+25001,+779,--25487,0.57
20250203,-302500,-302500,-296000,-300500,-6500,-2.12,52013,15504,0.57,+5604,--8652,+1093,--1445,--1434,+27.91,+27.91,+27.91,+1093,--8652,+5604,0.57
20250204,+301000,+304000,-295000,-296000,-4500,-1.50,38979,11644,0.55,+13902,--10619,--4246,--4702,--3941,+27.88,+27.88,+27.88,--4246,--10619,+13902,0.55
20250205,+301500,+311500,+300500,+311000,+15000,+5.07,80537,24818,0.54,--45755,+15275,+30311,+21985,+9563,+28.07,+28.07,+28.07,+30311,+15275,--45755,0.54
20250206,-310000,+311500,-307000,-309000,-2000,-0.64,22259,6875,0.57,+2508,--974,--1625,+147,--1690,+28.06,+28.06,+28.06,--1625,--974,+2508,0.57
20250207,-307500,+312500,-303000,+309500,+500,+0.16,29211,9020,0.52,--4929,+932,+3900,+2284,+2565,+28.08,+28.08,+28.08,+3900,+932,--4929,0.52
20250210,309500,+311000,-302000,-304000,-5500,-1.78,32081,9754,0.53,+10937,--4007,--6889,--4306,--7003,+28.04,+28.04,+28.04,--6889,--4007,+10937,0.53
20250211,+305500,+310500,+305000,+309500,+5500,+1.81,26903,8290,0.52,--11434,+5522,+5955,+3059,+5411,+28.08,+28.08,+28.08,+5955,+5522,--11434,0.52
20250212,+310000,+310000,-305500,-309000,-500,-0.16,19185,5900,0.53,--2081,--42,+1679,+1827,+2145,+28.09,+28.09,+28.09,+1679,--42,--2081,0.53
20250213,-308500,+316000,-307000,+316000,+7000,+2.27,64159,20046,0.51,--25885,+30107,--4195,+852,--2472,+28.06,+28.06,+28.06,--4195,+30107,--25885,0.51
20250214,316000,316000,-308500,-309000,-7000,-2.22,33023,10304,0.51,+5444,--2527,--3438,--2869,--1140,+28.04,+28.04,+28.04,--3438,--2527,+5444,0.51
20250217,+310500,+316500,+309500,+315000,+6000,+1.94,29107,9153,0.49,--13012,+5977,+6680,+9462,+6809,+28.08,+28.08,+28.08,+6680,+5977,--13012,0.49
20250218,315000,+315500,-310000,-312000,-3000,-0.95,22597,7045,0.51,+6984,--4732,--1892,+1296,--2005,+28.07,+28.07,+28.07,--1892,--4732,+6984,0.51
20250219,-311500,+316500,-311500,+315500,+3500,+1.12,29458,9265,0.49,--13667,+5231,+8291,+4526,+8532,+28.12,+28.12,+28.12,+8291,+5231,--13667,0.49
20250220,+325000,+344000,+322500,+335000,+19500,+6.18,201842,67627,0.50,--64797,+29904,+34964,+18190,+37127,+28.35,+28.35,+28.35,+34964,+29904,--64797,0.50
20250221,+339000,+339000,-328000,-330000,-5000,-1.49,51357,17021,0.49,+11556,--10856,--682,+2167,+12,+28.34,+28.34,+28.34,--682,--10856,+11556,0.49
20250224,-327000,-329500,-324500,-327000,-3000,-0.91,27441,8966,0.41,+2358,--2841,--50,+2107,--30,+28.34,+28.34,+28.34,--50,--2841,+2358,0.41
20250225,327000,+328000,-320000,-320500,-6500,-1.99,33031,10640,0.41,+12070,--6752,--5323,--2857,--5565,+28.31,+28.31,+28.31,--5323,--6752,+12070,0.41
20250226,+321000,+322500,-315500,+321000,+500,+0.16,54045,17216,0.43,+1863,+1275,--2743,--13499,--2407,+28.29,+28.29,+28.29,--2743,+1275,+1863,0.43
20250227,+321500,+323000,-316500,-320500,-500,-0.16,54177,17330,0.44,--2588,+10025,--7135,--15154,--8003,+28.24,+28.24,+28.24,--7135,+10025,--2588,0.44
20250228,-319000,+323000,-315000,-319500,-1000,-0.31,109360,34832,0.46,+3850,--3063,--995,--941,+1127,+28.24,+28.24,+28.24,--995,--3063,+3850,0.46
20250304,-316500,+326500,-316500,319500,0,0.00,67347,21558,0.46,+562,--10589,+14031,--5113,+10564,+28.33,+28.33,+28.33,+14031,--10589,+562,0.46
20250305,+323000,+325500,-315500,-316500,-3000,-0.94,67735,21547,0.47,+6153,--7983,+23365,--9598,+3860,+28.48,+28.48,+28.48,+23365,--7983,+6153,0.47
20250306,+317500,+319000,-315500,+318500,+2000,+0.63,34229,10878,0.47,+113,+2018,--2241,--8899,+6694,+28.46,+28.46,+28.46,--2241,+2018,+113,0.47
20250307,-317000,+321000,-315000,+319500,+1000,+0.31,34955,11162,0.49,--1031,--174,+1431,--7615,+12061,+28.47,+28.47,+28.47,+1431,--174,--1031,0.49
20250310,319500,+324500,-317000,-319000,-500,-0.16,33158,10622,0.49,--77,--1095,+1005,+1333,+3392,+28.48,+28.48,+28.48,+1005,--1095,--77,0.49
20250311,-310000,+324500,-308000,+323000,+4000,+1.25,68787,21980,0.48,--20229,+14032,--3760,--6196,+6611,+28.45,+28.45,+28.45,--3760,+14032,--20229,0.48
20250312,323000,+332500,-320500,+330000,+7000,+2.17,44548,14567,0.48,--14742,+7715,+7520,--3474,+2184,+28.50,+28.50,+28.50,+7520,+7715,--14742,0.48
20250313,+331000,+331500,-321500,-327000,-3000,-0.91,99691,32387,0.46,+19385,--14763,--2411,--2593,--2223,+28.49,+28.49,+28.49,--2411,--14763,+19385,0.46
20250314,-326000,+332500,-323000,327000,0,0.00,21517,7047,0.43,--4993,+5657,+113,+3065,--117,+28.49,+28.49,+28.49,+113,+5657,--4993,0.43
20250317,+330000,+330000,-325500,+328000,+1000,+0.31,26434,8648,0.44,+571,+7816,--8393,--8371,+2830,+28.43,+28.43,+28.43,--8393,+7816,+571,0.44
20250318,+329000,+330000,-324500,-325000,-3000,-0.91,22618,7403,0.42,--2335,+3043,--11,--1239,+4971,+28.43,+28.43,+28.43,--11,+3043,--2335,0.42
20250319,-324000,+328000,-322500,+325500,+500,+0.15,24676,8027,0.42,+363,+5674,--5714,--9172,+707,+28.40,+28.40,+28.40,--5714,+5674,+363,0.42
20250320,325500,+330000,-324500,-324500,-1000,-0.31,24578,8027,0.42,--779,+7513,+2274,--6034,+633,+28.41,+28.41,+28.41,+2274,+7513,--779,0.42
20250321,324500,+328500,-322500,+326500,+2000,+0.62,51106,16680,0.42,--6842,+11521,--3215,--100,+10493,+28.39,+28.39,+28.39,--3215,+11521,--6842,0.42
20250324,-326000,+328000,-322500,-324000,-2500,-0.77,22770,7401,0.41,+5564,+766,--6318,--6938,--660,+28.35,+28.35,+28.35,--6318,+766,+5564,0.41
20250325,+324500,+326000,-322000,-323000,-1000,-0.31,27797,9002,0.40,--1678,+4913,--2735,--9730,+1363,+28.33,+28.33,+28.33,--2735,+4913,--1678,0.40
20250326,+325000,+327500,323000,+325000,+2000,+0.62,18487,6022,0.41,--5667,+6354,--629,--779,--777,+28.33,+28.33,+28.33,--629,+6354,--5667,0.41
20250327,-324000,+335000,-322500,+329000,+4000,+1.23,37196,12300,0.41,--17355,+9293,+8675,+2611,+7286,+28.39,+28.39,+28.39,+8675,+9293,--17355,0.41
20250328,+329500,+335000,-325500,+331500,+2500,+0.76,31640,10472,0.40,--4918,+7922,--28260,+1308,--5976,+28.20,+28.20,+28.20,--28260,+7922,--4918,0.40
20250331,-328000,-330000,-311000,-312500,-19000,-5.73,67361,21216,0.42,+28090,+6730,--34869,--28789,--34614,+27.98,+27.98,+27.98,--34869,+6730,+28090,0.42
20250401,+314000,+316500,-308500,312500,0,0.00,41083,12872,0.41,+3817,--3908,+167,--12327,+9635,+27.98,+27.98,+27.98,+167,--3908,+3817,0.41
20250402,+315000,+317500,-304500,-310500,-2000,-0.64,70550,21794,0.42,+7962,--1837,--6132,--19982,+11748,+27.94,+27.94,+27.94,--6132,--1837,+7962,0.42
20250403,-302500,+315500,-302000,+315000,+4500,+1.45,42933,13337,0.41,--10147,--7263,+17371,+8243,+4310,+28.05,+28.05,+28.05,+17371,--7263,--10147,0.41
20250404,-312000,+316500,-304000,+316000,+1000,+0.32,43416,13550,0.41,+1054,--3244,+29469,--5072,+2464,+28.24,+28.24,+28.24,+29469,--3244,+1054,0.41
20250407,-309000,-312000,-303000,-305000,-11000,-3.48,50370,15417,0.40,--775,+4987,+4541,--13070,--4928,+28.27,+28.27,+28.27,+4541,+4987,--775,0.40
20250408,+307500,+309500,-299000,-299500,-5500,-1.80,39689,12015,0.40,+10776,--3752,--7063,+4264,--7134,+28.23,+28.23,+28.23,--7063,--3752,+10776,0.40
20250409,+304000,+304000,-290000,-290000,-9500,-3.17,48526,14258,0.40,+14322,+2012,--14478,--9735,--13976,+28.13,+28.13,+28.13,--14478,+2012,+14322,0.40
20250410,+300500,+311500,+298500,+309500,+19500,+6.72,94485,28976,0.40,--15543,--224,+21546,+3192,+13980,+28.27,+28.27,+28.27,+21546,--224,--15543,0.40
20250411,-305500,+312500,-304000,+312500,+3000,+0.97,31968,9899,0.42,--6094,+5689,+647,--5644,+613,+28.28,+28.28,+28.28,+647,+5689,--6094,0.42
20250414,-312000,+314000,-310000,-310500,-2000,-0.64,17624,5487,0.38,+1821,--3268,+1898,--3268,+551,+28.29,+28.29,+28.29,+1898,--3268,+1821,0.38
20250415,-309000,+311500,-307500,-309500,-1000,-0.32,26243,8127,0.38,--795,+1509,--785,--10118,--571,+28.28,+28.28,+28.28,--785,+1509,--795,0.38
20250416,+310000,+316000,+310000,+312500,+3000,+0.97,30250,9485,0.38,--10510,+2708,+8048,+1776,+5871,+28.33,+28.33,+28.33,+8048,+2708,--10510,0.38
20250417,+313500,+316500,312500,+315000,+2500,+0.80,20058,6313,0.38,--3781,+6446,--2548,--1518,--1992,+28.32,+28.32,+28.32,--2548,+6446,--3781,0.38
20250418,+315500,+315500,-310000,-310500,-4500,-1.43,20540,6391,0.37,+5072,--1205,--3376,--4213,--3793,+28.30,+28.30,+28.30,--3376,--1205,+5072,0.37
20250421,+311500,+324000,-309500,+322000,+11500,+3.70,42783,13652,0.37,--14920,+15767,+9740,+81,+202,+28.36,+28.36,+28.36,+9740,+15767,--14920,0.37
20250422,-321500,+323000,-317500,-321000,-1000,-0.31,20898,6676,0.37,--264,+2780,--2433,--690,+1068,+28.34,+28.34,+28.34,--2433,+2780,--264,0.37
20250423,+325000,+326000,-320500,+321500,+500,+0.16,24432,7876,0.36,--1544,+2922,--2195,--3793,+839,+28.33,+28.33,+28.33,--2195,+2922,--1544,0.36
20250424,-320500,+323000,-318000,+322000,+500,+0.16,20278,6512,0.36,+149,+2789,--3108,--4052,--1956,+28.31,+28.31,+28.31,--3108,+2789,+149,0.36
20250425,+323000,+324500,-317500,-319500,-2500,-0.78,24511,7841,0.37,+2678,+5266,--8949,--10386,--8097,+28.25,+28.25,+28.25,--8949,+5266,+2678,0.37
20250428,319500,+324000,-317000,-319000,-500,-0.16,26226,8399,0.37,--297,+2960,--2036,--6833,--3873,+28.24,+28.24,+28.24,--2036,+2960,--297,0.37
20250429,+325500,+348500,+325500,+341000,+22000,+6.90,123973,42453,0.37,--46632,+15976,+35087,+15761,+33484,+28.46,+28.46,+28.46,+35087,+15976,--46632,0.37
20250430,+341500,+342500,-334500,-337500,-3500,-1.03,35007,11810,0.38,--1663,+430,--3406,--157,+2626,+28.44,+28.44,+28.44,--3406,+430,--1663,0.38
20250502,-336000,+341500,-335500,337500,0,0.00,27802,9384,0.33,--2426,--60,--7486,--3479,+733,+28.39,+28.39,+28.39,--7486,--60,--2426,0.33
20250507,+343000,+343500,-329000,-329500,-8000,-2.37,38626,12828,0.32,+6642,--8804,+527,--9229,+1661,+28.40,+28.40,+28.40,+527,--8804,+6642,0.32
20250508,+330000,+335500,-329000,329500,0,0.00,53040,17531,0.32,+4585,--13038,--15884,+3960,+5315,+28.30,+28.30,+28.30,--15884,--13038,+4585,0.32
20250509,+331000,+333000,-325000,-326500,-3000,-0.91,23095,7568,0.33,+6280,--7235,+8507,+1457,+305,+28.35,+28.35,+28.35,+8507,--7235,+6280,0.33
20250512,+327500,+328500,-321000,-323000,-3500,-1.07,34402,11118,0.33,+11521,--1793,--10447,--9828,--9717,+28.28,+28.28,+28.28,--10447,--1793,+11521,0.33
20250513,323000,+325000,-322000,+325000,+2000,+0.62,24320,7869,0.35,+5471,--1584,+10728,--5916,+6790,+28.35,+28.35,+28.35,+10728,--1584,+5471,0.35
20250514,+325500,+327000,-321500,-323500,-1500,-0.46,20195,6533,0.36,+6195,--1103,--11387,--6249,--2092,+28.28,+28.28,+28.28,--11387,--1103,+6195,0.36
20250515,-322500,323500,-318000,-320000,-3500,-1.08,23895,7649,0.38,--1711,--2480,+8017,+505,+4120,+28.33,+28.33,+28.33,+8017,--2480,--1711,0.38
20250516,+320500,+321500,-313000,-316000,-4000,-1.25,23388,7386,0.40,+8039,--4457,--1825,--1284,--4715,+28.32,+28.32,+28.32,--1825,--4457,+8039,0.40
20250519,316000,+317000,-309000,-312000,-4000,-1.27,16335,5090,0.39,+7813,--2291,--5734,--1100,--5711,+28.28,+28.28,+28.28,--5734,--2291,+7813,0.39
20250520,+313500,+314000,-309000,312000,0,0.00,20491,6376,0.41,+3458,--1221,--2218,--2478,--2483,+28.27,+28.27,+28.27,--2218,--1221,+3458,0.41
20250521,+312500,+316500,-311000,-311500,-500,-0.16,22361,6997,0.41,+5068,--2447,--2541,--993,--3373,+28.25,+28.25,+28.25,--2541,--2447,+5068,0.41
20250522,-309500,+312500,-308000,-309500,-2000,-0.64,24172,7483,0.42,+5442,--2538,--2873,--2098,--1830,+28.23,+28.23,+28.23,--2873,--2538,+5442,0.42
20250523,309500,+319000,309500,+317000,+7500,+2.42,32928,10401,0.42,--605,+6986,--5310,+2028,--6499,+28.20,+28.20,+28.20,--5310,+6986,--605,0.42
20250526,+320000,+322500,-313000,+320500,+3500,+1.10,26723,8473,0.43,--914,+4028,--1941,--3177,--2987,+28.19,+28.19,+28.19,--1941,+4028,--914,0.43
20250527,-317500,+326500,-316000,+324500,+4000,+1.25,37418,12104,0.44,--12349,+4236,+10657,+5662,+9775,+28.25,+28.25,+28.25,+10657,+4236,--12349,0.44
20250528,+325000,+327500,-323000,+325500,+1000,+0.31,19303,6291,0.43,--2327,+5027,--83,--2188,--1205,+28.25,+28.25,+28.25,--83,+5027,--2327,0.43
20250529,+327500,+329000,-320500,+327500,+2000,+0.61,50208,16301,0.41,+814,--14023,+9498,+10160,+13891,+28.32,+28.32,+28.32,+9498,--14023,+814,0.41
20250530,-326500,+329500,-325000,-326000,-1500,-0.46,57325,18710,0.41,--1421,--3032,+5766,+1202,--3725,+28.35,+28.35,+28.35,+5766,--3032,--1421,0.41
20250602,+327000,+327500,-320500,-322500,-3500,-1.07,28030,9043,0.42,+10704,--3360,--7785,--1026,--7635,+28.30,+28.30,+28.30,--7785,--3360,+10704,0.42
20250604,+326500,+333500,+326500,+330000,+7500,+2.33,53632,17722,0.42,--13423,+6060,+9192,--5200,+4957,+28.36,+28.36,+28.36,+9192,+6060,--13423,0.42
20250605,330000,+344000,330000,+340500,+10500,+3.18,55370,18817,0.44,--17244,+3503,+13771,+16789,+13694,+28.45,+28.45,+28.45,+13771,+3503,--17244,0.44
20250609,+346500,+350000,-338500,340500,0,0.00,54046,18505,0.42,+8366,--4209,--4724,--1843,--3748,+28.42,+28.42,+28.42,--4724,--4209,+8366,0.42
20250610,+341500,+346500,340500,+346500,+6000,+1.76,46453,15981,0.40,--7435,--1631,+11661,+2495,+9593,+28.49,+28.49,+28.49,+11661,--1631,--7435,0.40
20250611,+348500,+349000,-341500,-345500,-1000,-0.29,39420,13565,0.45,+7096,--7704,+1690,+415,+319,+28.50,+28.50,+28.50,+1690,--7704,+7096,0.45
20250612,-343000,-344500,-340500,-342500,-3000,-0.87,79607,27248,0.43,+2439,--21767,+18838,+7400,+20131,+28.63,+28.63,+28.63,+18838,--21767,+2439,0.43
20250613,+343500,+345500,-332000,-334500,-8000,-2.34,40887,13751,0.47,+226,+231,+292,--989,--1517,+28.63,+28.63,+28.63,+292,+231,+226,0.47
20250616,+338500,+339000,-332500,+339000,+4500,+1.35,27240,9177,0.50,+252,+3777,--3534,--1648,--3306,+28.60,+28.60,+28.60,--3534,+3777,+252,0.50
20250617,-338000,+342000,-334500,-336500,-2500,-0.74,27296,9200,0.49,--1914,+315,--7960,+356,--663,+28.55,+28.55,+28.55,--7960,+315,--1914,0.49
20250618,-333500,+342000,-333000,+339000,+2500,+0.74,40453,13679,0.49,--1450,+5573,--3128,--9131,--4226,+28.53,+28.53,+28.53,--3128,+5573,--1450,0.49
20250619,+342000,+346500,-335000,-338500,-500,-0.15,28562,9688,0.49,+4401,--2879,--1148,--6164,--3003,+28.53,+28.53,+28.53,--1148,--2879,+4401,0.49
20250620,+341500,+355500,+340000,+348500,+10000,+2.95,93700,32670,0.49,--2926,+12361,--8389,--19915,+9657,+28.47,+28.47,+28.47,--8389,+12361,--2926,0.49
20250623,-344000,-344000,-335000,-341500,-7000,-2.01,45756,15526,0.49,+3580,--7849,+2872,--7607,--7347,+28.49,+28.49,+28.49,+2872,--7849,+3580,0.49
20250624,+348000,+351500,+342500,+349500,+8000,+2.34,44094,15296,0.46,+678,--1956,--11052,+4514,+1563,+28.42,+28.42,+28.42,--11052,--1956,+678,0.46
20250625,-349000,-349000,-339500,-341500,-8000,-2.29,59859,20539,0.43,+23643,--23727,--1208,+4200,--1356,+28.41,+28.41,+28.41,--1208,--23727,+23643,0.43
20250626,-341000,-341000,-331000,-334500,-7000,-2.05,45500,15229,0.41,+14144,--14910,--4390,+4901,--3049,+28.38,+28.38,+28.38,--4390,--14910,+14144,0.41
20250627,+336500,+336500,-324000,-325000,-9500,-2.84,61252,20061,0.46,+42211,--25410,--53627,--6307,--20124,+28.04,+28.04,+28.04,--53627,--25410,+42211,0.46
20250630,-321000,325000,-315500,-319500,-5500,-1.69,73441,23552,0.50,+6648,--10469,+4017,+1038,+5274,+28.07,+28.07,+28.07,+4017,--10469,+6648,0.50
20250701,+322000,+325500,-319000,+320500,+1000,+0.31,67345,21674,0.55,+17325,--15700,+12549,+6092,--8750,+28.15,+28.15,+28.15,+12549,--15700,+17325,0.55
20250702,320500,+325000,-318000,+324000,+3500,+1.09,53746,17312,0.56,--7710,+1833,+6464,+7548,+7646,+28.19,+28.19,+28.19,+6464,+1833,--7710,0.56
20250703,+325500,+328500,324000,+327000,+3000,+0.93,63189,20592,0.60,+15968,--12063,--4969,--3475,--4600,+28.16,+28.16,+28.16,--4969,--12063,+15968,0.60
20250704,+329500,+330000,-322500,-324000,-3000,-0.92,45830,14882,0.59,+25609,--11168,--4441,--6346,--15738,+28.13,+28.13,+28.13,--4441,--11168,+25609,0.59
20250707,+325500,+325500,-321500,-322000,-2000,-0.62,45455,14677,0.60,+19296,--6747,--12778,--14984,--13759,+28.05,+28.05,+28.05,--12778,--6747,+19296,0.60
20250708,+323000,+325000,-320500,+324000,+2000,+0.62,48190,15525,0.62,+12327,--2511,--8639,--12568,--10066,+27.99,+27.99,+27.99,--8639,--2511,+12327,0.62
20250709,-323000,+327500,-320500,-322000,-2000,-0.62,64488,20821,0.65,+21823,--13775,--8084,--18102,--14727,+27.94,+27.94,+27.94,--8084,--13775,+21823,0.65
20250710,+323000,+331500,-321000,+329000,+7000,+2.17,85970,28230,0.67,--28423,+13115,+16350,+4452,+36123,+28.04,+28.04,+28.04,+16350,+13115,--28423,0.67
20250711,329000,+331000,-327000,+329500,+500,+0.15,38905,12826,0.70,--5555,--4765,+9613,+14268,+9129,+28.11,+28.11,+28.11,+9613,--4765,--5555,0.70
20250714,+334500,+342000,+334500,+339000,+9500,+2.88,70958,24027,0.68,--21090,--588,+27317,+18061,+7086,+28.28,+28.28,+28.28,+27317,--588,--21090,0.68
20250715,339000,+346500,-328500,-333000,-6000,-1.77,99397,33592,0.67,--845,--8093,+20747,+13431,--9253,+28.41,+28.41,+28.41,+20747,--8093,--845,0.67
20250716,+335000,+336500,-326500,-328500,-4500,-1.35,44847,14753,0.61,+17488,--8509,--10223,--1916,--11024,+28.35,+28.35,+28.35,--10223,--8509,+17488,0.61
20250717,+329500,+331000,-325500,+331000,+2500,+0.76,28516,9371,0.58,--1730,+1040,+1332,+397,+2472,+28.36,+28.36,+28.36,+1332,+1040,--1730,0.58
20250718,331000,+332500,-328500,-330500,-500,-0.15,25066,8279,0.59,+2223,--999,--764,+1670,--1194,+28.35,+28.35,+28.35,--764,--999,+2223,0.59
20250721,-330000,+332000,-328000,330500,0,0.00,31131,10268,0.57,--1535,+372,+784,+1607,--85,+28.36,+28.36,+28.36,+784,+372,--1535,0.57
20250722,+331500,+336000,-329000,+331000,+500,+0.15,44409,14723,0.57,--1417,--7205,+9469,--933,+8666,+28.42,+28.42,+28.42,+9469,--7205,--1417,0.57
20250723,+332500,+334500,-328500,+331500,+500,+0.15,40621,13468,0.57,--5903,--773,+13601,--3941,+6671,+28.50,+28.50,+28.50,+13601,--773,--5903,0.57
