date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250214,+59300,+61500,-58700,-59000,-200,-0.34,212718,12771,0.55,--22182,+21739,+21162,--6579,--3436,+24.73,+24.73,+24.73,+21162,+21739,--22182,0.55
20250217,+60000,+66500,59000,+63400,+4400,+7.46,539182,34666,0.55,--79301,+103421,--26870,--7844,+5602,+24.67,+24.67,+24.67,--26870,+103421,--79301,0.55
20250218,+63700,+66400,-63200,+65700,+2300,+3.63,301625,19657,0.52,+802,+60276,--59411,--17738,--47774,+24.53,+24.53,+24.53,--59411,+60276,+802,0.52
20250219,+66300,+69600,-64300,+68900,+3200,+4.87,309466,20919,0.50,--43123,+96583,--48451,--23021,--40571,+24.41,+24.41,+24.41,--48451,+96583,--43123,0.50
20250220,+69100,+73000,-67500,+70500,+1600,+2.32,390497,27735,0.49,--52130,+114162,--62445,--35896,--56556,+24.27,+24.27,+24.27,--62445,+114162,--52130,0.49
20250221,+70600,+71800,-69700,70500,0,0.00,118420,8360,0.50,+8431,+13320,--21264,--15049,--21505,+24.22,+24.22,+24.22,--21264,+13320,+8431,0.50
20250224,+72000,+73000,-65400,-66400,-4100,-5.82,320224,21659,0.51,+38462,--4608,--34556,--32483,--21707,+24.14,+24.14,+24.14,--34556,--4608,+38462,0.51
20250225,-65900,-65900,-63000,-63600,-2800,-4.22,324596,20701,0.51,--14539,+10776,+6427,--24034,+15090,+24.15,+24.15,+24.15,+6427,+10776,--14539,0.51
20250226,+63800,+68300,+63700,+67500,+3900,+6.13,305232,20217,0.53,--58853,+115702,--54241,--56013,--43676,+24.03,+24.03,+24.03,--54241,+115702,--58853,0.53
20250227,-67200,+68500,-65200,-66300,-1200,-1.78,266478,17711,0.56,--19792,+14629,+7239,--11698,--1876,+24.04,+24.04,+24.04,+7239,+14629,--19792,0.56
20250228,-64900,-65600,-62400,-62400,-3900,-5.88,1866326,117066,0.52,+66255,+135144,--136034,--776873,--231669,+23.72,+23.72,+23.72,--136034,+135144,+66255,0.52
20250304,62400,+63900,-60900,-61000,-1400,-2.24,207914,12872,0.50,+36394,+32785,--66076,--73714,--64894,+23.57,+23.57,+23.57,--66076,+32785,+36394,0.50
20250305,+62300,+74200,+62000,+72000,+11000,+18.03,1074795,75634,0.55,--153977,+200056,--35825,--72717,--28586,+23.49,+23.49,+23.49,--35825,+200056,--153977,0.55
20250306,+72900,+74000,-68800,+72800,+800,+1.11,409711,29400,0.59,--4077,+108679,--190401,--67161,--91866,+23.04,+23.04,+23.04,--190401,+108679,--4077,0.59
20250307,-71300,+80000,-71300,+77900,+5100,+7.01,817372,63205,0.49,--5771,+177845,--87778,--35445,--155931,+22.84,+22.84,+22.84,--87778,+177845,--5771,0.49
