date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250225,-21360,-21365,-21295,-21330,-145,-0.68,7572238,161546,0.00,+835224,--818655,--865,0,0,+0.15,+0.15,+0.15,--865,--818655,+835224,0.00
20250226,-21265,-21320,-21225,-21315,-15,-0.07,7354274,156352,0.00,+430051,--419379,+89954,0,0,+0.12,+0.12,+0.12,+89954,--419379,+430051,0.00
20250227,-21310,+21480,-21250,+21475,+160,+0.75,9845456,210074,0.00,+523024,--551373,+21274,0,0,+0.06,+0.06,+0.06,+21274,--551373,+523024,0.00
20250228,-21235,-21360,-21190,-21360,-115,-0.54,9094863,193415,0.00,+385502,--886524,+503960,0,0,+0.19,+0.19,+0.19,+503960,--886524,+385502,0.00
20250304,-21325,-21335,-21205,-21335,-25,-0.12,18806346,400010,0.00,+381532,--552865,+172612,0,0,+0.26,+0.26,+0.26,+172612,--552865,+381532,0.00
20250305,-21100,-21135,-21015,-21035,-300,-1.41,15509024,326770,0.00,+860304,--587675,--278464,0,0,+0.16,+0.16,+0.16,--278464,--587675,+860304,0.00
20250306,-21005,-21005,-20885,-20960,-75,-0.36,9764687,204589,0.00,+577974,--408184,--180556,0,0,+0.08,+0.08,+0.08,--180556,--408184,+577974,0.00
20250307,-20750,-20765,-20675,-20685,-275,-1.31,11207996,232184,0.00,--55575,--159790,+337403,0,0,+0.13,+0.13,+0.13,+337403,--159790,--55575,0.00
20250310,-20630,+20830,-20600,+20755,+70,+0.34,19711546,408339,0.00,+278768,--261869,--26073,0,0,+0.12,+0.12,+0.12,--26073,--261869,+278768,0.00
20250311,-20325,-20430,-20135,-20420,-335,-1.61,13635480,276993,0.00,--708594,+661819,+45450,0,0,+0.12,+0.12,+0.12,+45450,+661819,--708594,0.00
20250312,-20225,-20250,-20150,-20165,-255,-1.25,8396160,169593,0.00,+729056,--753267,+38267,0,0,+0.13,+0.13,+0.13,+38267,--753267,+729056,0.00
20250313,+20250,+20300,-20130,-20155,-10,-0.05,18948077,382897,0.00,+489429,--522865,--35634,0,0,+0.12,+0.12,+0.12,--35634,--522865,+489429,0.00
20250314,-20120,+20175,-20030,-20100,-55,-0.27,8842095,178037,0.00,+207455,--182484,+141469,0,0,+0.13,+0.13,+0.13,+141469,--182484,+207455,0.00
20250317,+20250,+20275,+20180,+20190,+90,+0.45,15023533,303691,0.00,+560638,--473716,--45248,0,0,+0.11,+0.11,+0.11,--45248,--473716,+560638,0.00
20250318,+20390,+20470,+20350,+20470,+280,+1.39,16231018,330954,0.00,+505582,--566317,+107421,0,0,+0.11,+0.11,+0.11,+107421,--566317,+505582,0.00
20250319,-20305,-20365,-20285,-20340,-130,-0.64,14048528,285676,0.00,+382323,--536538,+47634,0,0,+0.09,+0.09,+0.09,+47634,--536538,+382323,0.00
20250320,+20650,+20760,+20640,+20715,+375,+1.84,14838024,307413,0.00,+410370,--570983,+70561,0,0,+0.11,+0.11,+0.11,+70561,--570983,+410370,0.00
20250321,-20670,+20745,-20600,-20610,-105,-0.51,14234432,294863,0.00,+664772,--742619,+46745,0,0,+0.13,+0.13,+0.13,+46745,--742619,+664772,0.00
20250324,+20760,+20880,+20760,+20870,+260,+1.26,27176000,566194,0.00,+440735,--537975,+110505,0,0,+0.10,+0.10,+0.10,+110505,--537975,+440735,0.00
20250325,+21080,+21115,+21065,+21065,+195,+0.93,12084199,254841,0.00,+979002,--1265817,+157358,0,0,+0.13,+0.13,+0.13,+157358,--1265817,+979002,0.00
20250326,+21105,+21140,-21055,-21060,-5,-0.02,8920026,188068,0.00,+631939,--543599,--92987,0,0,+0.13,+0.13,+0.13,--92987,--543599,+631939,0.00
20250327,-20870,-20900,-20825,-20885,-175,-0.83,14024215,292545,0.00,+450542,--459468,+16233,0,0,+0.16,+0.16,+0.16,+16233,--459468,+450542,0.00
20250328,-20785,-20825,-20755,-20820,-65,-0.31,7251173,150793,0.00,+306528,--441024,+99913,0,0,+0.12,+0.12,+0.12,+99913,--441024,+306528,0.00
20250331,-20355,-20355,-20270,-20315,-505,-2.43,5062542,102729,0.00,+711018,--731304,+16420,0,0,+0.09,+0.09,+0.09,+16420,--731304,+711018,0.00
20250401,+20510,+20550,+20445,+20520,+205,+1.01,5110539,104766,0.00,+423126,--237150,--118527,0,0,+0.07,+0.07,+0.07,--118527,--237150,+423126,0.00
20250402,+20665,+20675,20520,+20560,+40,+0.19,7190083,147876,0.00,+236478,--184703,--37142,0,0,+0.02,+0.02,+0.02,--37142,--184703,+236478,0.00
20250403,-20080,-20200,-20050,-20115,-445,-2.16,8351209,168111,0.00,+1043151,--860395,--70199,0,0,0.00,0.00,0.00,--70199,--860395,+1043151,0.00
20250404,-19515,-19525,-19127,-19220,-895,-4.45,11565123,222948,0.00,+2466898,--2473017,0,0,0,0.00,0.00,0.00,0,--2473017,+2466898,0.00
20250407,-17795,-18155,-17700,-17795,-1425,-7.41,15101953,270384,0.00,+2180891,--1653430,0,0,0,0.00,0.00,0.00,0,--1653430,+2180891,0.00
20250408,+18700,+18880,+18660,+18815,+1020,+5.73,8928240,167735,0.00,+894361,--670127,0,0,0,0.00,0.00,0.00,0,--670127,+894361,0.00
20250409,-18230,-18330,-17930,-18135,-680,-3.61,7828412,141821,0.00,+1671394,--1460243,--41875,0,0,0.00,0.00,0.00,--41875,--1460243,+1671394,0.00
20250410,+19915,+19945,+19655,+19715,+1580,+8.71,8506527,168269,0.00,--66280,--82055,+44877,0,0,+0.01,+0.01,+0.01,+44877,--82055,--66280,0.00
20250411,-19005,-19315,-18700,-19275,-440,-2.23,9904774,188115,0.00,+1364553,--1297975,--82058,0,0,+0.04,+0.04,+0.04,--82058,--1297975,+1364553,0.00
20250414,-19265,+19315,-19160,-19235,-40,-0.21,5855704,112634,0.00,+792931,--564324,--234018,0,0,+0.03,+0.03,+0.03,--234018,--564324,+792931,0.00
20250415,-19150,-19220,-19085,-19195,-40,-0.21,4736653,90704,0.00,+614481,--440196,--179039,0,0,+0.04,+0.04,+0.04,--179039,--440196,+614481,0.00
20250416,-19075,-19110,-18845,-18940,-255,-1.33,6166402,117175,0.00,+468878,--269086,0,0,0,0.00,0.00,0.00,0,--269086,+468878,0.00
20250417,-18625,-18850,-18620,-18835,-105,-0.55,4636839,86999,0.00,+553099,--892819,+98913,0,0,+0.03,+0.03,+0.03,+98913,--892819,+553099,0.00
20250418,-18800,+18840,-18715,+18840,+5,+0.03,1576405,29629,0.00,+380913,--420559,+34851,0,0,+0.09,+0.09,+0.09,+34851,--420559,+380913,0.00
20250421,-18650,-18670,-18480,-18550,-290,-1.54,4882581,90670,0.00,+702592,--484350,--281847,0,0,+0.03,+0.03,+0.03,--281847,--484350,+702592,0.00
20250422,-18355,-18455,-18300,-18375,-175,-0.94,6003680,110307,0.00,+769118,--1006940,+67914,0,0,+0.03,+0.03,+0.03,+67914,--1006940,+769118,0.00
20250423,+19150,+19180,+19020,+19040,+665,+3.62,4848097,92565,0.00,+64713,--141330,+63647,0,0,+0.07,+0.07,+0.07,+63647,--141330,+64713,0.00
20250424,+19140,+19200,+19095,+19200,+160,+0.84,3925489,75183,0.01,+131480,--21300,--120874,0,0,+0.05,+0.05,+0.05,--120874,--21300,+131480,0.01
20250425,+19615,+19770,+19615,+19725,+525,+2.73,3821560,75234,0.00,+242427,--280108,+32507,0,0,+0.06,+0.06,+0.06,+32507,--280108,+242427,0.00
20250428,+19745,+19780,-19670,+19780,+55,+0.28,2837671,55945,0.00,+274438,--278321,+1780,0,0,+0.08,+0.08,+0.08,+1780,--278321,+274438,0.00
20250429,+19735,+19825,+19710,+19735,+35,+0.18,4646247,91796,0.00,+370698,--266564,--75485,0,0,+0.02,+0.02,+0.02,--75485,--266564,+370698,0.00
20250430,19735,+19740,-19530,-19565,-170,-0.86,4608021,90446,0.00,+458400,--470146,--7251,0,0,0.00,0.00,0.00,--7251,--470146,+458400,0.00
20250502,+19890,+20130,+19665,+19665,+100,+0.51,3824817,76568,0.00,+84705,--53867,+31353,0,0,+0.04,+0.04,+0.04,+31353,--53867,+84705,0.00
20250507,-19625,-19635,-19355,-19540,-125,-0.64,5311977,103723,0.00,+782994,--842675,+49391,0,0,+0.07,+0.07,+0.07,+49391,--842675,+782994,0.00
20250508,19540,+19715,-19495,+19650,+110,+0.56,3273790,64210,0.00,+351742,--278333,--89130,0,0,+0.03,+0.03,+0.03,--89130,--278333,+351742,0.00
20250509,+19720,+19905,+19652,+19700,+50,+0.25,4259474,84112,0.00,+493727,--754266,+87273,0,0,+0.04,+0.04,+0.04,+87273,--754266,+493727,0.00
20250512,+19845,+20035,+19800,+20015,+315,+1.60,2821321,56272,0.00,+378942,--411074,--151835,0,0,+0.02,+0.02,+0.02,--151835,--411074,+378942,0.00
20250513,+20495,+20565,+20380,+20490,+475,+2.37,4922457,100688,0.00,+166064,--245198,--141207,0,0,0.00,0.00,0.00,--141207,--245198,+166064,0.00
20250514,+20725,+20770,+20580,+20765,+275,+1.34,3802566,78685,0.00,+191156,--432540,+96416,0,0,+0.05,+0.05,+0.05,+96416,--432540,+191156,0.00
20250515,-20625,-20625,-20320,-20360,-405,-1.95,3371988,68930,0.00,+571965,--139312,--212983,0,0,0.00,0.00,0.00,--212983,--139312,+571965,0.00
20250516,+20500,+20550,+20385,+20410,+50,+0.25,3312309,67831,0.00,+149215,+217343,0,0,0,0.00,0.00,0.00,0,+217343,+149215,0.00
20250519,+20510,+20580,+20445,+20465,+55,+0.27,2935778,60197,0.00,--823293,+403868,+371194,0,0,+0.09,+0.09,+0.09,+371194,+403868,--823293,0.00
20250520,+20615,+20680,+20510,+20545,+80,+0.39,1849647,38116,0.00,+76734,+71509,--148095,0,0,+0.08,+0.08,+0.08,--148095,+71509,+76734,0.00
20250521,-20535,-20535,-20360,-20370,-175,-0.85,2789943,56943,0.00,+509926,--649410,+134495,0,0,+0.14,+0.14,+0.14,+134495,--649410,+509926,0.00
20250522,-20035,-20075,-19945,-20055,-315,-1.55,2457695,49182,0.00,+529110,--784961,+245352,0,0,+0.25,+0.25,+0.25,+245352,--784961,+529110,0.00
20250523,+20065,+20100,-19890,-19920,-135,-0.67,2818568,56313,0.00,+600698,--621732,+21281,0,0,+0.21,+0.21,+0.21,+21281,--621732,+600698,0.00
20250526,19920,+19950,-19795,-19900,-20,-0.10,3034533,60277,0.00,+453682,--184086,--261892,0,0,+0.13,+0.13,+0.13,--261892,--184086,+453682,0.00
20250527,+19930,+19975,-19865,+19975,+75,+0.38,1513579,30143,0.00,+371697,--451022,+75757,0,0,+0.12,+0.12,+0.12,+75757,--451022,+371697,0.00
20250528,+20215,+20270,+20140,+20240,+265,+1.33,1827330,36950,0.00,+105827,--50080,--53467,0,0,+0.06,+0.06,+0.06,--53467,--50080,+105827,0.00
20250529,+20465,+20585,+20440,+20455,+215,+1.06,2685870,55148,0.00,--196784,--45654,+221423,0,0,+0.14,+0.14,+0.14,+221423,--45654,--196784,0.00
20250530,-20085,-20275,-20040,-20235,-220,-1.08,2787053,56116,0.00,+427059,--419899,--16141,0,0,+0.17,+0.17,+0.17,--16141,--419899,+427059,0.00
20250602,20235,20235,-20020,-20045,-190,-0.94,2776611,55859,0.00,+447250,--312683,--132708,0,0,+0.13,+0.13,+0.13,--132708,--312683,+447250,0.00
20250604,+20385,+20435,+20315,+20315,+270,+1.35,2298819,46844,0.00,+10806,--210829,+196238,0,0,+0.15,+0.15,+0.15,+196238,--210829,+10806,0.00
20250605,-20225,-20240,-20105,-20145,-170,-0.84,3830210,77206,0.00,+225215,--148965,--71555,0,0,+0.12,+0.12,+0.12,--71555,--148965,+225215,0.00
20250609,+20235,+20315,+20155,+20185,+40,+0.20,3619170,73178,0.00,--93085,--165588,+259083,0,0,+0.15,+0.15,+0.15,+259083,--165588,--93085,0.00
20250610,+20200,+20400,+20195,+20375,+190,+0.94,4323538,87949,0.00,--112329,+178618,--33600,0,0,+0.15,+0.15,+0.15,--33600,+178618,--112329,0.00
20250611,+20455,+20570,+20410,+20570,+195,+0.96,4078566,83584,0.00,--163561,+270821,--97550,0,0,+0.10,+0.10,+0.10,--97550,+270821,--163561,0.00
20250612,-20495,-20495,-20210,-20285,-285,-1.39,5387953,109613,0.00,+640162,--636461,--11821,0,0,+0.06,+0.06,+0.06,--11821,--636461,+640162,0.00
20250613,-20225,+20310,-20105,-20260,-25,-0.12,3641324,73699,0.00,--502753,+778524,+220822,0,0,+0.13,+0.13,+0.13,+220822,+778524,--502753,0.00
20250616,+20305,+20360,-20230,+20315,+55,+0.27,3321762,67398,0.00,--96556,--211895,+303517,0,0,+0.21,+0.21,+0.21,+303517,--211895,--96556,0.00
20250617,20315,+20380,-20280,+20365,+50,+0.25,4007351,81509,0.00,--65255,--7183,+77556,0,0,+0.21,+0.21,+0.21,+77556,--7183,--65255,0.00
20250618,+20460,+20505,+20385,+20425,+60,+0.29,3050848,62338,0.00,--250312,+98012,+161177,0,0,+0.23,+0.23,+0.23,+161177,+98012,--250312,0.00
20250619,+20430,+20535,-20385,+20450,+25,+0.12,3427712,70090,0.00,--143337,--1965,+145266,0,0,+0.21,+0.21,+0.21,+145266,--1965,--143337,0.00
20250620,-20400,-20410,-20275,-20290,-160,-0.78,4204782,85434,0.00,+502956,--608817,+106782,0,0,+0.17,+0.17,+0.17,+106782,--608817,+502956,0.00
20250623,+20315,+20485,+20300,+20485,+195,+0.96,3717999,75897,0.00,--983543,+443471,+547109,0,0,+0.28,+0.28,+0.28,+547109,+443471,--983543,0.00
20250624,+20580,+20615,+20520,+20580,+95,+0.46,5353012,110107,0.00,+382263,--10742,+30212,0,0,+0.29,+0.29,+0.29,+30212,--10742,+382263,0.00
20250625,20580,+20680,-20540,+20655,+75,+0.36,3921704,80867,0.00,+97266,+30374,--22136,0,0,+0.31,+0.31,+0.31,--22136,+30374,+97266,0.00
20250626,-20585,-20625,-20530,-20600,-55,-0.27,4568793,94031,0.00,+430139,--695653,+141227,0,0,+0.24,+0.24,+0.24,+141227,--695653,+430139,0.00
20250627,+20730,+20780,+20685,+20775,+175,+0.85,3723777,77207,0.00,+59895,--255172,+190134,0,0,+0.14,+0.14,+0.14,+190134,--255172,+59895,0.00
20250630,+20935,+20940,-20755,+20825,+50,+0.24,5144796,107316,0.00,+322729,--419210,--46777,0,0,+0.09,+0.09,+0.09,--46777,--419210,+322729,0.00
20250701,+20835,+20915,-20805,+20885,+60,+0.29,6182868,128996,0.00,+228119,--334093,--18400,0,0,+0.08,+0.08,+0.08,--18400,--334093,+228119,0.00
20250702,20885,+21030,-20880,+21005,+120,+0.57,2884562,60520,0.00,--170010,+79173,+54462,0,0,+0.09,+0.09,+0.09,+54462,+79173,--170010,0.00
20250703,-20990,+21115,-20975,+21075,+70,+0.33,3470366,72999,0.00,+222245,--396563,--35657,0,0,+0.06,+0.06,+0.06,--35657,--396563,+222245,0.00
20250704,+21235,+21320,+21140,+21190,+115,+0.55,2784877,59176,0.00,+40616,+98823,--133470,0,0,+0.02,+0.02,+0.02,--133470,+98823,+40616,0.00
20250707,+21195,+21300,-21185,+21255,+65,+0.31,5183591,110134,0.00,+174151,--121640,--37868,0,0,+0.02,+0.02,+0.02,--37868,--121640,+174151,0.00
20250708,-21245,-21245,-21150,-21215,-40,-0.19,3795623,80445,0.00,+142094,--221823,+68014,0,0,+0.03,+0.03,+0.03,+68014,--221823,+142094,0.00
20250709,+21230,+21285,+21220,+21265,+50,+0.24,3628861,77115,0.00,+142558,--196715,+53077,0,0,+0.06,+0.06,+0.06,+53077,--196715,+142558,0.00
20250710,+21370,+21390,+21295,+21295,+30,+0.14,3619312,77246,0.00,+297541,--627309,+342029,0,0,+0.18,+0.18,+0.18,+342029,--627309,+297541,0.00
20250711,+21445,+21445,+21345,+21430,+135,+0.63,4627005,99069,0.00,+54482,--75617,+11558,0,0,+0.15,+0.15,+0.15,+11558,--75617,+54482,0.00
20250714,-21365,-21380,-21310,-21375,-55,-0.26,3739290,79849,0.00,+316824,--256879,--60981,0,0,+0.10,+0.10,+0.10,--60981,--256879,+316824,0.00
20250715,+21510,+21620,+21500,+21585,+210,+0.98,4871933,105079,0.00,--209950,--58307,+256371,0,0,+0.15,+0.15,+0.15,+256371,--58307,--209950,0.00
20250716,-21475,-21545,-21450,-21475,-110,-0.51,3775288,81176,0.00,+505275,--569328,+45815,0,0,+0.10,+0.10,+0.10,+45815,--569328,+505275,0.00
20250717,+21565,+21715,+21560,+21715,+240,+1.12,4092122,88546,0.00,--272089,+268000,+7956,0,0,+0.10,+0.10,+0.10,+7956,+268000,--272089,0.00
20250718,+21820,+21905,+21795,+21880,+165,+0.76,4531089,98970,0.00,+119595,--632603,+522959,0,0,+0.26,+0.26,+0.26,+522959,--632603,+119595,0.00
20250721,-21835,-21845,-21790,-21800,-80,-0.37,4593643,100213,0.00,+552649,--701666,+148258,0,0,+0.22,+0.22,+0.22,+148258,--701666,+552649,0.00
20250722,-21730,-21785,-21700,-21760,-40,-0.18,4412014,95961,0.00,+189740,--387491,+180209,0,0,+0.26,+0.26,+0.26,+180209,--387491,+189740,0.00
20250723,-21740,-21745,-21640,-21715,-45,-0.21,8726323,189234,0.00,+162065,--256388,+99991,0,0,+0.29,+0.29,+0.29,+99991,--256388,+162065,0.00
20250724,+21765,+21785,-21610,-21655,-60,-0.28,13441655,291316,0.00,+400161,--672583,+269077,0,0,+0.21,+0.21,+0.21,+269077,--672583,+400161,0.00
20250725,+21760,+21890,+21750,+21865,+210,+0.97,9331140,203812,0.00,+85848,--569718,+481117,0,0,+0.28,+0.28,+0.28,+481117,--569718,+85848,0.00
20250728,+22010,+22065,+21980,+22065,+200,+0.91,5418736,119296,0.00,+105777,+60386,--182013,0,0,+0.18,+0.18,+0.18,--182013,+60386,+105777,0.00
20250729,+22105,+22165,+22095,+22140,+75,+0.34,4270056,94509,0.00,+381910,--324707,--60573,0,0,+0.14,+0.14,+0.14,--60573,--324707,+381910,0.00
20250730,-21985,-21985,-21815,-21900,-185,-0.84,5852798,128122,0.00,+791900,--753861,--41254,0,0,+0.07,+0.07,+0.07,--41254,--753861,+791900,0.00
