date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250115,+54100,+54700,-53500,-53700,-200,-0.37,18625025,1005085,0.25,+3709640,--1661776,--2262494,--2111294,--2129507,+50.40,+50.40,+50.40,--2262494,--1661776,+3709640,0.25
20250116,+54200,+55000,+54100,+54300,+600,+1.12,18627298,1014923,0.25,--1235830,--278394,+735033,+1152461,--1216512,+50.41,+50.41,+50.41,+735033,--278394,--1235830,0.25
20250117,-53800,-54100,-53200,-53700,-600,-1.10,18805344,1007047,0.25,+6359447,--1998867,--4689154,--3047948,--3271306,+50.33,+50.33,+50.33,--4689154,--1998867,+6359447,0.25
20250120,-53600,+53900,-53300,-53400,-300,-0.56,11822531,633049,0.25,+2186942,--310068,--1885591,--2623667,--1341438,+50.30,+50.30,+50.30,--1885591,--310068,+2186942,0.25
20250121,+53700,+54300,-53300,+53500,+100,+0.19,13535702,726599,0.27,+321273,--154950,--461338,--1192966,--274285,+50.29,+50.29,+50.29,--461338,--154950,+321273,0.27
20250122,-53400,+54400,-53100,+54300,+800,+1.50,18341991,984308,0.27,--126926,+859910,--1141218,--2326673,+487928,+50.27,+50.27,+50.27,--1141218,+859910,--126926,0.27
20250123,-53700,-54100,-53500,-53700,-600,-1.10,15588067,837442,0.27,+1079524,+233240,--2395266,--2444651,--1721547,+50.24,+50.24,+50.24,--2395266,+233240,+1079524,0.27
20250124,-53600,+53800,-53200,53700,0,0.00,11867631,635529,0.27,+1133214,--96823,--1732477,--1247007,--1317658,+50.21,+50.21,+50.21,--1732477,--96823,+1133214,0.27
20250131,-52200,-53000,-51700,-52400,-1300,-2.42,42186279,2207004,0.27,+10555881,+2098023,--12984071,--12974122,+519473,+49.99,+49.99,+49.99,--12984071,+2098023,+10555881,0.27
20250203,-51100,-51400,-50800,-51000,-1400,-2.67,32344897,1649572,0.27,+8749109,--1896251,--7559864,--4108665,--7370056,+49.87,+49.87,+49.87,--7559864,--1896251,+8749109,0.27
20250204,+51600,+53600,+51500,+52700,+1700,+3.33,27214851,1437276,0.28,--3649343,--184005,+4958346,+3050384,+2857451,+49.95,+49.95,+49.95,+4958346,--184005,--3649343,0.28
20250205,+53600,+53800,+52800,+52900,+200,+0.38,15974885,849380,0.29,+1327891,+274733,--2219575,--595806,--779842,+49.91,+49.91,+49.91,--2219575,+274733,+1327891,0.29
20250206,+53400,+54000,+53200,+54000,+1100,+2.08,16466025,881509,0.28,--2809562,+1359185,+1216293,+958661,+783373,+49.93,+49.93,+49.93,+1216293,+1359185,--2809562,0.28
20250207,-53900,+54200,-53600,-53700,-300,-0.56,14476866,779741,0.28,+15397,+1366708,--2124705,--1358991,--950172,+49.89,+49.89,+49.89,--2124705,+1366708,+15397,0.28
20250210,-53000,+55900,-52900,+55600,+1900,+3.54,27577591,1505751,0.27,--4352589,+2854317,+1013620,+557668,+1280868,+49.91,+49.91,+49.91,+1013620,+2854317,--4352589,0.27
20250211,-55500,+56300,-55000,+55700,+100,+0.18,24596196,1370658,0.27,--3602343,+2707225,+729120,--408735,--697778,+49.92,+49.92,+49.92,+729120,+2707225,--3602343,0.27
20250212,-55100,+55900,-54500,+55800,+100,+0.18,26428596,1460112,0.26,--960084,--6459832,+6940415,+2405497,+3403602,+50.04,+50.04,+50.04,+6940415,--6459832,--960084,0.26
20250213,+56100,+56400,-55600,55800,0,0.00,22448377,1256946,0.26,--466817,+1929871,--1918109,--2425101,--472687,+50.00,+50.00,+50.00,--1918109,+1929871,--466817,0.26
20250214,+56000,+57300,+56000,+56000,+200,+0.36,23979779,1354475,0.26,--1874688,+2893879,--917689,--885766,+851839,+49.99,+49.99,+49.99,--917689,+2893879,--1874688,0.26
20250217,+56100,+56500,-55700,56000,0,0.00,11916027,667146,0.26,+402785,+878911,--1591068,--1193122,--695241,+49.96,+49.96,+49.96,--1591068,+878911,+402785,0.26
20250218,+56200,+57200,-55900,+56900,+900,+1.61,22131007,1254588,0.26,--3306178,+998081,+2265619,+638489,+4170641,+50.00,+50.00,+50.00,+2265619,+998081,--3306178,0.26
20250219,+57400,+58900,+57300,+58700,+1800,+3.16,25395151,1481742,0.25,--7968739,+5091141,+1839577,+1668481,+1031096,+50.03,+50.03,+50.03,+1839577,+5091141,--7968739,0.25
20250220,+59100,+59100,-58100,-58400,-300,-0.51,21589059,1264910,0.24,--1004375,--281150,+679769,+1666274,--905338,+50.04,+50.04,+50.04,+679769,--281150,--1004375,0.24
20250221,58400,+58500,-57100,-58200,-200,-0.34,22198428,1281507,0.22,+445604,--457671,--958362,--1314565,--375305,+50.03,+50.03,+50.03,--958362,--457671,+445604,0.22
20250224,-57300,-57700,-57200,-57300,-900,-1.55,14138471,811217,0.23,+376980,--1564214,+230720,+154724,--618403,+50.03,+50.03,+50.03,+230720,--1564214,+376980,0.23
20250225,-56600,+57800,-56500,-57200,-100,-0.17,14625181,837240,0.23,--534244,--1231168,+2230348,+734194,+195171,+50.07,+50.07,+50.07,+2230348,--1231168,--534244,0.23
20250226,-57000,-57100,-56100,-56600,-600,-1.05,18117091,1024931,0.24,+2118648,+834180,--3575777,--3117912,--3415865,+50.01,+50.01,+50.01,--3575777,+834180,+2118648,0.24
20250227,-56500,+57100,-56200,-56300,-300,-0.53,14975356,846531,0.23,+1198244,--1784194,+4860588,+111061,+2307716,+50.09,+50.09,+50.09,+4860588,--1784194,+1198244,0.23
20250228,-55400,-55700,-54500,-54500,-1800,-3.20,28036698,1540205,0.24,+5652361,--3349993,--3312234,--4210344,--4876754,+50.03,+50.03,+50.03,--3312234,--3349993,+5652361,0.24
20250304,-53900,+55000,-53800,54500,0,0.00,18553933,1010215,0.25,+311954,--880960,--329609,+922958,--2279620,+50.03,+50.03,+50.03,--329609,--880960,+311954,0.25
20250305,+55100,+55400,-54000,-54000,-500,-0.92,16578817,902622,0.25,+3739638,--2581248,--4209435,--43375,--3184680,+49.96,+49.96,+49.96,--4209435,--2581248,+3739638,0.25
20250306,+54100,+54500,54000,+54300,+300,+0.56,12258101,664505,0.25,+662293,--677765,--2539178,--1305010,--1235369,+50.34,+50.34,+50.34,--2539178,--677765,+662293,0.25
20250307,-53500,-54200,-53400,-53700,-600,-1.10,14274992,768394,0.26,+2078926,--730424,--2640563,--2789979,--1826569,+50.29,+50.29,+50.29,--2640563,--730424,+2078926,0.26
20250310,-53500,+54800,-53500,53700,0,0.00,12921670,699341,0.26,+598383,--339446,--1869053,--733290,--901344,+50.26,+50.26,+50.26,--1869053,--339446,+598383,0.26
20250311,-52500,+54100,-52500,-53600,-100,-0.19,17740891,944012,0.27,+978240,--1795982,--183174,--322479,--527772,+50.26,+50.26,+50.26,--183174,--1795982,+978240,0.27
20250312,+53800,+55300,53600,+54900,+1300,+2.43,17973221,983462,0.27,--3333611,+10189,+2131672,+1830170,+1350225,+50.29,+50.29,+50.29,+2131672,+10189,--3333611,0.27
20250313,+55800,+55900,-54200,-54700,-200,-0.36,24132151,1327792,0.26,--50926,+1856239,--3592321,--536915,--4924617,+50.23,+50.23,+50.23,--3592321,+1856239,--50926,0.26
20250314,-54500,+55100,-54400,54700,0,0.00,10845154,594159,0.25,+407301,+284920,--2407976,--2160543,--1704821,+50.19,+50.19,+50.19,--2407976,+284920,+407301,0.25
20250317,+55500,+57800,+55400,+57600,+2900,+5.30,35559021,2036157,0.25,--13580388,+3962768,+7677024,+6906764,+7016453,+50.32,+50.32,+50.32,+7677024,+3962768,--13580388,0.25
20250318,+58800,+59000,-57300,57600,0,0.00,28138594,1638462,0.25,--4754683,--109820,+3449714,+3053888,+226543,+50.38,+50.38,+50.38,+3449714,--109820,--4754683,0.25
20250319,-57400,+59200,-57400,+58500,+900,+1.56,29421759,1727221,0.24,--8132959,+2291756,+4772315,+3841541,+3334363,+50.46,+50.46,+50.46,+4772315,+2291756,--8132959,0.24
20250320,+59200,+60300,58500,+60200,+1700,+2.91,34989004,2088152,0.23,--9876304,+463402,+7895458,+6484472,+3947638,+50.59,+50.59,+50.59,+7895458,+463402,--9876304,0.23
20250321,+60900,+61700,+60400,+61700,+1500,+2.49,40155612,2460691,0.22,--7870638,--1015330,+7859111,+10229510,+1958855,+50.73,+50.73,+50.73,+7859111,--1015330,--7870638,0.22
20250324,-61200,-61600,-60500,-60500,-1200,-1.94,14088094,860213,0.21,+92258,--314517,--2451267,+639963,--1704271,+50.69,+50.69,+50.69,--2451267,--314517,+92258,0.21
20250325,+60900,+61100,-59500,-59800,-700,-1.16,17259455,1039802,0.20,--510954,--300605,--1171193,+341523,--274582,+50.67,+50.67,+50.67,--1171193,--300605,--510954,0.20
20250326,59800,+61400,-59700,+61400,+1600,+2.68,16431645,1001627,0.20,--3614499,+522082,+600114,+2002851,+652031,+50.68,+50.68,+50.68,+600114,+522082,--3614499,0.20
20250327,-60900,+62000,-60800,+61800,+400,+0.65,20389790,1256946,0.20,--5041748,--1084964,+3438997,+6279461,--118669,+50.73,+50.73,+50.73,+3438997,--1084964,--5041748,0.20
20250328,-60700,-61100,-60000,-60200,-1600,-2.59,16282514,983700,0.20,+1997379,--1340029,--1040686,--1048648,--2492399,+50.72,+50.72,+50.72,--1040686,--1340029,+1997379,0.20
20250331,-59500,-59700,-57800,-57800,-2400,-3.99,17633494,1029324,0.18,+2188317,+485125,--2949832,--3456293,--2548306,+50.67,+50.67,+50.67,--2949832,+485125,+2188317,0.18
20250401,+58700,+59600,+57900,+58800,+1000,+1.73,13841706,813517,0.19,+698062,+21723,+1272844,--1965375,--691934,+50.69,+50.69,+50.69,+1272844,+21723,+698062,0.19
20250402,58800,+59400,-58300,58800,0,0.00,14402297,847775,0.19,+101389,--540044,+536859,--554867,+115947,+50.70,+50.70,+50.70,+536859,--540044,+101389,0.19
20250403,-56900,-57800,-56900,-57600,-1200,-2.04,19508076,1118163,0.19,+4637378,--352877,--3594951,--4190855,--2225794,+50.64,+50.64,+50.64,--3594951,--352877,+4637378,0.19
20250404,-56200,+58200,-55700,-56100,-1500,-2.60,23527139,1330710,0.19,+6184342,+74520,--7438837,--6770871,--3610997,+50.51,+50.51,+50.51,--7438837,+74520,+6184342,0.19
20250407,-53300,-54100,-53100,-53200,-2900,-5.17,31998883,1713618,0.20,+9731934,+1303481,--13106253,--6757076,--7855960,+50.29,+50.29,+50.29,--13106253,+1303481,+9731934,0.20
20250408,+55000,+55300,+53300,+53500,+300,+0.56,25532845,1382306,0.20,+3546281,--489311,--3032062,--3460311,--3697120,+50.24,+50.24,+50.24,--3032062,--489311,+3546281,0.20
20250409,-53300,+54300,-52900,-53000,-500,-0.93,20576960,1101141,0.22,+2967949,--1466542,--2028238,--1281554,--3670719,+50.20,+50.20,+50.20,--2028238,--1466542,+2967949,0.22
20250410,+56600,+56700,+55000,+56400,+3400,+6.42,22948172,1287044,0.21,--1629053,+1117658,+258088,+875904,--106661,+50.21,+50.21,+50.21,+258088,+1117658,--1629053,0.21
20250411,-55600,-55700,-54800,-55200,-1200,-2.13,13930480,768599,0.21,+2899732,+143879,--3468523,--3007034,--4084088,+50.15,+50.15,+50.15,--3468523,+143879,+2899732,0.21
20250414,+56300,+56700,+55800,+56200,+1000,+1.81,12852613,722365,0.21,--1282428,--284555,+1383360,+1019651,+282357,+50.17,+50.17,+50.17,+1383360,--284555,--1282428,0.21
20250415,+56300,+57100,56200,+56600,+400,+0.71,8998640,510391,0.22,--1558937,+230992,+475131,+1045683,+204415,+50.18,+50.18,+50.18,+475131,+230992,--1558937,0.22
20250416,-56000,-56200,-54500,-54700,-1900,-3.36,14437025,795695,0.22,+4659831,--488119,--4860313,--4807067,--3826953,+50.10,+50.10,+50.10,--4860313,--488119,+4659831,0.22
20250417,54700,+55300,-54500,+55100,+400,+0.73,10867069,597525,0.21,+413456,+936149,--2331263,--1227110,--771570,+50.06,+50.06,+50.06,--2331263,+936149,+413456,0.21
20250418,+55300,+55600,-54900,+55300,+200,+0.36,5848342,323290,0.22,--521306,--687303,+44984,+675904,--250953,+50.06,+50.06,+50.06,+44984,--687303,--521306,0.22
20250421,-55200,+56000,-55100,+55400,+100,+0.18,5941847,329495,0.22,--143683,--504852,+67079,--238983,--168651,+50.06,+50.06,+50.06,+67079,--504852,--143683,0.22
20250422,-54900,+55500,-54700,-55000,-400,-0.72,9532469,524576,0.21,+1189326,--48593,--2028466,--1903485,--406785,+50.03,+50.03,+50.03,--2028466,--48593,+1189326,0.21
20250423,+56000,+56100,+55500,+55700,+700,+1.27,11148692,622063,0.22,--891307,+1494294,--1841897,--514170,--1435789,+50.00,+50.00,+50.00,--1841897,+1494294,--891307,0.22
20250424,-55600,+55800,-55200,55700,0,0.00,10580377,587440,0.22,+112902,--831559,+445903,+394379,+541249,+50.00,+50.00,+50.00,+445903,--831559,+112902,0.22
20250425,+56400,+56400,-55600,55700,0,0.00,12183303,681776,0.22,+177864,+770545,--2183036,--1659558,--1645234,+49.97,+49.97,+49.97,--2183036,+770545,+177864,0.22
20250428,+55800,+55900,-55500,+55800,+100,+0.18,9341518,520363,0.22,+245252,--105820,--805536,--608068,--562738,+49.95,+49.95,+49.95,--805536,--105820,+245252,0.22
20250429,-55700,+56500,-55600,55800,0,0.00,10295518,576762,0.22,--1105497,+783006,+45204,--696097,--204226,+49.95,+49.95,+49.95,+45204,+783006,--1105497,0.22
20250430,+55900,+56000,-55300,-55500,-300,-0.54,13014189,723346,0.22,+1748391,--668116,--3645881,--380111,--2048900,+49.89,+49.89,+49.89,--3645881,--668116,+1748391,0.22
20250502,-55000,55500,-54200,-54300,-1200,-2.16,22454204,1227727,0.22,+9953980,+1122449,--12308992,--11707438,--10692613,+49.68,+49.68,+49.68,--12308992,+1122449,+9953980,0.22
20250507,+54500,+55000,54300,+54600,+300,+0.55,17136991,934600,0.22,+1700700,+155796,--1992892,--2303797,--695486,+49.65,+49.65,+49.65,--1992892,+155796,+1700700,0.22
20250508,+55100,+55500,-54500,54600,0,0.00,16320532,894447,0.24,+1575138,--2018842,+1525114,+307809,--1015943,+49.68,+49.68,+49.68,+1525114,--2018842,+1575138,0.24
20250509,+54700,+55000,-54400,+54800,+200,+0.37,7814322,427710,0.24,+54535,--616541,+683753,--340787,+286142,+49.69,+49.69,+49.69,+683753,--616541,+54535,0.24
20250512,+55200,+57600,+55000,+57600,+2800,+5.11,15414702,865629,0.25,--5021110,+2111451,+2926343,+1895546,+2512538,+49.74,+49.74,+49.74,+2926343,+2111451,--5021110,0.25
20250513,+57700,+58200,-56800,-56900,-700,-1.22,16842801,964867,0.24,--889669,+642495,--450852,+695993,--667218,+49.73,+49.73,+49.73,--450852,+642495,--889669,0.24
20250514,+57500,+57900,+57000,+57400,+500,+0.88,12468089,716126,0.24,--1017433,+1230186,+274113,+235018,+88092,+49.73,+49.73,+49.73,+274113,+1230186,--1017433,0.24
20250515,57400,+58600,-57100,-57300,-100,-0.17,13139736,758309,0.24,--1566793,--1205859,+3347567,+3167266,--19743,+49.79,+49.79,+49.79,+3347567,--1205859,--1566793,0.24
20250516,+57400,+57500,-56700,-56800,-500,-0.87,10385352,591058,0.23,+1401854,--199115,+55078,--741034,--1775726,+49.79,+49.79,+49.79,+55078,--199115,+1401854,0.23
20250519,-56400,-56400,-55500,-55800,-1000,-1.76,9802105,547396,0.23,+1449372,--1023409,--2059436,--1347602,--622892,+49.76,+49.76,+49.76,--2059436,--1023409,+1449372,0.23
20250520,+56200,+56700,-55700,+55900,+100,+0.18,9080577,509072,0.23,+620423,+97762,--593218,--615125,--1165475,+49.75,+49.75,+49.75,--593218,+97762,+620423,0.23
20250521,+56200,+56600,-55700,-55700,-200,-0.36,7794181,436953,0.23,+1147465,--336958,--849892,--792623,--182991,+49.73,+49.73,+49.73,--849892,--336958,+1147465,0.23
20250522,-55300,-55500,-54500,-54700,-1000,-1.80,15254278,836539,0.23,+4969653,--2072115,--3861290,--2905004,--3290334,+49.67,+49.67,+49.67,--3861290,--2072115,+4969653,0.23
20250523,+55000,+55200,-54100,-54200,-500,-0.91,11247115,613227,0.23,+3423715,--978163,--513129,--2730174,--1187051,+49.66,+49.66,+49.66,--513129,--978163,+3423715,0.23
20250526,-53900,+55000,-53700,+54700,+500,+0.92,10901337,592151,0.25,+874893,+1062146,--1068266,--1215711,--2213128,+49.64,+49.64,+49.64,--1068266,+1062146,+874893,0.25
20250527,-54200,-54500,-53800,-53900,-800,-1.46,13439520,726275,0.25,+4239421,+422087,--4662161,--4561963,--3225617,+49.56,+49.56,+49.56,--4662161,+422087,+4239421,0.25
20250528,+54300,+56100,+54200,+55900,+2000,+3.71,17516283,973210,0.25,--4846818,+3485737,+2702336,+1602224,+1700640,+49.61,+49.61,+49.61,+2702336,+3485737,--4846818,0.25
20250529,+56200,+56400,-55600,+56100,+200,+0.36,12936810,725424,0.25,--1049904,+1092586,+2493098,--732056,+678524,+49.65,+49.65,+49.65,+2493098,+1092586,--1049904,0.25
20250530,+56200,+57200,-55800,+56200,+100,+0.18,26219683,1480159,0.25,--1838197,+1983005,+232028,--1753824,--599821,+49.65,+49.65,+49.65,+232028,+1983005,--1838197,0.25
20250602,+56300,+57300,56200,+56800,+600,+1.07,12870515,730319,0.24,--237061,--600990,--863013,+1598073,+1370855,+49.64,+49.64,+49.64,--863013,--600990,--237061,0.24
20250604,+57200,+57900,56800,+57800,+1000,+1.76,19649983,1130355,0.24,--3051217,+1167290,+262109,--486273,+1752484,+49.64,+49.64,+49.64,+262109,+1167290,--3051217,0.24
20250605,+58100,+59900,+57900,+59100,+1300,+2.25,23266027,1374247,0.23,--7004765,+2319804,+4752104,+5370746,+4707092,+49.72,+49.72,+49.72,+4752104,+2319804,--7004765,0.23
20250609,+60400,+60400,+59500,+59800,+700,+1.18,19609659,1177551,0.23,--2644859,--2161043,+4939235,+5420846,+2963568,+49.81,+49.81,+49.81,+4939235,--2161043,--2644859,0.23
20250610,+60000,+60100,-58800,-59200,-600,-1.00,15305760,906587,0.22,+1207691,--294787,--2103921,--1698921,--435080,+49.77,+49.77,+49.77,--2103921,--294787,+1207691,0.22
20250611,+59500,+60100,+59400,+59900,+700,+1.18,13610734,813621,0.21,--2474334,+407231,+2717678,+2348457,+1417773,+49.82,+49.82,+49.82,+2717678,+407231,--2474334,0.21
20250612,-59700,+60000,-59300,-59500,-400,-0.67,17755115,1057637,0.21,+907528,--1169471,+314583,--329388,+1068389,+49.82,+49.82,+49.82,+314583,--1169471,+907528,0.21
20250613,+60200,+60200,-57700,-58300,-1200,-2.02,20705979,1210886,0.21,+3650750,--3621831,--116849,+276916,--793822,+49.82,+49.82,+49.82,--116849,--3621831,+3650750,0.21
20250616,-58000,-58100,-56900,-57200,-1100,-1.89,22200872,1270631,0.21,+6163630,+716799,--7693492,--5309678,--3311128,+49.69,+49.69,+49.69,--7693492,+716799,+6163630,0.21
20250617,+57800,+59800,+57400,+58100,+900,+1.57,28637003,1679976,0.21,--2811650,+993603,+2007516,+1332026,+3866881,+49.73,+49.73,+49.73,+2007516,+993603,--2811650,0.21
20250618,-58000,+59800,-57900,+59800,+1700,+2.93,17620705,1042741,0.23,--4524025,+737667,+3467898,+4073475,+3143441,+49.78,+49.78,+49.78,+3467898,+737667,--4524025,0.23
20250619,+60500,+60600,-59000,-59200,-600,-1.00,16876278,1003457,0.22,+1619343,--1143259,--1839646,--52913,--1086898,+49.75,+49.75,+49.75,--1839646,--1143259,+1619343,0.22
20250620,+59400,+59800,-59100,+59500,+300,+0.51,18072251,1074366,0.23,+783945,+51082,--1317901,+1011047,+658391,+49.73,+49.73,+49.73,--1317901,+51082,+783945,0.23
20250623,-58400,-58500,-57600,-58000,-1500,-2.52,16551694,960057,0.23,+5524570,--4239589,--2604219,--1126335,--2300027,+49.69,+49.69,+49.69,--2604219,--4239589,+5524570,0.23
20250624,+59400,+60600,+59300,+60500,+2500,+4.31,23737899,1427749,0.23,--7304208,+1857835,+4352912,+5082194,+4626890,+49.76,+49.76,+49.76,+4352912,+1857835,--7304208,0.23
20250625,+61500,+61600,-60300,+61300,+800,+1.32,23933612,1457360,0.24,--1232486,--807968,+1005063,+2717247,+1941315,+49.78,+49.78,+49.78,+1005063,--807968,--1232486,0.24
20250626,61300,61300,-59900,-60200,-1100,-1.79,19402300,1171825,0.23,+2994600,--1343036,--2893008,--1377058,+481495,+49.73,+49.73,+49.73,--2893008,--1343036,+2994600,0.23
20250627,-60100,+61600,-60000,+60800,+600,+1.00,17340470,1053939,0.23,--2746410,+2059747,+877411,+1332189,+76843,+49.74,+49.74,+49.74,+877411,+2059747,--2746410,0.23
20250630,+61200,+61200,-59800,-59800,-1000,-1.64,17110294,1030779,0.24,+4434023,+810571,--6090946,--4512421,--4413207,+49.64,+49.64,+49.64,--6090946,+810571,+4434023,0.24
20250701,+60400,+61100,+60200,+60200,+400,+0.67,13650991,827469,0.24,--1257685,+1118746,+134456,+642652,--669794,+49.64,+49.64,+49.64,+134456,+1118746,--1257685,0.24
20250702,60200,+60900,-59800,+60800,+600,+1.00,15047951,909033,0.25,--524578,+925078,--428020,+259324,--1024167,+49.64,+49.64,+49.64,--428020,+925078,--524578,0.25
20250703,+61300,+63800,+61100,+63800,+3000,+4.93,32040639,2006401,0.24,--13548764,+4101822,+9902162,+8752461,+7449019,+49.80,+49.80,+49.80,+9902162,+4101822,--13548764,0.24
20250704,+64700,+64700,-63000,-63300,-500,-0.78,23748959,1509811,0.24,+758725,--817885,--473412,+966830,--6421144,+49.79,+49.79,+49.79,--473412,--817885,+758725,0.24
20250707,-62900,63300,-61700,-61700,-1600,-2.53,17164708,1069011,0.23,+3970419,--1020720,--2518221,--2919507,--3624981,+49.75,+49.75,+49.75,--2518221,--1020720,+3970419,0.23
20250708,-61600,+62400,-61000,-61400,-300,-0.49,20213724,1243103,0.22,+2994943,--873548,--1740935,--2409981,--2011512,+49.72,+49.72,+49.72,--1740935,--873548,+2994943,0.22
