date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250214,-9450,+9560,-9420,+9530,+60,+0.63,666508,6335,0.63,--153996,+56963,+96865,+52020,+71196,+20.88,+20.88,+20.88,+96865,+56963,--153996,0.63
20250217,+9570,+9660,-9490,-9520,-10,-0.10,729164,6967,0.62,--156605,+63139,+84144,+5684,+87416,+20.90,+20.90,+20.90,+84144,+63139,--156605,0.62
20250218,9520,+9590,-9450,+9590,+70,+0.74,794021,7570,0.62,--244892,+26811,+217261,+132094,+214832,+20.94,+20.94,+20.94,+217261,+26811,--244892,0.62
20250219,9590,+9810,-9540,+9650,+60,+0.63,1417236,13793,0.61,--328379,+175986,+161224,+68174,+194717,+20.97,+20.97,+20.97,+161224,+175986,--328379,0.61
20250220,+9660,+9770,-9590,+9710,+60,+0.62,749148,7253,0.60,--92997,+16867,+98776,+105527,+98952,+20.99,+20.99,+20.99,+98776,+16867,--92997,0.60
20250221,+9810,+10180,+9760,+9900,+190,+1.96,2957408,29490,0.60,--669647,+56994,+664522,+512629,+661014,+21.13,+21.13,+21.13,+664522,+56994,--669647,0.60
20250224,-9860,9900,-9670,-9820,-80,-0.81,1077645,10524,0.60,+132119,--73139,--58712,+98377,--67818,+21.12,+21.12,+21.12,--58712,--73139,+132119,0.60
20250225,-9800,+9840,-9550,-9590,-230,-2.34,1164092,11268,0.61,+193200,--100220,--95895,--87576,--120970,+21.10,+21.10,+21.10,--95895,--100220,+193200,0.61
20250226,+9600,+9610,-9450,-9540,-50,-0.52,917451,8731,0.62,+161168,--2201,--161402,--241642,--173108,+21.06,+21.06,+21.06,--161402,--2201,+161168,0.62
20250227,+9560,+9720,-9500,+9560,+20,+0.21,860496,8238,0.62,+118449,--106714,--10917,--18803,--45729,+21.06,+21.06,+21.06,--10917,--106714,+118449,0.62
20250228,-9450,-9470,-9110,-9150,-410,-4.29,3216784,29592,0.63,+1081127,--257202,--853131,--99248,--850575,+20.89,+20.89,+20.89,--853131,--257202,+1081127,0.63
20250304,-9110,+9190,-9060,-9080,-70,-0.77,791703,7208,0.62,+266177,--73001,--204524,--172404,--237734,+20.85,+20.85,+20.85,--204524,--73001,+266177,0.62
20250305,+9150,+9240,+9090,+9120,+40,+0.44,831204,7592,0.66,+170547,--70582,--998404,--131442,--179430,+20.65,+20.65,+20.65,--998404,--70582,+170547,0.66
20250306,+9180,+9300,+9160,+9160,+40,+0.44,949178,8728,0.66,+165858,--32635,--136844,--217522,--87400,+20.62,+20.62,+20.62,--136844,--32635,+165858,0.66
20250307,-9120,+9240,-9070,-9110,-50,-0.55,595656,5449,0.67,+64803,--102092,+20699,--4143,--22114,+20.63,+20.63,+20.63,+20699,--102092,+64803,0.67
20250310,+9120,+9150,-9010,+9120,+10,+0.11,518549,4723,0.67,+56818,--28278,--29666,--41417,--38113,+20.62,+20.62,+20.62,--29666,--28278,+56818,0.67
20250311,-8980,+9230,-8950,-9110,-10,-0.11,1051273,9533,0.67,--129864,--130689,+256928,+147535,+176069,+20.67,+20.67,+20.67,+256928,--130689,--129864,0.67
20250312,+9150,+9200,-9090,+9130,+20,+0.22,798794,7295,0.67,+351329,--289675,+236428,--207128,--75217,+20.72,+20.72,+20.72,+236428,--289675,+351329,0.67
20250313,+9140,+9220,-8970,-8980,-150,-1.64,2190059,19767,0.68,+1218511,--520269,--692097,--554092,--753249,+20.58,+20.58,+20.58,--692097,--520269,+1218511,0.68
20250314,+9010,+9040,-8960,+8990,+10,+0.11,636840,5729,0.68,+113360,--37533,--77107,--90833,--86431,+20.57,+20.57,+20.57,--77107,--37533,+113360,0.68
20250317,+9070,+9200,+9040,+9200,+210,+2.34,1235076,11298,0.72,--510867,+116057,+406201,+85610,+450710,+20.65,+20.65,+20.65,+406201,+116057,--510867,0.72
20250318,+9210,+9270,-9100,-9120,-80,-0.87,787501,7214,0.72,+60798,--88014,+35710,+27991,--6373,+20.65,+20.65,+20.65,+35710,--88014,+60798,0.72
20250319,+9140,+9230,+9140,+9200,+80,+0.88,1108820,10186,0.69,--311772,+239177,+108278,--114108,+200428,+20.68,+20.68,+20.68,+108278,+239177,--311772,0.69
20250320,+9260,+9310,9200,+9230,+30,+0.33,756905,6992,0.69,--122441,+14600,+759583,+13131,+89984,+20.83,+20.83,+20.83,+759583,+14600,--122441,0.69
20250321,-9200,+9440,-9170,+9360,+130,+1.41,1451834,13559,0.68,--505299,+12638,+506169,+385956,+495137,+20.93,+20.93,+20.93,+506169,+12638,--505299,0.68
20250324,+9370,+9380,-9160,-9160,-200,-2.14,593572,5477,0.68,+287722,--127175,--160876,--59389,--166097,+20.90,+20.90,+20.90,--160876,--127175,+287722,0.68
20250325,+9210,+9310,-9130,+9170,+10,+0.11,508692,4677,0.65,+15738,--41513,+462615,+42878,+17615,+20.99,+20.99,+20.99,+462615,--41513,+15738,0.65
20250326,+9270,+9390,+9220,+9380,+210,+2.29,965816,9022,0.68,--508132,+225127,+283899,+272598,+281564,+21.05,+21.05,+21.05,+283899,+225127,--508132,0.68
20250327,-9190,-9220,-9110,-9190,-190,-2.03,959857,8805,0.67,+305208,--224038,--86780,--38542,--268940,+21.03,+21.03,+21.03,--86780,--224038,+305208,0.67
20250328,-9180,+9260,-9070,-9110,-80,-0.87,592486,5400,0.67,+86391,+42126,+77239,--27995,--117828,+21.04,+21.04,+21.04,+77239,+42126,+86391,0.67
20250331,-9040,-9040,-8810,-8810,-300,-3.29,1587799,14081,0.67,+1118499,--102504,--1063564,--718119,--1011512,+20.83,+20.83,+20.83,--1063564,--102504,+1118499,0.67
20250401,+8870,+8940,-8800,8810,0,0.00,848383,7501,0.67,+441151,--104836,--404851,--317315,--416519,+20.75,+20.75,+20.75,--404851,--104836,+441151,0.67
20250402,+8890,+8960,-8540,-8570,-240,-2.72,1622662,14035,0.68,+872927,--339237,--341014,--395654,--537813,+20.68,+20.68,+20.68,--341014,--339237,+872927,0.68
20250403,-8370,-8390,-8190,-8240,-330,-3.85,1726140,14289,0.67,+791524,--139638,--662012,--648250,--505982,+20.55,+20.55,+20.55,--662012,--139638,+791524,0.67
20250404,-8040,+8350,-8010,+8320,+80,+0.97,980726,8045,0.70,+142039,--5464,+177676,--251712,--171915,+20.59,+20.59,+20.59,+177676,--5464,+142039,0.70
20250407,-8060,-8080,-7740,-7770,-550,-6.61,1688744,13266,0.69,+898386,--174523,--696691,--613713,--740402,+20.45,+20.45,+20.45,--696691,--174523,+898386,0.69
20250408,+7900,+7940,-7610,-7620,-150,-1.93,1703807,13181,0.69,+586299,--342452,--247811,--313896,--228426,+20.40,+20.40,+20.40,--247811,--342452,+586299,0.69
20250409,-7400,-7540,-7150,-7220,-400,-5.25,1985671,14558,0.68,+594030,--201448,--404678,--469235,--431100,+20.32,+20.32,+20.32,--404678,--201448,+594030,0.68
20250410,+7750,+8030,+7720,+8030,+810,+11.22,1663959,13202,0.69,--631091,+482301,+152800,+38837,+247204,+20.35,+20.35,+20.35,+152800,+482301,--631091,0.69
20250411,-7880,-8020,-7810,-8010,-20,-0.25,556531,4420,0.68,+18587,--1737,--16904,--60250,--29365,+20.34,+20.34,+20.34,--16904,--1737,+18587,0.68
20250414,+8130,+8240,+8040,+8150,+140,+1.75,968806,7879,0.66,+63542,--203504,+141834,+102994,+129748,+20.37,+20.37,+20.37,+141834,--203504,+63542,0.66
20250415,-8130,+8270,-8100,+8180,+30,+0.37,576788,4728,0.67,--109136,+4623,+110462,+75361,+118353,+20.39,+20.39,+20.39,+110462,+4623,--109136,0.67
20250416,+8200,+8200,-8020,-8040,-140,-1.71,588189,4751,0.67,+92179,--16462,--81945,--95319,--71138,+20.38,+20.38,+20.38,--81945,--16462,+92179,0.67
20250417,-8020,+8090,-7980,+8060,+20,+0.25,392822,3158,0.66,+48055,--94869,+47344,+2278,+62668,+20.39,+20.39,+20.39,+47344,--94869,+48055,0.66
20250418,+8080,+8190,-8000,+8160,+100,+1.24,298725,2425,0.67,--57911,+5235,+81552,+47175,+86656,+20.40,+20.40,+20.40,+81552,+5235,--57911,0.67
20250421,+8210,+8240,-8140,+8190,+30,+0.37,314553,2573,0.67,+20156,+14281,--1141684,--13119,--28136,+20.17,+20.17,+20.17,--1141684,+14281,+20156,0.67
20250422,-8100,+8240,-8100,-8160,-30,-0.37,399941,3265,0.67,+71508,--83993,+12431,--22692,+42008,+20.18,+20.18,+20.18,+12431,--83993,+71508,0.67
20250423,+8350,+8500,+8330,+8480,+320,+3.92,857993,7230,0.67,--203480,+210226,--12480,--57988,+264883,+20.17,+20.17,+20.17,--12480,+210226,--203480,0.67
20250424,+8500,+8570,-8350,-8410,-70,-0.83,683767,5761,0.68,+192649,--67781,--472414,--71970,--76251,+20.08,+20.08,+20.08,--472414,--67781,+192649,0.68
20250425,+8520,+8610,+8460,+8480,+70,+0.83,613032,5226,0.66,--49462,+48643,+65753,--2296,--2699,+20.09,+20.09,+20.09,+65753,+48643,--49462,0.66
20250428,+8490,+8620,-8460,8480,0,0.00,543846,4637,0.66,--40199,+35275,--111153,+356,+6960,+20.07,+20.07,+20.07,--111153,+35275,--40199,0.66
20250429,+8510,+8600,-8470,+8530,+50,+0.59,531979,4538,0.66,--68005,+64253,+17501,--22953,+16289,+20.07,+20.07,+20.07,+17501,+64253,--68005,0.66
20250430,-8500,+8560,-8420,-8470,-60,-0.70,617406,5223,0.65,+80523,--139247,+66311,+45355,+70171,+20.09,+20.09,+20.09,+66311,--139247,+80523,0.65
20250502,-8450,+8500,-8340,-8340,-130,-1.53,596735,5011,0.65,+62467,--44971,--31118,--72046,--12637,+20.08,+20.08,+20.08,--31118,--44971,+62467,0.65
20250507,+8510,+8580,+8400,+8480,+140,+1.68,624469,5300,0.65,--98622,+20790,+24992,+82970,--11454,+20.09,+20.09,+20.09,+24992,+20790,--98622,0.65
20250508,8480,+8520,-8310,-8420,-60,-0.71,864754,7263,0.65,+170306,--219398,+565146,+23636,+15115,+20.20,+20.20,+20.20,+565146,--219398,+170306,0.65
20250509,+8440,+8490,-8390,+8450,+30,+0.36,556240,4691,0.63,--27908,--89516,+115487,+51782,+102785,+20.22,+20.22,+20.22,+115487,--89516,--27908,0.63
20250512,+8500,+8730,+8480,+8730,+280,+3.31,1116418,9660,0.65,--462267,+53664,+735406,+271789,+424851,+20.37,+20.37,+20.37,+735406,+53664,--462267,0.65
20250513,+8740,+8820,-8640,-8670,-60,-0.69,430946,3752,0.64,--11546,--37946,+85584,+50486,+29608,+20.39,+20.39,+20.39,+85584,--37946,--11546,0.64
20250514,+8760,+8810,-8650,+8730,+60,+0.69,702126,6125,0.64,--116142,+85230,--191037,+4611,+75078,+20.35,+20.35,+20.35,--191037,+85230,--116142,0.64
20250515,-8690,+8800,-8640,-8660,-70,-0.80,571026,4975,0.65,+15182,--37513,+20329,--35033,+64766,+20.35,+20.35,+20.35,+20329,--37513,+15182,0.65
20250516,+8680,+8720,-8520,-8570,-90,-1.04,544297,4668,0.64,+21746,--12444,+834,--52508,+19821,+20.35,+20.35,+20.35,+834,--12444,+21746,0.64
20250519,-8560,-8560,-8330,-8340,-230,-2.68,526253,4415,0.64,+135623,--41060,--89151,--136816,--76571,+20.34,+20.34,+20.34,--89151,--41060,+135623,0.64
20250520,+8400,+8450,-8210,-8260,-80,-0.96,690467,5716,0.64,+125577,+14543,--153962,--258405,--148531,+20.30,+20.30,+20.30,--153962,+14543,+125577,0.64
20250521,+8270,+8360,+8270,+8300,+40,+0.48,664366,5519,0.65,+40623,--94421,+40909,--9007,+20737,+20.31,+20.31,+20.31,+40909,--94421,+40623,0.65
20250522,-8210,+8410,-8160,-8190,-110,-1.33,603970,4967,0.64,+215987,--113895,--92153,--77539,--73662,+20.29,+20.29,+20.29,--92153,--113895,+215987,0.64
20250523,8190,+8230,-8060,-8080,-110,-1.34,430622,3505,0.63,+143647,--63430,--45842,--59242,--87431,+20.28,+20.28,+20.28,--45842,--63430,+143647,0.63
20250526,+8100,+8170,-8050,+8170,+90,+1.11,515299,4179,0.64,+60858,--116766,+104322,--10805,+60061,+20.31,+20.31,+20.31,+104322,--116766,+60858,0.64
20250527,-8130,8170,-8050,-8090,-80,-0.98,541061,4369,0.65,+131167,--39636,--32221,--123668,--52266,+20.30,+20.30,+20.30,--32221,--39636,+131167,0.65
20250528,8090,+8420,-8080,+8390,+300,+3.71,949952,7917,0.65,--512973,+290572,+271805,+79507,+223768,+20.35,+20.35,+20.35,+271805,+290572,--512973,0.65
20250529,+8420,+8510,-8340,+8500,+110,+1.31,613388,5176,0.65,--162092,+91885,+54286,+5935,+96859,+20.36,+20.36,+20.36,+54286,+91885,--162092,0.65
20250530,8500,+8720,-8450,+8610,+110,+1.29,2993387,25732,0.64,--178988,--94600,+229561,+517206,+251592,+20.41,+20.41,+20.41,+229561,--94600,--178988,0.64
20250602,-8530,-8540,-8280,-8310,-300,-3.48,1069431,8960,0.62,+453335,--69507,--409163,--332182,--188127,+20.33,+20.33,+20.33,--409163,--69507,+453335,0.62
20250604,+8400,+8490,+8340,+8420,+110,+1.32,1100984,9259,0.61,+38203,+73543,--84445,--305490,--85664,+20.31,+20.31,+20.31,--84445,+73543,+38203,0.61
20250605,-8340,+8600,-8330,+8500,+80,+0.95,997623,8492,0.64,--78392,--108682,+183721,+105018,+235148,+20.35,+20.35,+20.35,+183721,--108682,--78392,0.64
20250609,+8670,+8820,+8650,+8750,+250,+2.94,1325043,11604,0.63,--167959,--222227,+422959,+224109,+401855,+20.43,+20.43,+20.43,+422959,--222227,--167959,0.63
20250610,+8830,+8840,-8640,+8780,+30,+0.34,903673,7916,0.63,--8129,--29154,+14522,--131196,+91173,+20.44,+20.44,+20.44,+14522,--29154,--8129,0.63
20250611,+8830,+8900,+8790,+8880,+100,+1.14,733122,6490,0.60,--99568,--33478,+192350,+47826,+121842,+20.47,+20.47,+20.47,+192350,--33478,--99568,0.60
20250612,+8960,+9300,+8930,+9050,+170,+1.91,2769171,25239,0.61,--82161,--143536,+148963,+141845,+339828,+20.50,+20.50,+20.50,+148963,--143536,--82161,0.61
20250613,9050,+9060,-8760,-8840,-210,-2.32,1007724,8943,0.61,+32087,+43833,--72934,+20178,--55751,+20.49,+20.49,+20.49,--72934,+43833,+32087,0.61
20250616,+8920,+8940,-8590,-8790,-50,-0.57,1151347,10045,0.62,+75298,--275389,+164705,+103423,+58959,+20.52,+20.52,+20.52,+164705,--275389,+75298,0.62
20250617,+8850,+9000,-8750,+8940,+150,+1.71,1068340,9490,0.61,+3866,--65108,+168410,+4066,+35936,+20.56,+20.56,+20.56,+168410,--65108,+3866,0.61
20250618,+9140,+9400,+9030,+9210,+270,+3.02,2538542,23299,0.62,+63236,--357827,+380297,+305494,+269844,+20.63,+20.63,+20.63,+380297,--357827,+63236,0.62
20250619,+9220,+9330,-9110,-9190,-20,-0.22,1181543,10882,0.63,+22298,--10276,+325725,+142296,+14371,+20.70,+20.70,+20.70,+325725,--10276,+22298,0.63
20250620,9190,+9250,-9100,+9220,+30,+0.33,1621235,14911,0.62,+83905,--90165,+21459,--11609,+84141,+20.70,+20.70,+20.70,+21459,--90165,+83905,0.62
20250623,-9080,-9090,-8840,-9010,-210,-2.28,1217073,10913,0.61,+192902,--307763,+115889,+35912,+35068,+20.72,+20.72,+20.72,+115889,--307763,+192902,0.61
20250624,+9170,+9440,+9170,+9430,+420,+4.66,2578313,24126,0.62,--1001645,--87107,+1168180,+793095,+1135288,+20.96,+20.96,+20.96,+1168180,--87107,--1001645,0.62
20250625,+9490,+9490,-9250,-9340,-90,-0.95,1186944,11079,0.63,+114400,--52065,--109508,+63616,--111712,+20.94,+20.94,+20.94,--109508,--52065,+114400,0.63
20250626,+9350,+9420,-9200,-9300,-40,-0.43,688943,6399,0.60,+2216,--34433,+50478,+73872,+52399,+20.95,+20.95,+20.95,+50478,--34433,+2216,0.60
20250627,+9340,+9340,-9040,-9120,-180,-1.94,1037501,9452,0.60,+447839,--93017,--397794,--238192,--361642,+20.87,+20.87,+20.87,--397794,--93017,+447839,0.60
20250630,+9160,+9220,-8940,-8960,-160,-1.75,1082406,9786,0.61,+268314,+3989,--296128,--299536,--186060,+20.81,+20.81,+20.81,--296128,+3989,+268314,0.61
20250701,+9050,+9330,+9050,+9150,+190,+2.12,1025570,9458,0.64,--274068,+74389,--475652,+70356,+192446,+20.71,+20.71,+20.71,--475652,+74389,--274068,0.64
20250702,9150,+9230,-8960,-9120,-30,-0.33,929448,8425,0.65,+267691,--36218,--166035,--160786,--250580,+20.68,+20.68,+20.68,--166035,--36218,+267691,0.65
20250703,+9170,+9520,+9145,+9520,+400,+4.39,2585057,24327,0.63,--1505381,+325578,+1306796,+631067,+1256268,+20.94,+20.94,+20.94,+1306796,+325578,--1505381,0.63
20250704,+9530,+9530,-9230,-9300,-220,-2.31,1744235,16273,0.63,+430014,+71796,--603175,--512082,--612785,+20.82,+20.82,+20.82,--603175,+71796,+430014,0.63
20250707,9300,+9310,-9150,-9160,-140,-1.51,815675,7502,0.57,+108409,--34511,+71453,--124777,--124354,+20.83,+20.83,+20.83,+71453,--34511,+108409,0.57
20250708,-9070,+9270,-9050,9160,0,0.00,997886,9121,0.58,+49183,--149747,+29379,--180200,--107240,+20.84,+20.84,+20.84,+29379,--149747,+49183,0.58
20250709,-9100,+9280,-9100,+9280,+120,+1.31,786251,7257,0.59,--214424,--69645,+328492,+5240,+317249,+20.91,+20.91,+20.91,+328492,--69645,--214424,0.59
20250710,9280,+9380,-9230,+9320,+40,+0.43,1015416,9440,0.60,--39792,--372684,+423173,+220450,+251407,+20.99,+20.99,+20.99,+423173,--372684,--39792,0.60
20250711,-9290,+9370,-9220,-9240,-80,-0.86,776435,7198,0.60,+182089,--111505,--91768,--127631,--108101,+20.97,+20.97,+20.97,--91768,--111505,+182089,0.60
20250714,-9180,+9340,-9180,+9260,+20,+0.22,607733,5623,0.58,--25003,--82325,+102861,+59089,+99786,+20.99,+20.99,+20.99,+102861,--82325,--25003,0.58
20250715,-9200,+9280,-9180,-9240,-20,-0.22,819717,7562,0.59,+165248,--48912,--24291,--202186,--146455,+20.99,+20.99,+20.99,--24291,--48912,+165248,0.59
20250716,9240,+9310,-9160,-9180,-60,-0.65,649018,5970,0.59,+23595,--93182,+149922,--46771,+41158,+21.02,+21.02,+21.02,+149922,--93182,+23595,0.59
20250717,+9200,+9230,-9020,+9210,+30,+0.33,944800,8618,0.60,--11889,--95959,+77899,+34198,+119531,+21.03,+21.03,+21.03,+77899,--95959,--11889,0.60
20250718,9210,+9320,-9150,9210,0,0.00,885944,8153,0.60,+5683,--15203,+21578,+32852,--1598,+21.04,+21.04,+21.04,+21578,--15203,+5683,0.60
20250721,+9230,+9260,-9110,-9170,-40,-0.43,916818,8397,0.61,+209736,--42350,--193998,--120279,--310583,+21.00,+21.00,+21.00,--193998,--42350,+209736,0.61
20250722,+9180,+9330,-9060,-9110,-60,-0.65,1081577,9913,0.61,+294736,--66641,--73488,--91961,--335998,+20.98,+20.98,+20.98,--73488,--66641,+294736,0.61
