date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250409,-3170,+3250,-3115,-3160,-60,-1.86,640556,2025,0.42,+137493,--50009,--83817,--92002,--49285,+5.22,+5.22,+5.22,--83817,--50009,+137493,0.42
20250410,+3380,+3390,+3240,+3330,+170,+5.38,802539,2659,0.41,--17344,--67626,+66981,--51874,+54192,+5.23,+5.23,+5.23,+66981,--67626,--17344,0.41
20250411,-3295,-3295,-3180,-3265,-65,-1.95,785868,2524,0.41,+318508,--317132,--3875,--1564,--4885,+5.23,+5.23,+5.23,--3875,--317132,+318508,0.41
20250414,-3260,+3340,-3255,+3320,+55,+1.68,311781,1033,0.41,+37716,--64694,+81828,--18555,--10416,+5.24,+5.24,+5.24,+81828,--64694,+37716,0.41
20250415,+3440,+3490,+3380,+3425,+105,+3.16,1031850,3527,0.42,--9210,+4869,+9418,--73434,+7588,+5.24,+5.24,+5.24,+9418,+4869,--9210,0.42
20250416,+3430,+3450,-3365,-3370,-55,-1.61,453287,1535,0.42,+209229,--48956,--206845,--86331,--180253,+5.21,+5.21,+5.21,--206845,--48956,+209229,0.42
20250417,3370,+3420,-3355,+3385,+15,+0.45,353474,1199,0.44,+42940,--59439,--3432,+728,+28961,+5.21,+5.21,+5.21,--3432,--59439,+42940,0.44
20250418,+3390,+3445,-3365,+3425,+40,+1.18,228759,782,0.44,--35008,--5968,+117074,--5767,+39702,+5.23,+5.23,+5.23,+117074,--5968,--35008,0.44
20250421,-3415,+3445,-3395,-3420,-5,-0.15,260941,890,0.44,+51733,--31959,--44696,--13563,--43280,+5.22,+5.22,+5.22,--44696,--31959,+51733,0.44
20250422,-3405,3420,-3370,-3400,-20,-0.58,483188,1644,0.43,+68216,--35649,--33822,--30245,--41529,+5.22,+5.22,+5.22,--33822,--35649,+68216,0.43
20250423,+3460,+3535,+3440,+3500,+100,+2.94,1000513,3496,0.43,--411979,+270468,+153967,+68321,+138582,+5.24,+5.24,+5.24,+153967,+270468,--411979,0.43
20250424,+3545,+3585,+3510,+3565,+65,+1.86,707523,2514,0.43,--48862,+74102,--24358,--40595,--7947,+5.24,+5.24,+5.24,--24358,+74102,--48862,0.43
20250425,+3585,+3630,-3560,+3590,+25,+0.70,555429,2002,0.40,--311344,+298127,+457779,+12702,--2186,+5.30,+5.30,+5.30,+457779,+298127,--311344,0.40
20250428,+3600,+3660,-3580,3590,0,0.00,447008,1619,0.40,--78279,+31244,+249713,+42086,+46653,+5.34,+5.34,+5.34,+249713,+31244,--78279,0.40
20250429,+3630,+3655,-3550,3590,0,0.00,671835,2407,0.39,+126500,+39266,--131775,--169800,--168410,+5.32,+5.32,+5.32,--131775,+39266,+126500,0.39
20250430,-3550,+3600,-3500,-3560,-30,-0.84,475122,1683,0.39,--20157,--25933,+153343,+42628,+46182,+5.34,+5.34,+5.34,+153343,--25933,--20157,0.39
20250502,-3510,-3545,-3495,-3515,-45,-1.26,432535,1520,0.40,+27819,+1857,--27984,--26323,--23525,+5.34,+5.34,+5.34,--27984,+1857,+27819,0.40
20250507,+3550,+3625,-3490,+3520,+5,+0.14,335792,1186,0.39,+14754,+3547,--20154,--3031,--9952,+5.34,+5.34,+5.34,--20154,+3547,+14754,0.39
20250508,-3480,+3545,-3395,-3395,-125,-3.55,1180952,4061,0.41,+344543,--222301,--251471,--188075,--58457,+5.30,+5.30,+5.30,--251471,--222301,+344543,0.41
20250509,3395,+3400,-3330,-3335,-60,-1.77,446772,1497,0.41,+140773,--87409,--60917,+34036,--71020,+5.29,+5.29,+5.29,--60917,--87409,+140773,0.41
20250512,+3345,+3430,-3315,+3430,+95,+2.85,752890,2544,0.41,--44339,--55847,+178947,--28672,+103764,+5.32,+5.32,+5.32,+178947,--55847,--44339,0.41
20250513,3430,+3535,-3405,+3490,+60,+1.75,847675,2951,0.41,--96878,+85613,+94488,--39415,--5417,+5.33,+5.33,+5.33,+94488,+85613,--96878,0.41
20250514,+3515,+3575,-3450,+3525,+35,+1.00,736723,2595,0.40,--118049,+86088,--19785,+54762,+36508,+5.33,+5.33,+5.33,--19785,+86088,--118049,0.40
20250515,-3480,+3545,-3440,-3440,-85,-2.41,448714,1563,0.39,+120631,--46723,--95665,--64729,+90768,+5.31,+5.31,+5.31,--95665,--46723,+120631,0.39
20250516,+3460,+3480,-3370,+3460,+20,+0.58,559741,1922,0.39,--2942,+39726,--337125,--109359,--40173,+5.26,+5.26,+5.26,--337125,+39726,--2942,0.39
20250519,-3410,-3450,-3355,-3380,-80,-2.31,658443,2227,0.39,+220113,--258118,+215048,--8203,--4899,+5.30,+5.30,+5.30,+215048,--258118,+220113,0.39
20250520,3380,+3395,-3255,-3255,-125,-3.70,767214,2523,0.39,+290022,+22069,--340522,--272231,--304828,+5.25,+5.25,+5.25,--340522,+22069,+290022,0.39
20250521,+3285,+3325,+3265,+3295,+40,+1.23,299896,990,0.39,--6510,--41015,+54474,+5330,+5929,+5.25,+5.25,+5.25,+54474,--41015,--6510,0.39
20250522,-3240,-3260,-3150,-3150,-145,-4.40,1303527,4131,0.40,+647544,--110411,--587254,--358678,--558895,+5.17,+5.17,+5.17,--587254,--110411,+647544,0.40
20250523,+3155,+3175,-3075,-3075,-75,-2.38,1285822,3983,0.40,+403918,--234204,+56537,--180637,--191332,+5.18,+5.18,+5.18,+56537,--234204,+403918,0.40
20250526,+3080,+3100,-3010,-3025,-50,-1.63,1381825,4197,0.41,+411633,+31933,--468740,--376969,--411089,+5.11,+5.11,+5.11,--468740,+31933,+411633,0.41
20250527,-3015,+3075,-3005,3025,0,0.00,845089,2553,0.41,+218175,--169274,+543337,--125940,--60205,+5.19,+5.19,+5.19,+543337,--169274,+218175,0.41
20250528,+3030,+3125,3025,+3065,+40,+1.32,1744605,5360,0.42,+166064,+127368,--288699,--593901,--280536,+5.14,+5.14,+5.14,--288699,+127368,+166064,0.42
20250529,+3110,+3190,+3085,+3180,+115,+3.75,960992,3037,0.42,--157674,+138560,+64856,--134047,+89343,+5.15,+5.15,+5.15,+64856,+138560,--157674,0.42
20250530,-3145,-3145,-3020,-3020,-160,-5.03,2301772,7028,0.42,+1471538,--37766,--1478852,--1450514,--820002,+4.94,+4.94,+4.94,--1478852,--37766,+1471538,0.42
20250602,3020,+3040,-2940,-2985,-35,-1.16,1996570,5935,0.41,+828966,--94793,--697002,--656380,--704764,+4.83,+4.83,+4.83,--697002,--94793,+828966,0.41
20250604,+3000,+3090,+3000,+3080,+95,+3.18,833620,2548,0.46,--346719,+79093,+636318,+75947,+287664,+4.93,+4.93,+4.93,+636318,+79093,--346719,0.46
20250605,+3095,+3150,-3075,+3105,+25,+0.81,1247051,3870,0.46,+66002,+21590,--109661,--315624,--78862,+4.91,+4.91,+4.91,--109661,+21590,+66002,0.46
20250609,+3125,+3150,-3080,3105,0,0.00,1048162,3253,0.45,+219304,--323535,+65930,--77025,+60183,+4.92,+4.92,+4.92,+65930,--323535,+219304,0.45
20250610,+3115,+3125,-3075,-3095,-10,-0.32,892079,2770,0.45,+109121,--3987,--83862,--237670,--92706,+4.91,+4.91,+4.91,--83862,--3987,+109121,0.45
20250611,+3100,+3155,+3100,+3140,+45,+1.45,1025723,3215,0.46,+5401,+81723,--176930,--145912,--179391,+4.88,+4.88,+4.88,--176930,+81723,+5401,0.46
20250612,3140,+3170,-3085,-3100,-40,-1.27,3201005,9961,0.46,+811573,--1542545,+731105,+493366,+27098,+4.99,+4.99,+4.99,+731105,--1542545,+811573,0.46
20250613,3100,+3105,-3005,-3015,-85,-2.74,1685600,5115,0.45,+1103068,--288586,--828674,--481718,--980228,+4.87,+4.87,+4.87,--828674,--288586,+1103068,0.45
20250616,3015,+3045,-2955,-3000,-15,-0.50,1264174,3766,0.46,+637932,--472926,--180457,--466017,--292660,+4.84,+4.84,+4.84,--180457,--472926,+637932,0.46
20250617,3000,+3105,3000,+3085,+85,+2.83,1329283,4090,0.49,--487210,+22557,+492449,+290670,+428274,+4.91,+4.91,+4.91,+492449,+22557,--487210,0.49
20250618,-3050,+3110,-3020,+3095,+10,+0.32,1045401,3218,0.50,+66015,--308194,+232591,+119689,+212224,+4.95,+4.95,+4.95,+232591,--308194,+66015,0.50
20250619,+3100,+3145,-3070,3095,0,0.00,686595,2124,0.49,+100360,--26070,--75731,--79757,--66774,+4.94,+4.94,+4.94,--75731,--26070,+100360,0.49
20250620,+3110,+3150,-3085,+3140,+45,+1.45,1059715,3314,0.48,--198745,--30094,+335820,+630,+184342,+4.99,+4.99,+4.99,+335820,--30094,--198745,0.48
20250623,-3100,-3100,-3027,-3050,-90,-2.87,1020115,3109,0.49,+523738,--181793,--402415,--246419,--350223,+4.93,+4.93,+4.93,--402415,--181793,+523738,0.49
20250624,+3090,+3195,+3090,+3160,+110,+3.61,1238730,3903,0.48,--496733,+101784,+528627,+57945,+442698,+5.01,+5.01,+5.01,+528627,+101784,--496733,0.48
20250625,+3185,+3250,-3145,+3195,+35,+1.11,1063017,3402,0.49,+118274,--100380,--1901,--1608,--44046,+5.01,+5.01,+5.01,--1901,--100380,+118274,0.49
20250626,-3180,-3180,-3095,-3140,-55,-1.72,927049,2909,0.47,+44624,+10589,--79043,--114530,--103634,+4.99,+4.99,+4.99,--79043,+10589,+44624,0.47
20250627,+3175,+3190,-3070,-3125,-15,-0.48,919699,2856,0.48,+424049,--12472,--441737,--319363,--425821,+4.93,+4.93,+4.93,--441737,--12472,+424049,0.48
20250630,3125,+3155,-3090,-3100,-25,-0.80,838845,2616,0.46,+235845,+45400,--289693,--196783,--270908,+4.89,+4.89,+4.89,--289693,+45400,+235845,0.46
20250701,+3105,+3200,+3105,+3175,+75,+2.42,791960,2512,0.46,--284688,+55092,+257821,+130692,+239132,+4.92,+4.92,+4.92,+257821,+55092,--284688,0.46
20250702,-3145,+3270,-3125,+3270,+95,+2.99,1084297,3498,0.48,--155609,+30337,+119705,+231482,+129696,+4.94,+4.94,+4.94,+119705,+30337,--155609,0.48
20250703,+3280,+3380,-3250,+3370,+100,+3.06,1324347,4411,0.48,--505004,+74997,+510906,+187595,+441450,+5.02,+5.02,+5.02,+510906,+74997,--505004,0.48
20250704,+3390,+3395,-3325,+3375,+5,+0.15,818742,2754,0.46,+13631,--13576,--18451,--24226,--22969,+5.01,+5.01,+5.01,--18451,--13576,+13631,0.46
20250707,+3385,+3385,-3240,-3255,-120,-3.56,1389677,4572,0.46,--117767,--8918,+151230,--74183,+119431,+5.04,+5.04,+5.04,+151230,--8918,--117767,0.46
20250708,-3225,+3295,-3125,-3215,-40,-1.23,1483696,4725,0.46,+282408,--283511,--148738,--240155,--299795,+5.01,+5.01,+5.01,--148738,--283511,+282408,0.46
20250709,-3195,+3220,-3140,-3195,-20,-0.62,793856,2521,0.44,+229404,--193515,--11151,--63117,--95747,+5.01,+5.01,+5.01,--11151,--193515,+229404,0.44
20250710,-3175,+3245,-3175,+3230,+35,+1.10,697612,2244,0.43,--130916,--62871,+207992,+54710,+256793,+5.04,+5.04,+5.04,+207992,--62871,--130916,0.43
20250711,-3210,+3270,-3210,+3240,+10,+0.31,580221,1882,0.43,--55046,--113998,+203997,+117491,+102712,+5.07,+5.07,+5.07,+203997,--113998,--55046,0.43
20250714,-3225,+3275,-3205,3240,0,0.00,528825,1711,0.43,+48177,--81976,+474341,+13414,--39998,+5.14,+5.14,+5.14,+474341,--81976,+48177,0.43
20250715,-3235,3240,-3175,-3215,-25,-0.77,827576,2649,0.43,+276212,--179762,--137024,--29992,--160057,+5.12,+5.12,+5.12,--137024,--179762,+276212,0.43
20250716,-3190,3215,-3160,-3170,-45,-1.40,490480,1559,0.42,+173824,--169095,+7515,+223,--148694,+5.12,+5.12,+5.12,+7515,--169095,+173824,0.42
20250717,+3180,+3210,-3140,+3205,+35,+1.10,576211,1831,0.42,--106188,--9934,+126025,+38532,+53219,+5.14,+5.14,+5.14,+126025,--9934,--106188,0.42
20250718,3205,+3270,-3195,+3220,+15,+0.47,756809,2444,0.43,--148616,+54283,+58821,+95493,+91333,+5.15,+5.15,+5.15,+58821,+54283,--148616,0.43
20250721,+3225,+3265,-3205,+3225,+5,+0.16,474935,1531,0.43,+15980,--167573,+140017,+127967,+15261,+5.17,+5.17,+5.17,+140017,--167573,+15980,0.43
20250722,-3220,+3260,-3220,3225,0,0.00,531945,1723,0.43,--49089,--71681,+119246,+86144,+82950,+5.19,+5.19,+5.19,+119246,--71681,--49089,0.43
