date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250226,-141500,142100,-140100,-141100,-1000,-0.70,389461,54826,0.52,+4489,--110,+23399,--74597,+13665,+32.29,+32.29,+32.29,+23399,--110,+4489,0.52
20250227,+141900,+144600,+141500,+142500,+1400,+0.99,321309,45850,0.52,--31761,--35393,+73831,+27846,+61796,+32.39,+32.39,+32.39,+73831,--35393,--31761,0.52
20250228,-139000,-139800,-134600,-135000,-7500,-5.26,571810,77874,0.52,+106345,--72173,--40225,--101995,--40810,+32.34,+32.34,+32.34,--40225,--72173,+106345,0.52
20250304,-133000,+137900,-133000,+136800,+1800,+1.33,182106,24867,0.52,--43307,--13675,+57115,+36920,+51959,+32.41,+32.41,+32.41,+57115,--13675,--43307,0.52
20250305,+137700,+139300,-135300,-135700,-1100,-0.80,232103,31630,0.53,+46688,--89654,+43446,+1291,+40146,+32.47,+32.47,+32.47,+43446,--89654,+46688,0.53
20250306,+136100,+137800,-134600,+135900,+200,+0.15,200474,27246,0.52,+18240,--46503,+28191,--1951,+54718,+32.51,+32.51,+32.51,+28191,--46503,+18240,0.52
20250307,-135000,+137800,-134400,-134900,-1000,-0.74,222195,30126,0.53,+38962,--69828,+29521,+18112,+27922,+32.55,+32.55,+32.55,+29521,--69828,+38962,0.53
20250310,-133800,134900,-132600,-132900,-2000,-1.48,177602,23656,0.53,+39364,--61092,+22813,--2842,+16516,+32.58,+32.58,+32.58,+22813,--61092,+39364,0.53
20250311,-130000,+138600,-128700,+135800,+2900,+2.18,333978,44792,0.54,--60995,+12955,+48347,+46556,+3228,+32.64,+32.64,+32.64,+48347,+12955,--60995,0.54
20250312,+137000,+138700,-135000,+137300,+1500,+1.10,199437,27333,0.54,--7546,+26381,+31655,--13985,--20701,+32.69,+32.69,+32.69,+31655,+26381,--7546,0.54
20250313,+138500,+141200,-136950,+138100,+800,+0.58,449549,62491,0.52,--62081,+112397,--46372,+60410,--32322,+32.62,+32.62,+32.62,--46372,+112397,--62081,0.52
20250314,+139500,+140700,-136600,-137400,-700,-0.51,269055,37095,0.52,+30651,+37438,--71262,--84675,--19123,+32.53,+32.53,+32.53,--71262,+37438,+30651,0.52
20250317,+138100,+142400,+138100,+139800,+2400,+1.75,323118,45404,0.51,--18427,--7195,+25940,+35535,+19524,+32.56,+32.56,+32.56,+25940,--7195,--18427,0.51
20250318,+140600,+140800,-136500,-137100,-2700,-1.93,211056,29142,0.52,+49755,--4321,--46461,--6677,--53944,+32.50,+32.50,+32.50,--46461,--4321,+49755,0.52
20250319,-136600,+138800,-136400,+138000,+900,+0.66,156085,21526,0.52,--26673,+19291,+25488,--9584,--903,+32.54,+32.54,+32.54,+25488,+19291,--26673,0.52
20250320,+138500,+140800,-137700,+139500,+1500,+1.09,259013,36188,0.53,--44628,+40264,+112890,--11323,--2752,+32.69,+32.69,+32.69,+112890,+40264,--44628,0.53
20250321,-139200,+141100,-138300,-138500,-1000,-0.72,245822,34237,0.53,--12952,+18133,--3042,--16303,--8483,+32.68,+32.68,+32.68,--3042,+18133,--12952,0.53
20250324,138500,+140900,-137600,-137600,-900,-0.65,127611,17730,0.52,+23996,--7191,--17599,--19489,--10594,+32.66,+32.66,+32.66,--17599,--7191,+23996,0.52
20250325,+139000,+140300,-136800,137600,0,0.00,214304,29656,0.51,+1830,--34157,+137881,+4731,+879,+32.84,+32.84,+32.84,+137881,--34157,+1830,0.51
20250326,+137900,+140900,-137500,+139200,+1600,+1.16,203917,28525,0.53,--64481,+34854,--101,+20783,+43723,+32.84,+32.84,+32.84,--101,+34854,--64481,0.53
20250327,-137700,-138700,-136900,-137100,-2100,-1.51,130604,17953,0.51,+25007,--12117,+770,+11575,--6095,+32.84,+32.84,+32.84,+770,--12117,+25007,0.51
20250328,+137400,+137500,-134500,-135900,-1200,-0.88,103968,14058,0.51,+3151,--3275,+50149,+20029,+4555,+32.91,+32.91,+32.91,+50149,--3275,+3151,0.51
20250331,-132200,-133800,-127300,-129100,-6800,-5.00,340830,44010,0.51,+108651,--45925,--102705,--53651,--1836,+32.77,+32.77,+32.77,--102705,--45925,+108651,0.51
20250401,+129500,+130200,-127600,-128700,-400,-0.31,256790,33078,0.51,+80882,--69660,--12724,--26196,--5769,+32.76,+32.76,+32.76,--12724,--69660,+80882,0.51
20250402,+129500,+133000,-128000,+131700,+3000,+2.33,258189,33706,0.51,--53614,--36311,+84328,+80938,+79871,+32.87,+32.87,+32.87,+84328,--36311,--53614,0.51
20250403,-125200,-126900,-120300,-120500,-11200,-8.50,796234,97513,0.54,+464648,--372280,--111863,--89829,--84141,+32.72,+32.72,+32.72,--111863,--372280,+464648,0.54
20250404,-117500,+122500,-117000,+121200,+700,+0.58,374721,44990,0.52,+5109,--55496,+91030,+20435,+42779,+32.84,+32.84,+32.84,+91030,--55496,+5109,0.52
20250407,-116200,-117900,-114400,-114700,-6500,-5.36,330364,38153,0.60,+59016,--45754,--12994,--77180,+15482,+32.82,+32.82,+32.82,--12994,--45754,+59016,0.60
20250408,+117600,+117700,-111700,-112800,-1900,-1.66,334751,38270,0.57,+53532,--74791,+20907,+28804,--9542,+32.85,+32.85,+32.85,+20907,--74791,+53532,0.57
20250409,+114200,+114200,-108800,-109500,-3300,-2.93,298087,32942,0.57,+80965,--98038,+8107,--14186,+4784,+32.86,+32.86,+32.86,+8107,--98038,+80965,0.57
20250410,+118800,+119300,+116200,+119000,+9500,+8.68,355878,42142,0.56,--88256,+96411,--70474,+15647,+907,+32.77,+32.77,+32.77,--70474,+96411,--88256,0.56
20250411,-116800,-118100,-115600,-117800,-1200,-1.01,166672,19492,0.57,+38615,+12966,--53584,--38819,--39886,+32.70,+32.70,+32.70,--53584,+12966,+38615,0.57
20250414,+120200,+122800,+119400,+119700,+1900,+1.61,222790,26949,0.54,--5496,+31411,--26493,+738,--22584,+32.66,+32.66,+32.66,--26493,+31411,--5496,0.54
20250415,-119200,+120000,-118300,119700,0,0.00,128263,15321,0.55,+42991,+6812,--52532,--43070,--45774,+32.59,+32.59,+32.59,--52532,+6812,+42991,0.55
20250416,+128100,+128400,+120500,+120600,+900,+0.75,819352,101594,0.54,+420250,--153359,--324914,--152471,--275302,+32.16,+32.16,+32.16,--324914,--153359,+420250,0.54
20250417,-120200,+121600,-119400,+120800,+200,+0.17,201221,24300,0.55,+30984,+11960,--26808,--35062,--41373,+32.12,+32.12,+32.12,--26808,+11960,+30984,0.55
20250418,+121500,+121900,-120400,+121000,+200,+0.17,149144,18041,0.69,+34720,--19581,--10444,--18277,--45105,+32.11,+32.11,+32.11,--10444,--19581,+34720,0.69
20250421,-120600,+121600,-120200,+121200,+200,+0.17,112569,13604,0.68,--11242,+25485,--78292,--11857,--15695,+32.00,+32.00,+32.00,--78292,+25485,--11242,0.68
20250422,-120000,121200,-119200,-119400,-1800,-1.49,139262,16686,0.71,+48676,--29253,--8921,--43355,--23723,+31.99,+31.99,+31.99,--8921,--29253,+48676,0.71
20250423,+121500,+122700,+120700,+122400,+3000,+2.51,196893,24011,0.69,--96349,+45143,+48978,+21578,+52583,+32.06,+32.06,+32.06,+48978,+45143,--96349,0.69
20250424,+122800,+123200,-120900,-122000,-400,-0.33,153151,18654,0.70,--14182,--20557,+17110,+32828,+33449,+32.08,+32.08,+32.08,+17110,--20557,--14182,0.70
20250425,+123100,+123400,-121700,+123000,+1000,+0.82,168263,20663,0.66,--42144,+28201,+13047,+17408,+4130,+32.10,+32.10,+32.10,+13047,+28201,--42144,0.66
20250428,-122200,+123200,-121000,-121300,-1700,-1.38,155015,18845,0.64,+26844,--17218,--25181,--20301,--8747,+32.06,+32.06,+32.06,--25181,--17218,+26844,0.64
20250429,+121600,+123100,-120500,+121800,+500,+0.41,236087,28746,0.63,+44190,--39248,--1073,--17958,--15532,+32.06,+32.06,+32.06,--1073,--39248,+44190,0.63
20250430,-121700,+122100,-116700,-117700,-4100,-3.37,612216,72400,0.64,+306647,--121272,--224715,--169017,--201904,+31.76,+31.76,+31.76,--224715,--121272,+306647,0.64
20250502,117700,+118200,-117200,-117600,-100,-0.08,172181,20273,0.66,+22670,--25766,+51513,+4119,+4995,+31.83,+31.83,+31.83,+51513,--25766,+22670,0.66
20250507,+118500,+119600,+117800,+118300,+700,+0.60,166753,19763,0.71,--2029,--25130,+10372,+10528,+21936,+31.84,+31.84,+31.84,+10372,--25130,--2029,0.71
20250508,+118600,+118800,-117100,-117800,-500,-0.42,259417,30542,0.71,+58787,--44916,+23113,--27847,+8212,+31.87,+31.87,+31.87,+23113,--44916,+58787,0.71
20250509,+117900,+118200,-117000,-117200,-600,-0.51,140994,16537,0.71,+18801,--34980,--92556,+11802,--6882,+31.75,+31.75,+31.75,--92556,--34980,+18801,0.71
20250512,+118100,+125800,+117900,+125800,+8600,+7.34,606796,74432,0.72,--396777,+147942,+275308,+182632,+209701,+32.12,+32.12,+32.12,+275308,+147942,--396777,0.72
20250513,+127100,+127100,-124800,+126000,+200,+0.16,288938,36414,0.72,--82707,+66787,+11720,+45853,--17756,+32.13,+32.13,+32.13,+11720,+66787,--82707,0.72
20250514,+126600,+127300,-125100,+126300,+300,+0.24,235423,29769,0.60,--41034,+42637,--3150,--522,--19746,+32.13,+32.13,+32.13,--3150,+42637,--41034,0.60
20250515,-125000,-125400,-121900,-122200,-4100,-3.25,264306,32540,0.57,+66156,--37688,--86108,--48331,--28393,+32.01,+32.01,+32.01,--86108,--37688,+66156,0.57
20250516,+122300,+123200,-121500,+122600,+400,+0.33,174391,21317,0.57,+2521,+23594,--20023,--24907,--18456,+31.99,+31.99,+31.99,--20023,+23594,+2521,0.57
20250519,-121100,-121900,-119700,-120700,-1900,-1.55,131104,15809,0.59,+9328,--27224,+15363,+20574,+16756,+32.01,+32.01,+32.01,+15363,--27224,+9328,0.59
20250520,+121600,+122000,-119200,-119400,-1300,-1.08,212393,25514,0.59,+78767,--62307,--19288,+4081,--30704,+31.98,+31.98,+31.98,--19288,--62307,+78767,0.59
20250521,+119800,+121800,+119800,+120700,+1300,+1.09,245860,29650,0.58,+21944,--35196,+20917,--41731,+21547,+32.01,+32.01,+32.01,+20917,--35196,+21944,0.58
20250522,-120300,+122000,-118300,-118800,-1900,-1.57,211136,25235,0.61,+69829,--44170,--26943,--11387,--21913,+31.97,+31.97,+31.97,--26943,--44170,+69829,0.61
20250523,+118900,+119600,-117100,-117300,-1500,-1.26,181029,21289,0.61,+79693,--69844,--5909,--11659,--35235,+31.97,+31.97,+31.97,--5909,--69844,+79693,0.61
20250526,-116900,+121400,-116200,+121100,+3800,+3.24,190038,22740,0.61,--46704,+12723,+59462,+18025,+28267,+32.05,+32.05,+32.05,+59462,+12723,--46704,0.61
20250527,-120300,-120300,-118000,-118800,-2300,-1.90,199064,23644,0.62,+76716,--77763,+1180,+6705,--7647,+32.05,+32.05,+32.05,+1180,--77763,+76716,0.62
20250528,+119600,+124100,+119400,+123300,+4500,+3.79,403093,49511,0.61,--187332,+90706,+146962,+81005,+74939,+32.24,+32.24,+32.24,+146962,+90706,--187332,0.61
20250529,+125000,+125000,-122300,+124000,+700,+0.57,209243,25845,0.61,+1168,+21247,--27863,--5932,--30068,+32.21,+32.21,+32.21,--27863,+21247,+1168,0.61
20250530,-122800,+125600,-122000,-122200,-1800,-1.45,495787,60925,0.59,+14649,--8921,--34736,--29327,--69907,+32.16,+32.16,+32.16,--34736,--8921,+14649,0.59
20250602,-121500,+123500,-120200,-120800,-1400,-1.15,204952,24817,0.61,+36351,--21625,--15697,--8752,--67960,+32.14,+32.14,+32.14,--15697,--21625,+36351,0.61
20250604,+121700,+123000,+121000,+121700,+900,+0.75,309432,37670,0.61,+60218,--93075,+14757,--48459,+7941,+32.16,+32.16,+32.16,+14757,--93075,+60218,0.61
20250605,+123100,+133300,+122800,+132000,+10300,+8.46,956814,124664,0.61,--387631,+85437,+333047,+163147,+314756,+32.61,+32.61,+32.61,+333047,+85437,--387631,0.61
20250609,+132600,+132600,-129500,-130000,-2000,-1.52,449209,58511,0.65,+138175,--123008,--83840,+9487,--33302,+32.49,+32.49,+32.49,--83840,--123008,+138175,0.65
20250610,+131100,+131400,-129200,-129800,-200,-0.15,350480,45560,0.60,+34941,--64272,+27562,+9232,--60108,+32.53,+32.53,+32.53,+27562,--64272,+34941,0.60
20250611,+130900,+133400,+130400,+132400,+2600,+2.00,366885,48427,0.62,--39321,--12907,+85521,+100138,+31402,+32.64,+32.64,+32.64,+85521,--12907,--39321,0.62
20250612,+132800,+132900,-130800,-131400,-1000,-0.76,462595,60961,0.62,+35610,--33160,+12794,+18687,--10205,+32.66,+32.66,+32.66,+12794,--33160,+35610,0.62
20250613,+132100,+132900,-126500,-127400,-4000,-3.04,381735,48920,0.61,+70160,--94732,+23447,--6502,--3825,+32.69,+32.69,+32.69,+23447,--94732,+70160,0.61
20250616,-127200,-127300,-124000,-126900,-500,-0.39,315381,39650,0.61,+62612,--25807,--40134,--72973,--53647,+32.64,+32.64,+32.64,--40134,--25807,+62612,0.61
20250617,+128200,+132800,+127500,+130700,+3800,+2.99,475355,62054,0.63,--114575,+56676,+68873,+42484,+94954,+32.73,+32.73,+32.73,+68873,+56676,--114575,0.63
20250618,-130000,+133700,-129200,+133000,+2300,+1.76,419263,55270,0.64,--61801,+71680,+18512,+34,+22056,+32.76,+32.76,+32.76,+18512,+71680,--61801,0.64
20250619,+134300,+134600,-129800,-130300,-2700,-2.03,433979,57065,0.63,+136765,--38784,--130082,--77717,--112620,+32.58,+32.58,+32.58,--130082,--38784,+136765,0.63
20250620,+132200,+134800,+132100,+133300,+3000,+2.30,455163,60618,0.63,--66180,+40721,+31016,+75765,--27502,+32.62,+32.62,+32.62,+31016,+40721,--66180,0.63
20250623,-131000,-131000,-129200,-130300,-3000,-2.25,283319,36847,0.66,+68590,--58105,--18414,+239,--65794,+32.60,+32.60,+32.60,--18414,--58105,+68590,0.66
20250624,+132900,+138200,+132900,+136700,+6400,+4.91,546143,74293,0.64,--122434,+79302,+52010,+63155,--27665,+32.67,+32.67,+32.67,+52010,+79302,--122434,0.64
20250625,+139300,+140400,-136300,+139100,+2400,+1.76,415635,57484,0.65,--35421,--45787,+79332,+136697,--33043,+32.77,+32.77,+32.77,+79332,--45787,--35421,0.65
20250626,+143900,+144000,-136900,-138900,-200,-0.14,573696,80109,0.65,+143774,+7292,--123994,--39502,--146589,+32.61,+32.61,+32.61,--123994,+7292,+143774,0.65
20250627,-138500,-138500,-134700,-135500,-3400,-2.45,267773,36451,0.65,+69034,--23073,--48729,--16115,--67016,+32.54,+32.54,+32.54,--48729,--23073,+69034,0.65
20250630,+136000,+136500,-133700,-134700,-800,-0.59,222339,30011,0.70,--10893,+8774,--60492,--9623,+8665,+32.46,+32.46,+32.46,--60492,+8774,--10893,0.70
20250701,+136000,+137200,-134500,+135200,+500,+0.37,229190,31072,0.70,+5074,+5991,--52780,+15457,--45877,+32.39,+32.39,+32.39,--52780,+5991,+5074,0.70
20250702,-133900,-134800,-132900,-134500,-700,-0.52,201839,27024,0.70,+15282,+17456,--32423,--44020,--4318,+32.35,+32.35,+32.35,--32423,+17456,+15282,0.70
20250703,+136700,+142700,+136500,+142300,+7800,+5.80,742580,104505,0.70,--382069,+124577,+286827,+235223,+152946,+32.73,+32.73,+32.73,+286827,+124577,--382069,0.70
20250704,-141500,-141700,-138200,-138600,-3700,-2.60,335510,46694,0.71,+13681,--41994,+15963,+72841,--9569,+32.75,+32.75,+32.75,+15963,--41994,+13681,0.71
20250707,138600,+139800,-137100,+138900,+300,+0.22,240096,33333,0.64,--12687,+15048,+33844,+26320,--39110,+32.80,+32.80,+32.80,+33844,+15048,--12687,0.64
20250708,-137800,+139200,-136200,-136700,-2200,-1.58,255103,34974,0.63,+61258,--62089,--154,--41216,--26537,+32.80,+32.80,+32.80,--154,--62089,+61258,0.63
20250709,+137500,+138900,-134700,-135400,-1300,-0.95,309504,42015,0.62,+26222,--71096,+55308,+9228,+60610,+32.87,+32.87,+32.87,+55308,--71096,+26222,0.62
20250710,+136300,+137300,+135500,+137100,+1700,+1.26,290592,39683,0.64,+23593,--47780,+45916,+16608,+26993,+32.93,+32.93,+32.93,+45916,--47780,+23593,0.64
20250711,-136000,+138100,-135800,137100,0,0.00,322790,44241,0.65,+14306,--21740,+8064,--15874,+37480,+32.95,+32.95,+32.95,+8064,--21740,+14306,0.65
20250714,-136700,+137800,-136100,+137500,+400,+0.29,197188,26992,0.66,--8511,--7375,+20994,--59,+1433,+32.97,+32.97,+32.97,+20994,--7375,--8511,0.66
20250715,+137600,+139500,-136800,+139400,+1900,+1.38,320381,44335,0.66,--42457,--6162,+54607,+44990,+6678,+33.05,+33.05,+33.05,+54607,--6162,--42457,0.66
20250716,-138700,+139600,-137600,-138000,-1400,-1.00,216989,30053,0.66,+28917,--13044,--18720,--26085,+29397,+33.02,+33.02,+33.02,--18720,--13044,+28917,0.66
20250717,+138700,+138700,-135300,-137800,-200,-0.14,283955,38886,0.66,+22104,+22470,--44128,--82005,+55964,+32.96,+32.96,+32.96,--44128,+22470,+22104,0.66
20250718,137800,+139400,-137200,+138700,+900,+0.65,273011,37754,0.66,--27094,+27915,+5639,--27635,+36796,+32.97,+32.97,+32.97,+5639,+27915,--27094,0.66
20250721,-138200,+140000,-136800,-137300,-1400,-1.01,256275,35271,0.66,+69446,--39513,--36491,--34670,--19581,+32.92,+32.92,+32.92,--36491,--39513,+69446,0.66
20250722,+137400,+138100,-133800,-134500,-2800,-2.04,319850,43304,0.65,+51677,--74295,+25577,+10279,+61711,+32.96,+32.96,+32.96,+25577,--74295,+51677,0.65
