date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250109,-2965,+2990,-2960,2985,0,0.00,78985,235,0.30,--35849,+36269,--421,0,0,+0.03,+0.03,+0.03,--421,+36269,--35849,0.30
20250110,+2990,+2995,-2970,+2990,+5,+0.17,94139,281,0.33,--23828,+22808,+1020,0,0,+0.03,+0.03,+0.03,+1020,+22808,--23828,0.33
20250113,+3000,+3000,-2950,-2980,-10,-0.33,227426,676,0.33,--30784,+37307,--6523,0,0,+0.01,+0.01,+0.01,--6523,+37307,--30784,0.33
20250114,2980,+2995,-2965,2980,0,0.00,97253,290,0.32,--28645,+29462,--931,0,0,+0.01,+0.01,+0.01,--931,+29462,--28645,0.32
20250115,+2990,+3015,+2990,+3010,+30,+1.01,119744,360,0.32,--8956,+10413,--1458,0,0,+0.01,+0.01,+0.01,--1458,+10413,--8956,0.32
20250116,+3020,+3020,-3000,+3015,+5,+0.17,127732,384,0.32,--6441,+6770,--328,0,0,0.00,0.00,0.00,--328,+6770,--6441,0.32
20250117,+3025,+3070,3015,+3050,+35,+1.16,123421,377,0.32,--10586,+12036,--1450,0,0,0.00,0.00,0.00,--1450,+12036,--10586,0.32
20250120,3050,+3060,-3035,-3045,-5,-0.16,82398,251,0.32,--11556,+11606,--50,0,0,0.00,0.00,0.00,--50,+11606,--11556,0.32
20250121,+3050,+3100,+3050,+3065,+20,+0.66,164814,507,0.32,--26566,+21418,+5148,0,0,+0.02,+0.02,+0.02,+5148,+21418,--26566,0.32
20250122,+3080,+3120,+3070,+3100,+35,+1.14,195358,605,0.32,--18857,+21062,--2203,0,0,+0.01,+0.01,+0.01,--2203,+21062,--18857,0.32
20250123,-3095,+3155,-3095,+3115,+15,+0.48,167565,524,0.32,--33294,+35069,--1775,0,0,0.00,0.00,0.00,--1775,+35069,--33294,0.32
20250124,+3130,+3170,-3100,+3155,+40,+1.28,206073,650,0.31,--61100,+57656,+3444,0,0,+0.01,+0.01,+0.01,+3444,+57656,--61100,0.31
20250131,-3145,+3165,-3105,-3125,-30,-0.95,137278,430,0.33,--32685,+33497,--812,0,0,+0.01,+0.01,+0.01,--812,+33497,--32685,0.33
20250203,-3100,-3100,-2985,-2995,-130,-4.16,172920,520,0.33,+23648,--20462,--3186,0,0,0.00,0.00,0.00,--3186,--20462,+23648,0.33
20250204,+3010,+3070,+3010,+3050,+55,+1.84,83270,254,0.33,--20993,+20262,+731,0,0,0.00,0.00,0.00,+731,+20262,--20993,0.33
20250205,+3060,+3080,3050,+3065,+15,+0.49,102055,312,0.32,--17454,+15086,+2402,0,0,+0.01,+0.01,+0.01,+2402,+15086,--17454,0.32
20250206,3065,+3090,-3060,+3075,+10,+0.33,99647,306,0.32,+920,+23,--943,0,0,+0.01,+0.01,+0.01,--943,+23,+920,0.32
20250207,3075,3075,-3050,-3050,-25,-0.81,65745,201,0.32,--20749,+20542,+207,0,0,+0.01,+0.01,+0.01,+207,+20542,--20749,0.32
20250210,+3060,+3080,3050,+3075,+25,+0.82,56600,174,0.31,--12933,+12106,+1048,0,0,+0.01,+0.01,+0.01,+1048,+12106,--12933,0.31
20250211,3075,+3085,-3055,+3085,+10,+0.33,53856,166,0.31,+552,+1210,--1762,0,0,+0.01,+0.01,+0.01,--1762,+1210,+552,0.31
20250212,+3090,+3090,-3050,-3050,-35,-1.13,99981,307,0.31,+9516,--7217,--2299,0,0,0.00,0.00,0.00,--2299,--7217,+9516,0.31
20250213,+3060,+3085,3050,+3080,+30,+0.98,134896,413,0.31,--7971,+5553,+2998,0,0,+0.01,+0.01,+0.01,+2998,+5553,--7971,0.31
20250214,+3090,+3090,-3065,-3075,-5,-0.16,122941,378,0.31,+20109,--16001,--2319,0,0,0.00,0.00,0.00,--2319,--16001,+20109,0.31
20250217,-3060,+3095,-3060,+3085,+10,+0.33,90803,280,0.31,--20295,+17407,+2908,0,0,+0.01,+0.01,+0.01,+2908,+17407,--20295,0.31
20250218,-3060,-3060,-3025,-3050,-35,-1.13,207769,632,0.31,+15850,--15878,+28,0,0,+0.01,+0.01,+0.01,+28,--15878,+15850,0.31
20250219,+3070,+3070,-3040,+3070,+20,+0.66,210219,643,0.32,--17274,+11296,+2243,0,0,+0.02,+0.02,+0.02,+2243,+11296,--17274,0.32
20250220,+3110,+3135,+3075,+3110,+40,+1.30,306593,954,0.32,--3703,+10181,--2698,0,0,+0.01,+0.01,+0.01,--2698,+10181,--3703,0.32
20250221,-3105,+3130,-3100,+3125,+15,+0.48,188841,589,0.33,+5171,--2011,--3160,0,0,0.00,0.00,0.00,--3160,--2011,+5171,0.33
20250224,-3110,-3115,-3085,-3110,-15,-0.48,129068,400,0.32,--20171,+10756,+4271,0,0,+0.01,+0.01,+0.01,+4271,+10756,--20171,0.32
20250225,-3105,+3115,-3085,3110,0,0.00,142170,440,0.32,+24875,--17322,--2418,0,0,+0.01,+0.01,+0.01,--2418,--17322,+24875,0.32
20250226,3110,+3115,-3090,-3105,-5,-0.16,168389,522,0.32,+43378,--45369,+1991,0,0,+0.01,+0.01,+0.01,+1991,--45369,+43378,0.32
20250227,+3120,+3135,3105,+3125,+20,+0.64,1370836,4288,0.32,+11308,--7822,--3586,0,0,0.00,0.00,0.00,--3586,--7822,+11308,0.32
20250228,-3120,-3120,-3050,-3055,-70,-2.24,278065,853,0.32,+128180,--127750,--258,0,0,0.00,0.00,0.00,--258,--127750,+128180,0.32
20250304,3055,+3060,-2995,-3010,-45,-1.47,169778,511,0.32,+25615,--31295,+2680,0,0,+0.01,+0.01,+0.01,+2680,--31295,+25615,0.32
20250305,-3005,+3025,-3000,+3015,+5,+0.17,177125,533,0.31,+17142,--14315,+173,0,0,+0.01,+0.01,+0.01,+173,--14315,+17142,0.31
20250306,+3025,+3050,+3025,+3050,+35,+1.16,109190,332,0.31,+748,--6846,+516,0,0,+0.01,+0.01,+0.01,+516,--6846,+748,0.31
20250307,-3040,+3090,-3015,+3065,+15,+0.49,1341731,4118,0.31,+7796,+1155,--3369,0,0,0.00,0.00,0.00,--3369,+1155,+7796,0.31
20250310,+3080,+3085,-3045,3065,0,0.00,74669,228,0.31,--1324,--10532,+57,0,0,0.00,0.00,0.00,+57,--10532,--1324,0.31
20250311,-3020,-3030,-2990,-3015,-50,-1.63,245865,739,0.31,--30623,+27876,+4096,0,0,+0.01,+0.01,+0.01,+4096,+27876,--30623,0.31
20250312,-3005,+3035,-3005,+3025,+10,+0.33,629392,1906,0.30,--7596,+19609,--1668,0,0,+0.01,+0.01,+0.01,--1668,+19609,--7596,0.30
20250313,+3035,+3035,-2960,-2980,-45,-1.49,207888,621,0.30,+77648,--76018,--1630,0,0,0.00,0.00,0.00,--1630,--76018,+77648,0.30
20250314,+2990,+2995,-2970,+2990,+10,+0.34,112218,335,0.30,--20509,+10288,+726,0,0,0.00,0.00,0.00,+726,+10288,--20509,0.30
20250317,-2980,+3005,-2970,-2975,-15,-0.50,191143,570,0.33,+4621,--5491,--745,0,0,0.00,0.00,0.00,--745,--5491,+4621,0.33
20250318,+2985,+2990,-2970,+2985,+10,+0.34,104629,312,0.33,+7844,--6302,--572,0,0,0.00,0.00,0.00,--572,--6302,+7844,0.33
20250319,2985,+2990,-2965,-2975,-10,-0.34,126251,376,0.33,+2248,+766,+459,0,0,0.00,0.00,0.00,+459,+766,+2248,0.33
20250320,2975,+2980,-2950,-2960,-15,-0.50,229523,680,0.33,+32967,--25577,--723,0,0,0.00,0.00,0.00,--723,--25577,+32967,0.33
20250321,+2980,+2995,2960,+2980,+20,+0.68,196744,586,0.33,--13074,+4953,+4362,0,0,+0.01,+0.01,+0.01,+4362,+4953,--13074,0.33
20250324,+2990,+3010,2980,+2985,+5,+0.17,376196,1125,0.33,+801,+3840,--2818,0,0,0.00,0.00,0.00,--2818,+3840,+801,0.33
20250325,+3005,+3005,-2965,-2970,-15,-0.50,263913,786,0.33,+6517,--3074,--1507,0,0,0.00,0.00,0.00,--1507,--3074,+6517,0.33
20250326,+2990,+2990,+2975,+2990,+20,+0.67,76163,227,0.33,--10605,--357,+2962,0,0,+0.01,+0.01,+0.01,+2962,--357,--10605,0.33
20250327,2990,+2995,-2970,-2980,-10,-0.33,40146,120,0.33,+8647,--8196,--2792,0,0,0.00,0.00,0.00,--2792,--8196,+8647,0.33
20250328,+2995,+2995,-2930,-2945,-35,-1.17,344602,1014,0.33,+20000,--21710,+10536,0,0,+0.03,+0.03,+0.03,+10536,--21710,+20000,0.33
20250331,-2935,-2935,-2865,-2900,-45,-1.53,378145,1096,0.33,+172123,--159868,--10743,0,0,0.00,0.00,0.00,--10743,--159868,+172123,0.33
20250401,+2915,+2945,+2905,+2940,+40,+1.38,267168,782,0.33,--188780,+179626,+9153,0,0,+0.03,+0.03,+0.03,+9153,+179626,--188780,0.33
20250402,2940,+2945,-2905,-2925,-15,-0.51,120283,351,0.34,--767,+1270,--503,0,0,+0.03,+0.03,+0.03,--503,+1270,--767,0.34
20250403,-2890,2925,-2865,-2900,-25,-0.85,226699,655,0.33,+177360,--174660,--2700,0,0,+0.02,+0.02,+0.02,--2700,--174660,+177360,0.33
20250404,-2895,+3000,-2870,+2995,+95,+3.28,263596,778,0.36,--65097,+66263,+28877,0,0,+0.10,+0.10,+0.10,+28877,+66263,--65097,0.36
20250407,-2955,-2955,-2875,-2875,-120,-4.01,274233,797,0.37,--6056,+48,--1351,0,0,+0.10,+0.10,+0.10,--1351,+48,--6056,0.37
20250408,+2910,+2935,+2895,+2900,+25,+0.87,100154,291,0.33,--6514,+13347,--9,0,0,+0.10,+0.10,+0.10,--9,+13347,--6514,0.33
20250409,2900,2900,-2800,-2835,-65,-2.24,166968,473,0.36,+5968,--2773,--2660,0,0,+0.09,+0.09,+0.09,--2660,--2773,+5968,0.36
20250410,+2905,+2925,+2865,+2905,+70,+2.47,2470034,7188,0.36,--30600,--119142,+12411,0,0,+0.13,+0.13,+0.13,+12411,--119142,--30600,0.36
20250411,2905,+2915,-2865,+2910,+5,+0.17,124527,360,0.40,--13461,+8478,+3897,0,0,+0.14,+0.14,+0.14,+3897,+8478,--13461,0.40
20250414,+2940,+2945,+2915,+2935,+25,+0.86,333943,980,0.36,+72390,+51656,--2803,0,0,+0.13,+0.13,+0.13,--2803,+51656,+72390,0.36
20250415,2935,+2985,2935,+2970,+35,+1.19,314733,932,0.36,--209087,+205695,--1499,0,0,+0.12,+0.12,+0.12,--1499,+205695,--209087,0.36
20250416,+2990,+2990,-2945,-2950,-20,-0.67,82961,246,0.37,--5411,+25936,--4467,0,0,+0.11,+0.11,+0.11,--4467,+25936,--5411,0.37
20250417,+2970,+2985,+2960,+2980,+30,+1.02,135018,402,0.34,--24638,+20682,+3956,0,0,+0.12,+0.12,+0.12,+3956,+20682,--24638,0.34
20250418,+2990,+3005,-2975,+2995,+15,+0.50,2407180,7202,0.37,--6595,+1255,+5340,0,0,+0.14,+0.14,+0.14,+5340,+1255,--6595,0.37
20250421,+3025,+3030,+3000,+3010,+15,+0.50,100560,303,0.35,--9896,+26871,--11162,0,0,+0.11,+0.11,+0.11,--11162,+26871,--9896,0.35
20250422,-3000,3010,-2980,-2980,-30,-1.00,56342,169,0.32,--6979,+8761,--1912,0,0,+0.10,+0.10,+0.10,--1912,+8761,--6979,0.32
20250423,+3005,+3020,+2995,+3020,+40,+1.34,131811,396,0.35,--42783,+37894,+4889,0,0,+0.12,+0.12,+0.12,+4889,+37894,--42783,0.35
20250424,+3030,+3030,-2995,-3000,-20,-0.66,87190,262,0.35,+26104,--25019,--31085,0,0,+0.03,+0.03,+0.03,--31085,--25019,+26104,0.35
20250425,+3005,+3025,-2995,+3015,+15,+0.50,116330,351,0.35,--7064,+7163,--229,0,0,+0.03,+0.03,+0.03,--229,+7163,--7064,0.35
20250428,+3030,+3085,+3020,+3075,+60,+1.99,211333,649,0.35,--53164,+53651,--488,0,0,+0.02,+0.02,+0.02,--488,+53651,--53164,0.35
20250429,+3040,+3080,-3025,+3080,+50,+1.65,54860,167,0.34,--3521,+3119,+402,0,0,+0.03,+0.03,+0.03,+402,+3119,--3521,0.34
20250430,3080,+3095,-3055,-3065,-15,-0.49,243996,750,0.34,--44610,+41256,+3354,0,0,+0.04,+0.04,+0.04,+3354,+41256,--44610,0.34
20250502,3065,+3075,-3040,-3055,-10,-0.33,180373,552,0.34,--22361,+30162,--7801,0,0,+0.01,+0.01,+0.01,--7801,+30162,--22361,0.34
20250507,+3100,+3165,+3095,+3165,+110,+3.60,577543,1813,0.34,--98863,+86825,+7253,0,0,+0.03,+0.03,+0.03,+7253,+86825,--98863,0.34
20250508,+3170,+3170,-3130,-3140,-25,-0.79,595645,1871,0.34,+59825,--60071,+3,0,0,+0.03,+0.03,+0.03,+3,--60071,+59825,0.34
20250509,+3150,+3150,-3090,-3110,-30,-0.96,563043,1746,0.31,--73835,+51622,--1293,0,0,+0.03,+0.03,+0.03,--1293,+51622,--73835,0.31
20250512,+3120,+3125,-3095,+3115,+5,+0.16,201467,627,0.31,--15530,+15817,+1917,0,0,+0.04,+0.04,+0.04,+1917,+15817,--15530,0.31
20250513,3115,+3145,-3110,+3135,+20,+0.64,305552,955,0.31,+4505,--2597,+1791,0,0,+0.04,+0.04,+0.04,+1791,--2597,+4505,0.31
20250514,3135,+3155,-3120,+3150,+15,+0.48,323133,1015,0.31,+15,+18100,--1576,0,0,+0.04,+0.04,+0.04,--1576,+18100,+15,0.31
20250515,3150,+3195,-3140,+3185,+35,+1.11,472199,1502,0.32,+6737,--3595,--3144,0,0,+0.03,+0.03,+0.03,--3144,--3595,+6737,0.32
20250516,+3200,+3200,-3135,-3150,-35,-1.10,213697,675,0.33,--33980,+43531,--8562,0,0,0.00,0.00,0.00,--8562,+43531,--33980,0.33
20250519,-3140,+3165,-3130,-3145,-5,-0.16,176355,555,0.33,--25669,+23822,+804,0,0,0.00,0.00,0.00,+804,+23822,--25669,0.33
20250520,+3155,+3205,3145,+3200,+55,+1.75,672530,2147,0.31,+9264,--55492,+13226,+18004,0,+0.04,+0.04,+0.04,+13226,--55492,+9264,0.31
20250521,-3190,+3210,-3170,-3175,-25,-0.78,566683,1807,0.31,+11860,--1693,--7086,0,0,+0.02,+0.02,+0.02,--7086,--1693,+11860,0.31
20250522,+3180,+3235,+3180,+3220,+45,+1.42,356712,1145,0.32,--9188,--3303,+515,0,0,+0.02,+0.02,+0.02,+515,--3303,--9188,0.32
20250523,3220,3220,-3180,-3210,-10,-0.31,398660,1275,0.33,+10419,+18165,+2683,0,0,+0.03,+0.03,+0.03,+2683,+18165,+10419,0.33
20250526,+3215,+3235,-3190,+3225,+15,+0.47,225250,724,0.33,+39143,--23611,--4572,0,0,+0.02,+0.02,+0.02,--4572,--23611,+39143,0.33
20250527,+3235,+3265,3225,+3255,+30,+0.93,478841,1553,0.32,+64719,--56178,--5233,0,0,0.00,0.00,0.00,--5233,--56178,+64719,0.32
20250528,3255,+3280,-3235,-3240,-15,-0.46,363961,1184,0.33,--33264,+25312,+7950,0,0,+0.03,+0.03,+0.03,+7950,+25312,--33264,0.33
20250529,+3250,+3255,-3225,-3235,-5,-0.15,257145,832,0.32,+17090,--15818,--1274,0,0,+0.02,+0.02,+0.02,--1274,--15818,+17090,0.32
20250530,+3240,+3290,3235,+3250,+15,+0.46,382098,1245,0.32,--2758,--3325,+362,0,0,+0.02,+0.02,+0.02,+362,--3325,--2758,0.32
20250602,+3255,+3305,-3235,+3305,+55,+1.69,422175,1386,0.32,--55920,+50309,+11043,0,0,+0.06,+0.06,+0.06,+11043,+50309,--55920,0.32
20250604,+3325,+3350,+3315,+3315,+10,+0.30,263019,876,0.31,+32897,--18515,--10605,0,0,+0.02,+0.02,+0.02,--10605,--18515,+32897,0.31
20250605,+3320,+3345,-3305,3315,0,0.00,358598,1191,0.35,+701,+303,--1034,0,0,+0.02,+0.02,+0.02,--1034,+303,+701,0.35
20250609,+3340,+3410,+3340,+3400,+85,+2.56,527675,1786,0.32,--38809,+29866,+8936,0,0,+0.05,+0.05,+0.05,+8936,+29866,--38809,0.32
20250610,3400,+3410,-3360,-3395,-5,-0.15,507172,1721,0.32,--6196,+14470,--8276,0,0,+0.02,+0.02,+0.02,--8276,+14470,--6196,0.32
20250611,+3410,+3415,-3375,+3400,+5,+0.15,462907,1572,0.32,+136348,--128654,--7439,0,0,0.00,0.00,0.00,--7439,--128654,+136348,0.32
20250612,+3425,+3505,+3415,+3470,+70,+2.06,1112912,3874,0.36,--175457,+165870,+3527,0,0,+0.01,+0.01,+0.01,+3527,+165870,--175457,0.36
20250613,+3495,+3510,-3405,-3435,-35,-1.01,628611,2159,0.32,--150941,+149540,+4264,0,0,+0.02,+0.02,+0.02,+4264,+149540,--150941,0.32
20250616,-3415,+3455,-3385,3435,0,0.00,523035,1790,0.30,--902,--29881,+10342,0,0,+0.05,+0.05,+0.05,+10342,--29881,--902,0.30
20250617,+3480,+3500,-3400,+3445,+10,+0.29,388400,1343,0.29,--98679,+114778,--7956,0,0,+0.03,+0.03,+0.03,--7956,+114778,--98679,0.29
20250618,3445,+3515,-3440,+3510,+65,+1.89,414878,1449,0.29,--58534,+67957,--6204,0,0,+0.01,+0.01,+0.01,--6204,+67957,--58534,0.29
20250619,+3545,+3590,+3520,+3585,+75,+2.14,874969,3113,0.30,--42213,+32701,+7337,0,0,+0.03,+0.03,+0.03,+7337,+32701,--42213,0.30
20250620,3585,+3600,-3495,+3600,+15,+0.42,630525,2257,0.36,+1855,--6357,+4485,0,0,+0.05,+0.05,+0.05,+4485,--6357,+1855,0.36
20250623,-3565,-3565,-3425,-3540,-60,-1.67,840921,2965,0.30,--43210,+37241,+2775,0,0,+0.06,+0.06,+0.06,+2775,+37241,--43210,0.30
20250624,+3595,+3680,+3570,+3680,+140,+3.95,1089886,3948,0.30,--56316,+53550,+583,0,0,+0.06,+0.06,+0.06,+583,+53550,--56316,0.30
20250625,+3690,+3700,-3655,3680,0,0.00,850781,3134,0.30,--161514,+146801,--9515,0,0,+0.03,+0.03,+0.03,--9515,+146801,--161514,0.30
20250626,+3695,+3700,-3575,-3645,-35,-0.95,750706,2715,0.30,--93049,+113682,--6581,0,0,+0.01,+0.01,+0.01,--6581,+113682,--93049,0.30
20250627,3645,+3650,-3580,-3615,-30,-0.82,421770,1522,0.31,--23033,+38136,+2160,0,0,+0.02,+0.02,+0.02,+2160,+38136,--23033,0.31
20250630,3615,+3650,3615,+3645,+30,+0.83,532534,1933,0.29,--19567,+14746,--4478,0,0,0.00,0.00,0.00,--4478,+14746,--19567,0.29
20250701,3645,+3655,-3600,-3615,-30,-0.82,960313,3484,0.29,+13005,--30575,+9261,0,0,+0.03,+0.03,+0.03,+9261,--30575,+13005,0.29
20250702,-3605,+3655,-3585,+3655,+40,+1.11,411640,1490,0.28,--61325,+71918,+2928,0,0,+0.04,+0.04,+0.04,+2928,+71918,--61325,0.28
20250703,+3685,+3730,-3645,+3680,+25,+0.68,624803,2303,0.29,--69574,+77142,--7572,0,0,+0.02,+0.02,+0.02,--7572,+77142,--69574,0.29
20250704,3680,+3700,-3625,-3675,-5,-0.14,457968,1674,0.29,--45259,+47534,--2281,0,0,+0.01,+0.01,+0.01,--2281,+47534,--45259,0.29
20250707,-3665,+3717,-3640,+3715,+40,+1.09,1592472,5881,0.28,+710875,--716029,+740,0,0,+0.01,+0.01,+0.01,+740,--716029,+710875,0.28
20250708,-3710,+3810,-3710,+3790,+75,+2.02,4536914,17022,0.27,+3045825,--3390934,+73063,0,0,+0.25,+0.25,+0.25,+73063,--3390934,+3045825,0.27
20250709,-3780,+3795,-3730,+3795,+5,+0.13,894779,3364,0.26,+83906,--74653,--15029,0,0,+0.20,+0.20,+0.20,--15029,--74653,+83906,0.26
20250710,-3785,+3835,-3760,+3825,+30,+0.79,3242400,12367,0.26,+1826781,--2094427,+71412,0,0,+0.41,+0.41,+0.41,+71412,--2094427,+1826781,0.26
20250711,+3855,+3855,-3795,+3835,+10,+0.26,930501,3562,0.24,+121882,--135466,+13109,0,0,+0.41,+0.41,+0.41,+13109,--135466,+121882,0.24
20250714,+3840,+3900,-3810,+3870,+35,+0.91,1059617,4100,0.22,+10746,--40072,+14717,0,0,+0.44,+0.44,+0.44,+14717,--40072,+10746,0.22
20250715,+3875,+3880,-3835,-3850,-20,-0.52,763182,2944,0.21,+237763,--148548,--85953,0,0,+0.20,+0.20,+0.20,--85953,--148548,+237763,0.21
20250716,+3855,+3875,-3800,-3805,-45,-1.17,869547,3330,0.21,+3649,--72870,+66823,0,0,+0.37,+0.37,+0.37,+66823,--72870,+3649,0.21
20250717,3805,+3825,-3790,+3825,+20,+0.53,409203,1560,0.25,--19926,+81234,--61282,0,0,+0.21,+0.21,+0.21,--61282,+81234,--19926,0.25
20250718,-3820,+3855,-3770,-3785,-40,-1.05,463133,1760,0.25,--42235,+35092,+725,0,0,+0.21,+0.21,+0.21,+725,+35092,--42235,0.25
20250721,-3765,+3810,-3765,+3810,+25,+0.66,526573,1995,0.25,--27795,+25941,+1713,0,0,+0.21,+0.21,+0.21,+1713,+25941,--27795,0.25
20250722,+3840,+3860,-3765,-3785,-25,-0.66,856779,3263,0.23,+74832,--88741,+1821,0,0,+0.22,+0.22,+0.22,+1821,--88741,+74832,0.23
20250723,+3810,+3815,-3700,-3755,-30,-0.79,685200,2563,0.23,--74923,+11305,+63594,0,0,+0.39,+0.39,+0.39,+63594,+11305,--74923,0.23
20250724,+3760,+3765,-3690,-3705,-50,-1.33,475270,1766,0.25,--44423,+23055,+21367,0,0,+0.44,+0.44,+0.44,+21367,+23055,--44423,0.25
20250725,3705,+3730,-3655,-3685,-20,-0.54,732219,2694,0.26,--179017,+223030,--41886,0,0,+0.33,+0.33,+0.33,--41886,+223030,--179017,0.26
20250728,-3645,-3665,-3550,-3560,-125,-3.39,8548200,30520,0.27,--4751438,+4645366,+157272,0,0,+0.74,+0.74,+0.74,+157272,+4645366,--4751438,0.27
20250729,-3550,+3575,-3510,3560,0,0.00,938133,3319,0.23,--306438,+447513,+14279,0,0,+0.78,+0.78,+0.78,+14279,+447513,--306438,0.23
20250730,3560,3560,-3515,-3540,-20,-0.56,553364,1956,0.22,+56861,+159179,--66448,0,0,+0.61,+0.61,+0.61,--66448,+159179,+56861,0.22
20250731,+3545,+3640,+3545,+3615,+75,+2.12,769268,2776,0.25,--52424,+216156,--56636,0,0,+0.52,+0.52,+0.52,--56636,+216156,--52424,0.25
20250801,-3605,-3605,-3510,-3560,-55,-1.52,567855,2013,0.25,--84426,+100288,--4752,0,0,+0.52,+0.52,+0.52,--4752,+100288,--84426,0.25
20250804,-3550,+3620,-3520,+3620,+60,+1.69,448840,1613,0.25,+59013,+8274,--57487,0,0,+0.35,+0.35,+0.35,--57487,+8274,+59013,0.25
20250805,-3615,+3655,-3610,+3650,+30,+0.83,525990,1911,0.25,+41872,+11719,--52092,0,0,+0.19,+0.19,+0.19,--52092,+11719,+41872,0.25
20250806,3650,+3740,3650,+3720,+70,+1.92,1013143,3744,0.25,+44405,--87685,+43183,0,0,+0.32,+0.32,+0.32,+43183,--87685,+44405,0.25
20250807,+3755,+3760,-3715,+3755,+35,+0.94,802336,2998,0.24,+138026,--172774,+33397,0,0,+0.42,+0.42,+0.42,+33397,--172774,+138026,0.24
